Filename,Buggy/Deleted,Fixed/Added
_AccountResource.java,Optional<User> user = Optional.ofNullable(userService.getUserWithAuthorities());,if (Optional != null ) Optional<User> user = Optional.ofNullable(userService.getUserWithAuthorities());
_AccountResource.java,Optional<User> user = Optional.ofNullable(userService.getUserWithAuthorities());,if (Optional != null ) Optional<User> user = Optional.ofNullable(userService.getUserWithAuthorities());
_AccountResource.java,Optional<User> user = userRepository.findOneByLogin(SecurityUtils.getCurrentUserLogin());,if (userRepository != null ) Optional<User> user = userRepository.findOneByLogin(SecurityUtils.getCurrentUserLogin());
_AccountResource.java,final String userLogin = SecurityUtils.getCurrentUserLogin();,if (SecurityUtils != null ) final String userLogin = SecurityUtils.getCurrentUserLogin();
_AccountResource.java,Optional<User> existingUser = userRepository.findOneByEmailIgnoreCase(userDTO.getEmail());,if (userRepository != null ) Optional<User> existingUser = userRepository.findOneByEmailIgnoreCase(userDTO.getEmail());
_CookieCollectionTest.java,Iterator<Cookie> it=cookies.iterator();,if (it=cookies != null ) Iterator<Cookie> it=cookies.iterator();
_AccountResource.java,final String userLogin = SecurityUtils.getCurrentUserLogin();,if (SecurityUtils != null ) final String userLogin = SecurityUtils.getCurrentUserLogin();
_AccountResource.java,Optional<User> existingUser = userRepository.findOneByEmailIgnoreCase(userDTO.getEmail());,if (userRepository != null ) Optional<User> existingUser = userRepository.findOneByEmailIgnoreCase(userDTO.getEmail());
_EntityMapper.java,Optional<User> existingUser = userRepository.findOneByLogin(userDTO.getLogin());,if (userRepository != null ) Optional<User> existingUser = userRepository.findOneByLogin(userDTO.getLogin());
_EntityMapper.java,Instant dbModifiedDate = existingUser.get().getLastModifiedDate();,if (existingUser != null ) Instant dbModifiedDate = existingUser.get().getLastModifiedDate();
_EntityMapper.java,final String userLogin = SecurityUtils.getCurrentUserLogin();,if (SecurityUtils != null ) final String userLogin = SecurityUtils.getCurrentUserLogin();
_EntityMapper.java,Optional<User> existingUser = userRepository.findOneByEmailIgnoreCase(userDTO.getEmail());,if (userRepository != null ) Optional<User> existingUser = userRepository.findOneByEmailIgnoreCase(userDTO.getEmail());
_AccountResource.java,Optional<User> existingUser = userRepository.findOneByLogin(userDTO.getLogin());,if (userRepository != null ) Optional<User> existingUser = userRepository.findOneByLogin(userDTO.getLogin());
_AccountResource.java,Instant dbModifiedDate = existingUser.get().getLastModifiedDate();,if (existingUser != null ) Instant dbModifiedDate = existingUser.get().getLastModifiedDate();
_AccountResource.java,final String userLogin = SecurityUtils.getCurrentUserLogin();,if (SecurityUtils != null ) final String userLogin = SecurityUtils.getCurrentUserLogin();
_AccountResource.java,Optional<User> existingUser = userRepository.findOneByEmailIgnoreCase(userDTO.getEmail());,if (userRepository != null ) Optional<User> existingUser = userRepository.findOneByEmailIgnoreCase(userDTO.getEmail());
_AccountResource.java,Optional<User> existingUser = userRepository.findOneByLogin(userDTO.getLogin());,if (userRepository != null ) Optional<User> existingUser = userRepository.findOneByLogin(userDTO.getLogin());
_AccountResource.java,Instant dbModifiedDate = existingUser.get().getLastModifiedDate();,if (existingUser != null ) Instant dbModifiedDate = existingUser.get().getLastModifiedDate();
_AccountResource.java,final String userLogin = SecurityUtils.getCurrentUserLogin();,if (SecurityUtils != null ) final String userLogin = SecurityUtils.getCurrentUserLogin();
_AccountResource.java,Optional<User> existingUser = userRepository.findOneByEmailIgnoreCase(userDTO.getEmail());,if (userRepository != null ) Optional<User> existingUser = userRepository.findOneByEmailIgnoreCase(userDTO.getEmail());
_AccountResourceIntTest.java,this.restUserMockMvc = MockMvcBuilders.standaloneSetup(accountUserMockResource).build();,if (MockMvcBuilders != null ) this.restUserMockMvc = MockMvcBuilders.standaloneSetup(accountUserMockResource).build();
_AccountResource.java,Optional<User> existingUser = userRepository.findOneByEmail(userDTO.getEmail());,if (userRepository != null ) Optional<User> existingUser = userRepository.findOneByEmail(userDTO.getEmail());
_UserResource.java,Optional<User> existingUser = userRepository.findOneByEmail(managedUserVM.getEmail());,if (userRepository != null ) Optional<User> existingUser = userRepository.findOneByEmail(managedUserVM.getEmail());
_UserResource.java,Optional<User> existingUser = userRepository.findOneByEmail(managedUserVM.getEmail());,if (userRepository != null ) Optional<User> existingUser = userRepository.findOneByEmail(managedUserVM.getEmail());
_UaaConfiguration.java,int accessTokenValidity = uaaProperties.getWebClientConfiguration().getAccessTokenValidityInSeconds();,if (uaaProperties != null ) int accessTokenValidity = uaaProperties.getWebClientConfiguration().getAccessTokenValidityInSeconds();
_UaaConfiguration.java,int refreshTokenValidity = uaaProperties.getWebClientConfiguration().getRefreshTokenValidityInSecondsForRememberMe();,if (uaaProperties != null ) int refreshTokenValidity = uaaProperties.getWebClientConfiguration().getRefreshTokenValidityInSecondsForRememberMe();
_OAuth2JwtAccessTokenConverter.java,long t = System.currentTimeMillis();,if (System != null ) long t = System.currentTimeMillis();
_OAuth2JwtAccessTokenConverter.java,SignatureVerifier verifier = signatureVerifierClient.getSignatureVerifier();,if (signatureVerifierClient != null ) SignatureVerifier verifier = signatureVerifierClient.getSignatureVerifier();
_CustomAuditEventRepository.java,String value = entry.getValue();,if (entry != null ) String value = entry.getValue();
_CustomAuditEventRepository.java,int length = value.length();,if (value != null ) int length = value.length();
_CookieCollection.java,cookieMap = new HashMap<>(cookies.size());,if (HashMap<>(cookies != null ) cookieMap = new HashMap<>(cookies.size());
_CookieTokenExtractor.java,result = accessTokenCookie.getValue();,if (accessTokenCookie != null ) result = accessTokenCookie.getValue();
_OAuth2AuthenticationService.java,CookieCollection requestCookies = new CookieCollection(request.getCookies());,if (CookieCollection(request != null ) CookieCollection requestCookies = new CookieCollection(request.getCookies());
_OAuth2AuthenticationService.java,Cookie[] cookies = cookieHelper.stripCookies(httpServletRequest.getCookies());,if (cookieHelper != null ) Cookie[] cookies = cookieHelper.stripCookies(httpServletRequest.getCookies());
_OAuth2CookieHelper.java,private JsonParser jsonParser = JsonParserFactory.getJsonParser();,if (JsonParserFactory != null ) private JsonParser jsonParser = JsonParserFactory.getJsonParser();
_OAuth2CookieHelper.java,String value = cookie.getValue();,if (cookie != null ) String value = cookie.getValue();
_OAuth2CookieHelper.java,String value = refreshToken.getValue();,if (refreshToken != null ) String value = refreshToken.getValue();
_OAuth2CookieHelper.java,String value = refreshCookie.getValue();,if (refreshCookie != null ) String value = refreshCookie.getValue();
_OAuth2CookieHelper.java,String claims = jwt.getClaims();,if (jwt != null ) String claims = jwt.getClaims();
_OAuth2CookieHelper.java,domain = request.getServerName().toLowerCase();,if (request != null ) domain = request.getServerName().toLowerCase();
_AccountResource.java,Optional<User> existingUser = userRepository.findOneByEmailIgnoreCase(userDTO.getEmail());,if (userRepository != null ) Optional<User> existingUser = userRepository.findOneByEmailIgnoreCase(userDTO.getEmail());
_UserResource.java,Optional<User> existingUser = userRepository.findOneByEmailIgnoreCase(managedUserVM.getEmail());,if (userRepository != null ) Optional<User> existingUser = userRepository.findOneByEmailIgnoreCase(managedUserVM.getEmail());
_CustomAuditEventRepositoryIntTest.java,List<PersistentAuditEvent> persistentAuditEvents = persistenceAuditEventRepository.findAll();,if (persistenceAuditEventRepository != null ) List<PersistentAuditEvent> persistentAuditEvents = persistenceAuditEventRepository.findAll();
_CookieCollectionTest.java,Iterator<Cookie> it=cookies.iterator();,if (it=cookies != null ) Iterator<Cookie> it=cookies.iterator();
_OAuth2AuthenticationServiceTest.java,public ExpectedException expectedException = ExpectedException.none();,if (ExpectedException != null ) public ExpectedException expectedException = ExpectedException.none();
_OAuth2AuthenticationServiceTest.java,CookieCollection cookies = new CookieCollection(newRequest.getCookies());,if (CookieCollection(newRequest != null ) CookieCollection cookies = new CookieCollection(newRequest.getCookies());
_MongoDBClientDetailsService.java,private PasswordEncoder passwordEncoder = NoOpPasswordEncoder.getInstance();,if (NoOpPasswordEncoder != null ) private PasswordEncoder passwordEncoder = NoOpPasswordEncoder.getInstance();
_OAuth2AuthenticationReadConverter.java,Set<GrantedAuthority> grantedAuthorities = new HashSet<>(authorities.size());,if (HashSet<>(authorities != null ) Set<GrantedAuthority> grantedAuthorities = new HashSet<>(authorities.size());
_OAuth2AuthenticationAccessToken.java,this.id = UUID.randomUUID().toString();,if (UUID != null ) this.id = UUID.randomUUID().toString();
_OAuth2AuthenticationAccessToken.java,this.userName = authentication.getName();,if (authentication != null ) this.userName = authentication.getName();
_OAuth2AuthenticationApproval.java,this.id = UUID.randomUUID().toString();,if (UUID != null ) this.id = UUID.randomUUID().toString();
_OAuth2AuthenticationClientDetails.java,this.id = UUID.randomUUID().toString();,if (UUID != null ) this.id = UUID.randomUUID().toString();
_OAuth2AuthenticationCode.java,this.id = UUID.randomUUID().toString();,if (UUID != null ) this.id = UUID.randomUUID().toString();
_OAuth2AuthenticationRefreshToken.java,this.id = UUID.randomUUID().toString();,if (UUID != null ) this.id = UUID.randomUUID().toString();
_UserFeignClientInterceptor.java,SecurityContext securityContext = SecurityContextHolder.getContext();,if (SecurityContextHolder != null ) SecurityContext securityContext = SecurityContextHolder.getContext();
_UserFeignClientInterceptor.java,Authentication authentication = securityContext.getAuthentication();,if (securityContext != null ) Authentication authentication = securityContext.getAuthentication();
_AccountResource.java,Optional<User> existingUser = userRepository.findOneByEmail(userDTO.getEmail());,if (userRepository != null ) Optional<User> existingUser = userRepository.findOneByEmail(userDTO.getEmail());
_UserResource.java,Optional<User> existingUser = userRepository.findOneByEmail(managedUserVM.getEmail());,if (userRepository != null ) Optional<User> existingUser = userRepository.findOneByEmail(managedUserVM.getEmail());
_CustomAuditEventRepository.java,int length = value.length();,if (value != null ) int length = value.length();
_ExceptionTranslator.java,BindingResult result = ex.getBindingResult();,if (ex != null ) BindingResult result = ex.getBindingResult();
_ExceptionTranslator.java,List<FieldError> fieldErrors = result.getFieldErrors();,if (result != null ) List<FieldError> fieldErrors = result.getFieldErrors();
_ExceptionTranslator.java,builder = ResponseEntity.status(responseStatus.value());,if (ResponseEntity != null ) builder = ResponseEntity.status(responseStatus.value());
_PersistentTokenRememberMeServices.java,login = token.getUser().getLogin();<%}%><% if (databaseType === 'cassandra') { %>,if (%> != null ) login = token.getUser().getLogin();<%}%><% if (databaseType === 'cassandra') { %>
_WebsocketConfiguration.java,Principal principal = request.getPrincipal();,if (request != null ) Principal principal = request.getPrincipal();
_PersistentTokenRememberMeServices.java,login = token.getUser().getLogin();<%}%><% if (databaseType == 'cassandra') { %>,if (%> != null ) login = token.getUser().getLogin();<%}%><% if (databaseType == 'cassandra') { %>
_MailService.java,Locale locale = Locale.forLanguageTag(user.getLangKey());,if (Locale != null ) Locale locale = Locale.forLanguageTag(user.getLangKey());
_MailService.java,Locale locale = Locale.forLanguageTag(user.getLangKey());,if (Locale != null ) Locale locale = Locale.forLanguageTag(user.getLangKey());
_CacheConfiguration.java,String serviceId = registration.getServiceId();,if (registration != null ) String serviceId = registration.getServiceId();
_AccountResourceIntTest.java,this.restMvc = MockMvcBuilders.standaloneSetup(accountResource).build();,if (MockMvcBuilders != null ) this.restMvc = MockMvcBuilders.standaloneSetup(accountResource).build();
_PersistentTokenRememberMeServices.java,login = token.getUser().getLogin();<%}%><% if (databaseType == 'cassandra') { %>,if (%> != null ) login = token.getUser().getLogin();<%}%><% if (databaseType == 'cassandra') { %>
_PersistentTokenRememberMeServices.java,login = token.getLogin();<%}%>,if (token != null ) login = token.getLogin();<%}%>
_PersistentTokenRememberMeServices.java,String login = token.getUser().getLogin();<%}%><% if (databaseType == 'cassandra') { %>,if (%> != null ) String login = token.getUser().getLogin();<%}%><% if (databaseType == 'cassandra') { %>
_PersistentTokenRememberMeServices.java,String login = token.getLogin();<%}%>,if (token != null ) String login = token.getLogin();<%}%>
_AbstractAuditingEntity.java,private ZonedDateTime createdDate = ZonedDateTime.now();,if (ZonedDateTime != null ) private ZonedDateTime createdDate = ZonedDateTime.now();
_AbstractAuditingEntity.java,private ZonedDateTime lastModifiedDate = ZonedDateTime.now();,if (ZonedDateTime != null ) private ZonedDateTime lastModifiedDate = ZonedDateTime.now();
_UserService.java,ZonedDateTime now = ZonedDateTime.now();,if (ZonedDateTime != null ) ZonedDateTime now = ZonedDateTime.now();
_UserServiceIntTest.java,ZonedDateTime now = ZonedDateTime.now();,if (ZonedDateTime != null ) ZonedDateTime now = ZonedDateTime.now();
_RateLimitingFilter.java,String id = getId(RequestContext.getCurrentContext().getRequest());,if (getId(RequestContext != null ) String id = getId(RequestContext.getCurrentContext().getRequest());
_RateLimitingFilter.java,Calendar calendar = Calendar.getInstance();,if (Calendar != null ) Calendar calendar = Calendar.getInstance();
_RateLimitingRepository.java,BoundStatement stmt = rateLimitingIncrement.bind();,if (rateLimitingIncrement != null ) BoundStatement stmt = rateLimitingIncrement.bind();
_RateLimitingRepository.java,BoundStatement stmt = rateLimitingCount.bind();,if (rateLimitingCount != null ) BoundStatement stmt = rateLimitingCount.bind();
_CustomZonedDateTimeCodec.java,long millis = value.toInstant().toEpochMilli();,if (value != null ) long millis = value.toInstant().toEpochMilli();
_RateLimitingFilter.java,String id = getId(RequestContext.getCurrentContext().getRequest());,if (getId(RequestContext != null ) String id = getId(RequestContext.getCurrentContext().getRequest());
_RateLimitingFilter.java,Calendar calendar = Calendar.getInstance();,if (Calendar != null ) Calendar calendar = Calendar.getInstance();
_RateLimitingRepository.java,BoundStatement stmt = rateLimitingIncrement.bind();,if (rateLimitingIncrement != null ) BoundStatement stmt = rateLimitingIncrement.bind();
_RateLimitingRepository.java,BoundStatement stmt = rateLimitingCount.bind();,if (rateLimitingCount != null ) BoundStatement stmt = rateLimitingCount.bind();
_CacheConfiguration.java,String serviceId = discoveryClient.getLocalServiceInstance().getServiceId();,if (discoveryClient != null ) String serviceId = discoveryClient.getLocalServiceInstance().getServiceId();
_UserResourceIntTest.java,int databaseSizeBeforeUpdate = userRepository.findAll().size();,if (userRepository != null ) int databaseSizeBeforeUpdate = userRepository.findAll().size();
_UserResourceIntTest.java,int databaseSizeBeforeUpdate = userRepository.findAll().size();,if (userRepository != null ) int databaseSizeBeforeUpdate = userRepository.findAll().size();
_DatabaseConfiguration.java,Mongobee mongobee = new Mongobee(mongoProperties.getUri());,if (Mongobee(mongoProperties != null ) Mongobee mongobee = new Mongobee(mongoProperties.getUri());
_UserResourceIntTest.java,this.restUserMockMvc = MockMvcBuilders.standaloneSetup(userResource).build();,if (MockMvcBuilders != null ) this.restUserMockMvc = MockMvcBuilders.standaloneSetup(userResource).build();
_CassandraKeyspaceUnitTest.java,KeyspaceMetadata metadata = session.getCluster().getMetadata();,if (session != null ) KeyspaceMetadata metadata = session.getCluster().getMetadata();
_ManagedUserVM.java,this.id = user.getId();<% if (databaseType == 'mongodb' || databaseType == 'sql') { %>,if (%> != null ) this.id = user.getId();<% if (databaseType == 'mongodb' || databaseType == 'sql') { %>
_ManagedUserVM.java,this.createdBy = user.getCreatedBy();,if (user != null ) this.createdBy = user.getCreatedBy();
_ManagedUserVM.java,this.createdDate = user.getCreatedDate();,if (user != null ) this.createdDate = user.getCreatedDate();
_ManagedUserVM.java,this.lastModifiedBy = user.getLastModifiedBy();,if (user != null ) this.lastModifiedBy = user.getLastModifiedBy();
_ManagedUserVM.java,this.lastModifiedDate = user.getLastModifiedDate();<% } %>,if (%> != null ) this.lastModifiedDate = user.getLastModifiedDate();<% } %>
_EntityRepository.java,BoundStatement stmt = findAllStmt.bind();,if (findAllStmt != null ) BoundStatement stmt = findAllStmt.bind();
_EntityRepository.java,BoundStatement stmt = truncateStmt.bind();,if (truncateStmt != null ) BoundStatement stmt = truncateStmt.bind();
_SpectatorLogMetricWriter.java,String metricContent = metric.getName();,if (metric != null ) String metricContent = metric.getName();
_UserResource.java,List<User> users = userRepository.findAll();,if (userRepository != null ) List<User> users = userRepository.findAll();
_UserService.java,Optional<User> optionalUser = userRepository.findOneByLogin(SecurityUtils.getCurrentUserLogin());,if (userRepository != null ) Optional<User> optionalUser = userRepository.findOneByLogin(SecurityUtils.getCurrentUserLogin());
_UserService.java,user = optionalUser.get();,if (optionalUser != null ) user = optionalUser.get();
_PageableParameterBuilderPlugin.java,ResolvedMethodParameter parameter = context.resolvedMethodParameter();,if (context != null ) ResolvedMethodParameter parameter = context.resolvedMethodParameter();
_WebConfigurer.java,CorsConfiguration config = applicationProperties.getCors();,if (applicationProperties != null ) CorsConfiguration config = applicationProperties.getCors();
_ProfileInfoResource.java,String[] displayOnActiveProfiles = applicationProperties.getRibbon().getDisplayOnActiveProfiles();,if (applicationProperties != null ) String[] displayOnActiveProfiles = applicationProperties.getRibbon().getDisplayOnActiveProfiles();
_LoggingAspect.java,Object result = joinPoint.proceed();,if (joinPoint != null ) Object result = joinPoint.proceed();
_WebConfigurer.java,CorsConfiguration config = jHipsterProperties.getCors();,if (jHipsterProperties != null ) CorsConfiguration config = jHipsterProperties.getCors();
_JCacheGaugeSet.java,ObjectName objectName = objectInstance.getObjectName();,if (objectInstance != null ) ObjectName objectName = objectInstance.getObjectName();
_AngularCookieLocaleResolver.java,String value = cookie.getValue();,if (cookie != null ) String value = cookie.getValue();
_ProfileInfoResource.java,String[] displayOnActiveProfiles = jHipsterProperties.getRibbon().getDisplayOnActiveProfiles();,if (jHipsterProperties != null ) String[] displayOnActiveProfiles = jHipsterProperties.getRibbon().getDisplayOnActiveProfiles();
_EntityRepository.java,BoundStatement stmt =  findAllStmt.bind();,if (findAllStmt != null ) BoundStatement stmt =  findAllStmt.bind();
_EntityRepository.java,BoundStatement stmt =  truncateStmt.bind();,if (truncateStmt != null ) BoundStatement stmt =  truncateStmt.bind();
_SecurityUtils.java,UserDetails springSecurityUser = (UserDetails) authentication.getPrincipal();,if (authentication != null ) UserDetails springSecurityUser = (UserDetails) authentication.getPrincipal();
_CacheConfiguration.java,SortedSet<String> names = metricRegistry.getNames();,if (metricRegistry != null ) SortedSet<String> names = metricRegistry.getNames();
_CacheConfiguration.java,cacheManager = net.sf.ehcache.CacheManager.create();,if (net != null ) cacheManager = net.sf.ehcache.CacheManager.create();
_AbstractCassandraTest.java,Session session = cluster.connect();,if (cluster != null ) Session session = cluster.connect();
_MailService.java,String baseUrl = jHipsterProperties.getMail().getBaseUrl();,if (jHipsterProperties != null ) String baseUrl = jHipsterProperties.getMail().getBaseUrl();
_AccountResource.java,String baseUrl = jHipsterProperties.getMail().getBaseUrl();,if (jHipsterProperties != null ) String baseUrl = jHipsterProperties.getMail().getBaseUrl();
_HazelcastCacheRegionFactory.java,hazelcastInstance = CacheConfiguration.getHazelcastInstance();,if (CacheConfiguration != null ) hazelcastInstance = CacheConfiguration.getHazelcastInstance();
_HazelcastCacheRegionFactory.java,cleanupService = new CleanupService(hazelcastInstance.getName());,if (CleanupService(hazelcastInstance != null ) cleanupService = new CleanupService(hazelcastInstance.getName());
_PageableParameterBuilderPlugin.java,MethodParameter parameter = context.methodParameter();,if (context != null ) MethodParameter parameter = context.methodParameter();
_CsrfCookieGeneratorFilter.java,"Cookie cookie = new Cookie(pCookieName, csrfToken.getToken());","if (csrfToken != null ) Cookie cookie = new Cookie(pCookieName, csrfToken.getToken());"
_CacheConfiguration.java,String name = entity.getName();,if (entity != null ) String name = entity.getName();
_CacheConfiguration.java,name = entity.getJavaType().getName();,if (entity != null ) name = entity.getJavaType().getName();
_PageableParameterBuilderPlugin.java,ResolvedMethodParameter parameter = context.resolvedMethodParameter();,if (context != null ) ResolvedMethodParameter parameter = context.resolvedMethodParameter();
_PageableParameterBuilderPlugin.java,MethodParameter parameter = context.methodParameter();,if (context != null ) MethodParameter parameter = context.methodParameter();
_UserService.java,user = optionalUser.get();,if (optionalUser != null ) user = optionalUser.get();
_UserService.java,Optional<User> optionalUser = userRepository.findOneByLogin(SecurityUtils.getCurrentUserLogin());,if (userRepository != null ) Optional<User> optionalUser = userRepository.findOneByLogin(SecurityUtils.getCurrentUserLogin());
_ProfileInfoResource.java,String[] activeProfiles = env.getActiveProfiles();,if (env != null ) String[] activeProfiles = env.getActiveProfiles();
_WithMockedOAuthUserSecurityContextFactory.java,String username = withClient.username();,if (withClient != null ) String username = withClient.username();
_WithMockedOAuthUserSecurityContextFactory.java,String clientId = withClient.clientId();,if (withClient != null ) String clientId = withClient.clientId();
_WithMockedOAuthUserSecurityContextFactory.java,String[] scopes = withClient.scope();,if (withClient != null ) String[] scopes = withClient.scope();
_WithMockedOAuthUserSecurityContextFactory.java,SecurityContext context = SecurityContextHolder.createEmptyContext();,if (SecurityContextHolder != null ) SecurityContext context = SecurityContextHolder.createEmptyContext();
_AbstractCassandraTest.java,String fileName = entry.getFileName().toString();,if (entry != null ) String fileName = entry.getFileName().toString();
_UserResource.java,Optional<User> existingUser = userRepository.findOneByEmail(managedUserDTO.getEmail());,if (userRepository != null ) Optional<User> existingUser = userRepository.findOneByEmail(managedUserDTO.getEmail());
_UserResource.java,Set<Authority> authorities = user.getAuthorities();,if (user != null ) Set<Authority> authorities = user.getAuthorities();
_JSR310LocalDateDeserializer.java,int year = parser.getIntValue();,if (parser != null ) int year = parser.getIntValue();
_JSR310LocalDateDeserializer.java,int month = parser.getIntValue();,if (parser != null ) int month = parser.getIntValue();
_JSR310LocalDateDeserializer.java,int day = parser.getIntValue();,if (parser != null ) int day = parser.getIntValue();
_JSR310LocalDateDeserializer.java,String string = parser.getText().trim();,if (parser != null ) String string = parser.getText().trim();
_LoadBalancedResourceDetails.java,Logger log = LoggerFactory.getLogger(this.getClass());,if (LoggerFactory != null ) Logger log = LoggerFactory.getLogger(this.getClass());
_Application.java,Collection<String> activeProfiles = Arrays.asList(env.getActiveProfiles());,if (Arrays != null ) Collection<String> activeProfiles = Arrays.asList(env.getActiveProfiles());
_ProfileInfoResource.java,String[] activeProfiles = env.getActiveProfiles();,if (env != null ) String[] activeProfiles = env.getActiveProfiles();
_ProfileInfoResource.java,String[] displayOnActiveProfiles = jHipsterProperties.getRibbon().getDisplayOnActiveProfiles();,if (jHipsterProperties != null ) String[] displayOnActiveProfiles = jHipsterProperties.getRibbon().getDisplayOnActiveProfiles();
_ActiveProfilesResource.java,String[] activeProfiles = env.getActiveProfiles();,if (env != null ) String[] activeProfiles = env.getActiveProfiles();
_ActiveProfilesResource.java,String[] displayOnActiveProfiles = jHipsterProperties.getRibbon().getDisplayOnActiveProfiles();,if (jHipsterProperties != null ) String[] displayOnActiveProfiles = jHipsterProperties.getRibbon().getDisplayOnActiveProfiles();
_TokenProvider.java,String principal = claims.getSubject();,if (claims != null ) String principal = claims.getSubject();
_SocialServiceIntTest.java,long initialUserCount = userRepository.count();,if (userRepository != null ) long initialUserCount = userRepository.count();
_SocialService.java,String userName = userProfile.getUsername();,if (userProfile != null ) String userName = userProfile.getUsername();
_User.java,this.login = login.toLowerCase();,if (login != null ) this.login = login.toLowerCase();
_UserDetailsService.java,String lowercaseLogin = login.toLowerCase();,if (login != null ) String lowercaseLogin = login.toLowerCase();
_UserResource.java,existingUser = userRepository.findOneByLogin(managedUserDTO.getLogin());,if (userRepository != null ) existingUser = userRepository.findOneByLogin(managedUserDTO.getLogin());
_LogMetricWriter.java,String metricName = metric.getName();,if (metric != null ) String metricName = metric.getName();
_AccessControlFilter.java,String serviceUrl = route.getKey();,if (route != null ) String serviceUrl = route.getKey();
_AccessControlFilter.java,String serviceName = route.getValue();,if (route != null ) String serviceName = route.getValue();
