Filename,Buggy/Deleted,Fixed/Added
Bug1315.java,int s = list.size();,if (list != null ) int s = list.size();
JrtfsCodeBase.java,Iterator<Path> modIter = pList.iterator();,if (pList != null ) Iterator<Path> modIter = pList.iterator();
JrtfsCodeBase.java,Path module = modIter.next();,if (modIter != null ) Path module = modIter.next();
JrtfsCodeBase.java,Iterator<Path> modIter = Files.list(p).iterator();,if (Files != null ) Iterator<Path> modIter = Files.list(p).iterator();
MutableClasses.java,JavaClass sup = cls.getSuperClass();,if (cls != null ) JavaClass sup = cls.getSuperClass();
MutableClasses.java,String retSig = method.getReturnType().getSignature();,if (method != null ) String retSig = method.getReturnType().getSignature();
Location.java,SourceLineAnnotation sourceLine = bugInstance.getPrimarySourceLineAnnotation();,if (bugInstance != null ) SourceLineAnnotation sourceLine = bugInstance.getPrimarySourceLineAnnotation();
Location.java,ClassAnnotation primaryClass = bugInstance.getPrimaryClass();,if (bugInstance != null ) ClassAnnotation primaryClass = bugInstance.getPrimaryClass();
Location.java,SourceLineAnnotation sourceLine = bugInstance.getPrimarySourceLineAnnotation();,if (bugInstance != null ) SourceLineAnnotation sourceLine = bugInstance.getPrimarySourceLineAnnotation();
FindUncalledPrivateMethods.java,className = classContext.getJavaClass().getClassName();,if (classContext != null ) className = classContext.getJavaClass().getClassName();
BugCollectionAnalyser.java,int index = rules.size();,if (rules != null ) int index = rules.size();
OverridingMethodsMustInvokeSuperDetector.java,methodSig = bridgeFrom.getSignature();,if (bridgeFrom != null ) methodSig = bridgeFrom.getSignature();
Project.java,XMLReader xr = XMLReaderFactory.createXMLReader();,if (XMLReaderFactory != null ) XMLReader xr = XMLReaderFactory.createXMLReader();
SortedBugCollection.java,xr = XMLReaderFactory.createXMLReader();,if (XMLReaderFactory != null ) xr = XMLReaderFactory.createXMLReader();
Filter.java,XMLReader xr = XMLReaderFactory.createXMLReader();,if (XMLReaderFactory != null ) XMLReader xr = XMLReaderFactory.createXMLReader();
BugInfoView.java,IProject p =  file.getProject();,if (file != null ) IProject p =  file.getProject();
FindNonShortCircuitTest.java,ctx = AnalysisContext.currentAnalysisContext();,if (AnalysisContext != null ) ctx = AnalysisContext.currentAnalysisContext();
FindNonShortCircuitTest.java,BugInstance bug = check.createBugInstance();,if (check != null ) BugInstance bug = check.createBugInstance();
FindNonShortCircuitTest.java,BugInstance bug = check.createBugInstance();,if (check != null ) BugInstance bug = check.createBugInstance();
FindNonShortCircuitTest.java,BugInstance bug = check.createBugInstance();,if (check != null ) BugInstance bug = check.createBugInstance();
FindNonShortCircuitTest.java,BugInstance bug = check.createBugInstance();,if (check != null ) BugInstance bug = check.createBugInstance();
DeepSubtypeAnalysis.java,double result =  isDeepSerializable(type.getSignature());,if (isDeepSerializable(type != null ) double result =  isDeepSerializable(type.getSignature());
DeepSubtypeAnalysis.java,double value =  isDeepSerializable(type.getSignature());,if (isDeepSerializable(type != null ) double value =  isDeepSerializable(type.getSignature());
OpcodeStack.java,int specialKind = topItem.getSpecialKind();,if (topItem != null ) int specialKind = topItem.getSpecialKind();
SuppressionDecorator.java,Reader rawIn =  UserTextFile.bufferedReader(u.openStream());,if (UserTextFile != null ) Reader rawIn =  UserTextFile.bufferedReader(u.openStream());
MethodInfo.java,Collection<AnnotationValue> result =  methodAnnotations.values();,if (methodAnnotations != null ) Collection<AnnotationValue> result =  methodAnnotations.values();
FinallyDuplicatesInfoFactory.java,for(InstructionHandle ih = il.getStart(); ih != null; ih = ih.getNext()) {,if ({ != null ) for(InstructionHandle ih = il.getStart(); ih != null; ih = ih.getNext()) {
BetterCFGBuilder2.java,for(InstructionHandle prev = handle.getPrev(); prev != null; prev = prev.getPrev()) {,if ({ != null ) for(InstructionHandle prev = handle.getPrev(); prev != null; prev = prev.getPrev()) {
BuildStringPassthruGraph.java,argCount+=type.getSize();,if (argCount+=type != null ) argCount+=type.getSize();
BuildStringPassthruGraph.java,lvNum+=argumentTypes[i].getSize();,if (lvNum+=argumentTypes[i] != null ) lvNum+=argumentTypes[i].getSize();
DumbMethods.java,Code code = method.getCode();,if (method != null ) Code code = method.getCode();
DumbMethods.java,this.exceptionTable = code.getExceptionTable();,if (code != null ) this.exceptionTable = code.getExceptionTable();
FindRoughConstants.java,double approxDouble = roundFloor.doubleValue();,if (roundFloor != null ) double approxDouble = roundFloor.doubleValue();
FindRoughConstants.java,float approxFloat = roundFloor.floatValue();,if (roundFloor != null ) float approxFloat = roundFloor.floatValue();
FindRoughConstants.java,double candidate = constValue.doubleValue();,if (constValue != null ) double candidate = constValue.doubleValue();
MethodReturnCheck.java,String methodReturnClass = ClassName.fromFieldSignature(methodReturnType.getSignature());,if (ClassName != null ) String methodReturnClass = ClassName.fromFieldSignature(methodReturnType.getSignature());
BugLoader.java,current =  ac.getBugCollection();,if (ac != null ) current =  ac.getBugCollection();
HTMLBugReporter.java,TransformerFactory factory = TransformerFactory.newInstance();,if (TransformerFactory != null ) TransformerFactory factory = TransformerFactory.newInstance();
ProjectStats.java,TransformerFactory tf = TransformerFactory.newInstance();,if (TransformerFactory != null ) TransformerFactory tf = TransformerFactory.newInstance();
SortingBugReporter.java,Iterator<BugInstance> i = bugCollection.iterator();,if (bugCollection != null ) Iterator<BugInstance> i = bugCollection.iterator();
ValueRangeAnalysisFactory.java,Iterator<InstructionHandle> iterator = methodGen.getInstructionList().iterator();,if (methodGen != null ) Iterator<InstructionHandle> iterator = methodGen.getInstructionList().iterator();
ValueRangeAnalysisFactory.java,InstructionHandle ih = iterator.next();,if (iterator != null ) InstructionHandle ih = iterator.next();
ValueRangeAnalysisFactory.java,GETSTATIC getStatic = (GETSTATIC)ih.getInstruction();,if ((GETSTATIC)ih != null ) GETSTATIC getStatic = (GETSTATIC)ih.getInstruction();
FindInconsistentSync2.java,Iterator<InstructionHandle> it = il.iterator();,if (il != null ) Iterator<InstructionHandle> it = il.iterator();
FindInconsistentSync2.java,InstructionHandle ih = it.next();,if (it != null ) InstructionHandle ih = it.next();
TypeQualifierDataflowAnalysis.java,Set<SourceSinkInfo> set = sourceSinkMap.get(sourceSinkInfo.getLocation());,if (sourceSinkMap != null ) Set<SourceSinkInfo> set = sourceSinkMap.get(sourceSinkInfo.getLocation());
NullDerefAndRedundantComparisonFinder.java,Set<Location> locationSet = nullValueAssignmentMap.get(lwvbn.getValueNumber());,if (nullValueAssignmentMap != null ) Set<Location> locationSet = nullValueAssignmentMap.get(lwvbn.getValueNumber());
UserPreferences.java,enabled = factory.isDefaultEnabled();,if (factory != null ) enabled = factory.isDefaultEnabled();
RebornIssues.java,List<BugInstance> lst = map.get(b.getInstanceHash());,if (map != null ) List<BugInstance> lst = map.get(b.getInstanceHash());
SetBugDatabaseInfo.java,Set<String> paths = missingFiles.get(src.getSourceFile());,if (missingFiles != null ) Set<String> paths = missingFiles.get(src.getSourceFile());
UserPreferences.java,Iterator<String> it = recentProjectsList.iterator();,if (recentProjectsList != null ) Iterator<String> it = recentProjectsList.iterator();
FindUninitializedGet.java,Iterator<BugInstance> i = pendingBugs.iterator();,if (pendingBugs != null ) Iterator<BugInstance> i = pendingBugs.iterator();
Util.java,this.s = map.keySet();,if (map != null ) this.s = map.keySet();
Project.java,in = manifestURL.openStream();,if (manifestURL != null ) in = manifestURL.openStream();
SourceFile.java,in = dataSource.open();,if (dataSource != null ) in = dataSource.open();
ByteCodePatternDetector.java,PatternElementMatch pem = pemIter.next();,if (pemIter != null ) PatternElementMatch pem = pemIter.next();
FindNonShortCircuitTest.java,AnalysisContext ctx = AnalysisContext.currentAnalysisContext();,if (AnalysisContext != null ) AnalysisContext ctx = AnalysisContext.currentAnalysisContext();
FindNonShortCircuitTest.java,BugInstance bug = check.createBugInstance();,if (check != null ) BugInstance bug = check.createBugInstance();
FindNonShortCircuitTest.java,bug = check.createBugInstance();,if (check != null ) bug = check.createBugInstance();
FindNonShortCircuitTest.java,bug = check.createBugInstance();,if (check != null ) bug = check.createBugInstance();
FindNonShortCircuitTest.java,bug = check.createBugInstance();,if (check != null ) bug = check.createBugInstance();
FindNonShortCircuitTest.java,BugInstance bug = check.getBugInstance();,if (check != null ) BugInstance bug = check.getBugInstance();
FindNonShortCircuitTest.java,bug = check.getBugInstance();,if (check != null ) bug = check.getBugInstance();
FindNonShortCircuitTest.java,bug = check.getBugInstance();,if (check != null ) bug = check.getBugInstance();
FindNonShortCircuitTest.java,bug = check.getBugInstance();,if (check != null ) bug = check.getBugInstance();
Version.java,Plugin parent = plugin.getParentPlugin();,if (plugin != null ) Plugin parent = plugin.getParentPlugin();
Version.java,Plugin parent = plugin.getParentPlugin();,if (plugin != null ) Plugin parent = plugin.getParentPlugin();
FormatStringChecker.java,signatures[i] = arguments[i].getSignature();,if (arguments[i] != null ) signatures[i] = arguments[i].getSignature();
FormatStringChecker.java,String arg = argDescriptor.toDottedClassName();,if (argDescriptor != null ) String arg = argDescriptor.toDottedClassName();
FindBugs.java,boolean verbose = !commandLine.quiet() || commandLine.setExitCode();,if (commandLine != null ) boolean verbose = !commandLine.quiet() || commandLine.setExitCode();
FindBugs.java,Project project = findBugs.getProject();,if (findBugs != null ) Project project = findBugs.getProject();
FindBugs.java,String projectName = project.getProjectName();,if (project != null ) String projectName = project.getProjectName();
FindBugs.java,projectName = findBugs.getProjectName();,if (findBugs != null ) projectName = findBugs.getProjectName();
FindBugs.java,long timestamp = project.getTimestamp();,if (project != null ) long timestamp = project.getTimestamp();
TypeMatcher.java,String typeDesctiptor = typeAnnotation.getTypeDescriptor();,if (typeAnnotation != null ) String typeDesctiptor = typeAnnotation.getTypeDescriptor();
OpcodeStack.java,this.constValue = constantNumericValue.byteValue();,if (constantNumericValue != null ) this.constValue = constantNumericValue.byteValue();
OpcodeStack.java,this.constValue = constantNumericValue.shortValue();,if (constantNumericValue != null ) this.constValue = constantNumericValue.shortValue();
OpcodeStack.java,this.constValue = (char) constantNumericValue.intValue();,if (constantNumericValue != null ) this.constValue = (char) constantNumericValue.intValue();
OpcodeStack.java,this.constValue = constantNumericValue.intValue();,if (constantNumericValue != null ) this.constValue = constantNumericValue.intValue();
OpcodeStack.java,this.constValue = constantNumericValue.longValue();,if (constantNumericValue != null ) this.constValue = constantNumericValue.longValue();
OpcodeStack.java,this.constValue = constantNumericValue.doubleValue();,if (constantNumericValue != null ) this.constValue = constantNumericValue.doubleValue();
OpcodeStack.java,this.constValue = constantNumericValue.floatValue();,if (constantNumericValue != null ) this.constValue = constantNumericValue.floatValue();
OpcodeStack.java,this.constValue = constantNumericValue.byteValue();,if (constantNumericValue != null ) this.constValue = constantNumericValue.byteValue();
OpcodeStack.java,this.constValue = constantNumericValue.shortValue();,if (constantNumericValue != null ) this.constValue = constantNumericValue.shortValue();
OpcodeStack.java,this.constValue = (char) constantNumericValue.intValue();,if (constantNumericValue != null ) this.constValue = (char) constantNumericValue.intValue();
OpcodeStack.java,this.constValue = constantNumericValue.intValue();,if (constantNumericValue != null ) this.constValue = constantNumericValue.intValue();
OpcodeStack.java,this.constValue = constantNumericValue.doubleValue();,if (constantNumericValue != null ) this.constValue = constantNumericValue.doubleValue();
OpcodeStack.java,this.constValue = constantNumericValue.floatValue();,if (constantNumericValue != null ) this.constValue = constantNumericValue.floatValue();
PreferencesFrame.java,Object[] selected = filterCheckBoxList.getSelectedValues();,if (filterCheckBoxList != null ) Object[] selected = filterCheckBoxList.getSelectedValues();
SourceFinder.java,URLConnection connection = new URL(url).openConnection();,if (URL(url) != null ) URLConnection connection = new URL(url).openConnection();
SourceFinder.java,int size = connection.getContentLength();,if (connection != null ) int size = connection.getContentLength();
SourceFinder.java,in = connection.getInputStream();,if (connection != null ) in = connection.getInputStream();
FindBugs2.java,boolean justPrintConfiguration = commandLine.justPrintConfiguration();,if (commandLine != null ) boolean justPrintConfiguration = commandLine.justPrintConfiguration();
AnalysisRunner.java,final DetectorFactoryCollection detectorFactoryCollection = DetectorFactoryCollection.instance();,if (DetectorFactoryCollection != null ) final DetectorFactoryCollection detectorFactoryCollection = DetectorFactoryCollection.instance();
AnalysisRunner.java,final UserPreferences preferences = UserPreferences.createDefaultUserPreferences();,if (UserPreferences != null ) final UserPreferences preferences = UserPreferences.createDefaultUserPreferences();
SourceDirectoryWizard.java,contentPanel = new javax.swing.JPanel();,if (javax != null ) contentPanel = new javax.swing.JPanel();
SourceDirectoryWizard.java,secondPanel = new javax.swing.JPanel();,if (javax != null ) secondPanel = new javax.swing.JPanel();
SourceDirectoryWizard.java,firstPanel = new javax.swing.JPanel();,if (javax != null ) firstPanel = new javax.swing.JPanel();
SourceDirectoryWizard.java,sourceRootLabel = new javax.swing.JLabel();,if (javax != null ) sourceRootLabel = new javax.swing.JLabel();
SourceDirectoryWizard.java,sourceRootBox = new javax.swing.JTextField();,if (javax != null ) sourceRootBox = new javax.swing.JTextField();
SourceDirectoryWizard.java,srcFileIconLabel = new javax.swing.JLabel();,if (javax != null ) srcFileIconLabel = new javax.swing.JLabel();
SourceDirectoryWizard.java,browseButton = new javax.swing.JButton();,if (javax != null ) browseButton = new javax.swing.JButton();
SourceDirectoryWizard.java,previousButton = new javax.swing.JButton();,if (javax != null ) previousButton = new javax.swing.JButton();
SourceDirectoryWizard.java,nextButton = new javax.swing.JButton();,if (javax != null ) nextButton = new javax.swing.JButton();
SourceDirectoryWizard.java,finshButton = new javax.swing.JButton();,if (javax != null ) finshButton = new javax.swing.JButton();
SourceDirectoryWizard.java,errorMessageLabel = new javax.swing.JLabel();,if (javax != null ) errorMessageLabel = new javax.swing.JLabel();
BlockTypeAnalysis.java,CodeExceptionGen exceptionGen = basicBlock.getExceptionGen();,if (basicBlock != null ) CodeExceptionGen exceptionGen = basicBlock.getExceptionGen();
BlockTypeAnalysis.java,ObjectType catchType = exceptionGen.getCatchType();,if (exceptionGen != null ) ObjectType catchType = exceptionGen.getCatchType();
CFG.java,basicBlock = removedEdge.getTarget();,if (removedEdge != null ) basicBlock = removedEdge.getTarget();
IsNullValueAnalysis.java,CodeExceptionGen handler = destBlock.getExceptionGen();,if (destBlock != null ) CodeExceptionGen handler = destBlock.getExceptionGen();
IsNullValueAnalysis.java,ObjectType catchType = handler.getCatchType();,if (handler != null ) ObjectType catchType = handler.getCatchType();
IsNullValueAnalysis.java,String catchClass = catchType.getClassName();,if (catchType != null ) String catchClass = catchType.getClassName();
ValueNumberAnalysis.java,ValueCompacter compacter = new ValueCompacter(factory.getNumValuesAllocated());,if (ValueCompacter(factory != null ) ValueCompacter compacter = new ValueCompacter(factory.getNumValuesAllocated());
ValueNumberAnalysis.java,int before = factory.getNumValuesAllocated();,if (factory != null ) int before = factory.getNumValuesAllocated();
ValueNumberAnalysis.java,int after = factory.getNumValuesAllocated();,if (factory != null ) int after = factory.getNumValuesAllocated();
FindNullDeref.java,nullArgSet = (BitSet) nullArgSet.clone();,if (nullArgSet != null ) nullArgSet = (BitSet) nullArgSet.clone();
FindNullDeref.java,definitelyNullArgSet = (BitSet) definitelyNullArgSet.clone();,if (definitelyNullArgSet != null ) definitelyNullArgSet = (BitSet) definitelyNullArgSet.clone();
OverridingEqualsNotSymmetrical.java,ClassAnnotation parentClass = ClassAnnotation.fromClassDescriptor(e.getKey());,if (ClassAnnotation != null ) ClassAnnotation parentClass = ClassAnnotation.fromClassDescriptor(e.getKey());
OverridingEqualsNotSymmetrical.java,ClassAnnotation parentClass = ClassAnnotation.fromClassDescriptor(e.getKey());,if (ClassAnnotation != null ) ClassAnnotation parentClass = ClassAnnotation.fromClassDescriptor(e.getKey());
CheckReturnAnnotationDatabase.java,clazz = descriptor.getXClass();,if (descriptor != null ) clazz = descriptor.getXClass();
LocalVariableAnnotation.java,localName = lv.getName();,if (lv != null ) localName = lv.getName();
SpotBugsPlugin.java,SpotBugsReports reports = task.getReports();,if (task != null ) SpotBugsReports reports = task.getReports();
SpotBugsPlugin.java,ConventionMapping taskMapping = task.getConventionMapping();,if (task != null ) ConventionMapping taskMapping = task.getConventionMapping();
SpotBugsPlugin.java,ConventionMapping taskMapping = task.getConventionMapping();,if (task != null ) ConventionMapping taskMapping = task.getConventionMapping();
SpotBugsTask.java,SingleFileReport report = reports.getFirstEnabled();,if (reports != null ) SingleFileReport report = reports.getFirstEnabled();
SpotBugsExecuter.java,final ClassLoader contextClassLoader = Thread.currentThread().getContextClassLoader();,if (Thread != null ) final ClassLoader contextClassLoader = Thread.currentThread().getContextClassLoader();
SpotBugsExecuter.java,int bugCount = findBugs.getBugCount();,if (findBugs != null ) int bugCount = findBugs.getBugCount();
SpotBugsExecuter.java,int missingClassCount = findBugs.getMissingClassCount();,if (findBugs != null ) int missingClassCount = findBugs.getMissingClassCount();
SpotBugsExecuter.java,int errorCount = findBugs.getErrorCount();,if (findBugs != null ) int errorCount = findBugs.getErrorCount();
SpotBugsSpecBuilder.java,"args.add(pluginsList==null ? """" : pluginsList.getAsPath());","if (pluginsList != null ) args.add(pluginsList==null ? """" : pluginsList.getAsPath());"
SpotBugsSpecBuilder.java,SpotBugsXmlReportImpl r = (SpotBugsXmlReportImpl) reportsImpl.getFirstEnabled();,if (reportsImpl != null ) SpotBugsXmlReportImpl r = (SpotBugsXmlReportImpl) reportsImpl.getFirstEnabled();
SpotBugsSpecBuilder.java,CustomizableHtmlReportImpl r = (CustomizableHtmlReportImpl) reportsImpl.getFirstEnabled();,if (reportsImpl != null ) CustomizableHtmlReportImpl r = (CustomizableHtmlReportImpl) reportsImpl.getFirstEnabled();
SpotBugsWorkerManager.java,JavaExecHandleBuilder javaCommand = builder.getJavaCommand();,if (builder != null ) JavaExecHandleBuilder javaCommand = builder.getJavaCommand();
MainFrame.java,BugPattern bugPattern = bug.getBugPattern();,if (bug != null ) BugPattern bugPattern = bug.getBugPattern();
MainFrameMenu.java,PreferencesFrame preferenceFrame = PreferencesFrame.getInstance();,if (PreferencesFrame != null ) PreferencesFrame preferenceFrame = PreferencesFrame.getInstance();
MainFrameTree.java,deletePath = deletePath.getParentPath();,if (deletePath != null ) deletePath = deletePath.getParentPath();
MainFrameTree.java,Matcher m = mainFrame.getCurrentSelectedBugAspects().getMatcher();,if (mainFrame != null ) Matcher m = mainFrame.getCurrentSelectedBugAspects().getMatcher();
MainFrameTree.java,BugTreeModel model = MainFrame.getInstance().getBugTreeModel();,if (MainFrame != null ) BugTreeModel model = MainFrame.getInstance().getBugTreeModel();
MainFrameTree.java,Matcher m = mainFrame.getCurrentSelectedBugAspects().getMatcher();,if (mainFrame != null ) Matcher m = mainFrame.getCurrentSelectedBugAspects().getMatcher();
MainFrameTree.java,String text = textFieldForPackagesToDisplay.getText();,if (textFieldForPackagesToDisplay != null ) String text = textFieldForPackagesToDisplay.getText();
MainFrameTree.java,CardLayout layout = (CardLayout) cardPanel.getLayout();,if (cardPanel != null ) CardLayout layout = (CardLayout) cardPanel.getLayout();
NewFilterFrame.java,Sortables filterBy = (Sortables) comboBox.getSelectedItem();,if (comboBox != null ) Sortables filterBy = (Sortables) comboBox.getSelectedItem();
NewFilterFrame.java,String[] rawValues = filterBy.getAllSorted();,if (filterBy != null ) String[] rawValues = filterBy.getAllSorted();
NewFilterFrame.java,Sortables key = (Sortables) comboBox.getSelectedItem();,if (comboBox != null ) Sortables key = (Sortables) comboBox.getSelectedItem();
NewFilterFrame.java,String[] values = key.getAllSorted();,if (key != null ) String[] values = key.getAllSorted();
NewFilterFromBug.java,Matcher matcherFromSelection = filterFromBugPicker.makeMatcherFromSelection();,if (filterFromBugPicker != null ) Matcher matcherFromSelection = filterFromBugPicker.makeMatcherFromSelection();
NewProjectWizard.java,File[] selectedFiles = chooser.getSelectedFiles();,if (chooser != null ) File[] selectedFiles = chooser.getSelectedFiles();
PreferencesFrame.java,File f = chooser.getSelectedFile();,if (chooser != null ) File f = chooser.getSelectedFile();
PreferencesFrame.java,GUISaveState guiSaveState = GUISaveState.getInstance();,if (GUISaveState != null ) GUISaveState guiSaveState = GUISaveState.getInstance();
PreferencesFrame.java,URL url = f.toURI().toURL();,if (f != null ) URL url = f.toURI().toURL();
PreferencesFrame.java,int i = combo.getSelectedIndex();,if (combo != null ) int i = combo.getSelectedIndex();
PreferencesFrame.java,Object[] selected = filterCheckBoxList.getSelectedValues();,if (filterCheckBoxList != null ) Object[] selected = filterCheckBoxList.getSelectedValues();
SourceDirectoryWizard.java,File[] selectedFiles = chooser.getSelectedFiles();,if (chooser != null ) File[] selectedFiles = chooser.getSelectedFiles();
SourceFinder.java,URLConnection connection = new URL(url).openConnection();,if (URL(url) != null ) URLConnection connection = new URL(url).openConnection();
SourceFinder.java,in = connection.getInputStream();,if (connection != null ) in = connection.getInputStream();
SourceFinder.java,URLConnection connection = new URL(url).openConnection();,if (URL(url) != null ) URLConnection connection = new URL(url).openConnection();
SourceFinder.java,int size = connection.getContentLength();,if (connection != null ) int size = connection.getContentLength();
SourceFinder.java,in = connection.getInputStream();,if (connection != null ) in = connection.getInputStream();
ClassPathBuilder.java,String path = pathname.getPath();,if (pathname != null ) String path = pathname.getPath();
TestDesktopIntegration.java,File file = fc.getSelectedFile();,if (fc != null ) File file = fc.getSelectedFile();
RejarClassesForAnalysis.java,String name = ze.getName();,if (ze != null ) String name = ze.getName();
RejarClassesForAnalysis.java,long timestamp = ze.getTime();,if (ze != null ) long timestamp = ze.getTime();
RejarClassesForAnalysis.java,String name = ze.getName();,if (ze != null ) String name = ze.getName();
RejarClassesForAnalysis.java,String name = ze.getName();,if (ze != null ) String name = ze.getName();
ReturnValueIgnoredNegativeCases.java,final String b = a.toString().trim();,if (a != null ) final String b = a.toString().trim();
SpotBugsTask.java,SingleFileReport report = reports.getFirstEnabled();,if (reports != null ) SingleFileReport report = reports.getFirstEnabled();
DetectorFactoryCollection.java,ArrayList<String> result = new ArrayList<String>(categoryDescriptionMap.size());,if (ArrayList<String>(categoryDescriptionMap != null ) ArrayList<String> result = new ArrayList<String>(categoryDescriptionMap.size());
Project.java,List<String> newList = new ArrayList<String>(paths.size());,if (ArrayList<String>(paths != null ) List<String> newList = new ArrayList<String>(paths.size());
AbstractBlockOrder.java,blockList = new ArrayList<BasicBlock>(cfg.getNumBasicBlocks());,if (ArrayList<BasicBlock>(cfg != null ) blockList = new ArrayList<BasicBlock>(cfg.getNumBasicBlocks());
ClassContext.java,List<Method> methodsInCallOrder = new ArrayList<Method>(xmethodsInCallOrder.size());,if (ArrayList<Method>(xmethodsInCallOrder != null ) List<Method> methodsInCallOrder = new ArrayList<Method>(xmethodsInCallOrder.size());
UnconditionalValueDerefSet.java,Set<ValueNumber> valueNumbers = new HashSet<ValueNumber>(vnaFrame.allSlots());,if (HashSet<ValueNumber>(vnaFrame != null ) Set<ValueNumber> valueNumbers = new HashSet<ValueNumber>(vnaFrame.allSlots());
TypeQualifierValueSet.java,HashSet<SourceSinkInfo> copy = new HashSet<SourceSinkInfo>(entry.getValue());,if (HashSet<SourceSinkInfo>(entry != null ) HashSet<SourceSinkInfo> copy = new HashSet<SourceSinkInfo>(entry.getValue());
NullDerefAndRedundantComparisonFinder.java,HashSet<ValueNumber> npeIfStatementCovered = new HashSet<ValueNumber>(nullValueGuaranteedDerefMap.keySet());,if (HashSet<ValueNumber>(nullValueGuaranteedDerefMap != null ) HashSet<ValueNumber> npeIfStatementCovered = new HashSet<ValueNumber>(nullValueGuaranteedDerefMap.keySet());
StandardTypeMerger.java,ArrayList<ReferenceType> result = new ArrayList<ReferenceType>(aP.size());,if (ArrayList<ReferenceType>(aP != null ) ArrayList<ReferenceType> result = new ArrayList<ReferenceType>(aP.size());
ValueNumberFrame.java,mergedValueList = new ArrayList<ValueNumber>(other.getNumSlots());,if (ArrayList<ValueNumber>(other != null ) mergedValueList = new ArrayList<ValueNumber>(other.getNumSlots());
FindInconsistentSync2.java,ArrayList<SourceLineAnnotation> result = new ArrayList<SourceLineAnnotation>(c.size());,if (ArrayList<SourceLineAnnotation>(c != null ) ArrayList<SourceLineAnnotation> result = new ArrayList<SourceLineAnnotation>(c.size());
FindUnsyncGet.java,Set<String> commonProperties = new HashSet<String>(getMethods.keySet());,if (HashSet<String>(getMethods != null ) Set<String> commonProperties = new HashSet<String>(getMethods.keySet());
AbstractDepthFirstSearch.java,ArrayList<Visit> stack = new ArrayList<Visit>(graph.getNumVertexLabels());,if (ArrayList<Visit>(graph != null ) ArrayList<Visit> stack = new ArrayList<Visit>(graph.getNumVertexLabels());
ExecutionPlan.java,Set<DetectorFactory> detectorSet = new HashSet<DetectorFactory>(pass.getMembers());,if (HashSet<DetectorFactory>(pass != null ) Set<DetectorFactory> detectorSet = new HashSet<DetectorFactory>(pass.getMembers());
TopologicalSort.java,this.result = new ArrayList<E>(consider.size());,if (ArrayList<E>(consider != null ) this.result = new ArrayList<E>(consider.size());
TopologicalSort.java,ArrayList<E> doFirst = new ArrayList<E>(consider.size());,if (ArrayList<E>(consider != null ) ArrayList<E> doFirst = new ArrayList<E>(consider.size());
TopologicalSort.java,ArrayList<E> doLast = new ArrayList<E>(consider.size());,if (ArrayList<E>(consider != null ) ArrayList<E> doLast = new ArrayList<E>(consider.size());
RejarClassesForAnalysis.java,List<File> inputZipFiles = new ArrayList<File>(fileList.size());,if (ArrayList<File>(fileList != null ) List<File> inputZipFiles = new ArrayList<File>(fileList.size());
RejarClassesForAnalysis.java,List<File> auxZipFiles = new ArrayList<File>(auxFileList.size());,if (ArrayList<File>(auxFileList != null ) List<File> auxZipFiles = new ArrayList<File>(auxFileList.size());
NotMatcherTest.java,String xmlOutputCreated = outputStream.toString();,if (outputStream != null ) String xmlOutputCreated = outputStream.toString();
JrtfsCodeBase.java,int result = prime + codebase.hashCode();,if (codebase != null ) int result = prime + codebase.hashCode();
ClassFileLocator.java,filename = filename.substring(prefix.length());,if (filename != null ) filename = filename.substring(prefix.length());
