Filename,Buggy/Deleted,Fixed/Added
MetadataLoader.java,List<String> options = ImmutableList.copyOf(optionAnnotation.options());,if (ImmutableList != null ) List<String> options = ImmutableList.copyOf(optionAnnotation.options());
Accessor.java,type = field.getType();,if (field != null ) type = field.getType();
ArgumentParser.java,this.name = argumentsAnnotation.name();,if (argumentsAnnotation != null ) this.name = argumentsAnnotation.name();
ArgumentParser.java,this.name = field.getName();,if (field != null ) this.name = field.getName();
ArgumentParser.java,this.description = argumentsAnnotation.description();,if (argumentsAnnotation != null ) this.description = argumentsAnnotation.description();
ArgumentParser.java,this.usage = argumentsAnnotation.usage();,if (argumentsAnnotation != null ) this.usage = argumentsAnnotation.usage();
ArgumentParser.java,this.required = argumentsAnnotation.required();,if (argumentsAnnotation != null ) this.required = argumentsAnnotation.required();
CommandParser.java,this.name = command.name();,if (command != null ) this.name = command.name();
CommandParser.java,this.group = command.group();,if (command != null ) this.group = command.group();
CommandParser.java,this.defaultCommand = command.defaultCommand();,if (command != null ) this.defaultCommand = command.defaultCommand();
CommandParser.java,this.arguments = optionsMetadata.getArgumentParser();,if (optionsMetadata != null ) this.arguments = optionsMetadata.getArgumentParser();
CommandParser.java,this.options = ImmutableList.copyOf(optionsMetadata.getOptions());,if (ImmutableList != null ) this.options = ImmutableList.copyOf(optionsMetadata.getOptions());
CommandParser.java,this.globalOptionsAccessor = optionsMetadata.getGlobalOptionsAccessors();,if (optionsMetadata != null ) this.globalOptionsAccessor = optionsMetadata.getGlobalOptionsAccessors();
CommandParser.java,this.groupOptionsAccessor = optionsMetadata.getGroupOptionsAccessor();,if (optionsMetadata != null ) this.groupOptionsAccessor = optionsMetadata.getGroupOptionsAccessor();
CommandParser.java,this.optionIndex = optionsIndex.build();,if (optionsIndex != null ) this.optionIndex = optionsIndex.build();
CommandUsage.java,arguments = commandParser.getArguments();,if (commandParser != null ) arguments = commandParser.getArguments();
CommandUsage.java,List<OptionParser> options = new ArrayList<OptionParser>(commandParser.getOptions());,if (ArrayList<OptionParser>(commandParser != null ) List<OptionParser> options = new ArrayList<OptionParser>(commandParser.getOptions());
CommandUsage.java,Object defaultValue = option.getDefaultValue();,if (option != null ) Object defaultValue = option.getDefaultValue();
GitLikeCommandParser.java,this.groupCommandParsers = groupCommandParsers.build();,if (groupCommandParsers != null ) this.groupCommandParsers = groupCommandParsers.build();
GitLikeCommandParser.java,this.globalOptionsType = globalOptionsTypes.iterator().next();,if (globalOptionsTypes != null ) this.globalOptionsType = globalOptionsTypes.iterator().next();
GitLikeCommandParser.java,this.globalOptionsIndex = globalOptionsIndex.build();,if (globalOptionsIndex != null ) this.globalOptionsIndex = globalOptionsIndex.build();
GroupCommandParser.java,this.commandParserIndex = commandParserIndex.build();,if (commandParserIndex != null ) this.commandParserIndex = commandParserIndex.build();
GroupCommandParser.java,this.groupOptionsType = groupOptionsTypes.iterator().next();,if (groupOptionsTypes != null ) this.groupOptionsType = groupOptionsTypes.iterator().next();
GroupCommandParser.java,this.groupOptionsIndex = groupOptionsIndex.build();,if (groupOptionsIndex != null ) this.groupOptionsIndex = groupOptionsIndex.build();
GroupCommandParser.java,this.groupOptionsIndex = ImmutableMap.of();,if (ImmutableMap != null ) this.groupOptionsIndex = ImmutableMap.of();
OptionParser.java,this.name = optionAnnotation.name();,if (optionAnnotation != null ) this.name = optionAnnotation.name();
OptionParser.java,this.name = field.getName();,if (field != null ) this.name = field.getName();
OptionParser.java,this.options = ImmutableList.copyOf(optionAnnotation.options());,if (ImmutableList != null ) this.options = ImmutableList.copyOf(optionAnnotation.options());
OptionParser.java,this.description = optionAnnotation.description();,if (optionAnnotation != null ) this.description = optionAnnotation.description();
OptionParser.java,this.arity = optionAnnotation.arity();,if (optionAnnotation != null ) this.arity = optionAnnotation.arity();
OptionParser.java,this.required = optionAnnotation.required();,if (optionAnnotation != null ) this.required = optionAnnotation.required();
OptionParser.java,this.hidden = optionAnnotation.hidden();,if (optionAnnotation != null ) this.hidden = optionAnnotation.hidden();
UsageHelper.java,List<String> options = option.getOptions();,if (option != null ) List<String> options = option.getOptions();
UsageHelper.java,List<String> options = option.getOptions();,if (option != null ) List<String> options = option.getOptions();
CommandUsage.java,List<String> options = option.getOptions();,if (option != null ) List<String> options = option.getOptions();
CommandUsage.java,List<String> options = option.getOptions();,if (option != null ) List<String> options = option.getOptions();
CommandUsage.java,boolean required = option.isRequired();,if (option != null ) boolean required = option.isRequired();
CommandUsage.java,boolean required = arguments.isRequired();,if (arguments != null ) boolean required = arguments.isRequired();
CommandUsage.java,ArgumentParser arguments = commandParser.getArguments();,if (commandParser != null ) ArgumentParser arguments = commandParser.getArguments();
CommandUsage.java,currentPosition += word.length();,if (word != null ) currentPosition += word.length();
