Filename,Buggy/Deleted,Fixed/Added
some_test_AllTypesRealmProxy.java,int objects = columnRealmFinalListNoPkList.size();,if (columnRealmFinalListNoPkList != null ) int objects = columnRealmFinalListNoPkList.size();
some_test_AllTypesRealmProxy.java,int objects = columnRealmAnyListList.size();,if (columnRealmAnyListList != null ) int objects = columnRealmAnyListList.size();
some_test_EmbeddedClassSimpleParentRealmProxy.java,int objectCount = childrenList.size();,if (childrenList != null ) int objectCount = childrenList.size();
some_test_AllTypesRealmProxy.java,String name = reader.nextName();,if (reader != null ) String name = reader.nextName();
some_test_AllTypesRealmProxy.java,long timestamp = reader.nextLong();,if (reader != null ) long timestamp = reader.nextLong();
some_test_AllTypesRealmProxy.java,String value = reader.nextString();,if (reader != null ) String value = reader.nextString();
some_test_AllTypesRealmProxy.java,val = reader.nextLong();,if (reader != null ) val = reader.nextLong();
some_test_AllTypesRealmProxy.java,Row row = builder.createNewObject();,if (builder != null ) Row row = builder.createNewObject();
some_test_AllTypesRealmProxy.java,long tableNativePtr = table.getNativePtr();,if (table != null ) long tableNativePtr = table.getNativePtr();
some_test_AllTypesRealmProxy.java,long tableNativePtr = table.getNativePtr();,if (table != null ) long tableNativePtr = table.getNativePtr();
some_test_AllTypesRealmProxy.java,long tableNativePtr = table.getNativePtr();,if (table != null ) long tableNativePtr = table.getNativePtr();
some_test_AllTypesRealmProxy.java,int objects = columnRealmListList.size();,if (columnRealmListList != null ) int objects = columnRealmListList.size();
some_test_AllTypesRealmProxy.java,int objects = columnRealmListNoPkList.size();,if (columnRealmListNoPkList != null ) int objects = columnRealmListNoPkList.size();
some_test_AllTypesRealmProxy.java,int objects = columnRealmFinalListList.size();,if (columnRealmFinalListList != null ) int objects = columnRealmFinalListList.size();
some_test_AllTypesRealmProxy.java,int objects = columnRealmFinalListNoPkList.size();,if (columnRealmFinalListNoPkList != null ) int objects = columnRealmFinalListNoPkList.size();
some_test_AllTypesRealmProxy.java,int objects = columnRealmAnyListList.size();,if (columnRealmAnyListList != null ) int objects = columnRealmAnyListList.size();
some_test_AllTypesRealmProxy.java,long tableNativePtr = table.getNativePtr();,if (table != null ) long tableNativePtr = table.getNativePtr();
some_test_AllTypesRealmProxy.java,int objectCount = columnRealmListList.size();,if (columnRealmListList != null ) int objectCount = columnRealmListList.size();
some_test_AllTypesRealmProxy.java,int objectCount = columnRealmListNoPkList.size();,if (columnRealmListNoPkList != null ) int objectCount = columnRealmListNoPkList.size();
some_test_AllTypesRealmProxy.java,int objectCount = columnRealmFinalListList.size();,if (columnRealmFinalListList != null ) int objectCount = columnRealmFinalListList.size();
some_test_AllTypesRealmProxy.java,int objectCount = columnRealmFinalListNoPkList.size();,if (columnRealmFinalListNoPkList != null ) int objectCount = columnRealmFinalListNoPkList.size();
some_test_AllTypesRealmProxy.java,int objectCount = columnRealmAnyListList.size();,if (columnRealmAnyListList != null ) int objectCount = columnRealmAnyListList.size();
RealmQueryTests.java,RealmList<AllJavaTypes> fieldList = obj.getFieldList();,if (obj != null ) RealmList<AllJavaTypes> fieldList = obj.getFieldList();
ManagedListOperator.java,RealmProxyMediator schemaMediator = realm.getConfiguration().getSchemaMediator();,if (realm != null ) RealmProxyMediator schemaMediator = realm.getConfiguration().getSchemaMediator();
OrderedRealmCollectionImpl.java,UncheckedRow row = osResults.firstUncheckedRow();,if (osResults != null ) UncheckedRow row = osResults.firstUncheckedRow();
OrderedRealmCollectionImpl.java,UncheckedRow row = osResults.lastUncheckedRow();,if (osResults != null ) UncheckedRow row = osResults.lastUncheckedRow();
TableQuery.java,realmAnyArgs[i] = RealmAny.nullValue();,if (RealmAny != null ) realmAnyArgs[i] = RealmAny.nullValue();
QueryTests.java,RealmConfiguration realmConfig = configFactory.createConfiguration();,if (configFactory != null ) RealmConfiguration realmConfig = configFactory.createConfiguration();
RealmQueryTests.java,Set<String> fieldNames = schema.getFieldNames();,if (schema != null ) Set<String> fieldNames = schema.getFieldNames();
QueryDescriptorTests.java,RealmConfiguration config = configFactory.createConfiguration();,if (configFactory != null ) RealmConfiguration config = configFactory.createConfiguration();
QueryDescriptorTests.java,"long stringColumn = table.addColumn(stringType, stringType.name());","if (stringType != null ) long stringColumn = table.addColumn(stringType, stringType.name());"
QueryDescriptorTests.java,"long intColumn = table.addColumn(intType, intType.name());","if (intType != null ) long intColumn = table.addColumn(intType, intType.name());"
QueryDescriptorTests.java,"long stringColumn = table.addColumn(stringType, stringType.name());","if (stringType != null ) long stringColumn = table.addColumn(stringType, stringType.name());"
QueryDescriptorTests.java,"long intColumn = table.addColumn(intType, intType.name());","if (intType != null ) long intColumn = table.addColumn(intType, intType.name());"
DynamicRealmObject.java,final String linkTargetTableName = linkTargetTable.getClassName();,if (linkTargetTable != null ) final String linkTargetTableName = linkTargetTable.getClassName();
DynamicRealmObject.java,final Object value = iterator.next();,if (iterator != null ) final Object value = iterator.next();
RealmQuery.java,args[i] = arguments[i].toString();,if (arguments[i] != null ) args[i] = arguments[i].toString();
QueryDescriptor.java,columnKeys[i] = descriptor.getColumnKeys();,if (descriptor != null ) columnKeys[i] = descriptor.getColumnKeys();
QueryDescriptor.java,ascendings[i] = sortOrders[i].getValue();,if (sortOrders[i] != null ) ascendings[i] = sortOrders[i].getValue();
CachedFieldDescriptor.java,final int nFields = fields.size();,if (fields != null ) final int nFields = fields.size();
DynamicFieldDescriptor.java,final int nFields = fields.size();,if (fields != null ) final int nFields = fields.size();
DynamicFieldDescriptor.java,currentClassName = currentTable.getClassName();,if (currentTable != null ) currentClassName = currentTable.getClassName();
FieldDescriptor.java,int nFields = fields.size();,if (fields != null ) int nFields = fields.size();
NewsReaderApplication.java,RealmConfiguration realmConfig = new RealmConfiguration.Builder().build();,if (RealmConfiguration != null ) RealmConfiguration realmConfig = new RealmConfiguration.Builder().build();
Repository.java,realm = Realm.getDefaultInstance();,if (Realm != null ) realm = Realm.getDefaultInstance();
MainActivity.java,"MainPresenter presenter = new MainPresenter(this, Model.getInstance());","if (Model != null ) MainPresenter presenter = new MainPresenter(this, Model.getInstance());"
MainActivity.java,ViewHolder holder = (ViewHolder) view.getTag();,if (view != null ) ViewHolder holder = (ViewHolder) view.getTag();
MainPresenter.java,sections = model.getSections();,if (model != null ) sections = model.getSections();
MainPresenter.java,ArrayList<String> sectionList = new ArrayList<>(sections.values());,if (ArrayList<>(sections != null ) ArrayList<String> sectionList = new ArrayList<>(sections.values());
RealmResultsTests.java,hex = TestHelper.randomObjectIdHexString();,if (TestHelper != null ) hex = TestHelper.randomObjectIdHexString();
RealmList.java,BaseRealm frozenRealm = realm.freeze();,if (realm != null ) BaseRealm frozenRealm = realm.freeze();
RealmResults.java,BaseRealm frozenRealm = realm.freeze();,if (realm != null ) BaseRealm frozenRealm = realm.freeze();
some_test_EmbeddedClassSimpleParentRealmProxy.java,int objects = childrenList.size();,if (childrenList != null ) int objects = childrenList.size();
SyncSession.java,byte state = nativeGetState(configuration.getPath());,if (nativeGetState(configuration != null ) byte state = nativeGetState(configuration.getPath());
SyncSession.java,byte state = nativeGetConnectionState(configuration.getPath());,if (nativeGetConnectionState(configuration != null ) byte state = nativeGetConnectionState(configuration.getPath());
SyncSession.java,nativeConnectionListenerToken = nativeAddConnectionListener(configuration.getPath());,if (nativeAddConnectionListener(configuration != null ) nativeConnectionListenerToken = nativeAddConnectionListener(configuration.getPath());
SyncedRealmIntegrationTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
SyncedRealmIntegrationTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
SyncedRealmIntegrationTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
SyncedRealmIntegrationTests.java,SyncConfiguration config = user.getDefaultConfiguration();,if (user != null ) SyncConfiguration config = user.getDefaultConfiguration();
SyncedRealmIntegrationTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
SyncedRealmIntegrationTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
User.java,String minAge = osUser.getMinAge();,if (osUser != null ) String minAge = osUser.getMinAge();
User.java,String maxAge = osUser.getMaxAge();,if (osUser != null ) String maxAge = osUser.getMaxAge();
RealmAnalytics.java,HttpURLConnection connection = (HttpURLConnection) url.openConnection();,if (url != null ) HttpURLConnection connection = (HttpURLConnection) url.openConnection();
RealmAnalytics.java,HttpURLConnection connection = (HttpURLConnection) url.openConnection();,if (url != null ) HttpURLConnection connection = (HttpURLConnection) url.openConnection();
RealmList.java,final long actualSize = osList.size();,if (osList != null ) final long actualSize = osList.size();
RealmList.java,long objKey = osList.createAndAddEmbeddedObject();,if (osList != null ) long objKey = osList.createAndAddEmbeddedObject();
RealmList.java,RealmProxyMediator schemaMediator = realm.getConfiguration().getSchemaMediator();,if (realm != null ) RealmProxyMediator schemaMediator = realm.getConfiguration().getSchemaMediator();
OkHttpNetworkTransport.java,Call call = client.newCall(builder.build());,if (client != null ) Call call = client.newCall(builder.build());
App.java,this.networkTransport = new OkHttpNetworkTransport(config.getHttpLogObfuscator());,if (OkHttpNetworkTransport(config != null ) this.networkTransport = new OkHttpNetworkTransport(config.getHttpLogObfuscator());
MainActivity.java,SyncConfiguration secureConfig = user.createConfiguration(url).build();,if (user != null ) SyncConfiguration secureConfig = user.createConfiguration(url).build();
TestHelper.java,providedType = value.getClass().toString();,if (value != null ) providedType = value.getClass().toString();
OkHttpNetworkTransport.java,Request request = chain.request();,if (chain != null ) Request request = chain.request();
OkHttpNetworkTransport.java,StringBuilder sb = new StringBuilder(request.method());,if (StringBuilder(request != null ) StringBuilder sb = new StringBuilder(request.method());
AuthTests.java,String userId = UUID.randomUUID().toString();,if (UUID != null ) String userId = UUID.randomUUID().toString();
AuthTests.java,SyncCredentials credentials = SyncCredentials.anonymous();,if (SyncCredentials != null ) SyncCredentials credentials = SyncCredentials.anonymous();
AuthTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
AuthTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
AuthTests.java,final String username = UUID.randomUUID().toString();,if (UUID != null ) final String username = UUID.randomUUID().toString();
AuthTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
AuthTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
AuthTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
AuthTests.java,SyncUser currentUser = SyncUser.current();,if (SyncUser != null ) SyncUser currentUser = SyncUser.current();
AuthTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
AuthTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
AuthTests.java,SyncUser currentUser = SyncUser.current();,if (SyncUser != null ) SyncUser currentUser = SyncUser.current();
AuthTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
AuthTests.java,SyncUser currentUser = SyncUser.current();,if (SyncUser != null ) SyncUser currentUser = SyncUser.current();
AuthTests.java,final String username = UUID.randomUUID().toString();,if (UUID != null ) final String username = UUID.randomUUID().toString();
AuthTests.java,final String uniqueName = UUID.randomUUID().toString();,if (UUID != null ) final String uniqueName = UUID.randomUUID().toString();
AuthTests.java,final Token accessToken = entry.getValue();,if (entry != null ) final Token accessToken = entry.getValue();
AuthTests.java,final String username = UUID.randomUUID().toString();,if (UUID != null ) final String username = UUID.randomUUID().toString();
AuthTests.java,String identity = user.getIdentity();,if (user != null ) String identity = user.getIdentity();
AuthTests.java,final String username = UUID.randomUUID().toString();,if (UUID != null ) final String username = UUID.randomUUID().toString();
AuthTests.java,final String identity = user.getIdentity();,if (user != null ) final String identity = user.getIdentity();
AuthTests.java,final String username = UUID.randomUUID().toString();,if (UUID != null ) final String username = UUID.randomUUID().toString();
AuthTests.java,final String username = UUID.randomUUID().toString();,if (UUID != null ) final String username = UUID.randomUUID().toString();
AuthTests.java,final String identity = user.getIdentity();,if (user != null ) final String identity = user.getIdentity();
ProgressListenerTests.java,final long threadId = Thread.currentThread().getId();,if (Thread != null ) final long threadId = Thread.currentThread().getId();
EncryptedSynchronizedRealmTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
EncryptedSynchronizedRealmTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
EncryptedSynchronizedRealmTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
SyncObjectServerFacade.java,RealmUser user = syncConfig.getUser();,if (syncConfig != null ) RealmUser user = syncConfig.getUser();
SyncObjectServerFacade.java,RealmApp app = user.getApp();,if (user != null ) RealmApp app = user.getApp();
SyncObjectServerFacade.java,RealmApp app = syncConfig.getUser().getApp();,if (syncConfig != null ) RealmApp app = syncConfig.getUser().getApp();
SyncObjectServerFacade.java,RealmApp app = syncConfig.getUser().getApp();,if (syncConfig != null ) RealmApp app = syncConfig.getUser().getApp();
SyncedRealmTests.java,RealmConfiguration config = configFactory.createConfiguration();,if (configFactory != null ) RealmConfiguration config = configFactory.createConfiguration();
SyncedRealmTests.java,SyncConfiguration config = configFactory.createSyncConfigurationBuilder(user).build();,if (configFactory != null ) SyncConfiguration config = configFactory.createSyncConfigurationBuilder(user).build();
SyncedRealmTests.java,File realmDir = config.getRealmDirectory();,if (config != null ) File realmDir = config.getRealmDirectory();
SyncObjectServerFacade.java,BsonValue val = syncConfig.getPartitionValue();,if (syncConfig != null ) BsonValue val = syncConfig.getPartitionValue();
SyncSessionTests.java,SyncSession.State state = session.getState();,if (session != null ) SyncSession.State state = session.getState();
SyncSessionTests.java,String uniqueName = UUID.randomUUID().toString();,if (UUID != null ) String uniqueName = UUID.randomUUID().toString();
SyncSessionTests.java,final String uniqueName = UUID.randomUUID().toString();,if (UUID != null ) final String uniqueName = UUID.randomUUID().toString();
SyncSessionTests.java,Looper looper = handlerThread.getLooper();,if (handlerThread != null ) Looper looper = handlerThread.getLooper();
SyncSessionTests.java,final String uniqueName = UUID.randomUUID().toString();,if (UUID != null ) final String uniqueName = UUID.randomUUID().toString();
SyncSessionTests.java,Looper looper = handlerThread.getLooper();,if (handlerThread != null ) Looper looper = handlerThread.getLooper();
SyncSessionTests.java,final String uniqueName = UUID.randomUUID().toString();,if (UUID != null ) final String uniqueName = UUID.randomUUID().toString();
SyncSessionTests.java,Looper looper = handlerThread.getLooper();,if (handlerThread != null ) Looper looper = handlerThread.getLooper();
SyncSessionTests.java,final String uniqueName = UUID.randomUUID().toString();,if (UUID != null ) final String uniqueName = UUID.randomUUID().toString();
SyncSessionTests.java,SyncConfiguration config = configRef.get();,if (configRef != null ) SyncConfiguration config = configRef.get();
SyncedRealmIntegrationTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
SyncedRealmIntegrationTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
SyncedRealmIntegrationTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
SyncedRealmIntegrationTests.java,SyncConfiguration config = user.getDefaultConfiguration();,if (user != null ) SyncConfiguration config = user.getDefaultConfiguration();
SyncedRealmIntegrationTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
SessionTests.java,String filePathFromError = handler.getOriginalFile().getAbsolutePath();,if (handler != null ) String filePathFromError = handler.getOriginalFile().getAbsolutePath();
SessionTests.java,String filePathFromConfig = session.getConfiguration().getPath();,if (session != null ) String filePathFromConfig = session.getConfiguration().getPath();
SessionTests.java,RealmSync syncService = user.getApp().getSync();,if (user != null ) RealmSync syncService = user.getApp().getSync();
SessionTests.java,RealmConfiguration backupRealmConfiguration = handler.getBackupRealmConfiguration();,if (handler != null ) RealmConfiguration backupRealmConfiguration = handler.getBackupRealmConfiguration();
SessionTests.java,String backupFile = handler.getBackupFile().getAbsolutePath();,if (handler != null ) String backupFile = handler.getBackupFile().getAbsolutePath();
SessionTests.java,RealmConfiguration backupRealmConfiguration = handler.getBackupRealmConfiguration();,if (handler != null ) RealmConfiguration backupRealmConfiguration = handler.getBackupRealmConfiguration();
SessionTests.java,String backupFile = handler.getBackupFile().getAbsolutePath();,if (handler != null ) String backupFile = handler.getBackupFile().getAbsolutePath();
SessionTests.java,TestHelper.TestLogger testLogger = new TestHelper.TestLogger();,if (TestHelper != null ) TestHelper.TestLogger testLogger = new TestHelper.TestLogger();
SyncedRealmMigrationTests.java,String className = StringOnly.class.getSimpleName();,if (StringOnly != null ) String className = StringOnly.class.getSimpleName();
SyncedRealmMigrationTests.java,RealmSchema schema = dynamicRealm.getSchema();,if (dynamicRealm != null ) RealmSchema schema = dynamicRealm.getSchema();
SyncedRealmMigrationTests.java,String className = StringOnly.class.getSimpleName();,if (StringOnly != null ) String className = StringOnly.class.getSimpleName();
SyncedRealmMigrationTests.java,RealmSchema schema = dynamicRealm.getSchema();,if (dynamicRealm != null ) RealmSchema schema = dynamicRealm.getSchema();
SyncedRealmMigrationTests.java,String className = IndexedFields.class.getSimpleName();,if (IndexedFields != null ) String className = IndexedFields.class.getSimpleName();
SyncedRealmMigrationTests.java,RealmSchema schema = dynamicRealm.getSchema();,if (dynamicRealm != null ) RealmSchema schema = dynamicRealm.getSchema();
SyncedRealmMigrationTests.java,String className = IndexedFields.class.getSimpleName();,if (IndexedFields != null ) String className = IndexedFields.class.getSimpleName();
SyncedRealmMigrationTests.java,RealmSchema schema = dynamicRealm.getSchema();,if (dynamicRealm != null ) RealmSchema schema = dynamicRealm.getSchema();
SyncedRealmMigrationTests.java,String className = IndexedFields.class.getSimpleName();,if (IndexedFields != null ) String className = IndexedFields.class.getSimpleName();
SyncedRealmMigrationTests.java,RealmSchema schema = dynamicRealm.getSchema();,if (dynamicRealm != null ) RealmSchema schema = dynamicRealm.getSchema();
SyncedRealmMigrationTests.java,String className = StringOnly.class.getSimpleName();,if (StringOnly != null ) String className = StringOnly.class.getSimpleName();
SyncedRealmMigrationTests.java,RealmSchema schema = dynamicRealm.getSchema();,if (dynamicRealm != null ) RealmSchema schema = dynamicRealm.getSchema();
RealmSync.java,int n = pemChain.size();,if (pemChain != null ) int n = pemChain.size();
RealmSync.java,TrustManager[] trustManagers = trustManagerFactory.getTrustManagers();,if (trustManagerFactory != null ) TrustManager[] trustManagers = trustManagerFactory.getTrustManagers();
SSLConfigurationTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
SSLConfigurationTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
SSLConfigurationTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
SSLConfigurationTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
SSLConfigurationTests.java,TestHelper.TestLogger testLogger = new TestHelper.TestLogger();,if (TestHelper != null ) TestHelper.TestLogger testLogger = new TestHelper.TestLogger();
SSLConfigurationTests.java,int originalLevel = RealmLog.getLevel();,if (RealmLog != null ) int originalLevel = RealmLog.getLevel();
SSLConfigurationTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
SSLConfigurationTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
SSLConfigurationTests.java,String username = UUID.randomUUID().toString();,if (UUID != null ) String username = UUID.randomUUID().toString();
OsResults.java,"long ptr = nativeCreateResultsFromTable(sharedRealm.getNativePtr(), table.getNativePtr());","if (table != null ) long ptr = nativeCreateResultsFromTable(sharedRealm.getNativePtr(), table.getNativePtr());"
MutableRealmObjectSchema.java,int size = (int) results.size();,if (results != null ) int size = (int) results.size();
MutableRealmObjectSchema.java,int size = (int) results.size();,if (results != null ) int size = (int) results.size();
SchemaTests.java,config = configFactory.createSyncConfigurationBuilder(user).build();,if (configFactory != null ) config = configFactory.createSyncConfigurationBuilder(user).build();
SchemaTests.java,Set<String> names = objectSchema.getFieldNames();,if (objectSchema != null ) Set<String> names = objectSchema.getFieldNames();
BsonConverter.java,BsonType bsonType = value.getBsonType();,if (value != null ) BsonType bsonType = value.getBsonType();
BsonConverter.java,result = value.asDouble().getValue();,if (value != null ) result = value.asDouble().getValue();
BsonConverter.java,result = value.asString().getValue();,if (value != null ) result = value.asString().getValue();
BsonConverter.java,result = value.asArray().getValues();,if (value != null ) result = value.asArray().getValues();
BsonConverter.java,result = value.asBinary().getData();,if (value != null ) result = value.asBinary().getData();
BsonConverter.java,result = value.asObjectId().getValue();,if (value != null ) result = value.asObjectId().getValue();
BsonConverter.java,result = value.asBoolean().getValue();,if (value != null ) result = value.asBoolean().getValue();
SchemaTests.java,SyncUser user = SyncTestUtils.createTestUser();,if (SyncTestUtils != null ) SyncUser user = SyncTestUtils.createTestUser();
SyncConfigurationTests.java,String identity = user.getIdentity();,if (user != null ) String identity = user.getIdentity();
SyncConfigurationTests.java,SyncConfiguration config = user.createConfiguration(serverUrl).build();,if (user != null ) SyncConfiguration config = user.createConfiguration(serverUrl).build();
SyncConfigurationTests.java,SyncConfiguration config = user.createConfiguration(serverUrlInput).build();,if (user != null ) SyncConfiguration config = user.createConfiguration(serverUrlInput).build();
SyncConfigurationTests.java,SyncConfiguration config = builder.build();,if (builder != null ) SyncConfiguration config = builder.build();
SyncConfigurationTests.java,SyncConfiguration config = builder.errorHandler(errorHandler).build();,if (builder != null ) SyncConfiguration config = builder.errorHandler(errorHandler).build();
SyncConfigurationTests.java,SyncConfiguration config = user.createConfiguration(url).build();,if (user != null ) SyncConfiguration config = user.createConfiguration(url).build();
SyncConfigurationTests.java,SyncConfiguration config = user.createConfiguration(url).build();,if (user != null ) SyncConfiguration config = user.createConfiguration(url).build();
SyncConfigurationTests.java,File dir = configFactory.getRoot();,if (configFactory != null ) File dir = configFactory.getRoot();
SyncConfigurationTests.java,SyncConfiguration config = user.createConfiguration(url).build();,if (user != null ) SyncConfiguration config = user.createConfiguration(url).build();
SyncConfigurationTests.java,SyncConfiguration config = user.createConfiguration(url).build();,if (user != null ) SyncConfiguration config = user.createConfiguration(url).build();
SyncConfigurationTests.java,String configStr = config.toString();,if (config != null ) String configStr = config.toString();
SyncConfigurationTests.java,SyncConfiguration config = user.getDefaultConfiguration();,if (user != null ) SyncConfiguration config = user.getDefaultConfiguration();
SyncConfigurationTests.java,URI url = config.getServerUrl();,if (config != null ) URI url = config.getServerUrl();
