Filename,Buggy/Deleted,Fixed/Added
Regular.java,v = enumer.nextElement();,if (enumer != null ) v = enumer.nextElement();
TaskNormalView.java,int max = lct - dur.max();,if (dur != null ) int max = lct - dur.max();
SplitRandomSelectFloat.java,leftFirst = generator.nextBoolean();,if (generator != null ) leftFirst = generator.nextBoolean();
SplitRandomSelect.java,int value = var.min();,if (var != null ) int value = var.min();
SplitRandomSelect.java,value = var.min();,if (var != null ) value = var.min();
SplitRandomSelect.java,value = super.getChoiceValue();,if (super != null ) value = super.getChoiceValue();
SplitRandomSelect.java,leftFirst = generator.nextBoolean();,if (generator != null ) leftFirst = generator.nextBoolean();
Conditional.java,Set<Var> cvs = c[i].arguments();,if (c[i] != null ) Set<Var> cvs = c[i].arguments();
CountBounds.java,int start = position.value();,if (position != null ) int start = position.value();
CountBounds.java,int start = position.value();,if (position != null ) int start = position.value();
CountValuesBounds.java,this.valuesDomainComplement = valuesDomain.complement();,if (valuesDomain != null ) this.valuesDomainComplement = valuesDomain.complement();
CountValuesBounds.java,int start = position.value();,if (position != null ) int start = position.value();
CountValuesBounds.java,restEq = rest.value();,if (rest != null ) restEq = rest.value();
CountValuesBounds.java,numberEq[i] = equal[i].value();,if (equal[i] != null ) numberEq[i] = equal[i].value();
CountValuesBounds.java,min += extendedCounter[i].min();,if (extendedCounter[i] != null ) min += extendedCounter[i].min();
CountValuesBounds.java,max += extendedCounter[i].max();,if (extendedCounter[i] != null ) max += extendedCounter[i].max();
Cumulative.java,long C = (long)limit.max();,if ((long)limit != null ) long C = (long)limit.max();
Cumulative.java,long C = (long)limit.max();,if ((long)limit != null ) long C = (long)limit.max();
Cumulative.java,LB[i] = ts[i].est();,if (ts[i] != null ) LB[i] = ts[i].est();
CumulativeBasic.java,int tResMin = t.res.min();,if (t != null ) int tResMin = t.res.min();
CumulativeBasic.java,lastStart[ti] = t.start.min();,if (t != null ) lastStart[ti] = t.start.min();
CumulativeBasic.java,lastFree[ti] = t.start.min();,if (t != null ) lastFree[ti] = t.start.min();
CumulativePrimary.java,int first = activePnt.value();,if (activePnt != null ) int first = activePnt.value();
CumulativePrimary.java,int first = activePnt.value();,if (activePnt != null ) int first = activePnt.value();
CumulativePrimary.java,int min = start[k].min();,if (start[k] != null ) int min = start[k].min();
CumulativePrimary.java,int s = start[k].min();,if (start[k] != null ) int s = start[k].min();
Solve.java,solveKind = getKind(kind.getKind());,if (getKind(kind != null ) solveKind = getKind(kind.getKind());
Solve.java,solveKind = getKind(kind.getKind());,if (getKind(kind != null ) solveKind = getKind(kind.getKind());
Solve.java,solveKind = getKind(kind.getKind());,if (getKind(kind != null ) solveKind = getKind(kind.getKind());
Solve.java,long currentTime = timer.getCPUTime();,if (timer != null ) long currentTime = timer.getCPUTime();
Solve.java,int to = options.getTimeOut();,if (options != null ) int to = options.getTimeOut();
Solve.java,Result = rs.labeling();,if (rs != null ) Result = rs.labeling();
Solve.java,int to = options.getTimeOut();,if (options != null ) int to = options.getTimeOut();
Solve.java,Result = rs.labeling();,if (rs != null ) Result = rs.labeling();
Solve.java,int to = options.getTimeOut();,if (options != null ) int to = options.getTimeOut();
Solve.java,Result = rs.labeling();,if (rs != null ) Result = rs.labeling();
Solve.java,int ns = options.getNumberSolutions();,if (options != null ) int ns = options.getNumberSolutions();
Solve.java,long currentTime = timer.getCPUTime();,if (timer != null ) long currentTime = timer.getCPUTime();
Solve.java,Result = rs.labeling();,if (rs != null ) Result = rs.labeling();
Solve.java,Result = rs.labeling();,if (rs != null ) Result = rs.labeling();
Solve.java,Result = rs.labeling();,if (rs != null ) Result = rs.labeling();
Solve.java,ComparatorVariable<IntVar> comparator = si.getVarSelect();,if (si != null ) ComparatorVariable<IntVar> comparator = si.getVarSelect();
Solve.java,int to = options.getTimeOut();,if (options != null ) int to = options.getTimeOut();
Solve.java,nodes += dfs.getNodes();,if (dfs != null ) nodes += dfs.getNodes();
Solve.java,nodes += label.getNodes();,if (label != null ) nodes += label.getNodes();
Solve.java,startCPU = timer.getCPUTime();,if (timer != null ) startCPU = timer.getCPUTime();
ImplicationConstraints.java,int val = ei.getKey();,if (ei != null ) int val = ei.getKey();
ImplicationConstraints.java,IntVar bb = ei.getValue();,if (ei != null ) IntVar bb = ei.getValue();
ReificationConstraints.java,int val = ei.getKey();,if (ei != null ) int val = ei.getKey();
ReificationConstraints.java,IntVar bb = ei.getValue();,if (ei != null ) IntVar bb = ei.getValue();
Sum.java,int pointer = nextGroundedPosition.value();,if (nextGroundedPosition != null ) int pointer = nextGroundedPosition.value();
Sum.java,int lMin = sumGrounded.value();,if (sumGrounded != null ) int lMin = sumGrounded.value();
VariablesParameters.java,int noAnnotations = child.jjtGetNumChildren();,if (child != null ) int noAnnotations = child.jjtGetNumChildren();
VariablesParameters.java,int no = nchild.jjtGetNumChildren();,if (nchild != null ) int no = nchild.jjtGetNumChildren();
VariablesParameters.java,int number = grandchild.jjtGetNumChildren();,if (grandchild != null ) int number = grandchild.jjtGetNumChildren();
GlobalConstraints.java,resSum += r[i].max();,if (r[i] != null ) resSum += r[i].max();
GlobalConstraints.java,lb[i] = counters[i].min();,if (counters[i] != null ) lb[i] = counters[i].min();
GlobalConstraints.java,ub[i] = counters[i].max();,if (counters[i] != null ) ub[i] = counters[i].max();
AtLeast.java,int start = position.value();,if (position != null ) int start = position.value();
AtLeast.java,int start = position.value();,if (position != null ) int start = position.value();
AtMost.java,int start = position.value();,if (position != null ) int start = position.value();
AtMost.java,int start = position.value();,if (position != null ) int start = position.value();
CountValues.java,this.valuesDomainComplement = valuesDomain.complement();,if (valuesDomain != null ) this.valuesDomainComplement = valuesDomain.complement();
CountValues.java,int start = position.value();,if (position != null ) int start = position.value();
CountValues.java,restEq = rest.value();,if (rest != null ) restEq = rest.value();
CountValues.java,numberEq[i] = equal[i].value();,if (equal[i] != null ) numberEq[i] = equal[i].value();
CountValues.java,min += extendedCounter[i].min();,if (extendedCounter[i] != null ) min += extendedCounter[i].min();
CountValues.java,max += extendedCounter[i].max();,if (extendedCounter[i] != null ) max += extendedCounter[i].max();
CountValues.java,c = counter[i].value();,if (counter[i] != null ) c = counter[i].value();
CountVar.java,int start = position.value();,if (position != null ) int start = position.value();
CountVar.java,int start = position.value();,if (position != null ) int start = position.value();
XmodYeqZ.java,int absY = Math.abs(y.value());,if (Math != null ) int absY = Math.abs(y.value());
XmodYeqZ.java,int absY = Math.abs(y.value());,if (Math != null ) int absY = Math.abs(y.value());
FloatDomain.java,ValueEnumeration enumer = domain.valueEnumeration();,if (domain != null ) ValueEnumeration enumer = domain.valueEnumeration();
FloatDomain.java,ValueEnumeration enumer = domain.valueEnumeration();,if (domain != null ) ValueEnumeration enumer = domain.valueEnumeration();
FloatDomain.java,ValueEnumeration enumer = domain.valueEnumeration();,if (domain != null ) ValueEnumeration enumer = domain.valueEnumeration();
FloatDomain.java,ValueEnumeration enumer = domain.valueEnumeration();,if (domain != null ) ValueEnumeration enumer = domain.valueEnumeration();
FloatDomain.java,int first = enumer.nextElement();,if (enumer != null ) int first = enumer.nextElement();
FloatDomain.java,int next = enumer.nextElement();,if (enumer != null ) int next = enumer.nextElement();
FloatDomain.java,ValueEnumeration enumer = domain.valueEnumeration();,if (domain != null ) ValueEnumeration enumer = domain.valueEnumeration();
FloatDomain.java,int next = enumer.nextElement();,if (enumer != null ) int next = enumer.nextElement();
FloatDomain.java,ValueEnumeration enumer = domain.valueEnumeration();,if (domain != null ) ValueEnumeration enumer = domain.valueEnumeration();
FloatDomain.java,int next = enumer.nextElement();,if (enumer != null ) int next = enumer.nextElement();
SumBool.java,int sumValue = sum.value();,if (sum != null ) int sumValue = sum.value();
SumBool.java,int sumValue = sum.value();,if (sum != null ) int sumValue = sum.value();
SumBool.java,int sumValue = sum.value();,if (sum != null ) int sumValue = sum.value();
SumBool.java,int sumValue = sum.value();,if (sum != null ) int sumValue = sum.value();
Channel.java,this.n = bs.size();,if (bs != null ) this.n = bs.size();
Channel.java,int start = position.value();,if (position != null ) int start = position.value();
Channel.java,IntVar b = valueMap.get(x.value());,if (valueMap != null ) IntVar b = valueMap.get(x.value());
ReificationConstraints.java,int val = ei.getKey();,if (ei != null ) int val = ei.getKey();
ReificationConstraints.java,IntVar bb = ei.getValue();,if (ei != null ) IntVar bb = ei.getValue();
Channel.java,int idx = indexOf(x.value());,if (indexOf(x != null ) int idx = indexOf(x.value());
ArgMax.java,int vDomMin = list[i].min();,if (list[i] != null ) int vDomMin = list[i].min();
ArgMax.java,int vDomMax = list[i].max();,if (list[i] != null ) int vDomMax = list[i].max();
ArgMax.java,int vDomMax = list[i].max();,if (list[i] != null ) int vDomMax = list[i].max();
XplusYplusCeqZ.java,numberId = idNumber.incrementAndGet();,if (idNumber != null ) numberId = idNumber.incrementAndGet();
XplusYplusCeqZ.java,"sumMin = Math.addExact(sumMin, x.min());","if (x != null ) sumMin = Math.addExact(sumMin, x.min());"
XplusYplusCeqZ.java,"sumMax = Math.addExact(sumMax, x.max());","if (x != null ) sumMax = Math.addExact(sumMax, x.max());"
XplusYplusCeqZ.java,"sumMin = Math.addExact(sumMin, y.min());","if (y != null ) sumMin = Math.addExact(sumMin, y.min());"
XplusYplusCeqZ.java,"sumMax = Math.addExact(sumMax, y.max());","if (y != null ) sumMax = Math.addExact(sumMax, y.max());"
XplusYplusQeqZ.java,numberId = idNumber.incrementAndGet();,if (idNumber != null ) numberId = idNumber.incrementAndGet();
XplusYplusQeqZ.java,"sumMin = Math.addExact(sumMin, x.min());","if (x != null ) sumMin = Math.addExact(sumMin, x.min());"
XplusYplusQeqZ.java,"sumMax = Math.addExact(sumMax, x.max());","if (x != null ) sumMax = Math.addExact(sumMax, x.max());"
XplusYplusQeqZ.java,"sumMin = Math.addExact(sumMin, y.min());","if (y != null ) sumMin = Math.addExact(sumMin, y.min());"
XplusYplusQeqZ.java,"sumMax = Math.addExact(sumMax, y.max());","if (y != null ) sumMax = Math.addExact(sumMax, y.max());"
XplusYplusQeqZ.java,"sumMin = Math.addExact(sumMin, q.min());","if (q != null ) sumMin = Math.addExact(sumMin, q.min());"
XplusYplusQeqZ.java,"sumMax = Math.addExact(sumMax, q.max());","if (q != null ) sumMax = Math.addExact(sumMax, q.max());"
XplusYplusQgtC.java,numberId = idNumber.incrementAndGet();,if (idNumber != null ) numberId = idNumber.incrementAndGet();
XplusYplusQgtC.java,"sumMin = Math.addExact(sumMin, x.min());","if (x != null ) sumMin = Math.addExact(sumMin, x.min());"
XplusYplusQgtC.java,"sumMax = Math.addExact(sumMax, x.max());","if (x != null ) sumMax = Math.addExact(sumMax, x.max());"
XplusYplusQgtC.java,"sumMin = Math.addExact(sumMin, y.min());","if (y != null ) sumMin = Math.addExact(sumMin, y.min());"
XplusYplusQgtC.java,"sumMax = Math.addExact(sumMax, y.max());","if (y != null ) sumMax = Math.addExact(sumMax, y.max());"
XplusYplusQgtC.java,"sumMin = Math.addExact(sumMin, q.min());","if (q != null ) sumMin = Math.addExact(sumMin, q.min());"
XplusYplusQgtC.java,"sumMax = Math.addExact(sumMax, q.max());","if (q != null ) sumMax = Math.addExact(sumMax, q.max());"
ArgMax.java,vDom = list[i].dom();,if (list[i] != null ) vDom = list[i].dom();
ArgMax.java,singleMaxValue = list[i].value();,if (list[i] != null ) singleMaxValue = list[i].value();
ArgMax.java,vDom = list[i].dom();,if (list[i] != null ) vDom = list[i].dom();
ArgMin.java,vDom = list[i].dom();,if (list[i] != null ) vDom = list[i].dom();
ArgMin.java,singleMinValue = list[i].value();,if (list[i] != null ) singleMinValue = list[i].value();
ArgMin.java,vDom = list[i].dom();,if (list[i] != null ) vDom = list[i].dom();
Alldiff.java,int groundPos = grounded.value();,if (grounded != null ) int groundPos = grounded.value();
Alldifferent.java,int groundPos = grounded.value();,if (grounded != null ) int groundPos = grounded.value();
IntervalDomain.java,temp = domain.getClass().newInstance();,if (domain != null ) temp = domain.getClass().newInstance();
Solve.java,solveKind = getKind(kind.getKind());,if (getKind(kind != null ) solveKind = getKind(kind.getKind());
Solve.java,solveKind = getKind(kind.getKind());,if (getKind(kind != null ) solveKind = getKind(kind.getKind());
Solve.java,solveKind = getKind(kind.getKind());,if (getKind(kind != null ) solveKind = getKind(kind.getKind());
Solve.java,solveKind = getKind(kind.getKind());,if (getKind(kind != null ) solveKind = getKind(kind.getKind());
Count.java,return (countAll == counter.min());,if (counter != null ) return (countAll == counter.min());
Solve.java,ComparatorVariable<IntVar> comparator = comparator = si.getVarSelect();,if (si != null ) ComparatorVariable<IntVar> comparator = comparator = si.getVarSelect();
Member.java,int start = position.value();,if (position != null ) int start = position.value();
Member.java,int start = position.value();,if (position != null ) int start = position.value();
CumulativePrimary.java,int min = start[i].min(); //t.est();,if (//t != null ) int min = start[i].min(); //t.est();
XmodYeqZ.java,int absY = Math.abs(y.value());,if (Math != null ) int absY = Math.abs(y.value());
Solve.java,long currentTime = timeMeter.getThreadCpuTime(tread.getId());,if (timeMeter != null ) long currentTime = timeMeter.getThreadCpuTime(tread.getId());
Solve.java,long currentTime = timeMeter.getThreadCpuTime(tread.getId());,if (timeMeter != null ) long currentTime = timeMeter.getThreadCpuTime(tread.getId());
Solve.java,tread = java.lang.Thread.currentThread();,if (java != null ) tread = java.lang.Thread.currentThread();
Solve.java,startCPU = b.getThreadCpuTime(tread.getId());,if (b != null ) startCPU = b.getThreadCpuTime(tread.getId());
PrioritySearch.java,int solutionNoBeforeSearch = solutionListener.solutionsNo();,if (solutionListener != null ) int solutionNoBeforeSearch = solutionListener.solutionsNo();
Solve.java,nodes += label.getNodes();,if (label != null ) nodes += label.getNodes();
PrioritySearch.java,T current = itr.next();,if (itr != null ) T current = itr.next();
RestartSearch.java,ConsistencyListener cs = dfs[i].getConsistencyListener();,if (dfs[i] != null ) ConsistencyListener cs = dfs[i].getConsistencyListener();
SearchItem.java,int count = ann.jjtGetNumChildren();,if (ann != null ) int count = ann.jjtGetNumChildren();
Solve.java,solutions = label.getSolutionListener().solutionsNo();,if (label != null ) solutions = label.getSolutionListener().solutionsNo();
Solve.java,solutions = l.getSolutionListener().solutionsNo();,if (l != null ) solutions = l.getSolutionListener().solutionsNo();
VariablesParameters.java,int no = child.jjtGetNumChildren();,if (child != null ) int no = child.jjtGetNumChildren();
VariablesParameters.java,int number = grandchild.jjtGetNumChildren();,if (grandchild != null ) int number = grandchild.jjtGetNumChildren();
VariablesParameters.java,int numberSL = arrayLiteral.jjtGetNumChildren();,if (arrayLiteral != null ) int numberSL = arrayLiteral.jjtGetNumChildren();
Solve.java,solveKind = getKind(kind.getKind());,if (getKind(kind != null ) solveKind = getKind(kind.getKind());
SplitSelect.java,int value = super.getChoiceValue();,if (super != null ) int value = super.getChoiceValue();
Solve.java,int to = options.getTimeOut();,if (options != null ) int to = options.getTimeOut();
Binpacking.java,maxCapacity = maxC.max();,if (maxC != null ) maxCapacity = maxC.max();
Diffn.java,int lMin = rr.length(oDim).min();,if (rr != null ) int lMin = rr.length(oDim).min();
Diffn.java,int lMin = rr.length(oDim).min();,if (rr != null ) int lMin = rr.length(oDim).min();
FilterBenchmarkTest.java,result = store.consistency();,if (store != null ) result = store.consistency();
FilterBenchmarkTest.java,result = store.consistency();,if (store != null ) result = store.consistency();
FilterBenchmarkTest.java,result = store.consistency();,if (store != null ) result = store.consistency();
FilterBenchmarkTest.java,result = store.consistency();,if (store != null ) result = store.consistency();
FilterBenchmarkTest.java,result = store.consistency();,if (store != null ) result = store.consistency();
FilterBenchmarkTest.java,result = store.consistency();,if (store != null ) result = store.consistency();
FilterBenchmarkTest.java,result = store.consistency();,if (store != null ) result = store.consistency();
FilterBenchmarkTest.java,result = store.consistency();,if (store != null ) result = store.consistency();
FilterBenchmarkTest.java,int[] delays = filter.delays();,if (filter != null ) int[] delays = filter.delays();
FilterBenchmarkTest.java,int[] lastOp = filter.lastOp();,if (filter != null ) int[] lastOp = filter.lastOp();
FilterBenchmarkTest.java,D[i] = filter.addDel();,if (filter != null ) D[i] = filter.addDel();
FilterBenchmarkTest.java,D[i] = filter.mulDel();,if (filter != null ) D[i] = filter.mulDel();
FilterBenchmarkTest.java,Ns = filter.names();,if (filter != null ) Ns = filter.names();
FilterBenchmarkTest.java,int[] delays = filter.delays();,if (filter != null ) int[] delays = filter.delays();
FilterBenchmarkTest.java,int[] lastOp = filter.lastOp();,if (filter != null ) int[] lastOp = filter.lastOp();
FilterBenchmarkTest.java,D[i] = filter.addDel();,if (filter != null ) D[i] = filter.addDel();
FilterBenchmarkTest.java,D[i] = filter.mulDel();,if (filter != null ) D[i] = filter.mulDel();
FilterBenchmarkTest.java,Ns = filter.names();,if (filter != null ) Ns = filter.names();
FilterBenchmarkTest.java,int[] delays = filter.delays();,if (filter != null ) int[] delays = filter.delays();
FilterBenchmarkTest.java,int[] lastOp = filter.lastOp();,if (filter != null ) int[] lastOp = filter.lastOp();
FilterBenchmarkTest.java,D[i] = filter.addDel();,if (filter != null ) D[i] = filter.addDel();
FilterBenchmarkTest.java,D[i] = filter.mulDel();,if (filter != null ) D[i] = filter.mulDel();
FilterBenchmarkTest.java,Ns = filter.names();,if (filter != null ) Ns = filter.names();
FilterBenchmarkTest.java,int[] delays = filter.delays();,if (filter != null ) int[] delays = filter.delays();
FilterBenchmarkTest.java,int[] lastOp = filter.lastOp();,if (filter != null ) int[] lastOp = filter.lastOp();
FilterBenchmarkTest.java,D[i] = filter.addDel();,if (filter != null ) D[i] = filter.addDel();
FilterBenchmarkTest.java,D[i] = filter.mulDel();,if (filter != null ) D[i] = filter.mulDel();
FilterBenchmarkTest.java,Ns = filter.namesPipeline();,if (filter != null ) Ns = filter.namesPipeline();
Fz2jacop.java,Thread tread = java.lang.Thread.currentThread();,if (java != null ) Thread tread = java.lang.Thread.currentThread();
Fz2jacop.java,long startCPU = b.getThreadCpuTime(tread.getId());,if (b != null ) long startCPU = b.getThreadCpuTime(tread.getId());
Solve.java,tread = java.lang.Thread.currentThread();,if (java != null ) tread = java.lang.Thread.currentThread();
Solve.java,startCPU = b.getThreadCpuTime(tread.getId());,if (b != null ) startCPU = b.getThreadCpuTime(tread.getId());
Solve.java,tread = java.lang.Thread.currentThread();,if (java != null ) tread = java.lang.Thread.currentThread();
Solve.java,startCPU = b.getThreadCpuTime(tread.getId());,if (b != null ) startCPU = b.getThreadCpuTime(tread.getId());
SumInt.java,min = (long)xd.min();,if ((long)xd != null ) min = (long)xd.min();
SumInt.java,max = (long)xd.max();,if ((long)xd != null ) max = (long)xd.max();
SumInt.java,long sMax = (long)sum.max();,if ((long)sum != null ) long sMax = (long)sum.max();
SumInt.java,long sMin = (long)sum.min();,if ((long)sum != null ) long sMin = (long)sum.min();
Binpacking.java,IntVar var = binQueue.removeFirst();,if (binQueue != null ) IntVar var = binQueue.removeFirst();
Binpacking.java,IntVar var = itemQueue.removeFirst();,if (itemQueue != null ) IntVar var = itemQueue.removeFirst();
Binpacking.java,allCapacityMin += aLoad.min();,if (aLoad != null ) allCapacityMin += aLoad.min();
Binpacking.java,allCapacityMax += aLoad.max();,if (aLoad != null ) allCapacityMax += aLoad.max();
CumulativePrimary.java,int min = start[i].min(); //t.est();,if (//t != null ) int min = start[i].min(); //t.est();
SimpleTable.java,ValueEnumeration e = cd.valueEnumeration();,if (cd != null ) ValueEnumeration e = cd.valueEnumeration();
SimpleTable.java,Long bs = xSupport.get(e.nextElement());,if (xSupport != null ) Long bs = xSupport.get(e.nextElement());
SimpleTable.java,mask |= (bs.longValue());,if ((bs != null ) mask |= (bs.longValue());
SimpleTable.java,ValueEnumeration e = xi.dom().valueEnumeration();,if (xi != null ) ValueEnumeration e = xi.dom().valueEnumeration();
SimpleTable.java,int el = x[i].value();,if (x[i] != null ) int el = x[i].value();
Table.java,ValueEnumeration e = rp.valueEnumeration();,if (rp != null ) ValueEnumeration e = rp.valueEnumeration();
Table.java,long[] bs = xSupport.get(e.nextElement());,if (xSupport != null ) long[] bs = xSupport.get(e.nextElement());
Table.java,ValueEnumeration e = cd.valueEnumeration();,if (cd != null ) ValueEnumeration e = cd.valueEnumeration();
Table.java,long[] bs = xSupport.get(e.nextElement());,if (xSupport != null ) long[] bs = xSupport.get(e.nextElement());
Table.java,ValueEnumeration e = xi.dom().valueEnumeration();,if (xi != null ) ValueEnumeration e = xi.dom().valueEnumeration();
TableMill.java,int element = val.nextElement();,if (val != null ) int element = val.nextElement();
TableMill.java,int e = val.nextElement();,if (val != null ) int e = val.nextElement();
GlobalConstraints.java,double k = (double)diff.size();,if ((double)diff != null ) double k = (double)diff.size();
AleB.java,ValueEnumeration aLubEnum = a.domain.lub().valueEnumeration();,if (a != null ) ValueEnumeration aLubEnum = a.domain.lub().valueEnumeration();
AleB.java,ValueEnumeration bGlbEnum = b.domain.glb().valueEnumeration();,if (b != null ) ValueEnumeration bGlbEnum = b.domain.glb().valueEnumeration();
AleB.java,int be = bGlbEnum.nextElement();,if (bGlbEnum != null ) int be = bGlbEnum.nextElement();
AleB.java,ae = aLubEnum.nextElement();,if (aLubEnum != null ) ae = aLubEnum.nextElement();
AleB.java,be = bGlbEnum.nextElement();,if (bGlbEnum != null ) be = bGlbEnum.nextElement();
AleB.java,int xv = xe.nextElement();,if (xe != null ) int xv = xe.nextElement();
AleB.java,int yv = ye.nextElement();,if (ye != null ) int yv = ye.nextElement();
AltB.java,ValueEnumeration aLubEnum = a.domain.lub().valueEnumeration();,if (a != null ) ValueEnumeration aLubEnum = a.domain.lub().valueEnumeration();
AltB.java,ValueEnumeration bGlbEnum = b.domain.glb().valueEnumeration();,if (b != null ) ValueEnumeration bGlbEnum = b.domain.glb().valueEnumeration();
AltB.java,int be = bGlbEnum.nextElement();,if (bGlbEnum != null ) int be = bGlbEnum.nextElement();
AltB.java,ae = aLubEnum.nextElement();,if (aLubEnum != null ) ae = aLubEnum.nextElement();
AltB.java,be = bGlbEnum.nextElement();,if (bGlbEnum != null ) be = bGlbEnum.nextElement();
AltB.java,int xv = xe.nextElement();,if (xe != null ) int xv = xe.nextElement();
AltB.java,int yv = ye.nextElement();,if (ye != null ) int yv = ye.nextElement();
Alldiff.java,min[i] = listAlldiff[i].min();,if (listAlldiff[i] != null ) min[i] = listAlldiff[i].min();
Alldiff.java,max[i] = listAlldiff[i].max();,if (listAlldiff[i] != null ) max[i] = listAlldiff[i].max();
Alldiff.java,min[i] = listAlldiff[i].min();,if (listAlldiff[i] != null ) min[i] = listAlldiff[i].min();
Alldiff.java,max[i] = listAlldiff[i].max();,if (listAlldiff[i] != null ) max[i] = listAlldiff[i].max();
SimpleTable.java,ValueEnumeration e = cd.valueEnumeration();,if (cd != null ) ValueEnumeration e = cd.valueEnumeration();
SimpleTable.java,Long bs = xSupport.get(e.nextElement());,if (xSupport != null ) Long bs = xSupport.get(e.nextElement());
SimpleTable.java,mask |= (bs.longValue());,if ((bs != null ) mask |= (bs.longValue());
SimpleTable.java,ValueEnumeration e = xi.dom().valueEnumeration();,if (xi != null ) ValueEnumeration e = xi.dom().valueEnumeration();
Table.java,ValueEnumeration e = rp.valueEnumeration();,if (rp != null ) ValueEnumeration e = rp.valueEnumeration();
Table.java,long[] bs = xSupport.get(e.nextElement());,if (xSupport != null ) long[] bs = xSupport.get(e.nextElement());
Table.java,ValueEnumeration e = cd.valueEnumeration();,if (cd != null ) ValueEnumeration e = cd.valueEnumeration();
Table.java,long[] bs = xSupport.get(e.nextElement());,if (xSupport != null ) long[] bs = xSupport.get(e.nextElement());
Table.java,ValueEnumeration e = xi.dom().valueEnumeration();,if (xi != null ) ValueEnumeration e = xi.dom().valueEnumeration();
SumBool.java,numberId = idNumber.incrementAndGet();,if (idNumber != null ) numberId = idNumber.incrementAndGet();
SumBool.java,this.store = sum.getStore();,if (sum != null ) this.store = sum.getStore();
SumInt.java,this.store = sum.getStore();,if (sum != null ) this.store = sum.getStore();
SumInt.java,numberId = idNumber.incrementAndGet();,if (idNumber != null ) numberId = idNumber.incrementAndGet();
ValuePrecede.java,int a = alpha.value();,if (alpha != null ) int a = alpha.value();
ValuePrecede.java,int g = gamma.value();,if (gamma != null ) int g = gamma.value();
ValuePrecede.java,int a = alpha.value();,if (alpha != null ) int a = alpha.value();
CumulativePrimary.java,int min = start[i].min(); //t.est();,if (//t != null ) int min = start[i].min(); //t.est();
Binpacking.java,IntVar var = binQueue.removeFirst();,if (binQueue != null ) IntVar var = binQueue.removeFirst();
Binpacking.java,IntVar var = itemQueue.removeFirst();,if (itemQueue != null ) IntVar var = itemQueue.removeFirst();
Binpacking.java,allCapacityMin += aLoad.min();,if (aLoad != null ) allCapacityMin += aLoad.min();
Binpacking.java,allCapacityMax += aLoad.max();,if (aLoad != null ) allCapacityMax += aLoad.max();
SmallDenseDomainTest.java,Class<SmallDenseDomainTest> cls = (Class<SmallDenseDomainTest>) this.getClass();,if (this != null ) Class<SmallDenseDomainTest> cls = (Class<SmallDenseDomainTest>) this.getClass();
Subcircuit.java,int[] dominates = graph.dom();,if (graph != null ) int[] dominates = graph.dom();
Subcircuit.java,int[] dominates = graph.dom();,if (graph != null ) int[] dominates = graph.dom();
Subcircuit.java,n = stck.pop();,if (stck != null ) n = stck.pop();
Subcircuit.java,n = stck.pop();,if (stck != null ) n = stck.pop();
SimpleTable.java,IntDomain pd = cd.previousDomain();,if (cd != null ) IntDomain pd = cd.previousDomain();
