Filename,Buggy/Deleted,Fixed/Added
PackageFactory.java,current = current.getPackage(token.nextToken());,if (current != null ) current = current.getPackage(token.nextToken());
AbstractTypingContext.java,CtElement parent = result.getParent();,if (result != null ) CtElement parent = result.getParent();
TestSniperPrinter.java,SniperJavaPrettyPrinter printer = new SniperJavaPrettyPrinter(launcher.getEnvironment());,if (SniperJavaPrettyPrinter(launcher != null ) SniperJavaPrettyPrinter printer = new SniperJavaPrettyPrinter(launcher.getEnvironment());
TestSniperPrinter.java,SniperJavaPrettyPrinter printer = new SniperJavaPrettyPrinter(launcher.getEnvironment());,if (SniperJavaPrettyPrinter(launcher != null ) SniperJavaPrettyPrinter printer = new SniperJavaPrettyPrinter(launcher.getEnvironment());
MetamodelProperty.java,Factory f = valueType.getFactory();,if (valueType != null ) Factory f = valueType.getFactory();
JavaReflectionTreeBuilder.java,cl = cl.getComponentType();,if (cl != null ) cl = cl.getComponentType();
JDTCommentBuilder.java,this.filePath = CharOperation.charToString(sourceUnit.getFileName());,if (CharOperation != null ) this.filePath = CharOperation.charToString(sourceUnit.getFileName());
JDTImportBuilder.java,this.filePath = CharOperation.charToString(sourceUnit.getFileName());,if (CharOperation != null ) this.filePath = CharOperation.charToString(sourceUnit.getFileName());
CtElementImpl.java,CompilationUnit compilationUnit = sp.getCompilationUnit();,if (sp != null ) CompilationUnit compilationUnit = sp.getCompilationUnit();
JDTBatchCompiler.java,currentElement = s.substring(processingPosition + strToFind.length());,if (strToFind != null ) currentElement = s.substring(processingPosition + strToFind.length());
Substitution.java,factory = targetType.getFactory();,if (targetType != null ) factory = targetType.getFactory();
TestSniperPrinter.java,String testClass = ToBeChanged.class.getName();,if (ToBeChanged != null ) String testClass = ToBeChanged.class.getName();
TestSniperPrinter.java,SniperJavaPrettyPrinter printer = new SniperJavaPrettyPrinter(launcher.getEnvironment());,if (SniperJavaPrettyPrinter(launcher != null ) SniperJavaPrettyPrinter printer = new SniperJavaPrettyPrinter(launcher.getEnvironment());
TestSniperPrinter.java,Factory f = launcher.getFactory();,if (launcher != null ) Factory f = launcher.getFactory();
TestSniperPrinter.java,CtInvocation invocation = (CtInvocation) localVariable.getAssignment();,if (localVariable != null ) CtInvocation invocation = (CtInvocation) localVariable.getAssignment();
TestSniperPrinter.java,CtExpression prevTarget = invocation.getTarget();,if (invocation != null ) CtExpression prevTarget = invocation.getTarget();
TestSniperPrinter.java,"assertEquals(""bounds = false"", toBeRemoved.toStringDebug());","if (toBeRemoved != null ) assertEquals(""bounds = false"", toBeRemoved.toStringDebug());"
TestSniperPrinter.java,Factory f = type.getFactory();,if (type != null ) Factory f = type.getFactory();
TestSniperPrinter.java,SniperJavaPrettyPrinter printer = new SniperJavaPrettyPrinter(launcher.getEnvironment());,if (SniperJavaPrettyPrinter(launcher != null ) SniperJavaPrettyPrinter printer = new SniperJavaPrettyPrinter(launcher.getEnvironment());
TestSniperPrinter.java,Factory f = launcher.getFactory();,if (launcher != null ) Factory f = launcher.getFactory();
TestSniperPrinter.java,Factory f = type.getFactory();,if (type != null ) Factory f = type.getFactory();
TestSniperPrinter.java,CtModel model = launcher.buildModel();,if (launcher != null ) CtModel model = launcher.buildModel();
TestSniperPrinter.java,final SniperJavaPrettyPrinter sp = new SniperJavaPrettyPrinter(launcher.getEnvironment());,if (SniperJavaPrettyPrinter(launcher != null ) final SniperJavaPrettyPrinter sp = new SniperJavaPrettyPrinter(launcher.getEnvironment());
TestSniperPrinter.java,String result = sp.getResult();,if (sp != null ) String result = sp.getResult();
CtLambdaImpl.java,CtType<T> lambdaType = lambdaTypeRef.getTypeDeclaration();,if (lambdaTypeRef != null ) CtType<T> lambdaType = lambdaTypeRef.getTypeDeclaration();
DirectPrinterHelper.java,int len = text.length();,if (text != null ) int len = text.length();
ElementSourceFragment.java,ElementSourceFragment nextTobeMerged = tobeMerged.getNextSibling();,if (tobeMerged != null ) ElementSourceFragment nextTobeMerged = tobeMerged.getNextSibling();
TestSniperPrinter.java,File outputDir = f.getEnvironment().getSourceOutputDirectory();,if (f != null ) File outputDir = f.getEnvironment().getSourceOutputDirectory();
CtFieldImpl.java,DeclarationSourcePosition dsp  = (DeclarationSourcePosition) this.getPosition();,if (this != null ) DeclarationSourcePosition dsp  = (DeclarationSourcePosition) this.getPosition();
CompilationUnitFactory.java,cu = factory.Core().createCompilationUnit();,if (factory != null ) cu = factory.Core().createCompilationUnit();
CompilationUnitFactory.java,cu = factory.Core().createCompilationUnit();,if (factory != null ) cu = factory.Core().createCompilationUnit();
SniperJavaPrettyPrinter.java,isFragmentModified = changeResolver.hasChangedRole();,if (changeResolver != null ) isFragmentModified = changeResolver.hasChangedRole();
CollectionSourceFragment.java,role = esf.getRoleInParent();,if (esf != null ) role = esf.getRoleInParent();
CollectionSourceFragment.java,ContainerKind kind = esf.getContainerKindInParent();,if (esf != null ) ContainerKind kind = esf.getContainerKindInParent();
SwitchCaseTest.java,CtModel model = launcher.buildModel();,if (launcher != null ) CtModel model = launcher.buildModel();
SwitchCaseTest.java,CtModel model = launcher.buildModel();,if (launcher != null ) CtModel model = launcher.buildModel();
SwitchCaseTest.java,CtModel model = launcher.buildModel();,if (launcher != null ) CtModel model = launcher.buildModel();
SwitchCaseTest.java,CtModel model = launcher.buildModel();,if (launcher != null ) CtModel model = launcher.buildModel();
SwitchCaseTest.java,CtModel model = launcher.buildModel();,if (launcher != null ) CtModel model = launcher.buildModel();
AnnotationTest.java,CtModel model = launcher.buildModel();,if (launcher != null ) CtModel model = launcher.buildModel();
JDTTreeBuilder.java,t = factory.Core().createClass();,if (factory != null ) t = factory.Core().createClass();
TestSniperPrinter.java,SniperJavaPrettyPrinter sp = new SniperJavaPrettyPrinter(launcher.getEnvironment());,if (SniperJavaPrettyPrinter(launcher != null ) SniperJavaPrettyPrinter sp = new SniperJavaPrettyPrinter(launcher.getEnvironment());
AbstractSourceFragmentContextCollection.java,CtRole role = event.getRole();,if (event != null ) CtRole role = event.getRole();
SniperJavaPrettyPrinter.java,boolean originMuted = mutableTokenWriter.isMuted();,if (mutableTokenWriter != null ) boolean originMuted = mutableTokenWriter.isMuted();
SniperJavaPrettyPrinter.java,boolean originMuted = mutableTokenWriter.isMuted();,if (mutableTokenWriter != null ) boolean originMuted = mutableTokenWriter.isMuted();
DefaultJavaPrettyPrinter.java,sourceCompilationUnit = sourceCompilationUnit.clone();,if (sourceCompilationUnit != null ) sourceCompilationUnit = sourceCompilationUnit.clone();
DefaultJavaPrettyPrinter.java,CtPackageReference packRef = type.getPackage().getReference();,if (type != null ) CtPackageReference packRef = type.getPackage().getReference();
SniperJavaPrettyPrinter.java,SourceFragmentContext c = sourceFragmentContextStack.pop();,if (sourceFragmentContextStack != null ) SourceFragmentContext c = sourceFragmentContextStack.pop();
SniperJavaPrettyPrinter.java,SourceFragmentContext c = sourceFragmentContextStack.pop();,if (sourceFragmentContextStack != null ) SourceFragmentContext c = sourceFragmentContextStack.pop();
SniperJavaPrettyPrinter.java,boolean originMuted = mutableTokenWriter.isMuted();,if (mutableTokenWriter != null ) boolean originMuted = mutableTokenWriter.isMuted();
TestCompilationUnit.java,SourcePosition sourcePosition = myNewClass.getPosition();,if (myNewClass != null ) SourcePosition sourcePosition = myNewClass.getPosition();
CommentTest.java,CtModel model = launcher.buildModel();,if (launcher != null ) CtModel model = launcher.buildModel();
ImportScannerImpl.java,typeReference = reference.getAccessType();,if (reference != null ) typeReference = reference.getAccessType();
ImportScannerImpl.java,String javadoc = stringBuilder.toString();,if (stringBuilder != null ) String javadoc = stringBuilder.toString();
ImportScannerImpl.java,targetType = simpleType.getReference().getTopLevelType();,if (simpleType != null ) targetType = simpleType.getReference().getTopLevelType();
ImportScannerImpl.java,CtElement parent = ref.getParent();,if (ref != null ) CtElement parent = ref.getParent();
ImportScannerImpl.java,parent = parent.getParent();,if (parent != null ) parent = parent.getParent();
ImportScannerImpl.java,CtPackageReference pack = targetType.getPackage();,if (targetType != null ) CtPackageReference pack = targetType.getPackage();
ImportScannerImpl.java,CtFieldReference localReference = field.getVariable();,if (field != null ) CtFieldReference localReference = field.getVariable();
ImportScannerImpl.java,declaringType = localReference.getDeclaringType();,if (localReference != null ) declaringType = localReference.getDeclaringType();
ImportScannerImpl.java,CtExecutableReference localReference = exec.getReference();,if (exec != null ) CtExecutableReference localReference = exec.getReference();
ImportScannerImpl.java,declaringType = localReference.getDeclaringType();,if (localReference != null ) declaringType = localReference.getDeclaringType();
ImportScannerImpl.java,CtExecutableReference localReference = invo.getExecutable();,if (invo != null ) CtExecutableReference localReference = invo.getExecutable();
ImportScannerImpl.java,declaringType = localReference.getDeclaringType();,if (localReference != null ) declaringType = localReference.getDeclaringType();
ImportScannerImpl.java,CtPackageReference pack = targetType.getPackage();,if (targetType != null ) CtPackageReference pack = targetType.getPackage();
ImportScannerImpl.java,CtExecutableReference execRef = (CtExecutableReference) ctImport.getReference();,if (ctImport != null ) CtExecutableReference execRef = (CtExecutableReference) ctImport.getReference();
ImportScannerImpl.java,CtTypeReference declaringType = execRef.getDeclaringType();,if (execRef != null ) CtTypeReference declaringType = execRef.getDeclaringType();
ImportScannerImpl.java,CtFieldReference importFieldRef = (CtFieldReference) ctImport.getReference();,if (ctImport != null ) CtFieldReference importFieldRef = (CtFieldReference) ctImport.getReference();
ImportScannerImpl.java,String qualifiedName = refDeclaringType.getQualifiedName();,if (refDeclaringType != null ) String qualifiedName = refDeclaringType.getQualifiedName();
ImportScannerImpl.java,CtTypeMemberWildcardImportReferenceImpl importRef = (CtTypeMemberWildcardImportReferenceImpl) ctImport.getReference();,if (ctImport != null ) CtTypeMemberWildcardImportReferenceImpl importRef = (CtTypeMemberWildcardImportReferenceImpl) ctImport.getReference();
ImportScannerImpl.java,String importRefStr = importRef.getTypeReference().getQualifiedName();,if (importRef != null ) String importRefStr = importRef.getTypeReference().getQualifiedName();
ImportScannerImpl.java,CtTypeReference typeReference = (CtTypeReference) ctImport.getReference();,if (ctImport != null ) CtTypeReference typeReference = (CtTypeReference) ctImport.getReference();
ImportScannerImpl.java,String typeImportQualifiedName = ctImport.getReference().getSimpleName();,if (ctImport != null ) String typeImportQualifiedName = ctImport.getReference().getSimpleName();
ImportScannerImpl.java,String importRef = unresolvedImport.getUnresolvedReference();,if (unresolvedImport != null ) String importRef = unresolvedImport.getUnresolvedReference();
ImportScannerImpl.java,"refQualifiedName = refDeclaringType + ""."" + ref.getSimpleName();","if (ref != null ) refQualifiedName = refDeclaringType + ""."" + ref.getSimpleName();"
ImportScannerImpl.java,CtPackageReference pack = targetType.getPackage();,if (targetType != null ) CtPackageReference pack = targetType.getPackage();
ImportScannerImpl.java,declaringType = declaringType.getDeclaringType();,if (declaringType != null ) declaringType = declaringType.getDeclaringType();
ImportScannerImpl.java,String methodName = ref.getSimpleName();,if (ref != null ) String methodName = ref.getSimpleName();
ImportScannerImpl.java,Boolean presentInJavaLang = namesPresentInJavaLang.get(ref.getSimpleName());,if (namesPresentInJavaLang != null ) Boolean presentInJavaLang = namesPresentInJavaLang.get(ref.getSimpleName());
ImportScannerImpl.java,parent = parent.getParent();,if (parent != null ) parent = parent.getParent();
ImportScannerImpl.java,parent = parent.getParent();,if (parent != null ) parent = parent.getParent();
ImportScannerImpl.java,parent = parent.getParent();,if (parent != null ) parent = parent.getParent();
ImportScannerImpl.java,List<CtVariable> variables = avf.find();,if (avf != null ) List<CtVariable> variables = avf.find();
ImportScannerImpl.java,parent = ref.getParent();,if (ref != null ) parent = ref.getParent();
ImportScannerImpl.java,parent = parent.getParent();,if (parent != null ) parent = parent.getParent();
ImportScannerTest.java,PrettyPrinter prettyPrinter = new DefaultJavaPrettyPrinter(spoon.getEnvironment());,if (DefaultJavaPrettyPrinter(spoon != null ) PrettyPrinter prettyPrinter = new DefaultJavaPrettyPrinter(spoon.getEnvironment());
ImportScannerTest.java,countUnusedImports += imports.size();,if (imports != null ) countUnusedImports += imports.size();
ImportScannerTest.java,countMissingImports += imports.size();,if (imports != null ) countMissingImports += imports.size();
ImportScannerTest.java,Set<CtType> missingKeys = new HashSet<>(missingImports.keySet());,if (HashSet<>(missingImports != null ) Set<CtType> missingKeys = new HashSet<>(missingImports.keySet());
ImportScannerTest.java,Set<CtType> unusedKeys = new HashSet<>(unusedImports.keySet());,if (HashSet<>(unusedImports != null ) Set<CtType> unusedKeys = new HashSet<>(unusedImports.keySet());
ImportScannerTest.java,String line = aLine.trim();,if (aLine != null ) String line = aLine.trim();
ImportScannerTest.java,String line = aLine.trim();,if (aLine != null ) String line = aLine.trim();
ImportScannerTest.java,Collection<CtImport> imports = importContext.getAllImports();,if (importContext != null ) Collection<CtImport> imports = importContext.getAllImports();
ImportScannerTest.java,Collection<CtImport> imports = importContext.getAllImports();,if (importContext != null ) Collection<CtImport> imports = importContext.getAllImports();
ImportScannerTest.java,Factory aFactory = spoon.getFactory();,if (spoon != null ) Factory aFactory = spoon.getFactory();
ImportScannerTest.java,Collection<CtImport> imports = importContext.getAllImports();,if (importContext != null ) Collection<CtImport> imports = importContext.getAllImports();
ImportScannerTest.java,Factory factory = spoon.createFactory();,if (spoon != null ) Factory factory = spoon.createFactory();
ImportScannerTest.java,Factory factory = spoon.createFactory();,if (spoon != null ) Factory factory = spoon.createFactory();
ImportScannerTest.java,CtFieldReference fieldRef = factory.createFieldReference();,if (factory != null ) CtFieldReference fieldRef = factory.createFieldReference();
ImportScannerTest.java,Collection<CtImport> imports = importScanner.getAllImports();,if (importScanner != null ) Collection<CtImport> imports = importScanner.getAllImports();
ImportTest.java,Collection<CtImport> allImports = importScanner.getAllImports();,if (importScanner != null ) Collection<CtImport> allImports = importScanner.getAllImports();
ImportTest.java,allImports = importScanner.getAllImports();,if (importScanner != null ) allImports = importScanner.getAllImports();
ImportTest.java,Collection<CtImport> imports = importContext.getAllImports();,if (importContext != null ) Collection<CtImport> imports = importContext.getAllImports();
ImportTest.java,Collection<CtImport> imports = importContext.getAllImports();,if (importContext != null ) Collection<CtImport> imports = importContext.getAllImports();
ImportTest.java,Collection<CtImport> imports = importContext.getAllImports();,if (importContext != null ) Collection<CtImport> imports = importContext.getAllImports();
CtElementImpl.java,CtElement clone = this.clone();,if (this != null ) CtElement clone = this.clone();
JarLauncherTest.java,CtModel model = launcher.getModel();,if (launcher != null ) CtModel model = launcher.getModel();
SpoonTreeScanner.java,final String simpleName = elt.getClass().getSimpleName();,if (elt != null ) final String simpleName = elt.getClass().getSimpleName();
SpoonTreeScanner.java,final Hyperlink label = new Hyperlink(cl.getSimpleName());,if (Hyperlink(cl != null ) final Hyperlink label = new Hyperlink(cl.getSimpleName());
SpoonTreeScanner.java,lines = List.of();,if (List != null ) lines = List.of();
TreePrinter.java,TreeItem<String> parent = currItem.getParent();,if (currItem != null ) TreeItem<String> parent = currItem.getParent();
TestSniperPrinter.java,"assertEquals(""bounds = false"", toBeRemoved.toString());","if (toBeRemoved != null ) assertEquals(""bounds = false"", toBeRemoved.toString());"
DefaultJavaPrettyPrinter.java,boolean isInitializeStaticFinalField = isInitializeStaticFinalField(f.getTarget());,if (isInitializeStaticFinalField(f != null ) boolean isInitializeStaticFinalField = isInitializeStaticFinalField(f.getTarget());
DefaultJavaPrettyPrinter.java,boolean isStaticField = f.getVariable().isStatic();,if (f != null ) boolean isStaticField = f.getVariable().isStatic();
DefaultJavaPrettyPrinter.java,boolean isImportedField = this.isImported(f.getVariable());,if (this != null ) boolean isImportedField = this.isImported(f.getVariable());
DefaultJavaPrettyPrinter.java,final String fieldName = field.getSimpleName();,if (field != null ) final String fieldName = field.getSimpleName();
DefaultJavaPrettyPrinter.java,parent = targetExp.getParent();,if (targetExp != null ) parent = targetExp.getParent();
DefaultJavaPrettyPrinter.java,boolean isImported = this.isImported(invocation.getExecutable());,if (this != null ) boolean isImported = this.isImported(invocation.getExecutable());
CtTypeImpl.java,DefaultJavaPrettyPrinter printer = new DefaultJavaPrettyPrinter(getFactory().getEnvironment());,if (DefaultJavaPrettyPrinter(getFactory() != null ) DefaultJavaPrettyPrinter printer = new DefaultJavaPrettyPrinter(getFactory().getEnvironment());
SniperJavaPrettyPrinter.java,ElementSourceFragment rootFragment = sourceCompilationUnit.getOriginalSourceFragment();,if (sourceCompilationUnit != null ) ElementSourceFragment rootFragment = sourceCompilationUnit.getOriginalSourceFragment();
CompilationTest.java,SpoonModelBuilder compiler = launcher.createCompiler();,if (launcher != null ) SpoonModelBuilder compiler = launcher.createCompiler();
JDTBasedSpoonCompiler.java,String filename = file.getAbsolutePath();,if (file != null ) String filename = file.getAbsolutePath();
DefaultJavaPrettyPrinter.java,String elementInfo = e.getClass().getName();,if (e != null ) String elementInfo = e.getClass().getName();
CtAnnotationImpl.java,"Object array = Array.newInstance(componentType, elements.size());","if (elements != null ) Object array = Array.newInstance(componentType, elements.size());"
JDTTreeBuilder.java,char[] content = compilationUnitDeclaration.compilationResult.compilationUnit.getContents();,if (compilationUnitDeclaration != null ) char[] content = compilationUnitDeclaration.compilationResult.compilationUnit.getContents();
PositionBuilder.java,char[] contents = cr.compilationUnit.getContents();,if (cr != null ) char[] contents = cr.compilationUnit.getContents();
PositionBuilder.java,char[] contents = cr.compilationUnit.getContents();,if (cr != null ) char[] contents = cr.compilationUnit.getContents();
SniperJavaPrettyPrinter.java,CtRole role = element.getRoleInParent();,if (element != null ) CtRole role = element.getRoleInParent();
CtJavaDocImpl.java,String line = aLine.trim();,if (aLine != null ) String line = aLine.trim();
CtJavaDocImpl.java,endIndex = line.length();,if (line != null ) endIndex = line.length();
CtJavaDocImpl.java,String contentWithTags = longDescription.trim(); // trim is required for backward compatibility,if (compatibility != null ) String contentWithTags = longDescription.trim(); // trim is required for backward compatibility
FileSystemFolderTest.java,Throwable containedException = spe.getCause().getCause();,if (spe != null ) Throwable containedException = spe.getCause().getCause();
JDTCommentBuilder.java,String line = aLine.trim();,if (aLine != null ) String line = aLine.trim();
JDTCommentBuilder.java,endIndex = line.length();,if (line != null ) endIndex = line.length();
TypeFactory.java,CtTypeReference ref = factory.Core().createWildcardStaticTypeMemberReference();,if (factory != null ) CtTypeReference ref = factory.Core().createWildcardStaticTypeMemberReference();
ElementPrinterHelper.java,CtTypeReference typeStarRef = (CtTypeReference) ctImport.getReference();,if (ctImport != null ) CtTypeReference typeStarRef = (CtTypeReference) ctImport.getReference();
ElementPrinterHelper.java,importTypeStr = typeStarRef.getQualifiedName();,if (typeStarRef != null ) importTypeStr = typeStarRef.getQualifiedName();
ImportScannerImpl.java,CtWildcardStaticTypeMemberReferenceImpl importRef = (CtWildcardStaticTypeMemberReferenceImpl) ctImport.getReference();,if (ctImport != null ) CtWildcardStaticTypeMemberReferenceImpl importRef = (CtWildcardStaticTypeMemberReferenceImpl) ctImport.getReference();
