Filename,Buggy/Deleted,Fixed/Added
AccessPathNullnessAnalysis.java,Element varElement = ap.getRoot().getVarElement();,if (ap != null ) Element varElement = ap.getRoot().getVarElement();
NullnessStore.java,Element varElement = ap.getRoot().getVarElement();,if (ap != null ) Element varElement = ap.getRoot().getVarElement();
OptionalEmptinessHandler.java,final Element e = root.getVarElement();,if (root != null ) final Element e = root.getVarElement();
GrpcHandler.java,MethodInvocationTree tree = node.getTree();,if (node != null ) MethodInvocationTree tree = node.getTree();
UsesDTO.java,s += lbi.getField().toString();,if (lbi != null ) s += lbi.getField().toString();
NullAwaySerializationTest.java,String output = tempRoot.toString();,if (tempRoot != null ) String output = tempRoot.toString();
SerializationTestHelper.java,String header = reader.readLine();,if (reader != null ) String header = reader.readLine();
AbstractConfig.java,String className = symbol.getQualifiedName().toString();,if (symbol != null ) String className = symbol.getQualifiedName().toString();
InferredJARModelsHandler.java,String path = url.getFile();,if (url != null ) String path = url.getFile();
InferredJARModelsHandler.java,String className = klass.getQualifiedName().toString();,if (klass != null ) String className = klass.getQualifiedName().toString();
InferredJARModelsHandler.java,jarPath = juc.getJarFileURL().getPath();,if (juc != null ) jarPath = juc.getJarFileURL().getPath();
AccessPath.java,Node receiver = target.getReceiver();,if (target != null ) Node receiver = target.getReceiver();
NullAway.java,ExpressionTree switchExpression = tree.getExpression();,if (tree != null ) ExpressionTree switchExpression = tree.getExpression();
NullAway.java,Symbol.ClassSymbol owner = method.enclClass();,if (method != null ) Symbol.ClassSymbol owner = method.enclClass();
ContractHandler.java,Element element = annotation.getAnnotationType().asElement();,if (annotation != null ) Element element = annotation.getAnnotationType().asElement();
ContractHandler.java,String value = e.getValue().toString();,if (e != null ) String value = e.getValue().toString();
ContractUtils.java,Element element = annotation.getAnnotationType().asElement();,if (annotation != null ) Element element = annotation.getAnnotationType().asElement();
ContractUtils.java,String value = e.getValue().toString();,if (e != null ) String value = e.getValue().toString();
AccessPathNullnessPropagation.java,NullnessStore.Builder result = environmentMapping.toBuilder();,if (environmentMapping != null ) NullnessStore.Builder result = environmentMapping.toBuilder();
AccessPathNullnessPropagation.java,LambdaExpressionTree code = underlyingAST.getLambdaTree();,if (underlyingAST != null ) LambdaExpressionTree code = underlyingAST.getLambdaTree();
AccessPathNullnessPropagation.java,Element element = param.getElement();,if (param != null ) Element element = param.getElement();
AccessPathNullnessPropagation.java,ClassTree classTree = underlyingAST.getClassTree();,if (underlyingAST != null ) ClassTree classTree = underlyingAST.getClassTree();
AccessPathNullnessPropagation.java,NullnessStore.Builder result = envStore.toBuilder();,if (envStore != null ) NullnessStore.Builder result = envStore.toBuilder();
AccessPathNullnessPropagation.java,Element element = param.getElement();,if (param != null ) Element element = param.getElement();
AccessPathNullnessPropagation.java,NullnessStore envStore = NullnessStore.empty();,if (NullnessStore != null ) NullnessStore envStore = NullnessStore.empty();
AccessPathNullnessPropagation.java,symbol = symbol.owner.enclClass();,if (symbol != null ) symbol = symbol.owner.enclClass();
DataFlow.java,final ProcessingEnvironment env = key.environment();,if (key != null ) final ProcessingEnvironment env = key.environment();
NullAway.java,customSuppressionAnnotations = ImmutableSet.of();,if (ImmutableSet != null ) customSuppressionAnnotations = ImmutableSet.of();
BytecodeAnnotator.java,JarEntry jarEntry = entries.nextElement();,if (entries != null ) JarEntry jarEntry = entries.nextElement();
BytecodeAnnotator.java,ZipEntry zipEntry = entries.nextElement();,if (entries != null ) ZipEntry zipEntry = entries.nextElement();
AnnotationChecker.java,ZipEntry zipEntry = zipEntries.nextElement();,if (zipEntries != null ) ZipEntry zipEntry = zipEntries.nextElement();
AnnotationChecker.java,Enumeration<JarEntry> entries = jar.entries();,if (jar != null ) Enumeration<JarEntry> entries = jar.entries();
AnnotationChecker.java,JarEntry entry = entries.nextElement();,if (entries != null ) JarEntry entry = entries.nextElement();
NullAwayBenchmarkHarness.java,String nullawayJar = getJarFileForClass(NullAway.class).getFile();,if (getJarFileForClass(NullAway != null ) String nullawayJar = getJarFileForClass(NullAway.class).getFile();
NullAwayBenchmarkHarness.java,String nullawayJar = getJarFileForClass(NullAway.class).getFile();,if (getJarFileForClass(NullAway != null ) String nullawayJar = getJarFileForClass(NullAway.class).getFile();
NullAwayBenchmarkHarness.java,long startTime = System.nanoTime();,if (System != null ) long startTime = System.nanoTime();
NullAwayBenchmarkHarness.java,long endTime = System.nanoTime();,if (System != null ) long endTime = System.nanoTime();
NullAwayBenchmarkHarness.java,long startTime = System.nanoTime();,if (System != null ) long startTime = System.nanoTime();
NullAwayBenchmarkHarness.java,long endTime = System.nanoTime();,if (System != null ) long endTime = System.nanoTime();
StreamNullabilityPropagator.java,this.filterMethodSigs = ImmutableSet.builder();,if (ImmutableSet != null ) this.filterMethodSigs = ImmutableSet.builder();
StreamNullabilityPropagator.java,this.filterMethodSimpleNames = ImmutableSet.builder();,if (ImmutableSet != null ) this.filterMethodSimpleNames = ImmutableSet.builder();
StreamNullabilityPropagator.java,this.mapMethodSigToRecord = ImmutableMap.builder();,if (ImmutableMap != null ) this.mapMethodSigToRecord = ImmutableMap.builder();
StreamNullabilityPropagator.java,this.mapMethodSimpleNameToRecord = ImmutableMap.builder();,if (ImmutableMap != null ) this.mapMethodSimpleNameToRecord = ImmutableMap.builder();
StreamNullabilityPropagator.java,this.passthroughMethodSigs = ImmutableSet.builder();,if (ImmutableSet != null ) this.passthroughMethodSigs = ImmutableSet.builder();
StreamNullabilityPropagator.java,this.passthroughMethodSimpleNames = ImmutableSet.builder();,if (ImmutableSet != null ) this.passthroughMethodSimpleNames = ImmutableSet.builder();
StreamNullabilityPropagator.java,MaplikeMethodRecord record = mapMethodSigToRecord.get(methodSymbol.toString());,if (mapMethodSigToRecord != null ) MaplikeMethodRecord record = mapMethodSigToRecord.get(methodSymbol.toString());
OptionalEmptinessHandler.java,final int exprStringSize = expr.toString().length();,if (expr != null ) final int exprStringSize = expr.toString().length();
Toys.java,this.b = bar.length();,if (bar != null ) this.b = bar.length();
Toys.java,this.b = bar.length();,if (bar != null ) this.b = bar.length();
AssertionHandler.java,Symbol.MethodSymbol callee = ASTHelpers.getSymbol(methodInvocationNode.getTree());,if (ASTHelpers != null ) Symbol.MethodSymbol callee = ASTHelpers.getSymbol(methodInvocationNode.getTree());
OptionalEmptinessHandler.java,Node base = node.getTarget().getReceiver();,if (node != null ) Node base = node.getTarget().getReceiver();
DefinitelyDerefedParams.java,int numParam = ir.getSymbolTable().getNumberOfParameters();,if (ir != null ) int numParam = ir.getSymbolTable().getNumberOfParameters();
DefinitelyDerefedParams.java,String sign = callInst.getDeclaredTarget().getSignature();,if (callInst != null ) String sign = callInst.getDeclaredTarget().getSignature();
DefinitelyDerefedParamsDriver.java,long start = System.currentTimeMillis();,if (System != null ) long start = System.currentTimeMillis();
DefinitelyDerefedParamsDriver.java,Set<Integer> result = analysisDriver.analyze();,if (analysisDriver != null ) Set<Integer> result = analysisDriver.analyze();
DefinitelyDerefedParamsDriver.java,long end = System.currentTimeMillis();,if (System != null ) long end = System.currentTimeMillis();
RxNullabilityPropagator.java,String methodName = methodSymbol.toString();,if (methodSymbol != null ) String methodName = methodSymbol.toString();
NullAway.java,List<VarSymbol> formalParams = methodSymbol.getParameters();,if (methodSymbol != null ) List<VarSymbol> formalParams = methodSymbol.getParameters();
NullAway.java,String fullMethodName = config.getCastToNonNullMethod();,if (config != null ) String fullMethodName = config.getCastToNonNullMethod();
NullAway.java,List<String> suppressions = Lists.newArrayList(extantSuppressWarnings.value());,if (Lists != null ) List<String> suppressions = Lists.newArrayList(extantSuppressWarnings.value());
AccessPathNullnessAnalysis.java,ImmutableList<Element> elements = ap.getElements();,if (ap != null ) ImmutableList<Element> elements = ap.getElements();
RxNullabilityPropagator.java,ImmutableList<Element> elements = ap.getElements();,if (ap != null ) ImmutableList<Element> elements = ap.getElements();
NullabilityUtil.java,TreePath parent = path.getParentPath();,if (path != null ) TreePath parent = path.getParentPath();
AccessPathNullnessPropagation.java,NullnessStore.Builder result = NullnessStore.empty().toBuilder();,if (NullnessStore != null ) NullnessStore.Builder result = NullnessStore.empty().toBuilder();
AccessPathNullnessPropagation.java,NullnessStore.Builder result = NullnessStore.empty().toBuilder();,if (NullnessStore != null ) NullnessStore.Builder result = NullnessStore.empty().toBuilder();
AccessPathNullnessPropagation.java,NullnessStore<Nullness> values = input.getRegularStore();,if (input != null ) NullnessStore<Nullness> values = input.getRegularStore();
AccessPathNullnessPropagation.java,NullnessStore<Nullness> newStore = builder.build();,if (builder != null ) NullnessStore<Nullness> newStore = builder.build();
DataFlow.java,"bodyPath = new TreePath(codePath, method.getBody());","if (method != null ) bodyPath = new TreePath(codePath, method.getBody());"
DefinitelyDerefedParamsDriver.java,Set<Integer> result = analysisDriver.analyze();,if (analysisDriver != null ) Set<Integer> result = analysisDriver.analyze();
DefinitelyDerefedParamsDriver.java,ZipEntry ze = (ZipEntry) zes.nextElement();,if (zes != null ) ZipEntry ze = (ZipEntry) zes.nextElement();
InferredJARModelsHandler.java,JarFile jar = juc.getJarFile();,if (juc != null ) JarFile jar = juc.getJarFile();
ApacheThriftIsSetHandler.java,Node base = node.getTarget().getReceiver();,if (node != null ) Node base = node.getTarget().getReceiver();
ApacheThriftIsSetHandler.java,String fieldName = capPropName.toLowerCase();,if (capPropName != null ) String fieldName = capPropName.toLowerCase();
NullAway.java,String annoTypeStr = anno.getAnnotationType().toString();,if (anno != null ) String annoTypeStr = anno.getAnnotationType().toString();
Nullness.java,String annotStr = anno.getAnnotationType().toString();,if (anno != null ) String annotStr = anno.getAnnotationType().toString();
AccessPathNullnessPropagation.java,VariableElement element = fieldAccessNode.getElement();,if (fieldAccessNode != null ) VariableElement element = fieldAccessNode.getElement();
NullAway.java,Scope scope = superType.tsym.members();,if (superType != null ) Scope scope = superType.tsym.members();
NullAway.java,Tree methodLambdaOrBlock = enclosingBlockPath.getLeaf();,if (enclosingBlockPath != null ) Tree methodLambdaOrBlock = enclosingBlockPath.getLeaf();
NullAway.java,AssignmentTree assignment = (AssignmentTree) parentPath.getLeaf();,if (parentPath != null ) AssignmentTree assignment = (AssignmentTree) parentPath.getLeaf();
NullAway.java,BlockTree body = constructor.getBody();,if (constructor != null ) BlockTree body = constructor.getBody();
DataFlow.java,final Tree leaf = path.getLeaf();,if (path != null ) final Tree leaf = path.getLeaf();
NullAway.java,TreePath enclosingMethodOrLambda = NullabilityUtil.findEnclosingMethodOrLambda(state.getPath());,if (NullabilityUtil != null ) TreePath enclosingMethodOrLambda = NullabilityUtil.findEnclosingMethodOrLambda(state.getPath());
NullabilityUtil.java,path = path.getParentPath();,if (path != null ) path = path.getParentPath();
DataFlow.java,final TreePath methodPath = key.methodPath();,if (key != null ) final TreePath methodPath = key.methodPath();
DataFlow.java,"bodyPath = new TreePath(methodPath, lambdaExpressionTree.getBody());","if (lambdaExpressionTree != null ) bodyPath = new TreePath(methodPath, lambdaExpressionTree.getBody());"
DataFlow.java,MethodTree method = (MethodTree) methodPath.getLeaf();,if (methodPath != null ) MethodTree method = (MethodTree) methodPath.getLeaf();
DataFlow.java,"bodyPath = new TreePath(methodPath, method.getBody());","if (method != null ) bodyPath = new TreePath(methodPath, method.getBody());"
DataFlow.java,final Tree method = enclosingMethodPath.getLeaf();,if (enclosingMethodPath != null ) final Tree method = enclosingMethodPath.getLeaf();
DataFlow.java,final Tree leaf = methodPath.getLeaf();,if (methodPath != null ) final Tree leaf = methodPath.getLeaf();
RxNullabilityPropagator.java,TreePath enclosingMethodOrLambda = NullabilityUtil.findEnclosingMethodOrLambda(state.getPath());,if (NullabilityUtil != null ) TreePath enclosingMethodOrLambda = NullabilityUtil.findEnclosingMethodOrLambda(state.getPath());
RxNullabilityPropagator.java,MethodTree filterMethodTree = callInstanceRecord.getFilter();,if (callInstanceRecord != null ) MethodTree filterMethodTree = callInstanceRecord.getFilter();
NullAway.java,ExpressionTree retExpr = tree.getExpression();,if (tree != null ) ExpressionTree retExpr = tree.getExpression();
NullAway.java,TreePath enclosingMethodOrLambda = NullabilityUtil.findEnclosingMethodOrLambda(state.getPath());,if (NullabilityUtil != null ) TreePath enclosingMethodOrLambda = NullabilityUtil.findEnclosingMethodOrLambda(state.getPath());
NullAway.java,Tree leaf = enclosingMethodOrLambda.getLeaf();,if (enclosingMethodOrLambda != null ) Tree leaf = enclosingMethodOrLambda.getLeaf();
NullAway.java,Type lhsType = ASTHelpers.getType(tree.getVariable());,if (ASTHelpers != null ) Type lhsType = ASTHelpers.getType(tree.getVariable());
NullAway.java,Symbol assigned = ASTHelpers.getSymbol(tree.getVariable());,if (ASTHelpers != null ) Symbol assigned = ASTHelpers.getSymbol(tree.getVariable());
NullAway.java,ExpressionTree expression = tree.getExpression();,if (tree != null ) ExpressionTree expression = tree.getExpression();
NullAway.java,boolean exhaustiveOverride = config.exhaustiveOverride();,if (config != null ) boolean exhaustiveOverride = config.exhaustiveOverride();
NullAway.java,"Symbol.MethodSymbol closestOverriddenMethod = getClosestOverriddenMethod(methodSymbol, state.getTypes());","if (state != null ) Symbol.MethodSymbol closestOverriddenMethod = getClosestOverriddenMethod(methodSymbol, state.getTypes());"
NullAway.java,Type returnType = methodSymbol.getReturnType();,if (methodSymbol != null ) Type returnType = methodSymbol.getReturnType();
NullAway.java,"Symbol.MethodSymbol methodSymbol = NullabilityUtil.getFunctionalInterfaceMethod(tree, state.getTypes());","if (state != null ) Symbol.MethodSymbol methodSymbol = NullabilityUtil.getFunctionalInterfaceMethod(tree, state.getTypes());"
NullAway.java,ExpressionTree resExpr = (ExpressionTree) tree.getBody();,if (tree != null ) ExpressionTree resExpr = (ExpressionTree) tree.getBody();
NullAway.java,ExpressionTree initializer = tree.getInitializer();,if (tree != null ) ExpressionTree initializer = tree.getInitializer();
NullAway.java,ExpressionTree leftOperand = tree.getLeftOperand();,if (tree != null ) ExpressionTree leftOperand = tree.getLeftOperand();
NullAway.java,ExpressionTree rightOperand = tree.getRightOperand();,if (tree != null ) ExpressionTree rightOperand = tree.getRightOperand();
NullAway.java,List<VarSymbol> formalParams = methodSymbol.getParameters();,if (methodSymbol != null ) List<VarSymbol> formalParams = methodSymbol.getParameters();
NullAway.java,nonNullPositions = builder.build();,if (builder != null ) nonNullPositions = builder.build();
NullAway.java,notInitializedInConstructors = entities.nonnullInstanceFields();,if (entities != null ) notInitializedInConstructors = entities.nonnullInstanceFields();
NullAway.java,notInitializedInConstructors = ImmutableSet.copyOf(constructorInitInfo.values());,if (ImmutableSet != null ) notInitializedInConstructors = ImmutableSet.copyOf(constructorInitInfo.values());
NullAway.java,Set<Symbol> nonnullInstanceFields = entities.nonnullInstanceFields();,if (entities != null ) Set<Symbol> nonnullInstanceFields = entities.nonnullInstanceFields();
NullAway.java,BlockTree body = constructor.getBody();,if (constructor != null ) BlockTree body = constructor.getBody();
NullAway.java,Set<Modifier> modifiers = symbol.getModifiers();,if (symbol != null ) Set<Modifier> modifiers = symbol.getModifiers();
NullAway.java,String annoTypeStr = anno.getAnnotationType().toString();,if (anno != null ) String annoTypeStr = anno.getAnnotationType().toString();
NullAway.java,"Symbol.MethodSymbol closestOverriddenMethod = getClosestOverriddenMethod(symbol, state.getTypes());","if (state != null ) Symbol.MethodSymbol closestOverriddenMethod = getClosestOverriddenMethod(symbol, state.getTypes());"
NullAway.java,String annoTypeStr = anno.getAnnotationType().toString();,if (anno != null ) String annoTypeStr = anno.getAnnotationType().toString();
NullAway.java,List<String> suppressions = Lists.newArrayList(extantSuppressWarnings.value());,if (Lists != null ) List<String> suppressions = Lists.newArrayList(extantSuppressWarnings.value());
NullAway.java,Symbol.ClassSymbol owner = method.enclClass();,if (method != null ) Symbol.ClassSymbol owner = method.enclClass();
NullabilityUtil.java,path = path.getParentPath();,if (path != null ) path = path.getParentPath();
AccessPath.java,Element elem = TreeUtils.elementFromDeclaration(node.getTree());,if (TreeUtils != null ) Element elem = TreeUtils.elementFromDeclaration(node.getTree());
AccessPath.java,MethodAccessNode target = node.getTarget();,if (node != null ) MethodAccessNode target = node.getTarget();
AccessPath.java,Node receiver = target.getReceiver();,if (target != null ) Node receiver = target.getReceiver();
AccessPath.java,result = new Root(fieldAccess.getElement());,if (Root(fieldAccess != null ) result = new Root(fieldAccess.getElement());
AccessPath.java,MethodAccessNode accessNode = invocation.getTarget();,if (invocation != null ) MethodAccessNode accessNode = invocation.getTarget();
AccessPath.java,int result = root.hashCode();,if (root != null ) int result = root.hashCode();
AccessPathNullnessAnalysis.java,ImmutableList<Element> elements = ap.getElements();,if (ap != null ) ImmutableList<Element> elements = ap.getElements();
AccessPathNullnessPropagation.java,LambdaExpressionTree code = underlyingAST.getLambdaTree();,if (underlyingAST != null ) LambdaExpressionTree code = underlyingAST.getLambdaTree();
AccessPathNullnessPropagation.java,Element element = param.getElement();,if (param != null ) Element element = param.getElement();
AccessPathNullnessPropagation.java,Element element = param.getElement();,if (param != null ) Element element = param.getElement();
AccessPathNullnessPropagation.java,Node target = node.getTarget();,if (node != null ) Node target = node.getTarget();
AccessPathNullnessPropagation.java,Node receiver = fieldAccessNode.getReceiver();,if (fieldAccessNode != null ) Node receiver = fieldAccessNode.getReceiver();
AccessPathNullnessPropagation.java,VariableElement element = (VariableElement) node.getElement();,if (node != null ) VariableElement element = (VariableElement) node.getElement();
AccessPathNullnessPropagation.java,NullnessStore<Nullness> values = input.getRegularStore();,if (input != null ) NullnessStore<Nullness> values = input.getRegularStore();
AccessPathNullnessPropagation.java,VariableElement element = fieldAccessNode.getElement();,if (fieldAccessNode != null ) VariableElement element = fieldAccessNode.getElement();
AccessPathNullnessPropagation.java,Symbol.MethodSymbol callee = ASTHelpers.getSymbol(node.getTree());,if (ASTHelpers != null ) Symbol.MethodSymbol callee = ASTHelpers.getSymbol(node.getTree());
AccessPathNullnessPropagation.java,Symbol.MethodSymbol methodSymbol = ASTHelpers.getSymbol(node.getTree());,if (ASTHelpers != null ) Symbol.MethodSymbol methodSymbol = ASTHelpers.getSymbol(node.getTree());
AccessPathNullnessPropagation.java,AccessPath key = entry.getKey();,if (entry != null ) AccessPath key = entry.getKey();
AccessPathNullnessPropagation.java,NullnessStore<Nullness> newStore = builder.build();,if (builder != null ) NullnessStore<Nullness> newStore = builder.build();
DataFlow.java,final ProcessingEnvironment env = key.environment();,if (key != null ) final ProcessingEnvironment env = key.environment();
DataFlow.java,final ControlFlowGraph cfg = key.cfg();,if (key != null ) final ControlFlowGraph cfg = key.cfg();
DataFlow.java,final TreePath methodPath = key.methodPath();,if (key != null ) final TreePath methodPath = key.methodPath();
DataFlow.java,final ProcessingEnvironment env = key.environment();,if (key != null ) final ProcessingEnvironment env = key.environment();
DataFlow.java,MethodTree method = (MethodTree) methodPath.getLeaf();,if (methodPath != null ) MethodTree method = (MethodTree) methodPath.getLeaf();
DataFlow.java,"bodyPath = new TreePath(methodPath, method.getBody());","if (method != null ) bodyPath = new TreePath(methodPath, method.getBody());"
DataFlow.java,final Tree leaf = exprPath.getLeaf();,if (exprPath != null ) final Tree leaf = exprPath.getLeaf();
DataFlow.java,final Tree method = enclosingMethodPath.getLeaf();,if (enclosingMethodPath != null ) final Tree method = enclosingMethodPath.getLeaf();
DataFlow.java,final Tree leaf = methodPath.getLeaf();,if (methodPath != null ) final Tree leaf = methodPath.getLeaf();
NullnessStore.java,Element varElement = ap.getRoot().getVarElement();,if (ap != null ) Element varElement = ap.getRoot().getVarElement();
LibraryModelsHandler.java,Symbol.MethodSymbol callee = ASTHelpers.getSymbol(node.getTree());,if (ASTHelpers != null ) Symbol.MethodSymbol callee = ASTHelpers.getSymbol(node.getTree());
RxNullabilityPropagator.java,ExpressionTree methodSelect = tree.getMethodSelect();,if (tree != null ) ExpressionTree methodSelect = tree.getMethodSelect();
RxNullabilityPropagator.java,TreePath enclosingMethodOrLambda = NullabilityUtil.findEnclosingMethodOrLambda(state.getPath());,if (NullabilityUtil != null ) TreePath enclosingMethodOrLambda = NullabilityUtil.findEnclosingMethodOrLambda(state.getPath());
RxNullabilityPropagator.java,Tree leaf = enclosingMethodOrLambda.getLeaf();,if (enclosingMethodOrLambda != null ) Tree leaf = enclosingMethodOrLambda.getLeaf();
RxNullabilityPropagator.java,MethodTree filterMethodTree = callInstanceRecord.getFilter();,if (callInstanceRecord != null ) MethodTree filterMethodTree = callInstanceRecord.getFilter();
RxNullabilityPropagator.java,MaplikeMethodRecord mapMR = callInstanceRecord.getMaplikeMethodRecord();,if (callInstanceRecord != null ) MaplikeMethodRecord mapMR = callInstanceRecord.getMaplikeMethodRecord();
RxNullabilityPropagator.java,ExpressionTree retExpression = tree.getExpression();,if (tree != null ) ExpressionTree retExpression = tree.getExpression();
RxNullabilityPropagator.java,MaplikeMethodRecord record = mapMethodSigToRecord.get(methodSymbol.toString());,if (mapMethodSigToRecord != null ) MaplikeMethodRecord record = mapMethodSigToRecord.get(methodSymbol.toString());
NullAwayNativeModels.java,Object x = ref.get();,if (ref != null ) Object x = ref.get();
NullAwayNativeModels.java,Object o = m.get(w.getWrapped());,if (m != null ) Object o = m.get(w.getWrapped());
NullAwayNativeModels.java,Object o = m.get(w.getWrapped());,if (m != null ) Object o = m.get(w.getWrapped());
NullAwayNativeModels.java,ImmutableMap m = ImmutableMap.of();,if (ImmutableMap != null ) ImmutableMap m = ImmutableMap.of();
NullAway.java,private Handler handler = Handlers.buildDefault();,if (Handlers != null ) private Handler handler = Handlers.buildDefault();
NullAway.java,Set<Modifier> modifiers = symbol.getModifiers();,if (symbol != null ) Set<Modifier> modifiers = symbol.getModifiers();
AccessPath.java,Node receiver = node.getTarget().getReceiver();,if (node != null ) Node receiver = node.getTarget().getReceiver();
AccessPath.java,TypeMirror type = receiver.getType();,if (receiver != null ) TypeMirror type = receiver.getType();
RxNullabilityPropagator.java,String methodName = methodSymbol.toString();,if (methodSymbol != null ) String methodName = methodSymbol.toString();
NullabilityUtil.java,List<Symbol> enclosedElements = t.tsym.getEnclosedElements();,if (t != null ) List<Symbol> enclosedElements = t.tsym.getEnclosedElements();
NullabilityUtil.java,String name = elem.getSimpleName().toString();,if (elem != null ) String name = elem.getSimpleName().toString();
NullabilityUtil.java,List<Symbol> enclosedElements = funcInterfaceType.tsym.getEnclosedElements();,if (funcInterfaceType != null ) List<Symbol> enclosedElements = funcInterfaceType.tsym.getEnclosedElements();
NullabilityUtil.java,String name = elem.getSimpleName().toString();,if (elem != null ) String name = elem.getSimpleName().toString();
NullAway.java,Type returnType = methodSymbol.getReturnType();,if (methodSymbol != null ) Type returnType = methodSymbol.getReturnType();
RxNullabilityPropagator.java,String methodName = methodSymbol.getQualifiedName().toString();,if (methodSymbol != null ) String methodName = methodSymbol.getQualifiedName().toString();
DataFlow.java,"bodyPath = new TreePath(methodPath, lambdaExpressionTree.getBody());","if (lambdaExpressionTree != null ) bodyPath = new TreePath(methodPath, lambdaExpressionTree.getBody());"
