Filename,Buggy/Deleted,Fixed/Added
DefaultedMapperMethodTest.java,CompilationUnitBuilder customMapperType = CompilationUnitBuilder.forTesting();,if (CompilationUnitBuilder != null ) CompilationUnitBuilder customMapperType = CompilationUnitBuilder.forTesting();
DefaultedMapperMethodTest.java,CompilationUnitBuilder customMapperType = CompilationUnitBuilder.forTesting();,if (CompilationUnitBuilder != null ) CompilationUnitBuilder customMapperType = CompilationUnitBuilder.forTesting();
ListMultimapMutateMethodTest.java,CompilationUnitBuilder customMutatorType = CompilationUnitBuilder.forTesting();,if (CompilationUnitBuilder != null ) CompilationUnitBuilder customMutatorType = CompilationUnitBuilder.forTesting();
ListMutateMethodTest.java,CompilationUnitBuilder customMutatorType = CompilationUnitBuilder.forTesting();,if (CompilationUnitBuilder != null ) CompilationUnitBuilder customMutatorType = CompilationUnitBuilder.forTesting();
ListMutateMethodTest.java,CompilationUnitBuilder customMutatorType = CompilationUnitBuilder.forTesting();,if (CompilationUnitBuilder != null ) CompilationUnitBuilder customMutatorType = CompilationUnitBuilder.forTesting();
MapMutateMethodTest.java,CompilationUnitBuilder customMutatorType = CompilationUnitBuilder.forTesting();,if (CompilationUnitBuilder != null ) CompilationUnitBuilder customMutatorType = CompilationUnitBuilder.forTesting();
MultisetMutateMethodTest.java,CompilationUnitBuilder customMutatorType = CompilationUnitBuilder.forTesting();,if (CompilationUnitBuilder != null ) CompilationUnitBuilder customMutatorType = CompilationUnitBuilder.forTesting();
OptionalMapperMethodTest.java,CompilationUnitBuilder customMutatorType = CompilationUnitBuilder.forTesting();,if (CompilationUnitBuilder != null ) CompilationUnitBuilder customMutatorType = CompilationUnitBuilder.forTesting();
OptionalMapperMethodTest.java,CompilationUnitBuilder customMutatorType = CompilationUnitBuilder.forTesting();,if (CompilationUnitBuilder != null ) CompilationUnitBuilder customMutatorType = CompilationUnitBuilder.forTesting();
RequiredMapperMethodTest.java,CompilationUnitBuilder customMapperType = CompilationUnitBuilder.forTesting();,if (CompilationUnitBuilder != null ) CompilationUnitBuilder customMapperType = CompilationUnitBuilder.forTesting();
RequiredMapperMethodTest.java,CompilationUnitBuilder customMapperType = CompilationUnitBuilder.forTesting();,if (CompilationUnitBuilder != null ) CompilationUnitBuilder customMapperType = CompilationUnitBuilder.forTesting();
RequiredMapperMethodTest.java,CompilationUnitBuilder customMapperType = CompilationUnitBuilder.forTesting();,if (CompilationUnitBuilder != null ) CompilationUnitBuilder customMapperType = CompilationUnitBuilder.forTesting();
SetMultimapMutateMethodTest.java,CompilationUnitBuilder customMutatorType = CompilationUnitBuilder.forTesting();,if (CompilationUnitBuilder != null ) CompilationUnitBuilder customMutatorType = CompilationUnitBuilder.forTesting();
SetMutateMethodTest.java,CompilationUnitBuilder customMutatorType = CompilationUnitBuilder.forTesting();,if (CompilationUnitBuilder != null ) CompilationUnitBuilder customMutatorType = CompilationUnitBuilder.forTesting();
BuildablePropertyTest.java,String defaultsTypeCode = defaultsType.getCharContent(true).toString();,if (defaultsType != null ) String defaultsTypeCode = defaultsType.getCharContent(true).toString();
DefaultedMapperMethodTest.java,this.dataType = dataType.build();,if (dataType != null ) this.dataType = dataType.build();
ListMultimapMutateMethodTest.java,this.dataType = dataType.build();,if (dataType != null ) this.dataType = dataType.build();
ListMutateMethodTest.java,String defaultsTypeCode = listPropertyType.getCharContent(true).toString();,if (listPropertyType != null ) String defaultsTypeCode = listPropertyType.getCharContent(true).toString();
ListMutateMethodTest.java,String defaultsTypeCode = genericType.getCharContent(true).toString();,if (genericType != null ) String defaultsTypeCode = genericType.getCharContent(true).toString();
MultisetMutateMethodTest.java,this.dataType = dataType.build();,if (dataType != null ) this.dataType = dataType.build();
OptionalMapperMethodTest.java,this.dataType = dataType.build();,if (dataType != null ) this.dataType = dataType.build();
RequiredMapperMethodTest.java,this.dataType = dataType.build();,if (dataType != null ) this.dataType = dataType.build();
SetMultimapMutateMethodTest.java,this.dataType = dataType.build();,if (dataType != null ) this.dataType = dataType.build();
SourceBuilder.java,String source = code.toString();,if (code != null ) String source = code.toString();
GeneratedTypeSubject.java,TypeElement parent = classType(visibleType.enclosingType());,if (classType(visibleType != null ) TypeElement parent = classType(visibleType.enclosingType());
CompilationUnitBuilderTest.java,ProcessingEnvironment environment = Mockito.spy(model.environment());,if (Mockito != null ) ProcessingEnvironment environment = Mockito.spy(model.environment());
CompilationUnitBuilder.java,scopeHandler = new ScopeHandler(env.getElementUtils());,if (ScopeHandler(env != null ) scopeHandler = new ScopeHandler(env.getElementUtils());
ScopeHandler.java,TypeElement scopeElement = elements.getTypeElement(scope.toString());,if (elements != null ) TypeElement scopeElement = elements.getTypeElement(scope.toString());
ScopeHandler.java,TypeElement element = elements.getTypeElement(type.toString());,if (elements != null ) TypeElement element = elements.getTypeElement(type.toString());
ScopeHandler.java,Set<Modifier> modifiers = element.getModifiers();,if (element != null ) Set<Modifier> modifiers = element.getModifiers();
ScopeHandlerTests.java,handler = new ScopeHandler(model.elementUtils());,if (ScopeHandler(model != null ) handler = new ScopeHandler(model.elementUtils());
ImportManager.java,i = usage.end();,if (usage != null ) i = usage.end();
Datatype_Builder.java,visibleNestedTypes = ImmutableSet.of();,if (ImmutableSet != null ) visibleNestedTypes = ImmutableSet.of();
Datatype_Builder.java,visibleNestedTypes = ImmutableSet.copyOf(value.getVisibleNestedTypes());,if (ImmutableSet != null ) visibleNestedTypes = ImmutableSet.copyOf(value.getVisibleNestedTypes());
GwtSupport.java,QualifiedName builderName = datatype.getGeneratedBuilder().getQualifiedName();,if (datatype != null ) QualifiedName builderName = datatype.getGeneratedBuilder().getQualifiedName();
ImportManager.java,QualifiedName existingType = imports.get(type.getSimpleName());,if (imports != null ) QualifiedName existingType = imports.get(type.getSimpleName());
ScopeAwareTypeShortener.java,this.pkg = scope.getPackage();,if (scope != null ) this.pkg = scope.getPackage();
LazyName.java,"Declaration declaration = declare(this, code.scope());","if (code != null ) Declaration declaration = declare(this, code.scope());"
AbstractSourceBuilder.java,offset = matcher.end();,if (matcher != null ) offset = matcher.end();
PreconditionExcerpts.java,SourceStringBuilder subBuilder = code.subBuilder();,if (code != null ) SourceStringBuilder subBuilder = code.subBuilder();
PreconditionExcerpts.java,String conditionText = subBuilder.toString();,if (subBuilder != null ) String conditionText = subBuilder.toString();
GwtSupport.java,TypeMirrorExcerpt propertyType = new TypeMirrorExcerpt(property.getType());,if (TypeMirrorExcerpt(property != null ) TypeMirrorExcerpt propertyType = new TypeMirrorExcerpt(property.getType());
DefaultProperty.java,"Block body = methodBody(code, property.getName());","if (property != null ) Block body = methodBody(code, property.getName());"
NullableProperty.java,Variable temporary = new Variable(property.getName());,if (Variable(property != null ) Variable temporary = new Variable(property.getName());
OptionalProperty.java,"Block body = methodBody(code, property.getName());","if (property != null ) Block body = methodBody(code, property.getName());"
Block.java,body = parent.subBuilder();,if (parent != null ) body = parent.subBuilder();
Block.java,Scope methodScope = new Scope.MethodScope(parent.scope());,if (Scope != null ) Scope methodScope = new Scope.MethodScope(parent.scope());
GwtSupport.java,Variable temporary = new Variable(property.getName());,if (Variable(property != null ) Variable temporary = new Variable(property.getName());
GwtSupport.java,Block tryBlock = body.innerBlock();,if (body != null ) Block tryBlock = body.innerBlock();
BuildableProperty.java,Optional<BuilderFactory> builderFactory = BuilderFactory.from(builder.get());,if (BuilderFactory != null ) Optional<BuilderFactory> builderFactory = BuilderFactory.from(builder.get());
BuildableProperty.java,suppressUnchecked = Excerpts.empty();,if (Excerpts != null ) suppressUnchecked = Excerpts.empty();
BuildableProperty.java,boolean declaresNoExceptions = element.getThrownTypes().isEmpty();,if (element != null ) boolean declaresNoExceptions = element.getThrownTypes().isEmpty();
GenericElementTest.java,TypeElement foobarElement = maybeAsTypeElement(foobar).get();,if (maybeAsTypeElement(foobar) != null ) TypeElement foobarElement = maybeAsTypeElement(foobar).get();
GeneratedBuilder.java,BuilderFactory builderFactory = datatype.getBuilderFactory().orNull();,if (datatype != null ) BuilderFactory builderFactory = datatype.getBuilderFactory().orNull();
GeneratedBuilder.java,BuilderFactory builderFactory = datatype.getBuilderFactory().orNull();,if (datatype != null ) BuilderFactory builderFactory = datatype.getBuilderFactory().orNull();
ListMultimapProperty.java,DeclaredType type = maybeDeclared(property.getType()).orNull();,if (maybeDeclared(property != null ) DeclaredType type = maybeDeclared(property.getType()).orNull();
MapProperty.java,DeclaredType type = maybeDeclared(property.getType()).orNull();,if (maybeDeclared(property != null ) DeclaredType type = maybeDeclared(property.getType()).orNull();
OptionalProperty.java,DeclaredType type = maybeDeclared(property.getType()).orNull();,if (maybeDeclared(property != null ) DeclaredType type = maybeDeclared(property.getType()).orNull();
OptionalProperty.java,OptionalType optionalType = maybeOptional(type).orNull();,if (maybeOptional(type) != null ) OptionalType optionalType = maybeOptional(type).orNull();
SetMultimapProperty.java,DeclaredType type = maybeDeclared(property.getType()).orNull();,if (maybeDeclared(property != null ) DeclaredType type = maybeDeclared(property.getType()).orNull();
ToStringGenerator.java,Initially initially = generator.initialState();,if (generator != null ) Initially initially = generator.initialState();
ToStringGenerator.java,Property last = Iterables.getLast(generatorsByProperty.keySet());,if (Iterables != null ) Property last = Iterables.getLast(generatorsByProperty.keySet());
FunctionalType.java,DeclaredType declaredType = maybeDeclared(type).orNull();,if (maybeDeclared(type) != null ) DeclaredType declaredType = maybeDeclared(type).orNull();
ScopeAwareTypeShortener.java,result = importManager.lookup(shortenedType).orNull();,if (importManager != null ) result = importManager.lookup(shortenedType).orNull();
ScopeAwareTypeShortener.java,QualifiedName qualifiedSupertype = lookup(supertype).orNull();,if (lookup(supertype) != null ) QualifiedName qualifiedSupertype = lookup(supertype).orNull();
SetType.java,int[] sortedExamples = examples.clone();,if (examples != null ) int[] sortedExamples = examples.clone();
SourceLevel.java,int sourceVersion = env.getSourceVersion().ordinal();,if (env != null ) int sourceVersion = env.getSourceVersion().ordinal();
ImportManager.java,String pkg = type.getPackage();,if (type != null ) String pkg = type.getPackage();
CompilationUnitBuilder.java,ImportManager.Builder importManagerBuilder = new ImportManager.Builder();,if (ImportManager != null ) ImportManager.Builder importManagerBuilder = new ImportManager.Builder();
CompilationUnitBuilder.java,importManager = importManagerBuilder.build();,if (importManagerBuilder != null ) importManager = importManagerBuilder.build();
ImportManagerTest.java,ImportManager manager = new ImportManager.Builder().build();,if (ImportManager != null ) ImportManager manager = new ImportManager.Builder().build();
ScopeAwareTypeShortener.java,result = delegate.lookup(shortenedType).orNull();,if (delegate != null ) result = delegate.lookup(shortenedType).orNull();
ImportManager.java,PackageElement pkg = (PackageElement) type.getEnclosingElement();,if (type != null ) PackageElement pkg = (PackageElement) type.getEnclosingElement();
ImportManager.java,Name name = type.getSimpleName();,if (type != null ) Name name = type.getSimpleName();
ImportManagerTest.java,model = Model.create();,if (Model != null ) model = Model.create();
ImportManagerTest.java,ImportManager manager = new ImportManager.Builder().build();,if (ImportManager != null ) ImportManager manager = new ImportManager.Builder().build();
ImportManagerTest.java,ImportManager manager = new ImportManager.Builder().build();,if (ImportManager != null ) ImportManager manager = new ImportManager.Builder().build();
ImportManagerTest.java,ImportManager manager = new ImportManager.Builder().build();,if (ImportManager != null ) ImportManager manager = new ImportManager.Builder().build();
ImportManagerTest.java,ImportManager manager = new ImportManager.Builder().build();,if (ImportManager != null ) ImportManager manager = new ImportManager.Builder().build();
ImportManagerTest.java,ImportManager manager = new ImportManager.Builder().build();,if (ImportManager != null ) ImportManager manager = new ImportManager.Builder().build();
CompilationUnitBuilder.java,ScopeHandler scopeHandler = new ScopeHandler(env.getElementUtils());,if (ScopeHandler(env != null ) ScopeHandler scopeHandler = new ScopeHandler(env.getElementUtils());
SourceStringBuilder.java,offset = matcher.end();,if (matcher != null ) offset = matcher.end();
QualifiedName.java,PackageElement pkg = (PackageElement) type.getEnclosingElement();,if (type != null ) PackageElement pkg = (PackageElement) type.getEnclosingElement();
GeneratedBuilder.java,BuilderFactory builderFactory = datatype.getBuilderFactory().orNull();,if (datatype != null ) BuilderFactory builderFactory = datatype.getBuilderFactory().orNull();
GeneratedBuilder.java,FieldAccessList fields = getFields(generatorsByProperty.keySet());,if (getFields(generatorsByProperty != null ) FieldAccessList fields = getFields(generatorsByProperty.keySet());
GeneratedBuilder.java,FieldAccessList fields = getFields(generatorsByProperty.keySet());,if (getFields(generatorsByProperty != null ) FieldAccessList fields = getFields(generatorsByProperty.keySet());
ToStringGenerator.java,Type type = generator.getType();,if (generator != null ) Type type = generator.getType();
GeneratedBuilder.java,PropertyCodeGenerator codeGenerator = property.getCodeGenerator();,if (property != null ) PropertyCodeGenerator codeGenerator = property.getCodeGenerator();
ToStringGenerator.java,Type type = property.getCodeGenerator().getType();,if (property != null ) Type type = property.getCodeGenerator().getType();
AnalyserTest.java,Property property = getOnlyElement(builder.getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(builder.getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(builder.getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(builder.getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(builder.getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(builder.getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getProperties());
Datatype_Builder.java,properties = ImmutableList.of();,if (ImmutableList != null ) properties = ImmutableList.of();
Datatype_Builder.java,properties = ImmutableList.copyOf(value.getProperties());,if (ImmutableList != null ) properties = ImmutableList.copyOf(value.getProperties());
GeneratedBuilder.java,FieldAccessList properties = getFields(datatype.getProperties());,if (getFields(datatype != null ) FieldAccessList properties = getFields(datatype.getProperties());
GeneratedBuilder.java,FieldAccessList properties = getFields(datatype.getProperties());,if (getFields(datatype != null ) FieldAccessList properties = getFields(datatype.getProperties());
ToStringGenerator.java,Property last = Iterables.getLast(datatype.getProperties());,if (Iterables != null ) Property last = Iterables.getLast(datatype.getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getDatatype().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getDatatype().getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getDatatype().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getDatatype().getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getDatatype().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getDatatype().getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getDatatype().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getDatatype().getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getDatatype().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getDatatype().getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getDatatype().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getDatatype().getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getDatatype().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getDatatype().getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(builder.getDatatype().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getDatatype().getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(builder.getDatatype().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getDatatype().getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(builder.getDatatype().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getDatatype().getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(builder.getDatatype().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getDatatype().getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(builder.getDatatype().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getDatatype().getProperties());
Analyser.java,Metadata baseMetadata = metadataBuilder.build();,if (metadataBuilder != null ) Metadata baseMetadata = metadataBuilder.build();
Datatype.java,Metadata metadata = super.build();,if (super != null ) Metadata metadata = super.build();
Datatype.java,QualifiedName generatedBuilder = metadata.getGeneratedBuilder().getQualifiedName();,if (metadata != null ) QualifiedName generatedBuilder = metadata.getGeneratedBuilder().getQualifiedName();
GeneratedBuilder.java,BuilderFactory builderFactory = metadata.getBuilderFactory().orNull();,if (metadata != null ) BuilderFactory builderFactory = metadata.getBuilderFactory().orNull();
GeneratedBuilder.java,BuilderFactory builderFactory = metadata.getBuilderFactory().orNull();,if (metadata != null ) BuilderFactory builderFactory = metadata.getBuilderFactory().orNull();
GeneratedBuilder.java,FieldAccessList properties = getFields(metadata.getProperties());,if (getFields(metadata != null ) FieldAccessList properties = getFields(metadata.getProperties());
GeneratedBuilder.java,FieldAccessList properties = getFields(metadata.getProperties());,if (getFields(metadata != null ) FieldAccessList properties = getFields(metadata.getProperties());
GwtSupport.java,Metadata.Builder extraMetadata = new Metadata.Builder();,if (Metadata != null ) Metadata.Builder extraMetadata = new Metadata.Builder();
GwtSupport.java,QualifiedName builderName = metadata.getGeneratedBuilder().getQualifiedName();,if (metadata != null ) QualifiedName builderName = metadata.getGeneratedBuilder().getQualifiedName();
ToStringGenerator.java,Property last = Iterables.getLast(metadata.getProperties());,if (Iterables != null ) Property last = Iterables.getLast(metadata.getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getMetadata().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getMetadata().getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getMetadata().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getMetadata().getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getMetadata().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getMetadata().getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getMetadata().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getMetadata().getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getMetadata().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getMetadata().getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getMetadata().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getMetadata().getProperties());
AnalyserTest.java,Property property = getOnlyElement(builder.getMetadata().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getMetadata().getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(builder.getMetadata().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getMetadata().getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(builder.getMetadata().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getMetadata().getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(builder.getMetadata().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getMetadata().getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(builder.getMetadata().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getMetadata().getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(builder.getMetadata().getProperties());,if (getOnlyElement(builder != null ) Property property = getOnlyElement(builder.getMetadata().getProperties());
ToStringGeneratorTest.java,SourceBuilder sourceBuilder = SourceStringBuilder.simple();,if (SourceStringBuilder != null ) SourceBuilder sourceBuilder = SourceStringBuilder.simple();
ToStringGeneratorTest.java,SourceBuilder sourceBuilder = SourceStringBuilder.simple();,if (SourceStringBuilder != null ) SourceBuilder sourceBuilder = SourceStringBuilder.simple();
Analyser.java,TypeElement builderElement = ModelUtils.asElement(builder.get());,if (ModelUtils != null ) TypeElement builderElement = ModelUtils.asElement(builder.get());
AnalyserTest.java,Property property = getOnlyElement(dataType.getProperties());,if (getOnlyElement(dataType != null ) Property property = getOnlyElement(dataType.getProperties());
AnalyserTest.java,Property property = getOnlyElement(dataType.getProperties());,if (getOnlyElement(dataType != null ) Property property = getOnlyElement(dataType.getProperties());
AnalyserTest.java,Property property = getOnlyElement(dataType.getProperties());,if (getOnlyElement(dataType != null ) Property property = getOnlyElement(dataType.getProperties());
AnalyserTest.java,Property property = getOnlyElement(dataType.getProperties());,if (getOnlyElement(dataType != null ) Property property = getOnlyElement(dataType.getProperties());
AnalyserTest.java,Property property = getOnlyElement(dataType.getProperties());,if (getOnlyElement(dataType != null ) Property property = getOnlyElement(dataType.getProperties());
AnalyserTest.java,Property property = getOnlyElement(dataType.getProperties());,if (getOnlyElement(dataType != null ) Property property = getOnlyElement(dataType.getProperties());
AnalyserTest.java,Property property = getOnlyElement(dataType.getProperties());,if (getOnlyElement(dataType != null ) Property property = getOnlyElement(dataType.getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(metadata.getProperties());,if (getOnlyElement(metadata != null ) Property property = getOnlyElement(metadata.getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(metadata.getProperties());,if (getOnlyElement(metadata != null ) Property property = getOnlyElement(metadata.getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(metadata.getProperties());,if (getOnlyElement(metadata != null ) Property property = getOnlyElement(metadata.getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(metadata.getProperties());,if (getOnlyElement(metadata != null ) Property property = getOnlyElement(metadata.getProperties());
JacksonSupportTest.java,Property property = getOnlyElement(metadata.getProperties());,if (getOnlyElement(metadata != null ) Property property = getOnlyElement(metadata.getProperties());
Block.java,declarationsBlock = parent.subBuilder();,if (parent != null ) declarationsBlock = parent.subBuilder();
Block.java,body = parent.subBuilder();,if (parent != null ) body = parent.subBuilder();
CodeGenerator.java,Property property = getOnlyElement(metadata.getProperties());,if (getOnlyElement(metadata != null ) Property property = getOnlyElement(metadata.getProperties());
CodeGenerator.java,Property lastProperty = getLast(metadata.getProperties());,if (getLast(metadata != null ) Property lastProperty = getLast(metadata.getProperties());
CodeGenerator.java,Property lastProperty = getLast(metadata.getProperties());,if (getLast(metadata != null ) Property lastProperty = getLast(metadata.getProperties());
CodeGenerator.java,Property last = Iterables.getLast(metadata.getProperties());,if (Iterables != null ) Property last = Iterables.getLast(metadata.getProperties());
CodeGenerator.java,Property property = getOnlyElement(metadata.getProperties());,if (getOnlyElement(metadata != null ) Property property = getOnlyElement(metadata.getProperties());
CodeGenerator.java,Property lastProperty = getLast(metadata.getProperties());,if (getLast(metadata != null ) Property lastProperty = getLast(metadata.getProperties());
ListMutateMethodTest.java,List<ElementFactory> elements = Arrays.asList(ElementFactory.values());,if (Arrays != null ) List<ElementFactory> elements = Arrays.asList(ElementFactory.values());
ListPropertyTest.java,List<ElementFactory> elements = Arrays.asList(ElementFactory.values());,if (Arrays != null ) List<ElementFactory> elements = Arrays.asList(ElementFactory.values());
MapMutateMethodTest.java,List<ElementFactory> elements = Arrays.asList(ElementFactory.values());,if (Arrays != null ) List<ElementFactory> elements = Arrays.asList(ElementFactory.values());
MapPropertyTest.java,List<ElementFactory> elements = Arrays.asList(ElementFactory.values());,if (Arrays != null ) List<ElementFactory> elements = Arrays.asList(ElementFactory.values());
MultisetMutateMethodTest.java,List<ElementFactory> elements = Arrays.asList(ElementFactory.values());,if (Arrays != null ) List<ElementFactory> elements = Arrays.asList(ElementFactory.values());
