Filename,Buggy/Deleted,Fixed/Added
BeforeInvoke.java,this.context = data.getContext();,if (data != null ) this.context = data.getContext();
BeforeLoadLocal.java,ListIterator<AbstractInsnNode> iter = target.method.instructions.iterator();,if (target != null ) ListIterator<AbstractInsnNode> iter = target.method.instructions.iterator();
ObfuscationDataProvider.java,ObfuscationData<String> obfTargetNames = this.getObfClass(currentTarget.getOwner());,if (this != null ) ObfuscationData<String> obfTargetNames = this.getObfClass(currentTarget.getOwner());
ObfuscationDataProvider.java,TypeHandle superClass = targetType.getSuperclass();,if (targetType != null ) TypeHandle superClass = targetType.getSuperclass();
ObfuscationDataProvider.java,currentTarget = currentTarget.move(superClass.getName());,if (currentTarget != null ) currentTarget = currentTarget.move(superClass.getName());
InjectionInfo.java,String dynamicInfo = this.getDynamicInfo();,if (this != null ) String dynamicInfo = this.getDynamicInfo();
MixinInfo.java,containsNonAccessorMethod |= !method.isAccessor();,if (!method != null ) containsNonAccessorMethod |= !method.isAccessor();
MixinPlatformAgentFMLLegacy.java,this.clCoreModManager = MixinPlatformAgentFMLLegacy.getCoreModManagerClass();,if (MixinPlatformAgentFMLLegacy != null ) this.clCoreModManager = MixinPlatformAgentFMLLegacy.getCoreModManagerClass();
MixinTargetContext.java,MethodNode generated = accessor.generate();,if (accessor != null ) MethodNode generated = accessor.generate();
MappingProviderTSrg.java,"this.inputMappings = Files.readLines(input, Charset.defaultCharset());","if (Charset != null ) this.inputMappings = Files.readLines(input, Charset.defaultCharset());"
RedirectInjector.java,final FieldInsnNode fieldNode = (FieldInsnNode)node.getCurrentTarget();,if ((FieldInsnNode)node != null ) final FieldInsnNode fieldNode = (FieldInsnNode)node.getCurrentTarget();
RedirectInjector.java,final int opCode = fieldNode.getOpcode();,if (fieldNode != null ) final int opCode = fieldNode.getOpcode();
RedirectInjector.java,Type elementType = fieldType.getElementType();,if (fieldType != null ) Type elementType = fieldType.getElementType();
RedirectInjector.java,Extension extraStack = target.extendStack();,if (target != null ) Extension extraStack = target.extendStack();
RedirectInjector.java,Extension extraStack = target.extendStack();,if (target != null ) Extension extraStack = target.extendStack();
RedirectInjector.java,Extension extraStack = target.extendStack();,if (target != null ) Extension extraStack = target.extendStack();
RedirectInjector.java,int marshallVar = target.allocateLocals(fieldType.getSize());,if (target != null ) int marshallVar = target.allocateLocals(fieldType.getSize());
Bytecode.java,size += type.getSize();,if (type != null ) size += type.getSize();
Bytecode.java,pos += type.getSize();,if (type != null ) pos += type.getSize();
InjectionInfo.java,Target target = entry.getKey();,if (entry != null ) Target target = entry.getKey();
MixinServiceLaunchWrapper.java,URLClassLoader appClassLoader = (URLClassLoader)Launch.class.getClassLoader();,if ((URLClassLoader)Launch != null ) URLClassLoader appClassLoader = (URLClassLoader)Launch.class.getClassLoader();
MixinConnectorManager.java,IMixinConnector connector = iterator.next();,if (iterator != null ) IMixinConnector connector = iterator.next();
MixinLaunchPlugin.java,IMixinService service = MixinService.getService();,if (MixinService != null ) IMixinService service = MixinService.getService();
MixinLaunchPlugin.java,IClassBytecodeProvider bytecodeProvider = service.getBytecodeProvider();,if (service != null ) IClassBytecodeProvider bytecodeProvider = service.getBytecodeProvider();
Internals.java,final int length = urlConnection.getContentLength();,if (urlConnection != null ) final int length = urlConnection.getContentLength();
Internals.java,final InputStream is = urlConnection.getInputStream();,if (urlConnection != null ) final InputStream is = urlConnection.getInputStream();
Internals.java,Manifest jarManifest = urlConnection.getJarManifest();,if (urlConnection != null ) Manifest jarManifest = urlConnection.getJarManifest();
Internals.java,this.urlConnection = url.openConnection();,if (url != null ) this.urlConnection = url.openConnection();
Internals.java,this.inputStream = this.urlConnection.getInputStream();,if (this != null ) this.inputStream = this.urlConnection.getInputStream();
Internals.java,Throwable cause = ex.getCause();,if (ex != null ) Throwable cause = ex.getCause();
MixinServiceModLauncher.java,this.classProvider = MixinServiceModLauncher.createClassProvider();,if (MixinServiceModLauncher != null ) this.classProvider = MixinServiceModLauncher.createClassProvider();
MixinServiceModLauncher.java,this.bytecodeProvider = MixinServiceModLauncher.createBytecodeProvider();,if (MixinServiceModLauncher != null ) this.bytecodeProvider = MixinServiceModLauncher.createBytecodeProvider();
MixinServiceModLauncher.java,TransformingClassLoader tcl = Internals.getInstance().getTransformingClassLoader();,if (Internals != null ) TransformingClassLoader tcl = Internals.getInstance().getTransformingClassLoader();
ModLauncherBytecodeProvider.java,String internalName = classType.getInternalName();,if (classType != null ) String internalName = classType.getInternalName();
ModLauncherBytecodeProvider.java,Phase capturePhase = this.captures.get(classType.getInternalName());,if (this != null ) Phase capturePhase = this.captures.get(classType.getInternalName());
ModLauncherClassProvider.java,TransformingClassLoader tcl = this.internals.getTransformingClassLoader();,if (this != null ) TransformingClassLoader tcl = this.internals.getTransformingClassLoader();
AnnotatedMixinElementHandler.java,String signature = reference.toDescriptor();,if (reference != null ) String signature = reference.toDescriptor();
AnnotatedMixinElementHandlerInjector.java,MemberInfo oldMember = MemberInfo.parse(ex.getOld());,if (MemberInfo != null ) MemberInfo oldMember = MemberInfo.parse(ex.getOld());
AnnotatedMixinElementHandlerInjector.java,MemberInfo newMember = MemberInfo.parse(ex.getNew());,if (MemberInfo != null ) MemberInfo newMember = MemberInfo.parse(ex.getNew());
AnnotatedMixinElementHandlerInjector.java,String target = member.toCtorType();,if (member != null ) String target = member.toCtorType();
AnnotatedMixinElementHandlerInjector.java,String desc = member.toCtorDesc();,if (member != null ) String desc = member.toCtorDesc();
ObfuscationServices.java,Collection<ObfuscationTypeDescriptor> obfTypes = service.getObfuscationTypes();,if (service != null ) Collection<ObfuscationTypeDescriptor> obfTypes = service.getObfuscationTypes();
MixinPlatformAgentFMLLegacy.java,this.fileName = this.container.getName();,if (this != null ) this.fileName = this.container.getName();
MixinPlatformAgentFMLLegacy.java,this.clCoreModManager = MixinPlatformAgentFML.getCoreModManagerClass();,if (MixinPlatformAgentFML != null ) this.clCoreModManager = MixinPlatformAgentFML.getCoreModManagerClass();
MixinServiceLaunchWrapper.java,MixinEnvironment environment = MixinEnvironment.getCurrentEnvironment();,if (MixinEnvironment != null ) MixinEnvironment environment = MixinEnvironment.getCurrentEnvironment();
GlobalProperties.java,GlobalProperties.service = serviceLoader.iterator().next();,if (serviceLoader != null ) GlobalProperties.service = serviceLoader.iterator().next();
MixinContainer.java,String launchTarget = agent.getLaunchTarget();,if (agent != null ) String launchTarget = agent.getLaunchTarget();
MixinPlatformManager.java,URI uri = url.toURI();,if (url != null ) URI uri = url.toURI();
MixinPlatformManager.java,String mainClass = container.getLaunchTarget();,if (container != null ) String mainClass = container.getLaunchTarget();
MixinPlatformManager.java,CompatibilityLevel value = CompatibilityLevel.valueOf(level.toUpperCase());,if (CompatibilityLevel != null ) CompatibilityLevel value = CompatibilityLevel.valueOf(level.toUpperCase());
MixinEnvironment.java,MixinLogWatcher.oldLevel = MixinLogWatcher.log.getLevel();,if (MixinLogWatcher != null ) MixinLogWatcher.oldLevel = MixinLogWatcher.log.getLevel();
MixinEnvironment.java,token = token.toUpperCase();,if (token != null ) token = token.toUpperCase();
MixinEnvironment.java,String transformerName = legacyTransformer.getName();,if (legacyTransformer != null ) String transformerName = legacyTransformer.getName();
BeforeNew.java,"MemberInfo member = MemberInfo.parseAndValidate(target, data.getContext());","if (data != null ) MemberInfo member = MemberInfo.parseAndValidate(target, data.getContext());"
BeforeNew.java,this.target = member.toCtorType();,if (member != null ) this.target = member.toCtorType();
BeforeNew.java,this.desc = member.toCtorDesc();,if (member != null ) this.desc = member.toCtorDesc();
InnerClassGenerator.java,ClassReader cr = new ClassReader(info.getClassBytes());,if (ClassReader(info != null ) ClassReader cr = new ClassReader(info.getClassBytes());
MixinApplicatorStandard.java,String targetName = mixin.getTargetClassInfo().getName();,if (mixin != null ) String targetName = mixin.getTargetClassInfo().getName();
MixinApplicatorStandard.java,String targetSuperName = mixin.getTargetClassInfo().getSuperName();,if (mixin != null ) String targetSuperName = mixin.getTargetClassInfo().getSuperName();
MixinConfig.java,this.plugin = (IMixinConfigPlugin)pluginClass.newInstance();,if ((IMixinConfigPlugin)pluginClass != null ) this.plugin = (IMixinConfigPlugin)pluginClass.newInstance();
MixinConfig.java,this.refMapperConfig = this.plugin.getRefMapperConfig();,if (this != null ) this.refMapperConfig = this.plugin.getRefMapperConfig();
MixinInfo.java,ClassNode classNode = state.getClassNode();,if (state != null ) ClassNode classNode = state.getClassNode();
MixinInfo.java,ClassNode classNode = state.getClassNode();,if (state != null ) ClassNode classNode = state.getClassNode();
MixinInfo.java,ClassNode classNode = state.getClassNode();,if (state != null ) ClassNode classNode = state.getClassNode();
MixinInfo.java,this.virtual = this.readPseudo(this.pendingState.getClassNode());,if (this != null ) this.virtual = this.readPseudo(this.pendingState.getClassNode());
MixinPostProcessor.java,MixinMethodNode methodNode = iter.next();,if (iter != null ) MixinMethodNode methodNode = iter.next();
MixinTargetContext.java,AbstractInsnNode insn = iter.next();,if (iter != null ) AbstractInsnNode insn = iter.next();
MixinTransformer.java,this.text = this.name().toLowerCase();,if (this != null ) this.text = this.name().toLowerCase();
MixinTransformer.java,this.lock = this.service.getReEntranceLock();,if (this != null ) this.lock = this.service.getReEntranceLock();
MixinTransformer.java,this.profiler = MixinEnvironment.getProfiler();,if (MixinEnvironment != null ) this.profiler = MixinEnvironment.getProfiler();
MixinTransformer.java,String name = entry.getKey();,if (entry != null ) String name = entry.getKey();
MixinTransformer.java,mixinTime = section.getTotalTime();,if (section != null ) mixinTime = section.getTotalTime();
MixinTransformer.java,MixinEnvironment environment = MixinEnvironment.getCurrentEnvironment();,if (MixinEnvironment != null ) MixinEnvironment environment = MixinEnvironment.getCurrentEnvironment();
MixinTransformer.java,boolean locked = this.lock.push().check();,if (this != null ) boolean locked = this.lock.push().check();
MixinTransformer.java,int unvisitedCount = Mixins.getUnvisitedCount();,if (Mixins != null ) int unvisitedCount = Mixins.getUnvisitedCount();
MixinTransformer.java,long elapsedMs = prepareTimer.getTime();,if (prepareTimer != null ) long elapsedMs = prepareTimer.getTime();
MixinTransformer.java,double elapsedTime = prepareTimer.getSeconds();,if (prepareTimer != null ) double elapsedTime = prepareTimer.getSeconds();
MixinTransformer.java,Config handle = iter.next();,if (iter != null ) Config handle = iter.next();
MixinTransformer.java,MixinConfig config = handle.get();,if (handle != null ) MixinConfig config = handle.get();
MixinTransformer.java,totalMixins += config.getMixinCount();,if (config != null ) totalMixins += config.getMixinCount();
MixinTransformer.java,String message = ex.getMessage();,if (ex != null ) String message = ex.getMessage();
MixinTransformer.java,IMixinConfigPlugin plugin = config.getPlugin();,if (config != null ) IMixinConfigPlugin plugin = config.getPlugin();
MixinTransformer.java,String message = ex.getMessage();,if (ex != null ) String message = ex.getMessage();
MixinTransformer.java,IMixinInfo mixin = ex.getMixin();,if (ex != null ) IMixinInfo mixin = ex.getMixin();
MixinTransformer.java,IMixinConfig config = mixin.getConfig();,if (mixin != null ) IMixinConfig config = mixin.getConfig();
MixinTransformer.java,Phase phase = mixin.getPhase();,if (mixin != null ) Phase phase = mixin.getPhase();
MixinTransformer.java,IMixinErrorHandler handler = (IMixinErrorHandler)handlerClass.newInstance();,if ((IMixinErrorHandler)handlerClass != null ) IMixinErrorHandler handler = (IMixinErrorHandler)handlerClass.newInstance();
MappingMethod.java,String desc = this.getDesc();,if (this != null ) String desc = this.getDesc();
MixinVerifier.java,ClassInfo c = ClassInfo.forType(type).getSuperClass();,if (ClassInfo != null ) ClassInfo c = ClassInfo.forType(type).getSuperClass();
InvokeInjector.java,MethodInsnNode superCall = target.findSuperInitNode();,if (target != null ) MethodInsnNode superCall = target.findSuperInitNode();
InvokeInjector.java,int targetIndex = target.indexOf(node.getCurrentTarget());,if (target != null ) int targetIndex = target.indexOf(node.getCurrentTarget());
MixinApplicatorStandard.java,SignatureVisitor sv = mixin.getSignature().getRemapper();,if (mixin != null ) SignatureVisitor sv = mixin.getSignature().getRemapper();
MixinApplicatorStandard.java,method.signature = sv.toString();,if (sv != null ) method.signature = sv.toString();
MixinEnvironment.java,MixinLogger.oldLevel = MixinLogger.log.getLevel();,if (MixinLogger != null ) MixinLogger.oldLevel = MixinLogger.log.getLevel();
MixinEnvironment.java,MixinLogger.oldLevel = log.getLevel();,if (log != null ) MixinLogger.oldLevel = log.getLevel();
MixinEnvironment.java,oldLevel = log.getLevel();,if (log != null ) oldLevel = log.getLevel();
RedirectInjector.java,final MethodInsnNode methodNode = (MethodInsnNode)node.getCurrentTarget();,if ((MethodInsnNode)node != null ) final MethodInsnNode methodNode = (MethodInsnNode)node.getCurrentTarget();
MixinPlatformManager.java,URL[] sources = MixinService.getService().getClassPath();,if (MixinService != null ) URL[] sources = MixinService.getService().getClassPath();
GlobalProperties.java,Blackboard.service = MixinService.getService();,if (MixinService != null ) Blackboard.service = MixinService.getService();
MixinBootstrap.java,Thread currentThread = Thread.currentThread();,if (Thread != null ) Thread currentThread = Thread.currentThread();
MixinBootstrap.java,StackTraceElement[] stackTrace = currentThread.getStackTrace();,if (currentThread != null ) StackTraceElement[] stackTrace = currentThread.getStackTrace();
MixinService.java,ClassLoader systemClassLoader = ClassLoader.getSystemClassLoader();,if (ClassLoader != null ) ClassLoader systemClassLoader = ClassLoader.getSystemClassLoader();
TargetMap.java,TargetMap map = (TargetMap)objectinputstream.readObject();,if ((TargetMap)objectinputstream != null ) TargetMap map = (TargetMap)objectinputstream.readObject();
Target.java,descriptor += locals[l].getDescriptor();,if (locals[l] != null ) descriptor += locals[l].getDescriptor();
MixinEnvironment.java,String sideName = this.getSideName();,if (this != null ) String sideName = this.getSideName();
MixinEnvironment.java,String sideName = this.getSideName();,if (this != null ) String sideName = this.getSideName();
MixinEnvironment.java,Side side = this.getSide();,if (this != null ) Side side = this.getSide();
MixinEnvironment.java,String transformerName = transformer.getClass().getName();,if (transformer != null ) String transformerName = transformer.getClass().getName();
TreeInfo.java,Profiler profiler = MixinEnvironment.getProfiler();,if (MixinEnvironment != null ) Profiler profiler = MixinEnvironment.getProfiler();
TreeInfo.java,URLClassLoader appClassLoader = (URLClassLoader)Launch.class.getClassLoader();,if ((URLClassLoader)Launch != null ) URLClassLoader appClassLoader = (URLClassLoader)Launch.class.getClassLoader();
TreeInfo.java,MixinEnvironment environment = MixinEnvironment.getCurrentEnvironment();,if (MixinEnvironment != null ) MixinEnvironment environment = MixinEnvironment.getCurrentEnvironment();
MixinApplicatorStandard.java,MixinEnvironment environment = MixinEnvironment.getCurrentEnvironment();,if (MixinEnvironment != null ) MixinEnvironment environment = MixinEnvironment.getCurrentEnvironment();
MixinTargetContext.java,InnerClassGenerator icg = InnerClassGenerator.getInstance();,if (InnerClassGenerator != null ) InnerClassGenerator icg = InnerClassGenerator.getInstance();
MixinTargetContext.java,RemapperChain remapperChain = MixinEnvironment.getCurrentEnvironment().getRemappers();,if (MixinEnvironment != null ) RemapperChain remapperChain = MixinEnvironment.getCurrentEnvironment().getRemappers();
MixinTargetContext.java,RemapperChain remapperChain = MixinEnvironment.getCurrentEnvironment().getRemappers();,if (MixinEnvironment != null ) RemapperChain remapperChain = MixinEnvironment.getCurrentEnvironment().getRemappers();
MixinTransformer.java,MixinEnvironment env = MixinEnvironment.getCurrentEnvironment();,if (MixinEnvironment != null ) MixinEnvironment env = MixinEnvironment.getCurrentEnvironment();
MixinTransformer.java,MixinEnvironment environment = MixinEnvironment.getCurrentEnvironment();,if (MixinEnvironment != null ) MixinEnvironment environment = MixinEnvironment.getCurrentEnvironment();
MixinTransformer.java,this.hotSwapper = this.initHotSwapper();,if (this != null ) this.hotSwapper = this.initHotSwapper();
MixinTransformer.java,MixinEnvironment environment = MixinEnvironment.getCurrentEnvironment();,if (MixinEnvironment != null ) MixinEnvironment environment = MixinEnvironment.getCurrentEnvironment();
MixinPreProcessorStandard.java,methodNode.name = method.getName();,if (method != null ) methodNode.name = method.getName();
MixinPreProcessorStandard.java,fieldNode.name = field.getName();,if (field != null ) fieldNode.name = field.getName();
MixinTransformer.java,long startTime = System.currentTimeMillis();,if (System != null ) long startTime = System.currentTimeMillis();
TypeUtils.java,char[] desc = descriptor.toCharArray();,if (descriptor != null ) char[] desc = descriptor.toCharArray();
ObfuscationEnvironment.java,MappingMethod originalMethod = method.copy();,if (method != null ) MappingMethod originalMethod = method.copy();
ObfuscationEnvironment.java,String remappedOwner = this.getObfClass(methodMapping.getOwner());,if (this != null ) String remappedOwner = this.getObfClass(methodMapping.getOwner());
ObfuscationEnvironment.java,String remappedOwner = this.getObfClass(fieldMapping.getOwner());,if (this != null ) String remappedOwner = this.getObfClass(fieldMapping.getOwner());
TypeHandleSimulated.java,TypeMirror superClass = target.getSuperclass();,if (target != null ) TypeMirror superClass = target.getSuperclass();
MixinPlatformAgentFML.java,this.clCoreModManager = MixinPlatformAgentFML.getCoreModManagerClass();,if (MixinPlatformAgentFML != null ) this.clCoreModManager = MixinPlatformAgentFML.getCoreModManagerClass();
CallbackInjector.java,this.marshallVar = target.allocateLocal();,if (target != null ) this.marshallVar = target.allocateLocal();
Target.java,local += args[arg].getSize();,if (args[arg] != null ) local += args[arg].getSize();
CallbackInjector.java,this.node = node.getCurrentTarget();,if (node != null ) this.node = node.getCurrentTarget();
ClassInfo.java,List<ClassInfo> targets = superClassInfo.getTargets();,if (superClassInfo != null ) List<ClassInfo> targets = superClassInfo.getTargets();
InvokeInjector.java,MethodInsnNode superCall = target.findSuperInitNode();,if (target != null ) MethodInsnNode superCall = target.findSuperInitNode();
InvokeInjector.java,int targetIndex = target.indexOf(node.getCurrentTarget());,if (target != null ) int targetIndex = target.indexOf(node.getCurrentTarget());
ModifyConstantInjectionInfo.java,Condition actual = condition.getEquivalentCondition();,if (condition != null ) Condition actual = condition.getEquivalentCondition();
ModifyConstantInjectionInfo.java,ListIterator<AbstractInsnNode> iter = insns.iterator();,if (insns != null ) ListIterator<AbstractInsnNode> iter = insns.iterator();
ModifyConstantInjectionInfo.java,AbstractInsnNode insn = iter.next();,if (iter != null ) AbstractInsnNode insn = iter.next();
MixinTargetContext.java,this.targetClassInfo = ClassInfo.forName(this.targetClass.getName());,if (ClassInfo != null ) this.targetClassInfo = ClassInfo.forName(this.targetClass.getName());
MixinTargetContext.java,typeInsn.desc = this.targetClass.getName();,if (this != null ) typeInsn.desc = this.targetClass.getName();
TargetClassContext.java,this.classNode.signature = this.signature.toString();,if (this != null ) this.classNode.signature = this.signature.toString();
RedirectInjector.java,MethodInsnNode superCall = target.findSuperInitNode();,if (target != null ) MethodInsnNode superCall = target.findSuperInitNode();
RedirectInjector.java,int targetIndex = target.indexOf(node.getCurrentTarget());,if (target != null ) int targetIndex = target.indexOf(node.getCurrentTarget());
TargetClassContext.java,MixinApplicatorStandard applicator = this.createApplicator();,if (this != null ) MixinApplicatorStandard applicator = this.createApplicator();
RedirectInjector.java,AbstractInsnNode insn = iter.next();,if (iter != null ) AbstractInsnNode insn = iter.next();
MixinApplicatorStandard.java,Iterator<AbstractInsnNode> findReturnIter = method.instructions.iterator();,if (method != null ) Iterator<AbstractInsnNode> findReturnIter = method.instructions.iterator();
MixinApplicatorStandard.java,AbstractInsnNode insn = findReturnIter.next();,if (findReturnIter != null ) AbstractInsnNode insn = findReturnIter.next();
ObfuscationDataProvider.java,currentTarget = currentTarget.move(superClass.getName());,if (currentTarget != null ) currentTarget = currentTarget.move(superClass.getName());
MethodSlice.java,String annotation = ASMHelper.getSimpleName(owner.getAnnotation());,if (ASMHelper != null ) String annotation = ASMHelper.getSimpleName(owner.getAnnotation());
ASMHelper.java,int foundNodes = nodes.size();,if (nodes != null ) int foundNodes = nodes.size();
ModifyConstantInjector.java,final AbstractInsnNode constNode = node.getCurrentTarget();,if (node != null ) final AbstractInsnNode constNode = node.getCurrentTarget();
ObfuscationType.java,String key = config.getKey();,if (config != null ) String key = config.getKey();
TypeUtils.java,Element parent = elem.getEnclosingElement();,if (elem != null ) Element parent = elem.getEnclosingElement();
TypeUtils.java,parent = parent.getEnclosingElement();,if (parent != null ) parent = parent.getEnclosingElement();
BeforeLoadLocal.java,this.returnType = data.getReturnType();,if (data != null ) this.returnType = data.getReturnType();
BeforeFinalReturn.java,this.mixin = data.getMixin();,if (data != null ) this.mixin = data.getMixin();
BeforeNew.java,"MemberInfo member = MemberInfo.parseAndValidate(target, data.getMixin());","if (data != null ) MemberInfo member = MemberInfo.parseAndValidate(target, data.getMixin());"
MethodSlice.java,String annotation = ASMHelper.getSimpleName(info.getAnnotation());,if (ASMHelper != null ) String annotation = ASMHelper.getSimpleName(info.getAnnotation());
MethodSlice.java,MethodNode method = info.getMethod();,if (info != null ) MethodNode method = info.getMethod();
