Filename,Buggy/Deleted,Fixed/Added
ValueClassConfiguration.java,List<JTypeVar> generatedTypeParameters = typeParameters.getValueTypeParameters();,if (typeParameters != null ) List<JTypeVar> generatedTypeParameters = typeParameters.getValueTypeParameters();
ValueClassConfiguration.java,String visitorName = jVisitorModel.name();,if (jVisitorModel != null ) String visitorName = jVisitorModel.name();
ValueClassConfiguration.java,AbstractJType methodType = method.type();,if (method != null ) AbstractJType methodType = method.type();
ValueClassConfiguration.java,Collection<AbstractJClass> exceptions = method.getThrows();,if (method != null ) Collection<AbstractJClass> exceptions = method.getThrows();
ValueClassConfiguration.java,AbstractJClass exception = exceptions.iterator().next();,if (exceptions != null ) AbstractJClass exception = exceptions.iterator().next();
ValueClassConfiguration.java,AbstractJClass result = narrowedType.erasure();,if (narrowedType != null ) AbstractJClass result = narrowedType.erasure();
Stage0ValueClassModel.java,ValueVisitorInterfaceModel visitorInterface = visitorModelResult.result();,if (visitorModelResult != null ) ValueVisitorInterfaceModel visitorInterface = visitorModelResult.result();
Stage0ValueClassModelFactory.java,ValueVisitorInterfaceModel visitorModel = visitorModelResult.result();,if (visitorModelResult != null ) ValueVisitorInterfaceModel visitorModel = visitorModelResult.result();
ValueVisitorInterfaceModel.java,ValueVisitorTypeParameters typeParameters = typeParametersResult.result();,if (typeParametersResult != null ) ValueVisitorTypeParameters typeParameters = typeParametersResult.result();
CompareToMethod.java,VariableNameSource localNames = nameSource.forBlock();,if (nameSource != null ) VariableNameSource localNames = nameSource.forBlock();
EqualsMethod.java,VariableNameSource localNames = nameSource.forBlock();,if (nameSource != null ) VariableNameSource localNames = nameSource.forBlock();
FinalValueClassModel.java,JTypeVar typeParameter = factoryClass.generify(visitorTypeParameter.name());,if (factoryClass != null ) JTypeVar typeParameter = factoryClass.generify(visitorTypeParameter.name());
FinalValueClassModel.java,JTypeVar typeParameter = caseClass.generify(visitorTypeParameter.name());,if (caseClass != null ) JTypeVar typeParameter = caseClass.generify(visitorTypeParameter.name());
ValueVisitorInterfaceModel.java,className = valueClass.name();,if (valueClass != null ) className = valueClass.name();
ValueVisitorInterfaceModel.java,JTypeVar[] typeParameters = wrapperClass.typeParams();,if (wrapperClass != null ) JTypeVar[] typeParameters = wrapperClass.typeParams();
FieldReader.java,String annotationClassName = annotationUsage.getAnnotationClass().fullName();,if (annotationUsage != null ) String annotationClassName = annotationUsage.getAnnotationClass().fullName();
FieldReader.java,getterName = param.name();,if (param != null ) getterName = param.name();
FieldReader.java,String annotationClassName = annotationUsage.getAnnotationClass().fullName();,if (annotationUsage != null ) String annotationClassName = annotationUsage.getAnnotationClass().fullName();
Source.java,String annotationClassName = annotationUse.getAnnotationClass().fullName();,if (annotationUse != null ) String annotationClassName = annotationUse.getAnnotationClass().fullName();
ValueVisitorInterfaceModel.java,String visitorName = jVisitorModel.name();,if (jVisitorModel != null ) String visitorName = jVisitorModel.name();
FinalValueClassModel.java,AbstractJClass usedValueClassType = valueClass.narrow(factoryMethod.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(factoryMethod.typeParams());
FinalValueClassModel.java,AbstractJClass usedValueClassType = valueClass.narrow(factoryClass.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(factoryClass.typeParams());
FinalValueClassModel.java,AbstractJClass usedValueClassType = valueClass.narrow(caseClass.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(caseClass.typeParams());
FinalValueClassModel.java,AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());
FinalValueClassModel.java,AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());
FinalValueClassModel.java,AbstractJClass usedValueClassType = valueClass.narrow(constructorMethod.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(constructorMethod.typeParams());
FinalValueClassModel.java,AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());
FinalValueClassModel.java,AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());
GenerateValueClassForVisitorProcessor.java,"JCodeModelJavaxLangModelAdapter adapter = new JCodeModelJavaxLangModelAdapter(jCodeModel, processingEnv.getElementUtils());","if (processingEnv != null ) JCodeModelJavaxLangModelAdapter adapter = new JCodeModelJavaxLangModelAdapter(jCodeModel, processingEnv.getElementUtils());"
ValueClassModel.java,Caching hashCode = visitorInterface.hashCodeCaching();,if (visitorInterface != null ) Caching hashCode = visitorInterface.hashCodeCaching();
ValueClassModel.java,AbstractJType usedAcceptingInterfaceType = acceptingInterface.narrow(valueClass.typeParams());,if (acceptingInterface != null ) AbstractJType usedAcceptingInterfaceType = acceptingInterface.narrow(valueClass.typeParams());
ValueClassModel.java,AbstractJClass usedValueClassType = valueClass.narrow(factoryMethod.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(factoryMethod.typeParams());
ValueClassModel.java,AbstractJClass usedValueClassType = valueClass.narrow(factoryClass.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(factoryClass.typeParams());
ValueClassModel.java,JMethod constructorMethod = constructorMethods.get(interfaceMethod.name());,if (constructorMethods != null ) JMethod constructorMethod = constructorMethods.get(interfaceMethod.name());
ValueClassModel.java,JVar param = interfaceMethod.varParam();,if (interfaceMethod != null ) JVar param = interfaceMethod.varParam();
ValueClassModel.java,AbstractJClass usedAcceptingInterfaceType = acceptingInterface.narrow(caseClass.typeParams());,if (acceptingInterface != null ) AbstractJClass usedAcceptingInterfaceType = acceptingInterface.narrow(caseClass.typeParams());
ValueClassModel.java,AbstractJClass usedValueClassType = valueClass.narrow(caseClass.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(caseClass.typeParams());
ValueClassModel.java,"JVar argument = constructor.param(paramType, param.name());","if (param != null ) JVar argument = constructor.param(paramType, param.name());"
ValueClassModel.java,JVar param = interfaceMethod.varParam();,if (interfaceMethod != null ) JVar param = interfaceMethod.varParam();
ValueClassModel.java,"JVar argument = constructor.varParam(paramType, param.name());","if (param != null ) JVar argument = constructor.varParam(paramType, param.name());"
ValueClassModel.java,JTypeVar visitorResultType = visitorInterface.getResultTypeParameter();,if (visitorInterface != null ) JTypeVar visitorResultType = visitorInterface.getResultTypeParameter();
ValueClassModel.java,JTypeVar visitorExceptionType = visitorInterface.getExceptionTypeParameter();,if (visitorInterface != null ) JTypeVar visitorExceptionType = visitorInterface.getExceptionTypeParameter();
ValueClassModel.java,AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());
ValueClassModel.java,JVar param = interfaceMethod.varParam();,if (interfaceMethod != null ) JVar param = interfaceMethod.varParam();
ValueClassModel.java,AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());
ValueClassModel.java,JVar param = interfaceMethod.varParam();,if (interfaceMethod != null ) JVar param = interfaceMethod.varParam();
ValueClassModel.java,boolean isSerializable = serialization.isSerializable();,if (serialization != null ) boolean isSerializable = serialization.isSerializable();
ValueClassModel.java,AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());
ValueClassModel.java,JTypeVar visitorResultType = visitorInterface.getResultTypeParameter();,if (visitorInterface != null ) JTypeVar visitorResultType = visitorInterface.getResultTypeParameter();
ValueClassModel.java,JTypeVar visitorExceptionType = visitorInterface.getExceptionTypeParameter();,if (visitorInterface != null ) JTypeVar visitorExceptionType = visitorInterface.getExceptionTypeParameter();
ValueClassModel.java,AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());
ValueClassModel.java,JInvocation invocation = acceptorField.invoke(visitorInterface.acceptMethodName());,if (acceptorField != null ) JInvocation invocation = acceptorField.invoke(visitorInterface.acceptMethodName());
ValueClassModel.java,AbstractJClass usedValueClassType = valueClass.narrow(constructorMethod.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(constructorMethod.typeParams());
ValueClassModel.java,JVar param = interfaceMethod.varParam();,if (interfaceMethod != null ) JVar param = interfaceMethod.varParam();
ValueClassModel.java,String getterName = configuration.name();,if (configuration != null ) String getterName = configuration.name();
ValueClassModel.java,String updaterName = configuration.name();,if (configuration != null ) String updaterName = configuration.name();
ValueClassModel.java,AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());
ValueClassModel.java,typeParams[i] = valueClass.owner().wildcard();,if (valueClass != null ) typeParams[i] = valueClass.owner().wildcard();
ValueClassModel.java,AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());
ValueClassModel.java,AbstractJClass usedAcceptorType = acceptingInterface.narrow(valueClass.typeParams());,if (acceptingInterface != null ) AbstractJClass usedAcceptorType = acceptingInterface.narrow(valueClass.typeParams());
ValueClassModel.java,body = compareToMethodModel.createBody();,if (compareToMethodModel != null ) body = compareToMethodModel.createBody();
ValueClassModel.java,body = compareToMethodModel.createBody();,if (compareToMethodModel != null ) body = compareToMethodModel.createBody();
ValueClassModel.java,JBlock body = method.body();,if (method != null ) JBlock body = method.body();
ValueClassModelFactory.java,JTypeVar visitorResultType = visitorInterface.getResultTypeParameter();,if (visitorInterface != null ) JTypeVar visitorResultType = visitorInterface.getResultTypeParameter();
ValueClassModelFactory.java,JTypeVar visitorExceptionType = visitorInterface.getExceptionTypeParameter();,if (visitorInterface != null ) JTypeVar visitorExceptionType = visitorInterface.getExceptionTypeParameter();
ValueClassModelFactory.java,AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());
ValueClassModelFactory.java,Types types = Types.createInstance(jpackage.owner());,if (Types != null ) Types types = Types.createInstance(jpackage.owner());
ValueClassModelFactory.java,AbstractJType type = param.type();,if (param != null ) AbstractJType type = param.type();
ValueClassModelFactory.java,JVar param = interfaceMethod.varParam();,if (interfaceMethod != null ) JVar param = interfaceMethod.varParam();
ValueClassModelFactory.java,AbstractJType type = param.type();,if (param != null ) AbstractJType type = param.type();
ValueClassModelFactory.java,AbstractJType type = param.type();,if (param != null ) AbstractJType type = param.type();
ValueClassModelFactory.java,JVar param = interfaceMethod.varParam();,if (interfaceMethod != null ) JVar param = interfaceMethod.varParam();
ValueClassModelFactory.java,AbstractJType type = param.type();,if (param != null ) AbstractJType type = param.type();
ValueClassModelFactory.java,AbstractJClass extendsClass = visitorInterface.valueClassExtends();,if (visitorInterface != null ) AbstractJClass extendsClass = visitorInterface.valueClassExtends();
ValueClassModelFactory.java,ValueClassModel.MethodBuilder methodBuilder = result.createMethodBuilder(visitorInterface.serialization());,if (result != null ) ValueClassModel.MethodBuilder methodBuilder = result.createMethodBuilder(visitorInterface.serialization());
Source.java,Collection<AbstractJAnnotationValue> interfaceJArray = jarray.getAllAnnotations();,if (jarray != null ) Collection<AbstractJAnnotationValue> interfaceJArray = jarray.getAllAnnotations();
Source.java,Iterator<AbstractJAnnotationValue> iterator = interfaceJArray.iterator();,if (interfaceJArray != null ) Iterator<AbstractJAnnotationValue> iterator = interfaceJArray.iterator();
Source.java,"result[i] = castAnnotationArgument(iterator.next(), klass.getComponentType());","if (klass != null ) result[i] = castAnnotationArgument(iterator.next(), klass.getComponentType());"
ValueClassModel.java,JVar param = interfaceMethod.listVarParam();,if (interfaceMethod != null ) JVar param = interfaceMethod.listVarParam();
ValueClassModel.java,JVar param = interfaceMethod.listVarParam();,if (interfaceMethod != null ) JVar param = interfaceMethod.listVarParam();
ValueClassModel.java,JVar param = interfaceMethod.listVarParam();,if (interfaceMethod != null ) JVar param = interfaceMethod.listVarParam();
ValueClassModel.java,JVar param = interfaceMethod.listVarParam();,if (interfaceMethod != null ) JVar param = interfaceMethod.listVarParam();
ValueClassModel.java,JVar param = interfaceMethod.listVarParam();,if (interfaceMethod != null ) JVar param = interfaceMethod.listVarParam();
ValueClassModelFactory.java,JVar param = interfaceMethod.listVarParam();,if (interfaceMethod != null ) JVar param = interfaceMethod.listVarParam();
ValueClassModelFactory.java,JVar param = interfaceMethod.listVarParam();,if (interfaceMethod != null ) JVar param = interfaceMethod.listVarParam();
PredicatesReader.java,Collection<JAnnotationUse> annotations = values.annotations();,if (values != null ) Collection<JAnnotationUse> annotations = values.annotations();
ValueClassModelFactory.java,String visitorName = jVisitorModel.name();,if (jVisitorModel != null ) String visitorName = jVisitorModel.name();
ValueClassModelFactory.java,AbstractJClass marker = jCodeModel.ref(annotation.baseInterface());,if (jCodeModel != null ) AbstractJClass marker = jCodeModel.ref(annotation.baseInterface());
ValueClassModelFactory.java,AbstractJClass marker = jCodeModel.ref(annotation.baseClass());,if (jCodeModel != null ) AbstractJClass marker = jCodeModel.ref(annotation.baseClass());
ValueVisitorInterfaceModel.java,ImplementationCustomization implementationCustomization = new ImplementationCustomization(annotation.hashCodeCaching());,if (ImplementationCustomization(annotation != null ) ImplementationCustomization implementationCustomization = new ImplementationCustomization(annotation.hashCodeCaching());
ValueClassModel.java,MethodEvaluation hashCode = visitorInterface.hashCodeEvaluation();,if (visitorInterface != null ) MethodEvaluation hashCode = visitorInterface.hashCodeEvaluation();
ValueVisitorInterfaceModel.java,ImplementationCustomization implementationCustomization = new ImplementationCustomization(annotation.hashCodeEvaluation());,if (ImplementationCustomization(annotation != null ) ImplementationCustomization implementationCustomization = new ImplementationCustomization(annotation.hashCodeEvaluation());
ValueClassModel.java,getterName = param.name();,if (param != null ) getterName = param.name();
ValueClassModel.java,getterName = param.name();,if (param != null ) getterName = param.name();
FilerCodeWriter.java,OutputStream stream = fileObject.openOutputStream();,if (fileObject != null ) OutputStream stream = fileObject.openOutputStream();
JCodeModelJavaxLangModelAdapter.java,Element enclosingElement = element.getEnclosingElement();,if (element != null ) Element enclosingElement = element.getEnclosingElement();
JCodeModelJavaxLangModelAdapter.java,EClassType classType = toClassType(element.getKind());,if (toClassType(element != null ) EClassType classType = toClassType(element.getKind());
JCodeModelJavaxLangModelAdapter.java,int modifiers = toJMod(element.getModifiers());,if (toJMod(element != null ) int modifiers = toJMod(element.getModifiers());
JCodeModelJavaxLangModelAdapter.java,Element enclosingElement = element.getEnclosingElement();,if (element != null ) Element enclosingElement = element.getEnclosingElement();
JCodeModelJavaxLangModelAdapter.java,EClassType classType = toClassType(element.getKind());,if (toClassType(element != null ) EClassType classType = toClassType(element.getKind());
JCodeModelJavaxLangModelAdapter.java,int modifiers = toJMod(element.getModifiers());,if (toJMod(element != null ) int modifiers = toJMod(element.getModifiers());
JCodeModelJavaxLangModelAdapter.java,Element enclosingElement = element.getEnclosingElement();,if (element != null ) Element enclosingElement = element.getEnclosingElement();
JCodeModelJavaxLangModelAdapter.java,TypeElement element = (TypeElement)t.asElement();,if ((TypeElement)t != null ) TypeElement element = (TypeElement)t.asElement();
JCodeModelJavaxLangModelAdapter.java,TypeMirror superclass = element.getSuperclass();,if (element != null ) TypeMirror superclass = element.getSuperclass();
JCodeModelJavaxLangModelAdapter.java,TypeEnvironment methodEnvironment = environment.enclosed();,if (environment != null ) TypeEnvironment methodEnvironment = environment.enclosed();
JCodeModelJavaxLangModelAdapter.java,String parameterName = variable.getSimpleName().toString();,if (variable != null ) String parameterName = variable.getSimpleName().toString();
JCodeModelJavaxLangModelAdapter.java,TypeMirror parameterTypeMirror = variable.asType();,if (variable != null ) TypeMirror parameterTypeMirror = variable.asType();
JCodeModelJavaxLangModelAdapter.java,Object value = annotationValueAssignment.getValue().getValue();,if (annotationValueAssignment != null ) Object value = annotationValueAssignment.getValue().getValue();
JCodeModelJavaxLangModelAdapter.java,AnnotationValue firstElementValue = iterator.next();,if (iterator != null ) AnnotationValue firstElementValue = iterator.next();
JCodeModelJavaxLangModelAdapter.java,Object element = firstElementValue.getValue();,if (firstElementValue != null ) Object element = firstElementValue.getValue();
JCodeModelJavaxLangModelAdapter.java,elements[i] = (String)elementValue.getValue();,if ((String)elementValue != null ) elements[i] = (String)elementValue.getValue();
JCodeModelJavaxLangModelAdapter.java,elements[i] = (Integer)elementValue.getValue();,if ((Integer)elementValue != null ) elements[i] = (Integer)elementValue.getValue();
JCodeModelJavaxLangModelAdapter.java,elements[i] = (Long)elementValue.getValue();,if ((Long)elementValue != null ) elements[i] = (Long)elementValue.getValue();
JCodeModelJavaxLangModelAdapter.java,elements[i] = (Short)elementValue.getValue();,if ((Short)elementValue != null ) elements[i] = (Short)elementValue.getValue();
JCodeModelJavaxLangModelAdapter.java,elements[i] = (Float)elementValue.getValue();,if ((Float)elementValue != null ) elements[i] = (Float)elementValue.getValue();
JCodeModelJavaxLangModelAdapter.java,elements[i] = (Double)elementValue.getValue();,if ((Double)elementValue != null ) elements[i] = (Double)elementValue.getValue();
JCodeModelJavaxLangModelAdapter.java,elements[i] = (Byte)elementValue.getValue();,if ((Byte)elementValue != null ) elements[i] = (Byte)elementValue.getValue();
JCodeModelJavaxLangModelAdapter.java,elements[i] = (Character)elementValue.getValue();,if ((Character)elementValue != null ) elements[i] = (Character)elementValue.getValue();
JCodeModelJavaxLangModelAdapter.java,elements[i] = (Boolean)elementValue.getValue();,if ((Boolean)elementValue != null ) elements[i] = (Boolean)elementValue.getValue();
JCodeModelJavaxLangModelAdapter.java,elements[i] = (Class<?>)elementValue.getValue();,if ((Class<?>)elementValue != null ) elements[i] = (Class<?>)elementValue.getValue();
JCodeModelJavaxLangModelAdapter.java,TypeElement enumClassElement = (TypeElement)variableElement.getEnclosingElement();,if ((TypeElement)variableElement != null ) TypeElement enumClassElement = (TypeElement)variableElement.getEnclosingElement();
ValueClassModel.java,CompareToMethod.Body body = compareToMethodModel.createBody();,if (compareToMethodModel != null ) CompareToMethod.Body body = compareToMethodModel.createBody();
ValueClassModel.java,AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());,if (valueClass != null ) AbstractJClass usedValueClassType = valueClass.narrow(valueClass.typeParams());
ValueVisitorInterfaceModel.java,result = result.narrow(dataTypeArgumentIterator.next());,if (result != null ) result = result.narrow(dataTypeArgumentIterator.next());
ValueClassModelFactory.java,Set<String> predicates = result.getPredicates();,if (result != null ) Set<String> predicates = result.getPredicates();
