Filename,Buggy/Deleted,Fixed/Added
RubyMessage.java,RubyArray retValues = runtime.newArray(values.getLength());,if (runtime != null ) RubyArray retValues = runtime.newArray(values.getLength());
RubyMessage.java,String val = values.eltInternal(i).toString();,if (values != null ) String val = values.eltInternal(i).toString();
RubyMessage.java,byte[] bin = data.convertToString().getBytes();,if (data != null ) byte[] bin = data.convertToString().getBytes();
RubyMessage.java,EnumDescriptor ed = fd.getEnumType();,if (fd != null ) EnumDescriptor ed = fd.getEnumType();
RubyMessage.java,JsonFormat.Printer printer = JsonFormat.printer().omittingInsignificantWhitespace();,if (JsonFormat != null ) JsonFormat.Printer printer = JsonFormat.printer().omittingInsignificantWhitespace();
RubyMessage.java,printer = printer.includingDefaultValueFields();,if (printer != null ) printer = printer.includingDefaultValueFields();
RubyMessage.java,printer = printer.preservingProtoFieldNames();,if (printer != null ) printer = printer.preservingProtoFieldNames();
RubyMessage.java,JsonFormat.Parser parser = JsonFormat.parser();,if (JsonFormat != null ) JsonFormat.Parser parser = JsonFormat.parser();
RubyMessage.java,parser = parser.ignoringUnknownFields();,if (parser != null ) parser = parser.ignoringUnknownFields();
RubyMessage.java,RubyArray ary = value.convertToArray();,if (value != null ) RubyArray ary = value.convertToArray();
RubyMessage.java,OneofDescriptor ood = fieldDescriptor.getContainingOneof();,if (fieldDescriptor != null ) OneofDescriptor ood = fieldDescriptor.getContainingOneof();
RubyMessage.java,String nameStr = fieldName.asJavaString();,if (fieldName != null ) String nameStr = fieldName.asJavaString();
RubyMessage.java,val = value.isTrue();,if (value != null ) val = value.isTrue();
RubyMessage.java,val = value.asJavaString();,if (value != null ) val = value.asJavaString();
RubyMessage.java,EnumDescriptor enumDescriptor = fieldDescriptor.getEnumType();,if (fieldDescriptor != null ) EnumDescriptor enumDescriptor = fieldDescriptor.getEnumType();
RubyMessage.java,val = enumDescriptor.findValueByName(value.asJavaString());,if (enumDescriptor != null ) val = enumDescriptor.findValueByName(value.asJavaString());
RubyMessage.java,IRubyObject typeClass = context.runtime.getNilClass();,if (context != null ) IRubyObject typeClass = context.runtime.getNilClass();
RubyMessage.java,FieldDescriptor.Type type = fieldDescriptor.getType();,if (fieldDescriptor != null ) FieldDescriptor.Type type = fieldDescriptor.getType();
RubyMessage.java,OneofDescriptor oneofDescriptor = fieldDescriptor.getContainingOneof();,if (fieldDescriptor != null ) OneofDescriptor oneofDescriptor = fieldDescriptor.getContainingOneof();
RubyMessage.java,FieldDescriptor.Type fieldType = fieldDescriptor.getType();,if (fieldDescriptor != null ) FieldDescriptor.Type fieldType = fieldDescriptor.getType();
RubyMessage.java,OneofDescriptor oneofDescriptor = fieldDescriptor.getContainingOneof();,if (fieldDescriptor != null ) OneofDescriptor oneofDescriptor = fieldDescriptor.getContainingOneof();
RubyMessage.java,IRubyObject typeClass = context.runtime.getObject();,if (context != null ) IRubyObject typeClass = context.runtime.getObject();
RubyMessage.java,RubyArray arr = value.convertToArray();,if (value != null ) RubyArray arr = value.convertToArray();
RubyMessage.java,FieldDescriptor.Type fieldType = fieldDescriptor.getType();,if (fieldDescriptor != null ) FieldDescriptor.Type fieldType = fieldDescriptor.getType();
RubyOneofDescriptor.java,this.name = context.runtime.newString(descriptor.getName());,if (context != null ) this.name = context.runtime.newString(descriptor.getName());
RubyRepeatedField.java,this.storage = runtime.newArray();,if (runtime != null ) this.storage = runtime.newArray();
RubyRepeatedField.java,this.storage = runtime.newArray();,if (runtime != null ) this.storage = runtime.newArray();
RubyRepeatedField.java,RubyArray arr = ary.convertToArray();,if (ary != null ) RubyArray arr = ary.convertToArray();
RubyRepeatedField.java,beg += this.storage.size();,if (this != null ) beg += this.storage.size();
RubyRepeatedField.java,IRubyObject ret = this.storage.last();,if (this != null ) IRubyObject ret = this.storage.last();
RubyRepeatedField.java,int hashCode = this.storage.hashCode();,if (this != null ) int hashCode = this.storage.hashCode();
RubyRepeatedField.java,SentinelOuterClass.Sentinel sentinel = SentinelOuterClass.Sentinel.getDefaultInstance();,if (SentinelOuterClass != null ) SentinelOuterClass.Sentinel sentinel = SentinelOuterClass.Sentinel.getDefaultInstance();
RubyRepeatedField.java,value = sentinel.getDefaultFloat();,if (sentinel != null ) value = sentinel.getDefaultFloat();
RubyRepeatedField.java,value = sentinel.getDefaultDouble();,if (sentinel != null ) value = sentinel.getDefaultDouble();
RubyRepeatedField.java,value = sentinel.getDefaultBool();,if (sentinel != null ) value = sentinel.getDefaultBool();
RubyRepeatedField.java,value = sentinel.getDefaultBytes();,if (sentinel != null ) value = sentinel.getDefaultBytes();
RubyRepeatedField.java,value = sentinel.getDefaultString();,if (sentinel != null ) value = sentinel.getDefaultString();
RubyRepeatedField.java,int arrSize = this.storage.size();,if (this != null ) int arrSize = this.storage.size();
Utils.java,String className = typeClass.getName();,if (typeClass != null ) String className = typeClass.getName();
Utils.java,IRubyObject wrapped = runtime.newString(value.toString());,if (runtime != null ) IRubyObject wrapped = runtime.newString(value.toString());
RubyDescriptor.java,"RubyClass klass = RubyClass.newClass(runtime, runtime.getObject());","if (runtime != null ) RubyClass klass = RubyClass.newClass(runtime, runtime.getObject());"
RubyDescriptorPool.java,byte[] bin = data.convertToString().getBytes();,if (data != null ) byte[] bin = data.convertToString().getBytes();
RubyDescriptorPool.java,String packageName = fd.getPackage();,if (fd != null ) String packageName = fd.getPackage();
RubyDescriptorPool.java,String fullName = parentPath + descriptor.getName();,if (descriptor != null ) String fullName = parentPath + descriptor.getName();
RubyEnumDescriptor.java,enumValue = descriptor.findValueByName(value.asJavaString());,if (descriptor != null ) enumValue = descriptor.findValueByName(value.asJavaString());
RubyEnumDescriptor.java,EnumValueDescriptor value = descriptor.findValueByName(name.asJavaString());,if (descriptor != null ) EnumValueDescriptor value = descriptor.findValueByName(name.asJavaString());
RubyEnumDescriptor.java,String name = value.getName();,if (value != null ) String name = value.getName();
RubyFieldDescriptor.java,this.name = context.runtime.newString(descriptor.getName());,if (context != null ) this.name = context.runtime.newString(descriptor.getName());
RubyFieldDescriptor.java,FieldDescriptor.Type fdType = descriptor.getType();,if (descriptor != null ) FieldDescriptor.Type fdType = descriptor.getType();
RubyFileDescriptor.java,rfd.fileDescriptor = descriptor.getFile();,if (descriptor != null ) rfd.fileDescriptor = descriptor.getFile();
RubyFileDescriptor.java,String name = fileDescriptor.getName();,if (fileDescriptor != null ) String name = fileDescriptor.getName();
RubyMap.java,this.valueTypeClass = context.runtime.getNilClass();,if (context != null ) this.valueTypeClass = context.runtime.getNilClass();
RubyMessage.java,OneofDescriptor oneof = fieldDescriptor.getContainingOneof();,if (fieldDescriptor != null ) OneofDescriptor oneof = fieldDescriptor.getContainingOneof();
RubyMessage.java,ThreadContext context = getRuntime().getCurrentContext();,if (getRuntime() != null ) ThreadContext context = getRuntime().getCurrentContext();
RubyMessage.java,String cname = metaClass.getName();,if (metaClass != null ) String cname = metaClass.getName();
RubyMessage.java,OneofDescriptor ood = rubyOneofDescriptor.getDescriptor();,if (rubyOneofDescriptor != null ) OneofDescriptor ood = rubyOneofDescriptor.getDescriptor();
RubyMessage.java,EnumDescriptor enumDescriptor = fieldDescriptor.getEnumType();,if (fieldDescriptor != null ) EnumDescriptor enumDescriptor = fieldDescriptor.getEnumType();
RubyMessage.java,RubyArray retValues = runtime.newArray(values.getLength());,if (runtime != null ) RubyArray retValues = runtime.newArray(values.getLength());
RubyMessage.java,String val = values.eltInternal(i).toString();,if (values != null ) String val = values.eltInternal(i).toString();
RubyMessage.java,byte[] bin = data.convertToString().getBytes();,if (data != null ) byte[] bin = data.convertToString().getBytes();
RubyMessage.java,EnumDescriptor ed = fd.getEnumType();,if (fd != null ) EnumDescriptor ed = fd.getEnumType();
RubyMessage.java,JsonFormat.Printer printer = JsonFormat.printer().omittingInsignificantWhitespace();,if (JsonFormat != null ) JsonFormat.Printer printer = JsonFormat.printer().omittingInsignificantWhitespace();
RubyMessage.java,printer = printer.includingDefaultValueFields();,if (printer != null ) printer = printer.includingDefaultValueFields();
RubyMessage.java,printer = printer.preservingProtoFieldNames();,if (printer != null ) printer = printer.preservingProtoFieldNames();
RubyMessage.java,JsonFormat.Parser parser = JsonFormat.parser();,if (JsonFormat != null ) JsonFormat.Parser parser = JsonFormat.parser();
RubyMessage.java,parser = parser.ignoringUnknownFields();,if (parser != null ) parser = parser.ignoringUnknownFields();
RubyMessage.java,RubyArray ary = value.convertToArray();,if (value != null ) RubyArray ary = value.convertToArray();
RubyMessage.java,OneofDescriptor ood = fieldDescriptor.getContainingOneof();,if (fieldDescriptor != null ) OneofDescriptor ood = fieldDescriptor.getContainingOneof();
RubyMessage.java,String nameStr = fieldName.asJavaString();,if (fieldName != null ) String nameStr = fieldName.asJavaString();
RubyMessage.java,val = value.isTrue();,if (value != null ) val = value.isTrue();
RubyMessage.java,val = value.asJavaString();,if (value != null ) val = value.asJavaString();
RubyMessage.java,EnumDescriptor enumDescriptor = fieldDescriptor.getEnumType();,if (fieldDescriptor != null ) EnumDescriptor enumDescriptor = fieldDescriptor.getEnumType();
RubyMessage.java,val = enumDescriptor.findValueByName(value.asJavaString());,if (enumDescriptor != null ) val = enumDescriptor.findValueByName(value.asJavaString());
RubyMessage.java,IRubyObject typeClass = context.runtime.getNilClass();,if (context != null ) IRubyObject typeClass = context.runtime.getNilClass();
RubyMessage.java,FieldDescriptor.Type type = fieldDescriptor.getType();,if (fieldDescriptor != null ) FieldDescriptor.Type type = fieldDescriptor.getType();
RubyMessage.java,OneofDescriptor oneofDescriptor = fieldDescriptor.getContainingOneof();,if (fieldDescriptor != null ) OneofDescriptor oneofDescriptor = fieldDescriptor.getContainingOneof();
RubyMessage.java,FieldDescriptor.Type fieldType = fieldDescriptor.getType();,if (fieldDescriptor != null ) FieldDescriptor.Type fieldType = fieldDescriptor.getType();
RubyMessage.java,OneofDescriptor oneofDescriptor = fieldDescriptor.getContainingOneof();,if (fieldDescriptor != null ) OneofDescriptor oneofDescriptor = fieldDescriptor.getContainingOneof();
RubyMessage.java,IRubyObject typeClass = context.runtime.getObject();,if (context != null ) IRubyObject typeClass = context.runtime.getObject();
RubyMessage.java,RubyArray arr = value.convertToArray();,if (value != null ) RubyArray arr = value.convertToArray();
RubyMessage.java,FieldDescriptor.Type fieldType = fieldDescriptor.getType();,if (fieldDescriptor != null ) FieldDescriptor.Type fieldType = fieldDescriptor.getType();
RubyOneofDescriptor.java,this.name = context.runtime.newString(descriptor.getName());,if (context != null ) this.name = context.runtime.newString(descriptor.getName());
RubyRepeatedField.java,this.storage = runtime.newArray();,if (runtime != null ) this.storage = runtime.newArray();
RubyRepeatedField.java,this.storage = runtime.newArray();,if (runtime != null ) this.storage = runtime.newArray();
RubyRepeatedField.java,RubyArray arr = ary.convertToArray();,if (ary != null ) RubyArray arr = ary.convertToArray();
RubyRepeatedField.java,beg += this.storage.size();,if (this != null ) beg += this.storage.size();
RubyRepeatedField.java,IRubyObject ret = this.storage.last();,if (this != null ) IRubyObject ret = this.storage.last();
RubyRepeatedField.java,int hashCode = this.storage.hashCode();,if (this != null ) int hashCode = this.storage.hashCode();
RubyRepeatedField.java,SentinelOuterClass.Sentinel sentinel = SentinelOuterClass.Sentinel.getDefaultInstance();,if (SentinelOuterClass != null ) SentinelOuterClass.Sentinel sentinel = SentinelOuterClass.Sentinel.getDefaultInstance();
RubyRepeatedField.java,value = sentinel.getDefaultFloat();,if (sentinel != null ) value = sentinel.getDefaultFloat();
RubyRepeatedField.java,value = sentinel.getDefaultDouble();,if (sentinel != null ) value = sentinel.getDefaultDouble();
RubyRepeatedField.java,value = sentinel.getDefaultBool();,if (sentinel != null ) value = sentinel.getDefaultBool();
RubyRepeatedField.java,value = sentinel.getDefaultBytes();,if (sentinel != null ) value = sentinel.getDefaultBytes();
RubyRepeatedField.java,value = sentinel.getDefaultString();,if (sentinel != null ) value = sentinel.getDefaultString();
RubyRepeatedField.java,int arrSize = this.storage.size();,if (this != null ) int arrSize = this.storage.size();
Utils.java,String className = typeClass.getName();,if (typeClass != null ) String className = typeClass.getName();
Utils.java,IRubyObject wrapped = runtime.newString(value.toString());,if (runtime != null ) IRubyObject wrapped = runtime.newString(value.toString());
ServiceTest.java,control = EasyMock.createStrictControl();,if (EasyMock != null ) control = EasyMock.createStrictControl();
ServiceTest.java,FooRequest fooRequest = FooRequest.newBuilder().build();,if (FooRequest != null ) FooRequest fooRequest = FooRequest.newBuilder().build();
ServiceTest.java,BarRequest barRequest = BarRequest.newBuilder().build();,if (BarRequest != null ) BarRequest barRequest = BarRequest.newBuilder().build();
ServiceTest.java,FooRequest fooRequest = FooRequest.newBuilder().build();,if (FooRequest != null ) FooRequest fooRequest = FooRequest.newBuilder().build();
ServiceTest.java,BarRequest barRequest = BarRequest.newBuilder().build();,if (BarRequest != null ) BarRequest barRequest = BarRequest.newBuilder().build();
ServiceTest.java,FooRequest fooRequest = FooRequest.newBuilder().build();,if (FooRequest != null ) FooRequest fooRequest = FooRequest.newBuilder().build();
ServiceTest.java,BarRequest barRequest = BarRequest.newBuilder().build();,if (BarRequest != null ) BarRequest barRequest = BarRequest.newBuilder().build();
ServiceTest.java,FooResponse fooResponse = FooResponse.newBuilder().build();,if (FooResponse != null ) FooResponse fooResponse = FooResponse.newBuilder().build();
ServiceTest.java,BarResponse barResponse = BarResponse.newBuilder().build();,if (BarResponse != null ) BarResponse barResponse = BarResponse.newBuilder().build();
ServiceTest.java,MessageWithNoOuter request = MessageWithNoOuter.getDefaultInstance();,if (MessageWithNoOuter != null ) MessageWithNoOuter request = MessageWithNoOuter.getDefaultInstance();
ServiceTest.java,MessageWithNoOuter request = MessageWithNoOuter.getDefaultInstance();,if (MessageWithNoOuter != null ) MessageWithNoOuter request = MessageWithNoOuter.getDefaultInstance();
DescriptorMessageInfoFactory.java,String camelCase = snakeCaseToCamelCase(desc.getName());,if (snakeCaseToCamelCase(desc != null ) String camelCase = snakeCaseToCamelCase(desc.getName());
Proto3MessageLiteInfoFactory.java,StructuralMessageInfo.Builder builder = StructuralMessageInfo.newBuilder();,if (StructuralMessageInfo != null ) StructuralMessageInfo.Builder builder = StructuralMessageInfo.newBuilder();
Proto2MessageLiteInfoFactory.java,StructuralMessageInfo.Builder builder = StructuralMessageInfo.newBuilder();,if (StructuralMessageInfo != null ) StructuralMessageInfo.Builder builder = StructuralMessageInfo.newBuilder();
UnknownFieldSet.java,lastField = Field.newBuilder();,if (Field != null ) lastField = Field.newBuilder();
UnknownFieldSet.java,fields = Collections.emptyMap();,if (Collections != null ) fields = Collections.emptyMap();
UnknownFieldSet.java,final int tag = input.readTag();,if (input != null ) final int tag = input.readTag();
UnknownFieldSet.java,final CodedInputStream input = data.newCodedInput();,if (data != null ) final CodedInputStream input = data.newCodedInput();
UnknownFieldSet.java,final int firstByte = input.read();,if (input != null ) final int firstByte = input.read();
UnknownFieldSet.java,result.varint = Collections.emptyList();,if (Collections != null ) result.varint = Collections.emptyList();
UnknownFieldSet.java,result.lengthDelimited = Collections.emptyList();,if (Collections != null ) result.lengthDelimited = Collections.emptyList();
UnknownFieldSet.java,result.group = Collections.emptyList();,if (Collections != null ) result.group = Collections.emptyList();
UnknownFieldSet.java,lastField = Field.newBuilder();,if (Field != null ) lastField = Field.newBuilder();
UnknownFieldSet.java,fields = Collections.emptyMap();,if (Collections != null ) fields = Collections.emptyMap();
UnknownFieldSet.java,final int tag = input.readTag();,if (input != null ) final int tag = input.readTag();
UnknownFieldSet.java,final CodedInputStream input = data.newCodedInput();,if (data != null ) final CodedInputStream input = data.newCodedInput();
UnknownFieldSet.java,final int firstByte = input.read();,if (input != null ) final int firstByte = input.read();
UnknownFieldSet.java,result.varint = Collections.emptyList();,if (Collections != null ) result.varint = Collections.emptyList();
UnknownFieldSet.java,result.lengthDelimited = Collections.emptyList();,if (Collections != null ) result.lengthDelimited = Collections.emptyList();
UnknownFieldSet.java,result.group = Collections.emptyList();,if (Collections != null ) result.group = Collections.emptyList();
Utf8Utils.java,strings[i] = sb.toString();,if (sb != null ) strings[i] = sb.toString();
Proto2MessageInfoFactory.java,StructuralMessageInfo.Builder builder = StructuralMessageInfo.newBuilder();,if (StructuralMessageInfo != null ) StructuralMessageInfo.Builder builder = StructuralMessageInfo.newBuilder();
Proto3MessageInfoFactory.java,StructuralMessageInfo.Builder builder = StructuralMessageInfo.newBuilder();,if (StructuralMessageInfo != null ) StructuralMessageInfo.Builder builder = StructuralMessageInfo.newBuilder();
RubyEnumBuilderContext.java,this.builder = this.fileBuilderContext.getNewEnumBuilder();,if (this != null ) this.builder = this.fileBuilderContext.getNewEnumBuilder();
RubyFileBuilderContext.java,this.builder = FileDescriptorProto.newBuilder();,if (FileDescriptorProto != null ) this.builder = FileDescriptorProto.newBuilder();
RubyFileBuilderContext.java,String syntaxStr = syntax.asJavaString();,if (syntax != null ) String syntaxStr = syntax.asJavaString();
RubyFileBuilderContext.java,int packageNameLength = packageName.length();,if (packageName != null ) int packageNameLength = packageName.length();
RubyFileBuilderContext.java,String name = enumBuilder.getName();,if (enumBuilder != null ) String name = enumBuilder.getName();
RubyFileBuilderContext.java,DescriptorProto.Builder messageBuilder = entry.getValue();,if (entry != null ) DescriptorProto.Builder messageBuilder = entry.getValue();
RubyFileBuilderContext.java,String typeName = field.getTypeName();,if (field != null ) String typeName = field.getTypeName();
RubyFileBuilderContext.java,int defaultValue = Integer.parseInt(field.getDefaultValue());,if (Integer != null ) int defaultValue = Integer.parseInt(field.getDefaultValue());
RubyFileBuilderContext.java,String name = messageBuilder.getName();,if (messageBuilder != null ) String name = messageBuilder.getName();
RubyFileBuilderContext.java,String name = message.getName();,if (message != null ) String name = message.getName();
RubyFileBuilderContext.java,int nameLength = name.length();,if (name != null ) int nameLength = name.length();
RubyFileBuilderContext.java,String name = item.getName();,if (item != null ) String name = item.getName();
RubyFileBuilderContext.java,int nameLength = name.length();,if (name != null ) int nameLength = name.length();
RubyMessage.java,String fieldName = fieldDescriptor.getName();,if (fieldDescriptor != null ) String fieldName = fieldDescriptor.getName();
RubyMessageBuilderContext.java,this.builder = this.fileBuilderContext.getNewMessageBuilder();,if (this != null ) this.builder = this.fileBuilderContext.getNewMessageBuilder();
RubyMessageBuilderContext.java,DescriptorProto.Builder mapEntryBuilder = fileBuilderContext.getNewMessageBuilder();,if (fileBuilderContext != null ) DescriptorProto.Builder mapEntryBuilder = fileBuilderContext.getNewMessageBuilder();
Utils.java,FieldDescriptorProto.Builder builder = FieldDescriptorProto.newBuilder();,if (FieldDescriptorProto != null ) FieldDescriptorProto.Builder builder = FieldDescriptorProto.newBuilder();
FieldMaskUtil.java,Message.Builder destination = source.newBuilderForType();,if (source != null ) Message.Builder destination = source.newBuilderForType();
RawMessageInfo.java,char[] infoChars = info.toCharArray();,if (info != null ) char[] infoChars = info.toCharArray();
AbstractMessageTest.java,message = TestOptimizedForSize.parseFrom(message.toByteString());,if (TestOptimizedForSize != null ) message = TestOptimizedForSize.parseFrom(message.toByteString());
AbstractMessageTest.java,TestAllTypes b = TestAllTypes.newBuilder().build();,if (TestAllTypes != null ) TestAllTypes b = TestAllTypes.newBuilder().build();
ExtensionRegistryFactoryTest.java,ClassLoader testClassLoader = ExtensionRegistryFactoryTest.class.getClassLoader();,if (ExtensionRegistryFactoryTest != null ) ClassLoader testClassLoader = ExtensionRegistryFactoryTest.class.getClassLoader();
LazyFieldLiteTest.java,TestAllExtensions emptyMessage = TestAllExtensions.newBuilder().build();,if (TestAllExtensions != null ) TestAllExtensions emptyMessage = TestAllExtensions.newBuilder().build();
LazyMessageLiteTest.java,outer = LazyMessageLite.parseFrom(outer.toByteArray());,if (LazyMessageLite != null ) outer = LazyMessageLite.parseFrom(outer.toByteArray());
MapForProto2Test.java,ByteString data = builder.build().toByteString();,if (builder != null ) ByteString data = builder.build().toByteString();
MapLiteTest.java,TestMap message = builder.build();,if (builder != null ) TestMap message = builder.build();
MapLiteTest.java,message = TestMap.parseFrom(message.toByteString());,if (TestMap != null ) message = TestMap.parseFrom(message.toByteString());
MapTest.java,message = TestMap.parseFrom(message.toByteString());,if (TestMap != null ) message = TestMap.parseFrom(message.toByteString());
WrappersLiteOfMethodTest.java,assertTrue(true == message.getFieldBool().getValue());,if (message != null ) assertTrue(true == message.getFieldBool().getValue());
WrappersOfMethodTest.java,assertTrue(true == message.getFieldBool().getValue());,if (message != null ) assertTrue(true == message.getFieldBool().getValue());
AbstractMessageTest.java,TestAllTypes message = TestUtil.getAllSet();,if (TestUtil != null ) TestAllTypes message = TestUtil.getAllSet();
AbstractMessageTest.java,Message abstractMessage = new AbstractMessageWrapper(TestUtil.getAllSet());,if (AbstractMessageWrapper(TestUtil != null ) Message abstractMessage = new AbstractMessageWrapper(TestUtil.getAllSet());
AbstractMessageTest.java,Message abstractMessage = new AbstractMessageWrapper(TestUtil.getAllSet());,if (AbstractMessageWrapper(TestUtil != null ) Message abstractMessage = new AbstractMessageWrapper(TestUtil.getAllSet());
AbstractMessageTest.java,TestRequiredForeign.Builder builder = TestRequiredForeign.newBuilder();,if (TestRequiredForeign != null ) TestRequiredForeign.Builder builder = TestRequiredForeign.newBuilder();
AbstractMessageTest.java,ByteString bytes = builder.buildPartial().toByteString();,if (builder != null ) ByteString bytes = builder.buildPartial().toByteString();
AbstractMessageTest.java,message = TestOptimizedForSize.parseFrom(message.toByteString());,if (TestOptimizedForSize != null ) message = TestOptimizedForSize.parseFrom(message.toByteString());
AbstractMessageTest.java,TestRequired.Builder builder = TestRequired.newBuilder();,if (TestRequired != null ) TestRequired.Builder builder = TestRequired.newBuilder();
AbstractMessageTest.java,TestRequiredForeign.Builder builder = TestRequiredForeign.newBuilder();,if (TestRequiredForeign != null ) TestRequiredForeign.Builder builder = TestRequiredForeign.newBuilder();
AbstractMessageTest.java,TestAllTypes a = TestUtil.getAllSet();,if (TestUtil != null ) TestAllTypes a = TestUtil.getAllSet();
AbstractMessageTest.java,TestAllTypes b = TestAllTypes.newBuilder().build();,if (TestAllTypes != null ) TestAllTypes b = TestAllTypes.newBuilder().build();
AbstractMessageTest.java,TestAllExtensions e = TestUtil.getAllExtensionsSet();,if (TestUtil != null ) TestAllExtensions e = TestUtil.getAllExtensionsSet();
AbstractMessageTest.java,DynamicMessage dynamic = DynamicMessage.newBuilder(message).build();,if (DynamicMessage != null ) DynamicMessage dynamic = DynamicMessage.newBuilder(message).build();
ByteStringTest.java,byte[] originalValue = byteString.toByteArray();,if (byteString != null ) byte[] originalValue = byteString.toByteArray();
ByteStringTest.java,byte[] newValue = byteString.toByteArray();,if (byteString != null ) byte[] newValue = byteString.toByteArray();
ByteStringTest.java,ByteString byteString = output.toByteString();,if (output != null ) ByteString byteString = output.toByteString();
ByteStringTest.java,ByteString byteString = output.toByteString();,if (output != null ) ByteString byteString = output.toByteString();
ByteStringTest.java,ByteString byteString = output.toByteString();,if (output != null ) ByteString byteString = output.toByteString();
ByteStringTest.java,ByteString byteString = output.toByteString();,if (output != null ) ByteString byteString = output.toByteString();
ByteStringTest.java,ByteString byteString = ByteString.newOutput().toByteString();,if (ByteString != null ) ByteString byteString = ByteString.newOutput().toByteString();
ByteStringTest.java,ByteString byteString = os.toByteString();,if (os != null ) ByteString byteString = os.toByteString();
ByteStringTest.java,byte[] oldValue = byteString.toByteArray();,if (byteString != null ) byte[] oldValue = byteString.toByteArray();
ByteStringTest.java,byte[] newValue = byteString.toByteArray();,if (byteString != null ) byte[] newValue = byteString.toByteArray();
ByteStringTest.java,byte[] substringBytes = compositeSubstring.toByteArray();,if (compositeSubstring != null ) byte[] substringBytes = compositeSubstring.toByteArray();
