Filename,Buggy/Deleted,Fixed/Added
Analyzer.java,Iterator callerIter = subroutine.callers().iterator();,if (subroutine != null ) Iterator callerIter = subroutine.callers().iterator();
MultiType.java,Iterator iter = type.interfaces.values().iterator();,if (type != null ) Iterator iter = type.interfaces.values().iterator();
MultiType.java,CtClass intf = (CtClass)iter.next();,if ((CtClass)iter != null ) CtClass intf = (CtClass)iter.next();
MultiType.java,Iterator iter = merged.keySet().iterator();,if (merged != null ) Iterator iter = merged.keySet().iterator();
MultiType.java,Iterator iter = interfaces.keySet().iterator();,if (interfaces != null ) Iterator iter = interfaces.keySet().iterator();
Type.java,Iterator i = excludeMap.keySet().iterator();,if (excludeMap != null ) Iterator i = excludeMap.keySet().iterator();
Type.java,Iterator i = alterMap.keySet().iterator();,if (alterMap != null ) Iterator i = alterMap.keySet().iterator();
Type.java,CtClass intf = (CtClass) i.next();,if (i != null ) CtClass intf = (CtClass) i.next();
Annotation.java,CtClass returnType = methods[i].getReturnType();,if (methods[i] != null ) CtClass returnType = methods[i].getReturnType();
Annotation.java,Iterator mit = members.keySet().iterator();,if (members != null ) Iterator mit = members.keySet().iterator();
Annotation.java,String name = (String)mit.next();,if ((String)mit != null ) String name = (String)mit.next();
Annotation.java,Iterator it = members.values().iterator();,if (members != null ) Iterator it = members.values().iterator();
Annotation.java,Pair pair = (Pair)it.next();,if ((Pair)it != null ) Pair pair = (Pair)it.next();
TypeData.java,Iterator it = lowersSet.iterator();,if (lowersSet != null ) Iterator it = lowersSet.iterator();
CodeGen.java,int n = list.size();,if (list != null ) int n = list.size();
Javac.java,CtClass decl = cb.getDeclaringClass();,if (cb != null ) CtClass decl = cb.getDeclaringClass();
Javac.java,Declarator r = md.getReturn();,if (md != null ) Declarator r = md.getReturn();
JvstCodeGen.java,String wrapper = pt.getWrapperName();,if (pt != null ) String wrapper = pt.getWrapperName();
MemberCodeGen.java,int n = returnList.size();,if (returnList != null ) int n = returnList.size();
MemberCodeGen.java,list = list.tail();,if (list != null ) list = list.tail();
MemberResolver.java,List list = cf.getMethods();,if (cf != null ) List list = cf.getMethods();
MemberResolver.java,int n = list.size();,if (list != null ) int n = list.size();
MemberResolver.java,ht = (Hashtable)ref.get();,if ((Hashtable)ref != null ) ht = (Hashtable)ref.get();
MemberResolver.java,Iterator it = classPool.getImportedPackages();,if (classPool != null ) Iterator it = classPool.getImportedPackages();
MemberResolver.java,String pac = (String)it.next();,if ((String)it != null ) String pac = (String)it.next();
MemberResolver.java,classname = sbuf.toString();,if (sbuf != null ) classname = sbuf.toString();
Expr.java,Iterator it = list.iterator();,if (list != null ) Iterator it = list.iterator();
Metaobject.java,Class jc = getClassMetaobject().getJavaClass();,if (getClassMetaobject() != null ) Class jc = getClassMetaobject().getJavaClass();
Metaobject.java,Class jc = getClassMetaobject().getJavaClass();,if (getClassMetaobject() != null ) Class jc = getClassMetaobject().getJavaClass();
Reflection.java,Iterator methods = cf.getMethods().iterator();,if (cf != null ) Iterator methods = cf.getMethods().iterator();
Reflection.java,MethodInfo mi = (MethodInfo)methods.next();,if ((MethodInfo)methods != null ) MethodInfo mi = (MethodInfo)methods.next();
AppletServer.java,Class clazz = obj.getClass();,if (obj != null ) Class clazz = obj.getClass();
HotSwapper.java,Map arguments = connector.defaultArguments();,if (connector != null ) Map arguments = connector.defaultArguments();
HotSwapper.java,List connectors = Bootstrap.virtualMachineManager().allConnectors();,if (Bootstrap != null ) List connectors = Bootstrap.virtualMachineManager().allConnectors();
HotSwapper.java,Iterator iter = connectors.iterator();,if (connectors != null ) Iterator iter = connectors.iterator();
HotSwapper.java,Connector con = (Connector)iter.next();,if ((Connector)iter != null ) Connector con = (Connector)iter.next();
HotSwapper.java,Set set = classFiles.entrySet();,if (classFiles != null ) Set set = classFiles.entrySet();
HotSwapper.java,Iterator it = set.iterator();,if (set != null ) Iterator it = set.iterator();
HotSwapper.java,Map.Entry e = (Map.Entry)it.next();,if ((Map != null ) Map.Entry e = (Map.Entry)it.next();
HotSwapper.java,className = (String)e.getKey();,if ((String)e != null ) className = (String)e.getKey();
ProxyFactory.java,thisClass = (Class)reference.get();,if ((Class)reference != null ) thisClass = (Class)reference.get();
ProxyFactory.java,signatureMethods = new ArrayList(allMethods.entrySet());,if (ArrayList(allMethods != null ) signatureMethods = new ArrayList(allMethods.entrySet());
ProxyFactory.java,Method m = (Method)e.getValue();,if ((Method)e != null ) Method m = (Method)e.getValue();
ProxyFactory.java,Iterator it = forwarders.iterator();,if (forwarders != null ) Iterator it = forwarders.iterator();
ProxyFactory.java,Iterator it = signatureMethods.iterator();,if (signatureMethods != null ) Iterator it = signatureMethods.iterator();
ProxyFactory.java,Map.Entry e = (Map.Entry)it.next();,if ((Map != null ) Map.Entry e = (Map.Entry)it.next();
ProxyFactory.java,String key = (String)e.getKey();,if ((String)e != null ) String key = (String)e.getKey();
ProxyFactory.java,Method meth = (Method)e.getValue();,if ((Method)e != null ) Method meth = (Method)e.getValue();
ProxyFactory.java,Class declClass = meth.getDeclaringClass();,if (meth != null ) Class declClass = meth.getDeclaringClass();
ProxyFactory.java,Map.Entry e = (Map.Entry)it.next();,if ((Map != null ) Map.Entry e = (Map.Entry)it.next();
ProxyFactory.java,String key = (String)e.getKey();,if ((String)e != null ) String key = (String)e.getKey();
ProxyFactory.java,Class[] ifs = clazz.getInterfaces();,if (clazz != null ) Class[] ifs = clazz.getInterfaces();
ProxyFactory.java,Class parent = clazz.getSuperclass();,if (clazz != null ) Class parent = clazz.getSuperclass();
ProxyFactory.java,Class retType = meth.getReturnType();,if (meth != null ) Class retType = meth.getReturnType();
ProxyFactory.java,Class[] exceptions = orig.getExceptionTypes();,if (orig != null ) Class[] exceptions = orig.getExceptionTypes();
ProxyObjectOutputStream.java,Class cl = desc.forClass();,if (desc != null ) Class cl = desc.forClass();
ProxyObjectOutputStream.java,Class superClass = cl.getSuperclass();,if (cl != null ) Class superClass = cl.getSuperclass();
ProxyObjectOutputStream.java,Class[] interfaces = cl.getInterfaces();,if (cl != null ) Class[] interfaces = cl.getInterfaces();
RuntimeSupport.java,Class clazz = self.getClass();,if (self != null ) Class clazz = self.getClass();
RuntimeSupport.java,Class superClass = clazz.getSuperclass();,if (clazz != null ) Class superClass = clazz.getSuperclass();
RuntimeSupport.java,Class[] interfaces = clazz.getInterfaces();,if (clazz != null ) Class[] interfaces = clazz.getInterfaces();
RuntimeSupport.java,Class clazz = proxy.getClass();,if (proxy != null ) Class clazz = proxy.getClass();
SerializedProxy.java,Class[] infs = proxy.getInterfaces();,if (proxy != null ) Class[] infs = proxy.getInterfaces();
ClassPoolTail.java,ClassLoader cl = Thread.currentThread().getContextClassLoader();,if (Thread != null ) ClassLoader cl = Thread.currentThread().getContextClassLoader();
CtClassType.java,int flags = cf.getInnerAccessFlags();,if (cf != null ) int flags = cf.getInnerAccessFlags();
CtNewNestedClass.java,int n = ica.tableLength();,if (ica != null ) int n = ica.tableLength();
DefineClassHelper.java,Lookup lookup = MethodHandles.lookup();,if (MethodHandles != null ) Lookup lookup = MethodHandles.lookup();
ClassPool.java,byte[] b = ct.toBytecode();,if (ct != null ) byte[] b = ct.toBytecode();
ProxyTester.java,final ClassLoader cl = Thread.currentThread().getContextClassLoader();,if (Thread != null ) final ClassLoader cl = Thread.currentThread().getContextClassLoader();
ProxyTester.java,Class cl = factory.createClass();,if (factory != null ) Class cl = factory.createClass();
ClassPoolTail.java,ClassLoader cl = Thread.currentThread().getContextClassLoader();,if (Thread != null ) ClassLoader cl = Thread.currentThread().getContextClassLoader();
ModuleClassPath.java,Set modules = layer.modules();,if (layer != null ) Set modules = layer.modules();
ModuleClassPath.java,Iterator it = modules.iterator();,if (modules != null ) Iterator it = modules.iterator();
CodeGen.java,Integer pc = new Integer(bytecode.currentPc());,if (Integer(bytecode != null ) Integer pc = new Integer(bytecode.currentPc());
Test.java,InvalidStackMapFrame obj = (InvalidStackMapFrame)cc.newInstance();,if ((InvalidStackMapFrame)cc != null ) InvalidStackMapFrame obj = (InvalidStackMapFrame)cc.newInstance();
JvstTest4.java,Object obj = cl.newInstance();,if (cl != null ) Object obj = cl.newInstance();
JvstTest4.java,Object o = cClass.newInstance();,if (cClass != null ) Object o = cClass.newInstance();
JvstTest5.java,Object obj = clazzz.newInstance(); // <-- falls here,if (here != null ) Object obj = clazzz.newInstance(); // <-- falls here
ProxyFactoryTest.java,MyCls myCls = (MyCls) proxyClass.newInstance();,if (proxyClass != null ) MyCls myCls = (MyCls) proxyClass.newInstance();
ProxyFactoryTest.java,MyCls myCls = (MyCls) proxyClass.newInstance();,if (proxyClass != null ) MyCls myCls = (MyCls) proxyClass.newInstance();
ProxyFactoryTest.java,TestDefaultI obj = (TestDefaultI)intf.newInstance();,if ((TestDefaultI)intf != null ) TestDefaultI obj = (TestDefaultI)intf.newInstance();
Tester.java,Hand foo = (Hand)c.newInstance();,if ((Hand)c != null ) Hand foo = (Hand)c.newInstance();
JBPAPP9257Test.java,Foo foo = (Foo)c.newInstance();,if ((Foo)c != null ) Foo foo = (Foo)c.newInstance();
ProxyCacheGCTest.java,MethodHandler handler= (MethodHandler)javaHandlerClass.newInstance();,if ((MethodHandler)javaHandlerClass != null ) MethodHandler handler= (MethodHandler)javaHandlerClass.newInstance();
ProxyCacheGCTest.java,MethodFilter filter = (MethodFilter)javaFilterClass.newInstance();,if ((MethodFilter)javaFilterClass != null ) MethodFilter filter = (MethodFilter)javaFilterClass.newInstance();
ProxyCacheGCTest.java,Object target = proxyClass.newInstance();,if (proxyClass != null ) Object target = proxyClass.newInstance();
ProxySimpleTest.java,Foo foo = (Foo)c.newInstance();,if ((Foo)c != null ) Foo foo = (Foo)c.newInstance();
ProxySimpleTest.java,Object data = pf.createClass().newInstance();,if (pf != null ) Object data = pf.createClass().newInstance();
ProxySimpleTest.java,Object data = pf.createClass().newInstance();,if (pf != null ) Object data = pf.createClass().newInstance();
Enhancer.java,EnhanceTest obj = (EnhanceTest)c.newInstance();,if ((EnhanceTest)c != null ) EnhanceTest obj = (EnhanceTest)c.newInstance();
ProxyFactoryPerformanceTest.java,threads[i] = (Thread)cl.newInstance();,if ((Thread)cl != null ) threads[i] = (Thread)cl.newInstance();
ProxyTester.java,Target obj = (Target)c.newInstance();,if ((Target)c != null ) Target obj = (Target)c.newInstance();
ProxyTester.java,Object obj = (Object)c.newInstance();,if ((Object)c != null ) Object obj = (Object)c.newInstance();
ProxyTester.java,Object obj = (Object)c.newInstance();,if ((Object)c != null ) Object obj = (Object)c.newInstance();
ProxyTester.java,TargetInit obj = (TargetInit)c.newInstance();,if ((TargetInit)c != null ) TargetInit obj = (TargetInit)c.newInstance();
ProxyTester.java,BridgeMethod obj = (BridgeMethod)c.newInstance();,if ((BridgeMethod)c != null ) BridgeMethod obj = (BridgeMethod)c.newInstance();
ProxyTester.java,Object data = pf.createClass().newInstance();,if (pf != null ) Object data = pf.createClass().newInstance();
ProxyTester.java,Object data = pf.createClass().newInstance();,if (pf != null ) Object data = pf.createClass().newInstance();
ClassPoolTail.java,ClassLoader cl = Thread.currentThread().getContextClassLoader();,if (Thread != null ) ClassLoader cl = Thread.currentThread().getContextClassLoader();
TypeData.java,int n = lowers.size();,if (lowers != null ) int n = lowers.size();
Test.java,ConstPool constPool = cf.getConstPool();,if (cf != null ) ConstPool constPool = cf.getConstPool();
Test.java,Class clazzz = badClass.toClass();,if (badClass != null ) Class clazzz = badClass.toClass();
Test.java,Object obj = clazzz.newInstance(); // <-- falls here,if (here != null ) Object obj = clazzz.newInstance(); // <-- falls here
Test.java,ClassPool cp = ClassPool.getDefault();,if (ClassPool != null ) ClassPool cp = ClassPool.getDefault();
CtClassType.java,String typeName = clz.getName();,if (clz != null ) String typeName = clz.getName();
MemberResolver.java,CtClass[] ifs = clazz.getInterfaces();,if (clazz != null ) CtClass[] ifs = clazz.getInterfaces();
MemberResolver.java,CtClass pclazz = clazz.getSuperclass();,if (clazz != null ) CtClass pclazz = clazz.getSuperclass();
MemberCodeGen.java,className = nfe.getField(); // JVM-internal,if (JVM-internal != null ) className = nfe.getField(); // JVM-internal
TypeChecker.java,className = nfe.getField(); // JVM-internal,if (JVM-internal != null ) className = nfe.getField(); // JVM-internal
JvstTest4.java,String name = obj.getClass().getName();,if (obj != null ) String name = obj.getClass().getName();
Test.java,ClassPool cp = ClassPool.getDefault();,if (ClassPool != null ) ClassPool cp = ClassPool.getDefault();
Test.java,Object o = cClass.newInstance();,if (cClass != null ) Object o = cClass.newInstance();
CodeGen.java,int pc = bytecode.currentPc();,if (bytecode != null ) int pc = bytecode.currentPc();
CodeGen.java,int pc = bytecode.currentPc();,if (bytecode != null ) int pc = bytecode.currentPc();
ProxyFactory.java,int mod = meth.getModifiers();,if (meth != null ) int mod = meth.getModifiers();
JBPAPP9257Test.java,Foo foo = (Foo) c.newInstance();,if (c != null ) Foo foo = (Foo) c.newInstance();
CtBehavior.java,int gapPos = iterator.append(b.get());,if (iterator != null ) int gapPos = iterator.append(b.get());
BytecodeTest.java,Object obj = make(cc.getName());,if (make(cc != null ) Object obj = make(cc.getName());
BytecodeTest.java,Object obj = make(cc.getName());,if (make(cc != null ) Object obj = make(cc.getName());
ProxyFactory.java,String findClass = RuntimeSupport.class.getName();,if (RuntimeSupport != null ) String findClass = RuntimeSupport.class.getName();
RuntimeSupport.java,Class clazz = self.getClass();,if (self != null ) Class clazz = self.getClass();
Tracer.java,int offset = target.offset();,if (target != null ) int offset = target.offset();
Liveness.java,int index = ci.next();,if (ci != null ) int index = ci.next();
MapMaker.java,tags[j] = td.getTypeTag();,if (td != null ) tags[j] = td.getTypeTag();
Tracer.java,localsTypes[index] = stackTypes[stackTop].copy();,if (stackTypes[stackTop] != null ) localsTypes[index] = stackTypes[stackTop].copy();
TypeData.java,int n = list.size();,if (list != null ) int n = list.size();
TypeData.java,int n = equiv.size();,if (equiv != null ) int n = equiv.size();
TypeData.java,origName = td.getName();,if (td != null ) origName = td.getName();
TypeData.java,String name = array.getName();,if (array != null ) String name = array.getName();
ControlFlow.java,"sbuf.append(parent == null ? ""*"" : parent.position());","if (parent != null ) sbuf.append(parent == null ? ""*"" : parent.position());"
ProxyFactory.java,String setterIntf = ProxyObject.class.getName();,if (ProxyObject != null ) String setterIntf = ProxyObject.class.getName();
CtClassType.java,String thisName = cf.getName();,if (cf != null ) String thisName = cf.getName();
SignatureAttribute.java,int len = oldname.length();,if (oldname != null ) int len = oldname.length();
SignatureAttribute.java,int len = desc.length();,if (desc != null ) int len = desc.length();
ProxyFactory.java,superName = superClass.getName();,if (superClass != null ) superName = superClass.getName();
ProxyFactory.java,Iterator iterator = proxyDetails.iterator();,if (proxyDetails != null ) Iterator iterator = proxyDetails.iterator();
ProxyFactory.java,ProxyDetails details = (ProxyDetails)iterator.next();,if ((ProxyDetails)iterator != null ) ProxyDetails details = (ProxyDetails)iterator.next();
ProxyFactory.java,set = (ProxySet)reference.get();,if ((ProxySet)reference != null ) set = (ProxySet)reference.get();
ProxyFactory.java,superName = superClass.getName();,if (superClass != null ) superName = superClass.getName();
ProxyFactory.java,superName = superClass.getName();,if (superClass != null ) superName = superClass.getName();
ProxyFactory.java,int size = allMethods.size();,if (allMethods != null ) int size = allMethods.size();
ProxyFactory.java,Set entries = allMethods.entrySet();,if (allMethods != null ) Set entries = allMethods.entrySet();
ProxyFactory.java,Iterator it = entries.iterator();,if (entries != null ) Iterator it = entries.iterator();
ProxyFactory.java,Set keys = hash.keySet();,if (hash != null ) Set keys = hash.keySet();
ProxyFactory.java,String key = (String)it.next();,if ((String)it != null ) String key = (String)it.next();
ProxyFactory.java,hash = classes.hashCode();,if (classes != null ) hash = classes.hashCode();
ProxyFactory.java,Class c = (Class)ref.get();,if ((Class)ref != null ) Class c = (Class)ref.get();
StackMap.java,int num = sm.numOfEntries();,if (sm != null ) int num = sm.numOfEntries();
StackMap.java,byte[] srcInfo = sm.get();,if (sm != null ) byte[] srcInfo = sm.get();
