Filename,Buggy/Deleted,Fixed/Added
JHexEditor.java,int h = fn.getHeight();,if (fn != null ) int h = fn.getHeight();
JHexEditor.java,int h = fn.getHeight();,if (fn != null ) int h = fn.getHeight();
JHexEditorASCII.java,int h = fn.getHeight();,if (fn != null ) int h = fn.getHeight();
JHexEditorASCII.java,int nl = he.getLines();,if (he != null ) int nl = he.getLines();
JHexEditorASCII.java,"he.cursor = calculateMousePosition(e.getX(), e.getY());","if (e != null ) he.cursor = calculateMousePosition(e.getX(), e.getY());"
JHexEditorHEX.java,"he.cursor = calculateMousePosition(e.getX(), e.getY());","if (e != null ) he.cursor = calculateMousePosition(e.getX(), e.getY());"
BytecodeViewPanelUpdater.java,final JHexEditor hex = new JHexEditor(cw.toByteArray());,if (JHexEditor(cw != null ) final JHexEditor hex = new JHexEditor(cw.toByteArray());
Dex2Jar.java,"File currentDexLocation = new File(""./"" + input.getName());","if (input != null ) File currentDexLocation = new File(""./"" + input.getName());"
ContextMenu.java,DefaultMutableTreeNode node = (DefaultMutableTreeNode) tree.getLastSelectedPathComponent();,if (tree != null ) DefaultMutableTreeNode node = (DefaultMutableTreeNode) tree.getLastSelectedPathComponent();
ContextMenu.java,boolean isResourceSelected = !node.children().hasMoreElements();,if (!node != null ) boolean isResourceSelected = !node.children().hasMoreElements();
SearchBoxPane.java,LDCSearchTreeNodeResult result = (LDCSearchTreeNodeResult) tree.getLastSelectedPathComponent();,if (tree != null ) LDCSearchTreeNodeResult result = (LDCSearchTreeNodeResult) tree.getLastSelectedPathComponent();
New.java,Enumeration<DefaultMutableTreeNode> children = treeNode.children();,if (treeNode != null ) Enumeration<DefaultMutableTreeNode> children = treeNode.children();
New.java,DefaultMutableTreeNode child = children.nextElement();,if (children != null ) DefaultMutableTreeNode child = children.nextElement();
APKExport.java,List<ResourceContainer> containers = BytecodeViewer.getResourceContainers();,if (BytecodeViewer != null ) List<ResourceContainer> containers = BytecodeViewer.getResourceContainers();
APKExport.java,container = containers.get(dialog.promptChoice());,if (containers != null ) container = containers.get(dialog.promptChoice());
ResourceListPane.java,DefaultMutableTreeNode node = (DefaultMutableTreeNode) tree.getLastSelectedPathComponent();,if (tree != null ) DefaultMutableTreeNode node = (DefaultMutableTreeNode) tree.getLastSelectedPathComponent();
ResourceListPane.java,boolean isResourceSelected = !node.children().hasMoreElements();,if (!node != null ) boolean isResourceSelected = !node.children().hasMoreElements();
ResourceListRightClickRemove.java,DefaultMutableTreeNode node = (DefaultMutableTreeNode) enumeration.nextElement();,if (enumeration != null ) DefaultMutableTreeNode node = (DefaultMutableTreeNode) enumeration.nextElement();
ResourceListPane.java,DefaultMutableTreeNode selectNode = (DefaultMutableTreeNode) selPath.getLastPathComponent();,if (selPath != null ) DefaultMutableTreeNode selectNode = (DefaultMutableTreeNode) selPath.getLastPathComponent();
ResourceListPane.java,DefaultMutableTreeNode node = (DefaultMutableTreeNode) enumeration.nextElement();,if (enumeration != null ) DefaultMutableTreeNode node = (DefaultMutableTreeNode) enumeration.nextElement();
BCV.java,"JarFile jarFile = new JarFile("""" + f.getAbsolutePath());","if (f != null ) JarFile jarFile = new JarFile("""" + f.getAbsolutePath());"
BCV.java,Enumeration<JarEntry> e = jarFile.entries();,if (jarFile != null ) Enumeration<JarEntry> e = jarFile.entries();
JavaCompiler.java,InputStream is = process.getInputStream();,if (process != null ) InputStream is = process.getInputStream();
JavaCompiler.java,is = process.getErrorStream();,if (process != null ) is = process.getErrorStream();
KrakatauAssembler.java,InputStream is = process.getInputStream();,if (process != null ) InputStream is = process.getInputStream();
KrakatauAssembler.java,is = process.getErrorStream();,if (process != null ) is = process.getErrorStream();
InstructionPrinter.java,AbstractInsnNode ain = (AbstractInsnNode) it.next();,if (it != null ) AbstractInsnNode ain = (AbstractInsnNode) it.next();
JDGUIDecompiler.java,PrintStream ps = new PrintStream(tempJava.getAbsolutePath());,if (PrintStream(tempJava != null ) PrintStream ps = new PrintStream(tempJava.getAbsolutePath());
JDGUIDecompiler.java,decompiledSource = DiskReader.loadAsString(tempJava.getAbsolutePath());,if (DiskReader != null ) decompiledSource = DiskReader.loadAsString(tempJava.getAbsolutePath());
KrakatauDecompiler.java,InputStream is = process.getInputStream();,if (process != null ) InputStream is = process.getInputStream();
KrakatauDecompiler.java,is = process.getErrorStream();,if (process != null ) is = process.getErrorStream();
KrakatauDecompiler.java,InputStream is = process.getInputStream();,if (process != null ) InputStream is = process.getInputStream();
KrakatauDecompiler.java,is = process.getErrorStream();,if (process != null ) is = process.getErrorStream();
KrakatauDisassembler.java,InputStream is = process.getInputStream();,if (process != null ) InputStream is = process.getInputStream();
KrakatauDisassembler.java,is = process.getErrorStream();,if (process != null ) is = process.getErrorStream();
CompiledJavaPluginLaunchStrategy.java,String name = entry.getName();,if (entry != null ) String name = entry.getName();
ResourceContainerImporter.java,final String name = entry.getName();,if (entry != null ) final String name = entry.getName();
JarUtils.java,final String name = entry.getName();,if (entry != null ) final String name = entry.getName();
JarUtils.java,final String name = entry.getName();,if (entry != null ) final String name = entry.getName();
JarUtils.java,final String name = entry.getName();,if (entry != null ) final String name = entry.getName();
MiscUtils.java,InputStream is = process.getInputStream();,if (process != null ) InputStream is = process.getInputStream();
MiscUtils.java,is = process.getErrorStream();,if (process != null ) is = process.getErrorStream();
ZipUtils.java,JarEntry entry = (JarEntry) enums.nextElement();,if (enums != null ) JarEntry entry = (JarEntry) enums.nextElement();
ZipUtils.java,JarEntry entry = enums.nextElement();,if (enums != null ) JarEntry entry = enums.nextElement();
ZipUtils.java,"entry = new ZipEntry(path + ""/"" + folder.getName());","if (folder != null ) entry = new ZipEntry(path + ""/"" + folder.getName());"
ZipUtils.java,"entry = new ZipEntry(path + ""/"" + folder.getName());","if (folder != null ) entry = new ZipEntry(path + ""/"" + folder.getName());"
JHexEditorASCII.java,int nl = he.getLineas();,if (he != null ) int nl = he.getLineas();
JHexEditorASCII.java,"he.cursor = calcularPosicionRaton(e.getX(), e.getY());","if (e != null ) he.cursor = calcularPosicionRaton(e.getX(), e.getY());"
JHexEditorHEX.java,"he.cursor = calcularPosicionRaton(e.getX(), e.getY());","if (e != null ) he.cursor = calcularPosicionRaton(e.getX(), e.getY());"
VersionChecker.java,final Version version = Version.parseVersion(r.readSingle());,if (Version != null ) final Version version = Version.parseVersion(r.readSingle());
VersionChecker.java,int result = outdatedDialog.promptChoice();,if (outdatedDialog != null ) int result = outdatedDialog.promptChoice();
VersionChecker.java,File file = fc.getSelectedFile();,if (fc != null ) File file = fc.getSelectedFile();
VersionChecker.java,int result = outdatedDialog.promptChoice();,if (outdatedDialog != null ) int result = outdatedDialog.promptChoice();
VersionChecker.java,File file = fc.getSelectedFile();,if (fc != null ) File file = fc.getSelectedFile();
APKExport.java,container = containers.get(dialogue.promptChoice());,if (containers != null ) container = containers.get(dialogue.promptChoice());
VersionChecker.java,int result = outdatedDialogue.promptChoice();,if (outdatedDialogue != null ) int result = outdatedDialogue.promptChoice();
Language.java,TranslatedComponentReference text = translation.getTranslatedComponentReference();,if (translation != null ) TranslatedComponentReference text = translation.getTranslatedComponentReference();
TranslatedDefaultMutableTreeNode.java,TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();,if (translation != null ) TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();
TranslatedJButton.java,TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();,if (translation != null ) TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();
TranslatedJCheckBox.java,TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();,if (translation != null ) TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();
TranslatedJCheckBoxMenuItem.java,TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();,if (translation != null ) TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();
TranslatedJLabel.java,TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();,if (translation != null ) TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();
TranslatedJMenu.java,TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();,if (translation != null ) TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();
TranslatedJMenuItem.java,TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();,if (translation != null ) TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();
TranslatedJRadioButtonMenuItem.java,TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();,if (translation != null ) TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();
TranslatedJTextField.java,TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();,if (translation != null ) TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();
TranslatedVisibleComponent.java,TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();,if (translation != null ) TranslatedComponentReference componentReference = translation.getTranslatedComponentReference();
Base64.java,int len = outLength(buffer.remaining());,if (outLength(buffer != null ) int len = outLength(buffer.remaining());
Base64.java,src = buffer.array();,if (buffer != null ) src = buffer.array();
Base64.java,sp = buffer.arrayOffset() + buffer.position();,if (buffer != null ) sp = buffer.arrayOffset() + buffer.position();
Base64.java,sl = buffer.arrayOffset() + buffer.limit();,if (buffer != null ) sl = buffer.arrayOffset() + buffer.limit();
Base64.java,int v = is.read();,if (is != null ) int v = is.read();
SecurityMan.java,String lowerCaseCMD = cmd.toLowerCase();,if (cmd != null ) String lowerCaseCMD = cmd.toLowerCase();
GlobalHotKeys.java,Configuration.lastSaveDirectory = fc.getSelectedFile().getAbsolutePath();,if (fc != null ) Configuration.lastSaveDirectory = fc.getSelectedFile().getAbsolutePath();
PluginWriter.java,Configuration.lastPluginDirectory = fc.getSelectedFile().getAbsolutePath();,if (fc != null ) Configuration.lastPluginDirectory = fc.getSelectedFile().getAbsolutePath();
ResourceDecompiling.java,Configuration.lastSaveDirectory = fc.getSelectedFile().getAbsolutePath();,if (fc != null ) Configuration.lastSaveDirectory = fc.getSelectedFile().getAbsolutePath();
ResourceDecompiling.java,Configuration.lastSaveDirectory = fc.getSelectedFile().getAbsolutePath();,if (fc != null ) Configuration.lastSaveDirectory = fc.getSelectedFile().getAbsolutePath();
APKExport.java,Configuration.lastSaveDirectory = fc.getSelectedFile().getAbsolutePath();,if (fc != null ) Configuration.lastSaveDirectory = fc.getSelectedFile().getAbsolutePath();
DexExport.java,Configuration.lastSaveDirectory = fc.getSelectedFile().getAbsolutePath();,if (fc != null ) Configuration.lastSaveDirectory = fc.getSelectedFile().getAbsolutePath();
RunnableJarExporter.java,Configuration.lastSaveDirectory = fc.getSelectedFile().getAbsolutePath();,if (fc != null ) Configuration.lastSaveDirectory = fc.getSelectedFile().getAbsolutePath();
ZipExport.java,Configuration.lastSaveDirectory = fc.getSelectedFile().getAbsolutePath();,if (fc != null ) Configuration.lastSaveDirectory = fc.getSelectedFile().getAbsolutePath();
VersionChecker.java,Configuration.lastOpenDirectory = fc.getSelectedFile().getAbsolutePath();,if (fc != null ) Configuration.lastOpenDirectory = fc.getSelectedFile().getAbsolutePath();
BytecodeViewPanelUpdater.java,Font font = panelArea.getFont();,if (panelArea != null ) Font font = panelArea.getFont();
BytecodeViewPanelUpdater.java,int size = font.getSize();,if (font != null ) int size = font.getSize();
GlobalHotKeys.java,Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();,if (fc != null ) Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();
PluginWriter.java,Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();,if (fc != null ) Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();
ResourceDecompiling.java,Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();,if (fc != null ) Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();
ResourceDecompiling.java,Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();,if (fc != null ) Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();
APKExport.java,Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();,if (fc != null ) Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();
DexExport.java,Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();,if (fc != null ) Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();
RunnableJarExporter.java,Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();,if (fc != null ) Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();
ZipExport.java,Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();,if (fc != null ) Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();
DialogueUtils.java,Configuration.lastDirectory = file.getAbsolutePath();,if (file != null ) Configuration.lastDirectory = file.getAbsolutePath();
VersionChecker.java,Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();,if (fc != null ) Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();
ExternalResources.java,Configuration.javac = file.getAbsolutePath();,if (file != null ) Configuration.javac = file.getAbsolutePath();
ExternalResources.java,Configuration.java = file.getAbsolutePath();,if (file != null ) Configuration.java = file.getAbsolutePath();
ExternalResources.java,Configuration.javaTools = file.getAbsolutePath();,if (file != null ) Configuration.javaTools = file.getAbsolutePath();
ExternalResources.java,Configuration.library = file.getAbsolutePath();,if (file != null ) Configuration.library = file.getAbsolutePath();
ExternalResources.java,Configuration.rt = file.getAbsolutePath();,if (file != null ) Configuration.rt = file.getAbsolutePath();
ResourceListPane.java,String name = entry.getKey();,if (entry != null ) String name = entry.getKey();
ResourceListIconRenderer.java,String name = node.toString().toLowerCase();,if (node != null ) String name = node.toString().toLowerCase();
SettingsSerializer.java,settingsFileExists = new File(settingsName).exists();,if (File(settingsName) != null ) settingsFileExists = new File(settingsName).exists();
FileViewer.java,final String nameLowerCase = this.name.toLowerCase();,if (this != null ) final String nameLowerCase = this.name.toLowerCase();
ResourceViewProcessing.java,final JHexEditor hex = new JHexEditor(cw.toByteArray());,if (JHexEditor(cw != null ) final JHexEditor hex = new JHexEditor(cw.toByteArray());
ImportResource.java,final String fn = file.getName();,if (file != null ) final String fn = file.getName();
XposedGenerator.java,final Component tabComp = BytecodeViewer.viewer.workPane.tabs.getSelectedComponent();,if (BytecodeViewer != null ) final Component tabComp = BytecodeViewer.viewer.workPane.tabs.getSelectedComponent();
XposedGenerator.java,String className = tabComp.getName();,if (tabComp != null ) String className = tabComp.getName();
XposedGenerator.java,byte[] cont = BytecodeViewer.getFileContents(classname.toString());,if (BytecodeViewer != null ) byte[] cont = BytecodeViewer.getFileContents(classname.toString());
WorkPaneRefresh.java,final Component tabComp = BytecodeViewer.viewer.workPane.tabs.getSelectedComponent();,if (BytecodeViewer != null ) final Component tabComp = BytecodeViewer.viewer.workPane.tabs.getSelectedComponent();
ExternalResources.java,boolean empty = Configuration.java.isEmpty();,if (Configuration != null ) boolean empty = Configuration.java.isEmpty();
ExternalResources.java,Process p = pb.start();,if (pb != null ) Process p = pb.start();
ExternalResources.java,boolean empty = Configuration.java.isEmpty();,if (Configuration != null ) boolean empty = Configuration.java.isEmpty();
ExternalResources.java,Process p = pb.start();,if (pb != null ) Process p = pb.start();
ExternalResources.java,Process p = pb.start();,if (pb != null ) Process p = pb.start();
KrakatauDisassembler.java,Process process = pb.start();,if (pb != null ) Process process = pb.start();
KrakatauDisassembler.java,InputStream is = process.getInputStream();,if (process != null ) InputStream is = process.getInputStream();
KrakatauDisassembler.java,is = process.getErrorStream();,if (process != null ) is = process.getErrorStream();
KrakatauDisassembler.java,int exitValue = process.waitFor();,if (process != null ) int exitValue = process.waitFor();
KrakatauDisassembler.java,s = log.toString();,if (log != null ) s = log.toString();
BytecodeViewer.java,boolean empty = Configuration.java.isEmpty();,if (Configuration != null ) boolean empty = Configuration.java.isEmpty();
BytecodeViewer.java,empty = Configuration.java.isEmpty();,if (Configuration != null ) empty = Configuration.java.isEmpty();
MainViewerGUI.java,Configuration.python = file.getAbsolutePath();,if (file != null ) Configuration.python = file.getAbsolutePath();
MainViewerGUI.java,Configuration.javac = file.getAbsolutePath();,if (file != null ) Configuration.javac = file.getAbsolutePath();
MainViewerGUI.java,Configuration.java = file.getAbsolutePath();,if (file != null ) Configuration.java = file.getAbsolutePath();
MainViewerGUI.java,Configuration.library = file.getAbsolutePath();,if (file != null ) Configuration.library = file.getAbsolutePath();
MainViewerGUI.java,Configuration.rt = file.getAbsolutePath();,if (file != null ) Configuration.rt = file.getAbsolutePath();
APKExport.java,List<ResourceContainer> containers = BytecodeViewer.getFiles();,if (BytecodeViewer != null ) List<ResourceContainer> containers = BytecodeViewer.getFiles();
APKExport.java,List<FileContainer> containers = BytecodeViewer.getFiles();,if (BytecodeViewer != null ) List<FileContainer> containers = BytecodeViewer.getFiles();
APKResourceImporter.java,"FileContainer container = new FileContainer(tempCopy, file.getName());","if (file != null ) FileContainer container = new FileContainer(tempCopy, file.getName());"
DEXResourceImporter.java,"FileContainer container = new FileContainer(tempCopy, file.getName());","if (file != null ) FileContainer container = new FileContainer(tempCopy, file.getName());"
FileContainer.java,this.name = LazyNameUtil.applyNameChanges(f.getName());,if (LazyNameUtil != null ) this.name = LazyNameUtil.applyNameChanges(f.getName());
APKResourceImporter.java,"FileContainer container = new FileContainer(tempCopy, file.getName());","if (file != null ) FileContainer container = new FileContainer(tempCopy, file.getName());"
ClassResourceImporter.java,final String fn = file.getName();,if (file != null ) final String fn = file.getName();
DEXResourceImporter.java,"FileContainer container = new FileContainer(tempCopy, file.getName());","if (file != null ) FileContainer container = new FileContainer(tempCopy, file.getName());"
TranslatedDefaultMutableTreeNode.java,componentReference = translation.getTranslatedComponentReference();,if (translation != null ) componentReference = translation.getTranslatedComponentReference();
TranslatedJButton.java,componentReference = translation.getTranslatedComponentReference();,if (translation != null ) componentReference = translation.getTranslatedComponentReference();
TranslatedJCheckBox.java,componentReference = translation.getTranslatedComponentReference();,if (translation != null ) componentReference = translation.getTranslatedComponentReference();
TranslatedJCheckBoxMenuItem.java,componentReference = translation.getTranslatedComponentReference();,if (translation != null ) componentReference = translation.getTranslatedComponentReference();
TranslatedJLabel.java,componentReference = translation.getTranslatedComponentReference();,if (translation != null ) componentReference = translation.getTranslatedComponentReference();
TranslatedJMenu.java,componentReference = translation.getTranslatedComponentReference();,if (translation != null ) componentReference = translation.getTranslatedComponentReference();
TranslatedJMenuItem.java,componentReference = translation.getTranslatedComponentReference();,if (translation != null ) componentReference = translation.getTranslatedComponentReference();
TranslatedJRadioButtonMenuItem.java,componentReference = translation.getTranslatedComponentReference();,if (translation != null ) componentReference = translation.getTranslatedComponentReference();
TranslatedJTextField.java,componentReference = translation.getTranslatedComponentReference();,if (translation != null ) componentReference = translation.getTranslatedComponentReference();
TranslatedVisibleComponent.java,componentReference = translation.getTranslatedComponentReference();,if (translation != null ) componentReference = translation.getTranslatedComponentReference();
Language.java,TranslatedComponent text = translation.getTranslatedComponent();,if (translation != null ) TranslatedComponent text = translation.getTranslatedComponent();
TranslatedJButton.java,this.component = translation.getTranslatedComponent();,if (translation != null ) this.component = translation.getTranslatedComponent();
TranslatedJCheckBox.java,this.component = translation.getTranslatedComponent();,if (translation != null ) this.component = translation.getTranslatedComponent();
TranslatedJCheckBoxMenuItem.java,this.component = translation.getTranslatedComponent();,if (translation != null ) this.component = translation.getTranslatedComponent();
TranslatedJMenu.java,this.component = translation.getTranslatedComponent();,if (translation != null ) this.component = translation.getTranslatedComponent();
TranslatedJMenuItem.java,this.component = translation.getTranslatedComponent();,if (translation != null ) this.component = translation.getTranslatedComponent();
TranslatedJRadioButtonMenuItem.java,this.component = translation.getTranslatedComponent();,if (translation != null ) this.component = translation.getTranslatedComponent();
TranslatedVisibleComponent.java,this.component = translation.getTranslatedComponent();,if (translation != null ) this.component = translation.getTranslatedComponent();
JFrameConsolePrintStream.java,s = s.substring(start.length());,if (s != null ) s = s.substring(start.length());
ResourceViewPanel.java,String text = textArea.getText();,if (textArea != null ) String text = textArea.getText();
BytecodeViewer.java,Configuration.lastHotKeyExecuted = System.currentTimeMillis();,if (System != null ) Configuration.lastHotKeyExecuted = System.currentTimeMillis();
BytecodeViewer.java,Configuration.lastHotKeyExecuted = System.currentTimeMillis();,if (System != null ) Configuration.lastHotKeyExecuted = System.currentTimeMillis();
BytecodeViewer.java,Configuration.lastHotKeyExecuted = System.currentTimeMillis();,if (System != null ) Configuration.lastHotKeyExecuted = System.currentTimeMillis();
BytecodeViewer.java,Configuration.lastHotKeyExecuted = System.currentTimeMillis();,if (System != null ) Configuration.lastHotKeyExecuted = System.currentTimeMillis();
BytecodeViewer.java,Configuration.lastHotKeyExecuted = System.currentTimeMillis();,if (System != null ) Configuration.lastHotKeyExecuted = System.currentTimeMillis();
BytecodeViewer.java,Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();,if (fc != null ) Configuration.lastDirectory = fc.getSelectedFile().getAbsolutePath();
BytecodeViewer.java,File file = fc.getSelectedFile();,if (fc != null ) File file = fc.getSelectedFile();
BytecodeViewer.java,Configuration.lastHotKeyExecuted = System.currentTimeMillis();,if (System != null ) Configuration.lastHotKeyExecuted = System.currentTimeMillis();
ClassViewer.java,JHexEditor hex = new JHexEditor(cw.toByteArray());,if (JHexEditor(cw != null ) JHexEditor hex = new JHexEditor(cw.toByteArray());
BytecodeViewer.java,Object[] smali = cv.getSmali();,if (cv != null ) Object[] smali = cv.getSmali();
BytecodeViewer.java,Object[] krakatau = cv.getKrakatau();,if (cv != null ) Object[] krakatau = cv.getKrakatau();
BytecodeViewer.java,Object[] java = cv.getJava();,if (cv != null ) Object[] java = cv.getJava();
FieldCallSearch.java,String owner = mOwner.getText();,if (mOwner != null ) String owner = mOwner.getText();
FieldCallSearch.java,String name = mName.getText();,if (mName != null ) String name = mName.getText();
FieldCallSearch.java,String desc = mDesc.getText();,if (mDesc != null ) String desc = mDesc.getText();
FieldCallSearch.java,final MethodNode method = methods.next();,if (methods != null ) final MethodNode method = methods.next();
MethodCallSearch.java,String owner = mOwner.getText();,if (mOwner != null ) String owner = mOwner.getText();
MethodCallSearch.java,String name = mName.getText();,if (mName != null ) String name = mName.getText();
MethodCallSearch.java,String desc = mDesc.getText();,if (mDesc != null ) String desc = mDesc.getText();
