Filename,Buggy/Deleted,Fixed/Added
AutoBuilderProcessor.java,TypeMirror returnType = autoAnnotationMethod.getReturnType();,if (autoAnnotationMethod != null ) TypeMirror returnType = autoAnnotationMethod.getReturnType();
AutoValueOrBuilderTemplateVars.java,ImmutableSet<Property> builderRequiredProperties = ImmutableSet.of();,if (ImmutableSet != null ) ImmutableSet<Property> builderRequiredProperties = ImmutableSet.of();
AutoValueProcessor.java,vars.types = processingEnv.getTypeUtils();,if (processingEnv != null ) vars.types = processingEnv.getTypeUtils();
AutoValueishProcessor.java,simpleAnnotationName = annotationType.getSimpleName().toString();,if (annotationType != null ) simpleAnnotationName = annotationType.getSimpleName().toString();
MoreElementsTest.java,ExecutableElement method = methods.iterator().next();,if (methods != null ) ExecutableElement method = methods.iterator().next();
GwtCompatibility.java,AnnotationMirror annotation = gwtCompatibleAnnotation.get();,if (gwtCompatibleAnnotation != null ) AnnotationMirror annotation = gwtCompatibleAnnotation.get();
AutoFactoryProcessor.java,allowSubclasses = methodDescriptor.declaration().allowSubclasses();,if (methodDescriptor != null ) allowSubclasses = methodDescriptor.declaration().allowSubclasses();
MoreElements.java,Set<ExecutableElement> methods = new LinkedHashSet<ExecutableElement>(methodMap.values());,if (LinkedHashSet<ExecutableElement>(methodMap != null ) Set<ExecutableElement> methods = new LinkedHashSet<ExecutableElement>(methodMap.values());
MoreElements.java,String annotationClassName = annotationClass.getCanonicalName();,if (annotationClass != null ) String annotationClassName = annotationClass.getCanonicalName();
MoreElementsTest.java,Elements elements = compilation.getElements();,if (compilation != null ) Elements elements = compilation.getElements();
MoreElementsTest.java,Elements elements = compilation.getElements();,if (compilation != null ) Elements elements = compilation.getElements();
MoreElementsTest.java,Elements elements = compilation.getElements();,if (compilation != null ) Elements elements = compilation.getElements();
MoreElementsTest.java,Elements elements = compilation.getElements();,if (compilation != null ) Elements elements = compilation.getElements();
MoreElementsTest.java,Elements elementUtils = compilation.getElements();,if (compilation != null ) Elements elementUtils = compilation.getElements();
MoreElementsTest.java,Elements elements = compilation.getElements();,if (compilation != null ) Elements elements = compilation.getElements();
AutoFactoryProcessor.java,publicType |= methodDescriptor.publicMethod();,if (methodDescriptor != null ) publicType |= methodDescriptor.publicMethod();
AutoFactoryProcessor.java,allowSubclasses = methodDescriptor.declaration().allowSubclasses();,if (methodDescriptor != null ) allowSubclasses = methodDescriptor.declaration().allowSubclasses();
AutoAnnotationProcessor.java,elementUtils = processingEnv.getElementUtils();,if (processingEnv != null ) elementUtils = processingEnv.getElementUtils();
AutoAnnotationProcessor.java,typeUtils = processingEnv.getTypeUtils();,if (processingEnv != null ) typeUtils = processingEnv.getTypeUtils();
Overrides.java,overriddenType = MoreElements.asType(overridden.getEnclosingElement());,if (MoreElements != null ) overriddenType = MoreElements.asType(overridden.getEnclosingElement());
AutoValueishProcessor.java,String name = method.getSimpleName().toString();,if (method != null ) String name = method.getSimpleName().toString();
BuilderMethodClassifier.java,String methodName = method.getSimpleName().toString();,if (method != null ) String methodName = method.getSimpleName().toString();
BuilderSpec.java,int nTypeParameters = a.getTypeParameters().size();,if (a != null ) int nTypeParameters = a.getTypeParameters().size();
BuilderSpec.java,Set<TypeMirror> autoValueBounds = new TypeMirrorSet(aParam.getBounds());,if (TypeMirrorSet(aParam != null ) Set<TypeMirror> autoValueBounds = new TypeMirrorSet(aParam.getBounds());
BuilderSpec.java,Set<TypeMirror> builderBounds = new TypeMirrorSet(bParam.getBounds());,if (TypeMirrorSet(bParam != null ) Set<TypeMirror> builderBounds = new TypeMirrorSet(bParam.getBounds());
AutoBuilderProcessor.java,vars.builtClass = TypeEncoder.encodeRaw(constructedType.asType());,if (TypeEncoder != null ) vars.builtClass = TypeEncoder.encodeRaw(constructedType.asType());
AutoValueishProcessor.java,TypeMirror propertyType = method.getReturnType();,if (method != null ) TypeMirror propertyType = method.getReturnType();
BuilderSpec.java,this.classifier = optionalClassifier.get();,if (optionalClassifier != null ) this.classifier = optionalClassifier.get();
BuilderMethodClassifier.java,this.getterNameToGetter = getterToPropertyNameBuilder.build();,if (getterToPropertyNameBuilder != null ) this.getterNameToGetter = getterToPropertyNameBuilder.build();
BuilderMethodClassifier.java,valueGetter = entry.getValue();,if (entry != null ) valueGetter = entry.getValue();
BuilderMethodClassifier.java,ImmutableSet<ExecutableElement> allGetters = getterToPropertyName.keySet();,if (getterToPropertyName != null ) ImmutableSet<ExecutableElement> allGetters = getterToPropertyName.keySet();
AutoValueTemplateVars.java,ImmutableList<String> builderAnnotations = ImmutableList.of();,if (ImmutableList != null ) ImmutableList<String> builderAnnotations = ImmutableList.of();
AutoValueTemplateVars.java,Optional<SimpleMethod> buildMethod = Optional.empty();,if (Optional != null ) Optional<SimpleMethod> buildMethod = Optional.empty();
AutoValueishProcessor.java,type = (TypeElement) type.getEnclosingElement();,if (type != null ) type = (TypeElement) type.getEnclosingElement();
BuilderSpec.java,boolean autoValueHasToBuilder = !toBuilderMethods.isEmpty();,if (!toBuilderMethods != null ) boolean autoValueHasToBuilder = !toBuilderMethods.isEmpty();
FactoryWriter.java,ImmutableSet<PackageAndClass> factoryNames = factoriesBeingCreated.get(type.toString());,if (factoriesBeingCreated != null ) ImmutableSet<PackageAndClass> factoryNames = factoriesBeingCreated.get(type.toString());
BuilderSpec.java,DeclaredType returnType = MoreTypes.asDeclared(method.getReturnType());,if (MoreTypes != null ) DeclaredType returnType = MoreTypes.asDeclared(method.getReturnType());
SimpleServiceLoader.java,String className = maybeClassName.get();,if (maybeClassName != null ) String className = maybeClassName.get();
SimpleServiceLoader.java,Object provider = c.getConstructor().newInstance();,if (c != null ) Object provider = c.getConstructor().newInstance();
FactoryDescriptor.java,Key key = entry.getKey();,if (entry != null ) Key key = entry.getKey();
FactoryDescriptor.java,Parameter parameter = Iterables.getOnlyElement(entry.getValue());,if (Iterables != null ) Parameter parameter = Iterables.getOnlyElement(entry.getValue());
FactoryDescriptor.java,Optional<AnnotationMirror> nullable = Optional.absent();,if (Optional != null ) Optional<AnnotationMirror> nullable = Optional.absent();
FactoryDescriptor.java,nullable = nullable.or(param.nullable());,if (nullable != null ) nullable = nullable.or(param.nullable());
Parameter.java,Optional<AnnotationMirror> nullable = Optional.absent();,if (Optional != null ) Optional<AnnotationMirror> nullable = Optional.absent();
AutoServiceProcessor.java,OutputStream out = fileObject.openOutputStream();,if (fileObject != null ) OutputStream out = fileObject.openOutputStream();
AutoAnnotationProcessor.java,TypeElement methodClass = (TypeElement) method.getEnclosingElement();,if (method != null ) TypeElement methodClass = (TypeElement) method.getEnclosingElement();
AutoAnnotationProcessor.java,TypeElement type = (TypeElement) method.getEnclosingElement();,if (method != null ) TypeElement type = (TypeElement) method.getEnclosingElement();
AutoAnnotationProcessor.java,type = (TypeElement) type.getEnclosingElement();,if (type != null ) type = (TypeElement) type.getEnclosingElement();
SuperficialValidation.java,TypeMirror expectedType = valueEntry.getKey().getReturnType();,if (valueEntry != null ) TypeMirror expectedType = valueEntry.getKey().getReturnType();
SuperficialValidation.java,expectedType = MoreTypes.asArray(expectedType).getComponentType();,if (MoreTypes != null ) expectedType = MoreTypes.asArray(expectedType).getComponentType();
BuilderSpec.java,String copy = copyFunction.apply(property.toString());,if (copyFunction != null ) String copy = copyFunction.apply(property.toString());
BasicAnnotationProcessor.java,deferredElementsByAnnotationBuilder = ImmutableSetMultimap.builder();,if (ImmutableSetMultimap != null ) deferredElementsByAnnotationBuilder = ImmutableSetMultimap.builder();
BasicAnnotationProcessor.java,TypeElement annotationType = elements.getTypeElement(annotationClass.getCanonicalName());,if (elements != null ) TypeElement annotationType = elements.getTypeElement(annotationClass.getCanonicalName());
BasicAnnotationProcessorTest.java,processArguments = ImmutableList.builder();,if (ImmutableList != null ) processArguments = ImmutableList.builder();
AutoFactoryDeclaration.java,CharSequence packageName = getPackage(targetType()).getQualifiedName();,if (getPackage(targetType()) != null ) CharSequence packageName = getPackage(targetType()).getQualifiedName();
AutoFactoryProcessor.java,String factoryName = declaration.get().getFactoryName();,if (declaration != null ) String factoryName = declaration.get().getFactoryName();
AutoFactoryProcessor.java,publicType |= methodDescriptor.publicMethod();,if (methodDescriptor != null ) publicType |= methodDescriptor.publicMethod();
AutoFactoryProcessor.java,allowSubclasses = methodDescriptor.declaration().allowSubclasses();,if (methodDescriptor != null ) allowSubclasses = methodDescriptor.declaration().allowSubclasses();
FactoryWriter.java,String factoryName = getSimpleName(descriptor.name()).toString();,if (getSimpleName(descriptor != null ) String factoryName = getSimpleName(descriptor.name()).toString();
PropertyBuilderClassifier.java,Name name = method.getSimpleName();,if (method != null ) Name name = method.getSimpleName();
SerializableAutoValueExtension.java,Serializer serializer = serializersMap.get(propertyMirror.getType());,if (serializersMap != null ) Serializer serializer = serializersMap.get(propertyMirror.getType());
BasicAnnotationProcessor.java,missingElements = allMissingElements.build();,if (allMissingElements != null ) missingElements = allMissingElements.build();
BuilderMethodClassifier.java,VariableElement parameterElement = Iterables.getOnlyElement(setter.getParameters());,if (Iterables != null ) VariableElement parameterElement = Iterables.getOnlyElement(setter.getParameters());
AutoValueNotEclipseTest.java,PropertyBuilderInheritsType.Builder builder = PropertyBuilderInheritsType.builder();,if (PropertyBuilderInheritsType != null ) PropertyBuilderInheritsType.Builder builder = PropertyBuilderInheritsType.builder();
AutoValueNotEclipseTest.java,PropertyBuilderInheritsType x = builder.build();,if (builder != null ) PropertyBuilderInheritsType x = builder.build();
TypeSimplifier.java,TypeElement typeElement = (TypeElement) declaredType.asElement();,if (declaredType != null ) TypeElement typeElement = (TypeElement) declaredType.asElement();
MoreTypes.java,typeElement = MoreElements.asType(type.asElement());,if (MoreElements != null ) typeElement = MoreElements.asType(type.asElement());
BuilderSpec.java,BuilderMethodClassifier classifier = optionalClassifier.get();,if (optionalClassifier != null ) BuilderMethodClassifier classifier = optionalClassifier.get();
PropertyBuilderClassifier.java,TypeMirror barTypeMirror = barGetter.getReturnType();,if (barGetter != null ) TypeMirror barTypeMirror = barGetter.getReturnType();
ExtensionTest.java,Writer sourceWriter = sourceFile.openWriter();,if (sourceFile != null ) Writer sourceWriter = sourceFile.openWriter();
MemoizeExtension.java,TypeMirror returnType = method.getReturnType();,if (method != null ) TypeMirror returnType = method.getReturnType();
AutoValueOrOneOfProcessor.java,DeclaredType declaredType = MoreTypes.asDeclared(type.asType());,if (MoreTypes != null ) DeclaredType declaredType = MoreTypes.asDeclared(type.asType());
DependencyInjectionIntegrationTest.java,FactoryGeneratedFactory factoryGeneratedFactory = DaggerFactoryComponent.create().factory();,if (DaggerFactoryComponent != null ) FactoryGeneratedFactory factoryGeneratedFactory = DaggerFactoryComponent.create().factory();
Reformatter.java,StringBuilder sb = new StringBuilder(s.length());,if (StringBuilder(s != null ) StringBuilder sb = new StringBuilder(s.length());
Reformatter.java,StringBuilder sb = new StringBuilder(s.length());,if (StringBuilder(s != null ) StringBuilder sb = new StringBuilder(s.length());
Reformatter.java,StringBuilder sb = new StringBuilder(s.length());,if (StringBuilder(s != null ) StringBuilder sb = new StringBuilder(s.length());
BuilderSpec.java,DeclaredType builderTypeMirror = MoreTypes.asDeclared(builderTypeElement.asType());,if (MoreTypes != null ) DeclaredType builderTypeMirror = MoreTypes.asDeclared(builderTypeElement.asType());
BuilderSpec.java,TypeMirror parameterType = Iterables.getOnlyElement(setterMirror.getParameterTypes());,if (Iterables != null ) TypeMirror parameterType = Iterables.getOnlyElement(setterMirror.getParameterTypes());
BuilderSpec.java,vars.builderSetters = setterBuilder.build();,if (setterBuilder != null ) vars.builderSetters = setterBuilder.build();
BuilderSpec.java,boolean nullable = maybeNullable.isPresent();,if (maybeNullable != null ) boolean nullable = maybeNullable.isPresent();
BuilderSpec.java,of = optionalish.ofNullable();,if (optionalish != null ) of = optionalish.ofNullable();
Key.java,String typeQualifiedName = MoreTypes.asTypeElement(type()).toString();,if (MoreTypes != null ) String typeQualifiedName = MoreTypes.asTypeElement(type()).toString();
AutoAnnotationCompilationTest.java,JavaCompiler javaCompiler = ToolProvider.getSystemJavaCompiler();,if (ToolProvider != null ) JavaCompiler javaCompiler = ToolProvider.getSystemJavaCompiler();
AutoAnnotationCompilationTest.java,boolean result = compilationTask.call();,if (compilationTask != null ) boolean result = compilationTask.call();
BuilderMethodClassifier.java,TypeMirror erasedCopyOfReturnType = typeUtils.erasure(copyOfMethod.getReturnType());,if (typeUtils != null ) TypeMirror erasedCopyOfReturnType = typeUtils.erasure(copyOfMethod.getReturnType());
BuilderMethodClassifier.java,String property = getterEntry.getValue();,if (getterEntry != null ) String property = getterEntry.getValue();
BuilderMethodClassifier.java,TypeMirror propertyType = getterEntry.getKey().getReturnType();,if (getterEntry != null ) TypeMirror propertyType = getterEntry.getKey().getReturnType();
BuilderMethodClassifier.java,TypeMirror originalGetterType = originalGetter.getReturnType();,if (originalGetter != null ) TypeMirror originalGetterType = originalGetter.getReturnType();
BuilderMethodClassifier.java,TypeMirror targetType = valueGetter.getReturnType();,if (valueGetter != null ) TypeMirror targetType = valueGetter.getReturnType();
BuilderMethodClassifier.java,TypeMirror targetType = valueGetter.getReturnType();,if (valueGetter != null ) TypeMirror targetType = valueGetter.getReturnType();
BuilderSpec.java,String property = entry.getKey();,if (entry != null ) String property = entry.getKey();
BuilderSpec.java,ExecutableElement setter = entry.getValue();,if (entry != null ) ExecutableElement setter = entry.getValue();
BuilderSpec.java,VariableElement parameterElement = Iterables.getOnlyElement(setter.getParameters());,if (Iterables != null ) VariableElement parameterElement = Iterables.getOnlyElement(setter.getParameters());
BuilderSpec.java,TypeMirror parameterType = parameterElement.asType();,if (parameterElement != null ) TypeMirror parameterType = parameterElement.asType();
EclipseHack.java,Types typeUtils = processingEnv.getTypeUtils();,if (processingEnv != null ) Types typeUtils = processingEnv.getTypeUtils();
EclipseHack.java,Types typeUtils = processingEnv.getTypeUtils();,if (processingEnv != null ) Types typeUtils = processingEnv.getTypeUtils();
EclipseHack.java,Types typeUtils = processingEnv.getTypeUtils();,if (processingEnv != null ) Types typeUtils = processingEnv.getTypeUtils();
EclipseHack.java,Elements elementUtils = processingEnv.getElementUtils();,if (processingEnv != null ) Elements elementUtils = processingEnv.getElementUtils();
Parser.java,c = reader.read();,if (reader != null ) c = reader.read();
Parser.java,int len = sb.length();,if (sb != null ) int len = sb.length();
Parser.java,ImmutableList<Node> nestedTokens = nestedParser.parseTokens();,if (nestedParser != null ) ImmutableList<Node> nestedTokens = nestedParser.parseTokens();
Parser.java,Integer value = Ints.tryParse(sb.toString());,if (Ints != null ) Integer value = Ints.tryParse(sb.toString());
ReferenceNode.java,"method = visibleMethod(method, target.getClass());","if (target != null ) method = visibleMethod(method, target.getClass());"
ReferenceNode.java,"Method methodSuper = visibleMethod(method, in.getSuperclass());","if (in != null ) Method methodSuper = visibleMethod(method, in.getSuperclass());"
Reparser.java,Macro macro = macros.get(macroCall.name());,if (macros != null ) Macro macro = macros.get(macroCall.name());
BuilderSpec.java,Types typeUtils = processingEnv.getTypeUtils();,if (processingEnv != null ) Types typeUtils = processingEnv.getTypeUtils();
Optionalish.java,TypeElement typeElement = MoreElements.asType(optionalType.asElement());,if (MoreElements != null ) TypeElement typeElement = MoreElements.asType(optionalType.asElement());
AutoOneOfProcessor.java,vars.types = processingEnv.getTypeUtils();,if (processingEnv != null ) vars.types = processingEnv.getTypeUtils();
AutoValueOrOneOfProcessor.java,Set<ExecutableElement> propertyMethods = annotatedPropertyMethods.keySet();,if (annotatedPropertyMethods != null ) Set<ExecutableElement> propertyMethods = annotatedPropertyMethods.keySet();
AutoValueProcessor.java,vars.annotations = ImmutableList.of();,if (ImmutableList != null ) vars.annotations = ImmutableList.of();
AutoValueProcessor.java,Element annotationElement = annotation.getAnnotationType().asElement();,if (annotation != null ) Element annotationElement = annotation.getAnnotationType().asElement();
TemplateVars.java,this.fields = getFields(getClass().getDeclaredFields());,if (getFields(getClass() != null ) this.fields = getFields(getClass().getDeclaredFields());
BugDetector.java,typeAnnotationsNotReturned = annotationsFromVisitor.isEmpty();,if (annotationsFromVisitor != null ) typeAnnotationsNotReturned = annotationsFromVisitor.isEmpty();
AutoValueProcessor.java,TypeMirror annotationMirror = annotationElement.asType();,if (annotationElement != null ) TypeMirror annotationMirror = annotationElement.asType();
GeneratedImport.java,Elements elements = compilationRule.getElements();,if (compilationRule != null ) Elements elements = compilationRule.getElements();
Parser.java,c = reader.read();,if (reader != null ) c = reader.read();
AutoValueOrOneOfProcessor.java,Set<Name> noArgMethods = Sets.newHashSet();,if (Sets != null ) Set<Name> noArgMethods = Sets.newHashSet();
AutoValueProcessor.java,List<AutoValueExtension> applicableExtensions = Lists.newArrayList();,if (Lists != null ) List<AutoValueExtension> applicableExtensions = Lists.newArrayList();
AutoValueProcessor.java,List<AutoValueExtension> finalExtensions = Lists.newArrayList();,if (Lists != null ) List<AutoValueExtension> finalExtensions = Lists.newArrayList();
AutoValueProcessor.java,Set<ExecutableElement> consumed = Sets.newHashSet();,if (Sets != null ) Set<ExecutableElement> consumed = Sets.newHashSet();
AutoValueProcessor.java,Set<ExecutableElement> consumedHere = Sets.newHashSet();,if (Sets != null ) Set<ExecutableElement> consumedHere = Sets.newHashSet();
ReferenceNode.java,List<Method> compatibleMethods = Lists.newArrayList();,if (Lists != null ) List<Method> compatibleMethods = Lists.newArrayList();
AutoValueProcessor.java,TypeMirror propertyType = method.getReturnType();,if (method != null ) TypeMirror propertyType = method.getReturnType();
AutoValueProcessor.java,DeclaredType declaredType = MoreTypes.asDeclared(type.asType());,if (MoreTypes != null ) DeclaredType declaredType = MoreTypes.asDeclared(type.asType());
AutoValueProcessor.java,typeUtils = processingEnv.getTypeUtils();,if (processingEnv != null ) typeUtils = processingEnv.getTypeUtils();
AutoValueProcessor.java,String name = type.getSimpleName().toString();,if (type != null ) String name = type.getSimpleName().toString();
AutoValueProcessor.java,type = (TypeElement) type.getEnclosingElement();,if (type != null ) type = (TypeElement) type.getEnclosingElement();
AutoValueProcessor.java,this.name = method.getSimpleName().toString();,if (method != null ) this.name = method.getSimpleName().toString();
AutoValueProcessor.java,Set<Modifier> mods = method.getModifiers();,if (method != null ) Set<Modifier> mods = method.getModifiers();
AutoValueProcessor.java,String name = method.getSimpleName().toString();,if (method != null ) String name = method.getSimpleName().toString();
AutoValueProcessor.java,TypeElement annotationElement = elementUtils.getTypeElement(annotation.getCanonicalName());,if (elementUtils != null ) TypeElement annotationElement = elementUtils.getTypeElement(annotation.getCanonicalName());
AutoValueProcessor.java,String methodName = method.getSimpleName().toString();,if (method != null ) String methodName = method.getSimpleName().toString();
AutoValueProcessor.java,ElementKind enclosingKind = type.getEnclosingElement().getKind();,if (type != null ) ElementKind enclosingKind = type.getEnclosingElement().getKind();
AutoValueProcessor.java,Set<Name> noArgMethods = Sets.newHashSet();,if (Sets != null ) Set<Name> noArgMethods = Sets.newHashSet();
AutoValueProcessor.java,boolean hasArgs = !method.getParameters().isEmpty();,if (!method != null ) boolean hasArgs = !method.getParameters().isEmpty();
AutoValueProcessor.java,TypeMirror type = getter.getReturnType();,if (getter != null ) TypeMirror type = getter.getReturnType();
AutoValueProcessor.java,List<VariableElement> fields = ElementFilter.fieldsIn(type.getEnclosedElements());,if (ElementFilter != null ) List<VariableElement> fields = ElementFilter.fieldsIn(type.getEnclosedElements());
AutoValueProcessor.java,Object value = field.getConstantValue();,if (field != null ) Object value = field.getConstantValue();
TemplateVars.java,Field[] declaredFields = getClass().getDeclaredFields();,if (getClass() != null ) Field[] declaredFields = getClass().getDeclaredFields();
TemplateVars.java,this.fields = fields.build();,if (fields != null ) this.fields = fields.build();
ReferenceNode.java,List<Method> methodsWithName = Lists.newArrayList();,if (Lists != null ) List<Method> methodsWithName = Lists.newArrayList();
Reparser.java,this.macros = Maps.newTreeMap();,if (Maps != null ) this.macros = Maps.newTreeMap();
AutoServiceProcessor.java,TypeElement providerType = (TypeElement) providerInterface.asElement();,if (providerInterface != null ) TypeElement providerType = (TypeElement) providerInterface.asElement();
AutoAnnotationProcessor.java,TypeMirror annotationTypeMirror = annotationElement.asType();,if (annotationElement != null ) TypeMirror annotationTypeMirror = annotationElement.asType();
AutoAnnotationProcessor.java,Set<TypeMirror> memberTypes = getMemberTypes(memberMethods.values());,if (getMemberTypes(memberMethods != null ) Set<TypeMirror> memberTypes = getMemberTypes(memberMethods.values());
AutoAnnotationProcessor.java,vars.annotationName = typeSimplifier.simplify(annotationElement.asType());,if (typeSimplifier != null ) vars.annotationName = typeSimplifier.simplify(annotationElement.asType());
AutoAnnotationProcessor.java,vars.imports = typeSimplifier.typesToImport();,if (typeSimplifier != null ) vars.imports = typeSimplifier.typesToImport();
AutoValueProcessor.java,DeclaredType declaredType = MoreTypes.asDeclared(type.asType());,if (MoreTypes != null ) DeclaredType declaredType = MoreTypes.asDeclared(type.asType());
AutoValueProcessor.java,vars.imports = typeSimplifier.typesToImport();,if (typeSimplifier != null ) vars.imports = typeSimplifier.typesToImport();
GwtSerialization.java,String type = property.getType();,if (property != null ) String type = property.getType();
TypeSimplifier.java,String topString = top.getQualifiedName().toString();,if (top != null ) String topString = top.getQualifiedName().toString();
TypeSimplifier.java,TypeMirror extendsBound = type.getExtendsBound();,if (type != null ) TypeMirror extendsBound = type.getExtendsBound();
TypeSimplifier.java,TypeMirror superBound = type.getSuperBound();,if (type != null ) TypeMirror superBound = type.getSuperBound();
SimplifyWithAnnotationsTest.java,Types typeUtils = processingEnv.getTypeUtils();,if (processingEnv != null ) Types typeUtils = processingEnv.getTypeUtils();
TypeSimplifierTest.java,TypeMirror multipleBoundsMirror = multipleBoundsElement.asType();,if (multipleBoundsElement != null ) TypeMirror multipleBoundsMirror = multipleBoundsElement.asType();
TypeSimplifierTest.java,typeUtils = processingEnv.getTypeUtils();,if (processingEnv != null ) typeUtils = processingEnv.getTypeUtils();
TypeSimplifierTest.java,elementUtils = processingEnv.getElementUtils();,if (processingEnv != null ) elementUtils = processingEnv.getElementUtils();
TypeSimplifierTest.java,ErrorType errorType = (ErrorType) extendsUndefinedType.getSuperclass();,if (extendsUndefinedType != null ) ErrorType errorType = (ErrorType) extendsUndefinedType.getSuperclass();
BuilderMethodClassifier.java,this.getterNameToGetter = getterToPropertyNameBuilder.build();,if (getterToPropertyNameBuilder != null ) this.getterNameToGetter = getterToPropertyNameBuilder.build();
AutoAnnotationProcessor.java,Writer writer = sourceFile.openWriter();,if (sourceFile != null ) Writer writer = sourceFile.openWriter();
BuilderSpec.java,Optional<TypeElement> builderTypeElement = Optional.absent();,if (Optional != null ) Optional<TypeElement> builderTypeElement = Optional.absent();
GwtCompatibility.java,Optional<AnnotationMirror> gwtCompatibleAnnotation = Optional.absent();,if (Optional != null ) Optional<AnnotationMirror> gwtCompatibleAnnotation = Optional.absent();
GwtCompatibility.java,List<String> elements = Lists.newArrayList();,if (Lists != null ) List<String> elements = Lists.newArrayList();
AutoValueProcessor.java,Writer writer = sourceFile.openWriter();,if (sourceFile != null ) Writer writer = sourceFile.openWriter();
GwtSerialization.java,Writer writer = sourceFile.openWriter();,if (sourceFile != null ) Writer writer = sourceFile.openWriter();
CompilationErrorsTest.java,javac = ToolProvider.getSystemJavaCompiler();,if (ToolProvider != null ) javac = ToolProvider.getSystemJavaCompiler();
CompilationErrorsTest.java,tmpDir = temporaryFolder.getRoot();,if (temporaryFolder != null ) tmpDir = temporaryFolder.getRoot();
CompilationErrorsTest.java,File[] files = dir.listFiles();,if (dir != null ) File[] files = dir.listFiles();
CompilationErrorsTest.java,deletedAll &= file.delete();,if (file != null ) deletedAll &= file.delete();
CompilationErrorsTest.java,List<String> classNames = Lists.newArrayList();,if (Lists != null ) List<String> classNames = Lists.newArrayList();
CompilationErrorsTest.java,List<JavaFileObject> sourceFiles = Lists.newArrayList();,if (Lists != null ) List<JavaFileObject> sourceFiles = Lists.newArrayList();
CompilationErrorsTest.java,"File dir = new File(tmpDir, className.sourceDirectoryName());","if (className != null ) File dir = new File(tmpDir, className.sourceDirectoryName());"
CompilationErrorsTest.java,boolean compiledOk = javacTask.call();,if (javacTask != null ) boolean compiledOk = javacTask.call();
CompilationErrorsTest.java,int expectedLine = expectedDiagnostic.getColumnKey();,if (expectedDiagnostic != null ) int expectedLine = expectedDiagnostic.getColumnKey();
CompilationErrorsTest.java,int actualLine = diagnostic.getColumnKey();,if (diagnostic != null ) int actualLine = diagnostic.getColumnKey();
AbstractMethodExtractor.java,boolean topLevel = (braceDepth == classStack.size());,if (classStack != null ) boolean topLevel = (braceDepth == classStack.size());
AbstractMethodExtractor.java,String container = classStack.getLast();,if (classStack != null ) String container = classStack.getLast();
AbstractMethodExtractor.java,className = tokenizer.nextToken();,if (tokenizer != null ) className = tokenizer.nextToken();
EclipseHack.java,TypeElement owner = properties.get(index).getOwner();,if (properties != null ) TypeElement owner = properties.get(index).getOwner();
EclipseHack.java,order = propertyOrderer.determinePropertyOrder();,if (propertyOrderer != null ) order = propertyOrderer.determinePropertyOrder();
EclipseHack.java,allFound &= order.contains(property.getGetter());,if (order != null ) allFound &= order.contains(property.getGetter());
EclipseHack.java,sourceReader = readerProvider.call();,if (readerProvider != null ) sourceReader = readerProvider.call();
EclipseHack.java,String className = type.getQualifiedName().toString();,if (type != null ) String className = type.getQualifiedName().toString();
EclipseHack.java,URL classFileUrl = classFileUri.toURL();,if (classFileUri != null ) URL classFileUrl = classFileUri.toURL();
EclipseHack.java,inputStream = classFileUrl.openStream();,if (classFileUrl != null ) inputStream = classFileUrl.openStream();
AbstractMethodListerTest.java,ClassLoader loader = abstractClass.getClassLoader();,if (abstractClass != null ) ClassLoader loader = abstractClass.getClassLoader();
