Filename,Buggy/Deleted,Fixed/Added
SymbolCacheTest.java,newColsAdded = columnsAdded.get();,if (columnsAdded != null ) newColsAdded = columnsAdded.get();
SymbolCacheTest.java,int symCount = symbolCacheObjList.size();,if (symbolCacheObjList != null ) int symCount = symbolCacheObjList.size();
PGMultiStatementMessageTest.java,result = pStmt.execute();,if (pStmt != null ) result = pStmt.execute();
PGMultiStatementMessageTest.java,hasResult = pstmt.execute();,if (pstmt != null ) hasResult = pstmt.execute();
PGMultiStatementMessageTest.java,hasResult = pstmt.execute();,if (pstmt != null ) hasResult = pstmt.execute();
PGMultiStatementMessageTest.java,hasResult = pstmt.execute();,if (pstmt != null ) hasResult = pstmt.execute();
PGMultiStatementMessageTest.java,boolean hasResult = pstmt.execute();,if (pstmt != null ) boolean hasResult = pstmt.execute();
PGMultiStatementMessageTest.java,hasResult = pstmt.execute();,if (pstmt != null ) hasResult = pstmt.execute();
PGMultiStatementMessageTest.java,boolean hasResult = pstmt.execute();,if (pstmt != null ) boolean hasResult = pstmt.execute();
PGMultiStatementMessageTest.java,statement = connection.createStatement();,if (connection != null ) statement = connection.createStatement();
PGMultiStatementMessageTest.java,statement = connection.createStatement();,if (connection != null ) statement = connection.createStatement();
TestUtils.java,final int srcLen = src.length();,if (src != null ) final int srcLen = src.length();
TestUtils.java,final int dstLen = dst.length();,if (dst != null ) final int dstLen = dst.length();
MinDateVectorAggregateFunction.java,final long value = accumulator.longValue();,if (accumulator != null ) final long value = accumulator.longValue();
MinIntVectorAggregateFunction.java,final int value = accumulator.intValue();,if (accumulator != null ) final int value = accumulator.intValue();
MinLongVectorAggregateFunction.java,final long value = accumulator.longValue();,if (accumulator != null ) final long value = accumulator.longValue();
MinTimestampVectorAggregateFunction.java,final long value = accumulator.longValue();,if (accumulator != null ) final long value = accumulator.longValue();
IDGenerator.java,FilesFacade ff = configuration.getFilesFacade();,if (configuration != null ) FilesFacade ff = configuration.getFilesFacade();
TableReader.java,int errno = ex.getErrno();,if (ex != null ) int errno = ex.getErrno();
TableUtils.java,long memSize = metaMem.size();,if (metaMem != null ) long memSize = metaMem.size();
TableWriter.java,final long maxTimestamp = txWriter.getMaxTimestamp();,if (txWriter != null ) final long maxTimestamp = txWriter.getMaxTimestamp();
TableWriter.java,final int plen = pathToPartition.length();,if (pathToPartition != null ) final int plen = pathToPartition.length();
TableWriter.java,final long srcSize = mem.size();,if (mem != null ) final long srcSize = mem.size();
TableWriter.java,final long dataSize = dataMem.getAppendOffset();,if (dataMem != null ) final long dataSize = dataMem.getAppendOffset();
TableWriter.java,final long srcDataSize = dataMem.size();,if (dataMem != null ) final long srcDataSize = dataMem.size();
TableWriter.java,final long srcIndxSize = indexMem.size();,if (indexMem != null ) final long srcIndxSize = indexMem.size();
TableWriter.java,final int hashLen = hash.length();,if (hash != null ) final int hashLen = hash.length();
TableWriterTest.java,MemoryMARW mem = Vm.getCMARWInstance();,if (Vm != null ) MemoryMARW mem = Vm.getCMARWInstance();
TableWriterTest.java,AlterOperation alterOperation = alterOperationBuilder.build();,if (alterOperationBuilder != null ) AlterOperation alterOperation = alterOperationBuilder.build();
PGConnectionContext.java,"SqlExecutionContextImpl newSqlExecutionContext = new SqlExecutionContextImpl(engine, sqlExecutionContext.getWorkerCount());","if (sqlExecutionContext != null ) SqlExecutionContextImpl newSqlExecutionContext = new SqlExecutionContextImpl(engine, sqlExecutionContext.getWorkerCount());"
SqlCompiler.java,int workerCount = executionContext.getWorkerCount();,if (executionContext != null ) int workerCount = executionContext.getWorkerCount();
AsyncFilteredRecordCursor.java,this.cursor = frameSequence.next();,if (frameSequence != null ) this.cursor = frameSequence.next();
AsyncFilteredRecordCursor.java,this.rows = task.getRows();,if (task != null ) this.rows = task.getRows();
AsyncFilteredRecordCursor.java,this.frameRowCount = rows.size();,if (rows != null ) this.frameRowCount = rows.size();
AsyncFilteredRecordCursor.java,this.frameIndex = task.getFrameIndex();,if (task != null ) this.frameIndex = task.getFrameIndex();
LatestByAllIndexedRecordCursor.java,final int workerCount = executionContext.getWorkerCount();,if (executionContext != null ) final int workerCount = executionContext.getWorkerCount();
FunctionParser.java,int fromType = function.getType();,if (function != null ) int fromType = function.getType();
SqlOptimiser.java,CharacterStoreEntry characterStoreEntry = characterStore.newEntry();,if (characterStore != null ) CharacterStoreEntry characterStoreEntry = characterStore.newEntry();
SqlOptimiser.java,token = characterStoreEntry.toImmutable();,if (characterStoreEntry != null ) token = characterStoreEntry.toImmutable();
SqlOptimiser.java,final QueryModel nested = model.getNestedModel();,if (model != null ) final QueryModel nested = model.getNestedModel();
SqlOptimiser.java,final int n = columns.size();,if (columns != null ) final int n = columns.size();
SqlOptimiser.java,final ExpressionNode node = qc.getAst();,if (qc != null ) final ExpressionNode node = qc.getAst();
AbstractClassCatalogueFunctionFactory.java,this.ff = configuration.getFilesFacade();,if (configuration != null ) this.ff = configuration.getFilesFacade();
AbstractClassCatalogueFunctionFactory.java,this.plimit = this.path.length();,if (this != null ) this.plimit = this.path.length();
DumpThreadStacksFunctionFactory.java,final ThreadMXBean threadMXBean = ManagementFactory.getThreadMXBean();,if (ManagementFactory != null ) final ThreadMXBean threadMXBean = ManagementFactory.getThreadMXBean();
QueryModel.java,CharSequence colName = col.getName();,if (col != null ) CharSequence colName = col.getName();
PGJobContextTest.java,MicrosecondClock microsecondClock = engine.getConfiguration().getMicrosecondClock();,if (engine != null ) MicrosecondClock microsecondClock = engine.getConfiguration().getMicrosecondClock();
PGJobContextTest.java,long startTimeMicro = microsecondClock.getTicks();,if (microsecondClock != null ) long startTimeMicro = microsecondClock.getTicks();
SqlCompiler.java,ExpressionNode fileNameNode = model.getFileName();,if (model != null ) ExpressionNode fileNameNode = model.getFileName();
SqlCompiler.java,final MPSequence textImportRequestPubSeq = messageBus.getTextImportRequestPubSeq();,if (messageBus != null ) final MPSequence textImportRequestPubSeq = messageBus.getTextImportRequestPubSeq();
SqlCompiler.java,int end = idString.length();,if (idString != null ) int end = idString.length();
SqlCompiler.java,long processingCursor = textImportRequestPubSeq.next();,if (textImportRequestPubSeq != null ) long processingCursor = textImportRequestPubSeq.next();
SqlCompiler.java,long importId = textImportExecutionContext.assignActiveImportId();,if (textImportExecutionContext != null ) long importId = textImportExecutionContext.assignActiveImportId();
PGJobContextTest.java,ResultSet rs = stmt.executeQuery();,if (stmt != null ) ResultSet rs = stmt.executeQuery();
PGJobContextTest.java,Statement statement = connection.createStatement();,if (connection != null ) Statement statement = connection.createStatement();
PGJobContextTest.java,int[] a = batchInsert.executeBatch();,if (batchInsert != null ) int[] a = batchInsert.executeBatch();
PGJobContextTest.java,Statement statement = connection.createStatement();,if (connection != null ) Statement statement = connection.createStatement();
PGJobContextTest.java,ResultSet rs = stmt.executeQuery();,if (stmt != null ) ResultSet rs = stmt.executeQuery();
PGJobContextTest.java,ResultSet rs = stmt.executeQuery();,if (stmt != null ) ResultSet rs = stmt.executeQuery();
PGJobContextTest.java,ResultSet rs = stmt.executeQuery();,if (stmt != null ) ResultSet rs = stmt.executeQuery();
PGJobContextTest.java,ResultSet rs = stmt.executeQuery();,if (stmt != null ) ResultSet rs = stmt.executeQuery();
PGJobContextTest.java,Statement statement = connection.createStatement();,if (connection != null ) Statement statement = connection.createStatement();
PGJobContextTest.java,MicrosecondClock microsecondClock = engine.getConfiguration().getMicrosecondClock();,if (engine != null ) MicrosecondClock microsecondClock = engine.getConfiguration().getMicrosecondClock();
PGJobContextTest.java,long startTimeMicro = microsecondClock.getTicks();,if (microsecondClock != null ) long startTimeMicro = microsecondClock.getTicks();
PGJobContextTest.java,final Record record = cursor.getRecord();,if (cursor != null ) final Record record = cursor.getRecord();
PGJobContextTest.java,Statement statement = connection.createStatement();,if (connection != null ) Statement statement = connection.createStatement();
AsyncFilteredRecordCursorFactoryTest.java,final long maxPageFrameRows = configuration.getSqlPageFrameMaxRows();,if (configuration != null ) final long maxPageFrameRows = configuration.getSqlPageFrameMaxRows();
ParallelCsvFileImporter.java,CairoConfiguration cfg = this.cairoEngine.getConfiguration();,if (this != null ) CairoConfiguration cfg = this.cairoEngine.getConfiguration();
ParallelCsvFileImporter.java,this.ff = cfg.getFilesFacade();,if (cfg != null ) this.ff = cfg.getFilesFacade();
ParallelCsvFileImporter.java,this.inputRoot = cfg.getSqlCopyInputRoot();,if (cfg != null ) this.inputRoot = cfg.getSqlCopyInputRoot();
ParallelCsvFileImporter.java,this.inputWorkRoot = cfg.getSqlCopyInputWorkRoot();,if (cfg != null ) this.inputWorkRoot = cfg.getSqlCopyInputWorkRoot();
ParallelCsvFileImporter.java,LongList rows = stage.getImportedRows();,if (stage != null ) LongList rows = stage.getImportedRows();
ParallelCsvFileImporter.java,rowsHandled += stage.getRowsHandled();,if (stage != null ) rowsHandled += stage.getRowsHandled();
ParallelCsvFileImporter.java,rowsImported += stage.getRowsImported();,if (stage != null ) rowsImported += stage.getRowsImported();
ParallelCsvFileImporter.java,phaseErrors += stage.getErrors();,if (stage != null ) phaseErrors += stage.getErrors();
ParallelCsvFileImporter.java,errors += stage.getErrors();,if (stage != null ) errors += stage.getErrors();
TextLoader.java,final TextConfiguration textConfiguration = engine.getConfiguration().getTextConfiguration();,if (engine != null ) final TextConfiguration textConfiguration = engine.getConfiguration().getTextConfiguration();
SqlCompiler.java,final SqlExecutionCircuitBreaker circuitBreaker = executionContext.getCircuitBreaker();,if (executionContext != null ) final SqlExecutionCircuitBreaker circuitBreaker = executionContext.getCircuitBreaker();
SqlCompiler.java,int len = configuration.getSqlCopyBufferSize();,if (configuration != null ) int len = configuration.getSqlCopyBufferSize();
SqlCompiler.java,boolean isActive = textImportExecutionContext.isActive();,if (textImportExecutionContext != null ) boolean isActive = textImportExecutionContext.isActive();
IODispatcherTest.java,"String copyInputRoot = new File(""."").getAbsolutePath();","if (File("" != null ) String copyInputRoot = new File(""."").getAbsolutePath();"
PGJobContextTest.java,"inputRoot = new File(""."").getAbsolutePath();","if (File("" != null ) inputRoot = new File(""."").getAbsolutePath();"
ParallelCsvFileImporterTest.java,"inputRoot = new File(""."").getAbsolutePath();","if (File("" != null ) inputRoot = new File(""."").getAbsolutePath();"
CopyTest.java,"inputRoot = new File(""."").getAbsolutePath();","if (File("" != null ) inputRoot = new File(""."").getAbsolutePath();"
CopyTest.java,"inputRoot = new File(""."").getAbsolutePath();","if (File("" != null ) inputRoot = new File(""."").getAbsolutePath();"
TableReaderMetadata.java,long len = ff.length(metaMem.getFd());,if (ff != null ) long len = ff.length(metaMem.getFd());
DatabaseSnapshotAgent.java,int snapshotLen = path.length();,if (path != null ) int snapshotLen = path.length();
DatabaseSnapshotAgent.java,final Record record = cursor.getRecord();,if (cursor != null ) final Record record = cursor.getRecord();
DatabaseSnapshotAgent.java,int rootLen = path.length();,if (path != null ) int rootLen = path.length();
AbstractIndexReader.java,this.spinLockTimeoutUs = configuration.getSpinLockTimeoutUs();,if (configuration != null ) this.spinLockTimeoutUs = configuration.getSpinLockTimeoutUs();
AbstractIndexReader.java,this.clock = configuration.getMicrosecondClock();,if (configuration != null ) this.clock = configuration.getMicrosecondClock();
NetworkSqlExecutionCircuitBreaker.java,this.microsecondClock = configuration.getClock();,if (configuration != null ) this.microsecondClock = configuration.getClock();
NetworkSqlExecutionCircuitBreaker.java,long maxTime = configuration.getMaxTime();,if (configuration != null ) long maxTime = configuration.getMaxTime();
NetworkSqlExecutionCircuitBreaker.java,powerUpTimestampUs = microsecondClock.getTicks();,if (microsecondClock != null ) powerUpTimestampUs = microsecondClock.getTicks();
PageFrameSequence.java,this.microsecondClock = configuration.getMicrosecondClock();,if (configuration != null ) this.microsecondClock = configuration.getMicrosecondClock();
PageFrameSequence.java,this.startTimeUs = microsecondClock.getTicks();,if (microsecondClock != null ) this.startTimeUs = microsecondClock.getTicks();
TextLexer.java,this.lineRollBufLen = textConfiguration.getRollBufferSize();,if (textConfiguration != null ) this.lineRollBufLen = textConfiguration.getRollBufferSize();
OperationFutureImpl.java,final MicrosecondClock clock = engine.getConfiguration().getMicrosecondClock();,if (engine != null ) final MicrosecondClock clock = engine.getConfiguration().getMicrosecondClock();
WorkerPool.java,this.sleepMs = configuration.getSleepMs();,if (configuration != null ) this.sleepMs = configuration.getSleepMs();
IOURingFacadeImpl.java,String kernelVersion = IOUringAccessor.kernelVersion();,if (IOUringAccessor != null ) String kernelVersion = IOUringAccessor.kernelVersion();
TxnTest.java,MicrosecondClock microClock = engine.getConfiguration().getMicrosecondClock();,if (engine != null ) MicrosecondClock microClock = engine.getConfiguration().getMicrosecondClock();
TxnTest.java,MicrosecondClock microClock = engine.getConfiguration().getMicrosecondClock();,if (engine != null ) MicrosecondClock microClock = engine.getConfiguration().getMicrosecondClock();
IOURingImplTest.java,long id = ring.enqueueNop();,if (ring != null ) long id = ring.enqueueNop();
IOURingImplTest.java,int submitted = ring.submit();,if (ring != null ) int submitted = ring.submit();
DateDiffTimestampFunctionFactory.java,diffFunctionsMax = diffFunctions.size();,if (diffFunctions != null ) diffFunctionsMax = diffFunctions.size();
IOUringTest.java,String txt = sink.toString();,if (sink != null ) String txt = sink.toString();
IOUringTest.java,File file = temp.newFile();,if (temp != null ) File file = temp.newFile();
IOUringTest.java,int submitted = ring.submit();,if (ring != null ) int submitted = ring.submit();
LineUdpSender.java,long fd = nf.socketUdp();,if (nf != null ) long fd = nf.socketUdp();
LineUdpSender.java,final int errno = nf.errno();,if (nf != null ) final int errno = nf.errno();
LineUdpSender.java,final int errno = nf.errno();,if (nf != null ) final int errno = nf.errno();
AuthenticatedLineTcpSender.java,rawSignature = sig.sign();,if (sig != null ) rawSignature = sig.sign();
UpdateOperator.java,this.ff = configuration.getFilesFacade();,if (configuration != null ) this.ff = configuration.getFilesFacade();
UpdateOperator.java,this.rootLen = path.length();,if (path != null ) this.rootLen = path.length();
UpdateOperator.java,Sequence pubSeq = messageBus.getColumnPurgePubSeq();,if (messageBus != null ) Sequence pubSeq = messageBus.getColumnPurgePubSeq();
UpdateOperator.java,long cursor = pubSeq.next();,if (pubSeq != null ) long cursor = pubSeq.next();
UpdateOperator.java,boolean anyReadersBeforeCommittedTxn = tableWriter.checkScoreboardHasReadersBeforeLastCommittedTxn();,if (tableWriter != null ) boolean anyReadersBeforeCommittedTxn = tableWriter.checkScoreboardHasReadersBeforeLastCommittedTxn();
UpdateOperator.java,TableWriterMetadata writerMetadata = tableWriter.getMetadata();,if (tableWriter != null ) TableWriterMetadata writerMetadata = tableWriter.getMetadata();
UpdateOperator.java,int pathTrimToLen = path.length();,if (path != null ) int pathTrimToLen = path.length();
UpdateOperator.java,int pathTableLen = path.length();,if (path != null ) int pathTableLen = path.length();
UpdateOperator.java,long updateTxn = tableWriter.getTxn();,if (tableWriter != null ) long updateTxn = tableWriter.getTxn();
UpdateOperator.java,int pathPartitionLen = path.length();,if (path != null ) int pathPartitionLen = path.length();
AlterOperationDispatcher.java,OperationFutureImpl alterFut = futurePool.pop();,if (futurePool != null ) OperationFutureImpl alterFut = futurePool.pop();
UpdateOperation.java,this.circuitBreaker = sqlExecutionContext.getCircuitBreaker();,if (sqlExecutionContext != null ) this.circuitBreaker = sqlExecutionContext.getCircuitBreaker();
UpdateOperationDispatcher.java,OperationFutureImpl updateFuture = futurePool.pop();,if (futurePool != null ) OperationFutureImpl updateFuture = futurePool.pop();
LineTcpReceiverUpdateFuzzTest.java,QuietClosable op = cc.getOperation();,if (cc != null ) QuietClosable op = cc.getOperation();
UpdateConcurrentTest.java,QuietClosable op = cc.getOperation();,if (cc != null ) QuietClosable op = cc.getOperation();
UpdateTest.java,UpdateOperation op = cq.getUpdateOperation();,if (cq != null ) UpdateOperation op = cq.getUpdateOperation();
CachedAnalyticRecordCursorFactory.java,this.recordChainRecord = recordChain.getRecord();,if (recordChain != null ) this.recordChainRecord = recordChain.getRecord();
CachedAnalyticRecordCursorFactory.java,final Record record = baseCursor.getRecord();,if (baseCursor != null ) final Record record = baseCursor.getRecord();
CachedAnalyticRecordCursorFactory.java,final Record chainRightRecord = recordChain.getRecordB();,if (recordChain != null ) final Record chainRightRecord = recordChain.getRecordB();
CachedAnalyticRecordCursorFactory.java,final int functionCount = functions.size();,if (functions != null ) final int functionCount = functions.size();
CachedAnalyticRecordCursorFactory.java,offset = cursor.next();,if (cursor != null ) offset = cursor.next();
PGJobContextTest.java,ResultSetMetaData metaData = rs.getMetaData();,if (rs != null ) ResultSetMetaData metaData = rs.getMetaData();
PGJobContextTest.java,final int columnCount = metaData.getColumnCount();,if (metaData != null ) final int columnCount = metaData.getColumnCount();
RebuildColumnBase.java,FilesFacade ff = configuration.getFilesFacade();,if (configuration != null ) FilesFacade ff = configuration.getFilesFacade();
RebuildColumnBase.java,int partitionBy = metadata.getPartitionBy();,if (metadata != null ) int partitionBy = metadata.getPartitionBy();
RebuildColumnBase.java,partitionSize = txReader.getTransientRowCount();,if (txReader != null ) partitionSize = txReader.getTransientRowCount();
RebuildColumnBase.java,long partitionSize = txReader.getTransientRowCount();,if (txReader != null ) long partitionSize = txReader.getTransientRowCount();
TxReader.java,int tableRootLen = path.length();,if (path != null ) int tableRootLen = path.length();
TxReader.java,int symbolMapCount = symbolCountSnapshot.size();,if (symbolCountSnapshot != null ) int symbolMapCount = symbolCountSnapshot.size();
TxReader.java,final int size = attachedPartitions.size();,if (attachedPartitions != null ) final int size = attachedPartitions.size();
MapFactory.java,CharSequence mapType = configuration.getDefaultMapType();,if (configuration != null ) CharSequence mapType = configuration.getDefaultMapType();
CairoEngine.java,FilesFacade ff = configuration.getFilesFacade();,if (configuration != null ) FilesFacade ff = configuration.getFilesFacade();
AbstractLineTcpReceiverFuzzTest.java,final TableReaderMetadata metadata = reader.getMetadata();,if (reader != null ) final TableReaderMetadata metadata = reader.getMetadata();
AbstractLineTcpReceiverFuzzTest.java,TableReaderRecordCursor cursor = reader.getCursor();,if (reader != null ) TableReaderRecordCursor cursor = reader.getCursor();
AbstractLineTcpReceiverFuzzTest.java,long txnMinTs = reader.getMinTimestamp();,if (reader != null ) long txnMinTs = reader.getMinTimestamp();
AbstractLineTcpReceiverFuzzTest.java,int timestampIndex = reader.getMetadata().getTimestampIndex();,if (reader != null ) int timestampIndex = reader.getMetadata().getTimestampIndex();
