Filename,Buggy/Deleted,Fixed/Added
AwsRegionShouldBeSetExplicitlyCheck.java,Tree declaration = identifier.symbol().declaration();,if (identifier != null ) Tree declaration = identifier.symbol().declaration();
AwsRegionShouldBeSetExplicitlyCheck.java,expression = currentInvocation.methodSelect();,if (currentInvocation != null ) expression = currentInvocation.methodSelect();
AwsRegionShouldBeSetExplicitlyCheck.java,Tree parent = identifier.parent();,if (identifier != null ) Tree parent = identifier.parent();
AwsRegionShouldBeSetExplicitlyCheck.java,ExpressionTree expression = tree.methodSelect();,if (tree != null ) ExpressionTree expression = tree.methodSelect();
AwsRegionShouldBeSetExplicitlyCheck.java,Symbol owner = invocation.symbol().owner();,if (invocation != null ) Symbol owner = invocation.symbol().owner();
AwsRegionShouldBeSetExplicitlyCheck.java,Tree parent = tree.parent();,if (tree != null ) Tree parent = tree.parent();
AwsRegionShouldBeSetExplicitlyCheck.java,Tree parent = tree.parent();,if (tree != null ) Tree parent = tree.parent();
AwsRegionShouldBeSetExplicitlyCheck.java,Tree parent = tree.parent();,if (tree != null ) Tree parent = tree.parent();
JavaFrontend.java,successfullyScanned += generatedFilesScannedWithoutParsing.get(true).size();,if (generatedFilesScannedWithoutParsing != null ) successfullyScanned += generatedFilesScannedWithoutParsing.get(true).size();
SimplifiedRegexCharacterClass.java,RegexSyntaxElement value = entry.getValue();,if (entry != null ) RegexSyntaxElement value = entry.getValue();
SimplifiedRegexCharacterClass.java,RegexSyntaxElement value = entry.getValue();,if (entry != null ) RegexSyntaxElement value = entry.getValue();
SimplifiedRegexCharacterClassTest.java,RegexSource dummySource = new JavaAnalyzerRegexSource(Collections.emptyList());,if (JavaAnalyzerRegexSource(Collections != null ) RegexSource dummySource = new JavaAnalyzerRegexSource(Collections.emptyList());
AbstractAutomataChecker.java,AutomatonState.TransitionType transition = auto.start.incomingTransitionType();,if (auto != null ) AutomatonState.TransitionType transition = auto.start.incomingTransitionType();
RegexTreeHelper.java,TransitionType transition = successor.incomingTransitionType();,if (successor != null ) TransitionType transition = successor.incomingTransitionType();
RegexLookaheadCheck.java,RegexTree lookAroundElement = lookAround.getElement();,if (lookAround != null ) RegexTree lookAroundElement = lookAround.getElement();
ReluctantQuantifierWithEmptyContinuationCheck.java,endState = regexParseResult.getFinalState();,if (regexParseResult != null ) endState = regexParseResult.getFinalState();
ImpossibleBoundariesCheck.java,start = regexParseResult.getStartState();,if (regexParseResult != null ) start = regexParseResult.getStartState();
ImpossibleBoundariesCheck.java,end = regexParseResult.getFinalState();,if (regexParseResult != null ) end = regexParseResult.getFinalState();
ImpossibleBoundariesCheck.java,start = tree.getElement();,if (tree != null ) start = tree.getElement();
ImpossibleBoundariesCheck.java,end = tree.getElement().continuation();,if (tree != null ) end = tree.getElement().continuation();
ImpossibleBoundariesCheck.java,AutomatonState.TransitionType transition = successor.incomingTransitionType();,if (successor != null ) AutomatonState.TransitionType transition = successor.incomingTransitionType();
UnicodeAwareCharClassesCheck.java,int unicodeUnawareRangeSize = unicodeUnawareRanges.size();,if (unicodeUnawareRanges != null ) int unicodeUnawareRangeSize = unicodeUnawareRanges.size();
UnicodeAwareCharClassesCheck.java,int lowerBound = tree.getLowerBound().codePointOrUnit();,if (tree != null ) int lowerBound = tree.getLowerBound().codePointOrUnit();
UnicodeAwareCharClassesCheck.java,String property = tree.property();,if (tree != null ) String property = tree.property();
ArrayCopyLoopCheck.java,BlockTree block = (BlockTree) tree.statement();,if (tree != null ) BlockTree block = (BlockTree) tree.statement();
ArrayCopyLoopCheck.java,ExpressionTree condition = tree.condition();,if (tree != null ) ExpressionTree condition = tree.condition();
RedundantRegexAlternativesCheck.java,List<RegexTree> alternatives = tree.getAlternatives();,if (tree != null ) List<RegexTree> alternatives = tree.getAlternatives();
ReluctantQuantifierCheck.java,List<RegexTree> items = tree.getItems();,if (tree != null ) List<RegexTree> items = tree.getItems();
ReluctantQuantifierCheck.java,String newQuantifier = makePossessive(repetition.getQuantifier());,if (makePossessive(repetition != null ) String newQuantifier = makePossessive(repetition.getQuantifier());
ReluctantQuantifierCheck.java,RegexTree element = repetition.getElement();,if (repetition != null ) RegexTree element = repetition.getElement();
ReluctantQuantifierCheck.java,String body = characterClass.getContents().getText();,if (characterClass != null ) String body = characterClass.getContents().getText();
EmptyStringRepetitionCheck.java,RegexTree element = tree.getElement();,if (tree != null ) RegexTree element = tree.getElement();
PossessiveQuantifierContinuationCheck.java,AutomatonState continuation = repetitionTree.continuation();,if (repetitionTree != null ) AutomatonState continuation = repetitionTree.continuation();
PossessiveQuantifierContinuationCheck.java,continuation = continuation.continuation();,if (continuation != null ) continuation = continuation.continuation();
PossessiveQuantifierContinuationCheck.java,Quantifier quantifier = repetitionTree.getQuantifier();,if (repetitionTree != null ) Quantifier quantifier = repetitionTree.getQuantifier();
ImpossibleBackReferenceCheck.java,Integer maximumRepetitions = tree.getQuantifier().getMaximumRepetitions();,if (tree != null ) Integer maximumRepetitions = tree.getQuantifier().getMaximumRepetitions();
ImpossibleBackReferenceCheck.java,CapturingGroupTree group = capturingGroups.get(backReference.groupName());,if (capturingGroups != null ) CapturingGroupTree group = capturingGroups.get(backReference.groupName());
AnchorPrecedenceCheck.java,List<RegexTree> alternatives = tree.getAlternatives();,if (tree != null ) List<RegexTree> alternatives = tree.getAlternatives();
MissingPackageInfoCheck.java,PackageDeclarationTree packageDeclaration = context.getTree().packageDeclaration();,if (context != null ) PackageDeclarationTree packageDeclaration = context.getTree().packageDeclaration();
MissingPackageInfoCheck.java,String packageName = ExpressionsHelper.concatenate(packageDeclaration.packageName());,if (ExpressionsHelper != null ) String packageName = ExpressionsHelper.concatenate(packageDeclaration.packageName());
UselessPackageInfoCheck.java,PackageDeclarationTree packageDeclaration = context.getTree().packageDeclaration();,if (context != null ) PackageDeclarationTree packageDeclaration = context.getTree().packageDeclaration();
UselessPackageInfoCheck.java,var cacheKey = cacheKey(inputFileScannerContext.getInputFile());,if (cacheKey(inputFileScannerContext != null ) var cacheKey = cacheKey(inputFileScannerContext.getInputFile());
UselessPackageInfoCheck.java,var cacheKey = cacheKey(context.getInputFile());,if (cacheKey(context != null ) var cacheKey = cacheKey(context.getInputFile());
MethodTreeImpl.java,Symbol owner = symbol.owner();,if (symbol != null ) Symbol owner = symbol.owner();
MethodTreeImpl.java,Type superClass = typeSymbol.superClass();,if (typeSymbol != null ) Type superClass = typeSymbol.superClass();
ToStringUsingBoxingCheck.java,String callingToStringOrCompareTo = isCallingToStringOrCompareTo(mit.methodSelect());,if (isCallingToStringOrCompareTo(mit != null ) String callingToStringOrCompareTo = isCallingToStringOrCompareTo(mit.methodSelect());
ToStringUsingBoxingCheck.java,MemberSelectExpressionTree mset = (MemberSelectExpressionTree) mit.methodSelect();,if (mit != null ) MemberSelectExpressionTree mset = (MemberSelectExpressionTree) mit.methodSelect();
JMethodSymbol.java,returnType = sema.typeSymbol(methodBinding().getReturnType());,if (sema != null ) returnType = sema.typeSymbol(methodBinding().getReturnType());
InternalCheckVerifier.java,FileSystem fileSystem = context.fileSystem();,if (context != null ) FileSystem fileSystem = context.fileSystem();
InternalCheckVerifier.java,Configuration config = context.config();,if (context != null ) Configuration config = context.config();
HardCodedPasswordCheck.java,"char[] passwordToChar = ""password"".toCharArray(); // Compliant","if (Compliant != null ) char[] passwordToChar = ""password"".toCharArray(); // Compliant"
HardCodedPasswordCheck.java,"String passwordToString = ""http-password"".toString(); // Compliant","if (Compliant != null ) String passwordToString = ""http-password"".toString(); // Compliant"
HardCodedCredentialsCheck.java,List<ExpressionTree> arguments = tree.arguments();,if (tree != null ) List<ExpressionTree> arguments = tree.arguments();
HardCodedCredentialsCheck.java,String value = ExpressionsHelper.getConstantValueAsString(argument).value();,if (ExpressionsHelper != null ) String value = ExpressionsHelper.getConstantValueAsString(argument).value();
HardCodedCredentialsCheck.java,String cleanedLiteral = LiteralUtils.trimQuotes(tree.value());,if (LiteralUtils != null ) String cleanedLiteral = LiteralUtils.trimQuotes(tree.value());
HardCodedCredentialsCheck.java,String userInfo = new URL(stringLiteral).getUserInfo();,if (URL(stringLiteral) != null ) String userInfo = new URL(stringLiteral).getUserInfo();
HardCodedCredentialsCheck.java,Tree parent = tree.parent();,if (tree != null ) Tree parent = tree.parent();
HardCodedCredentialsCheck.java,IdentifierTree variable = tree.simpleName();,if (tree != null ) IdentifierTree variable = tree.simpleName();
HardCodedCredentialsCheck.java,ExpressionTree initializer = tree.initializer();,if (tree != null ) ExpressionTree initializer = tree.initializer();
HardCodedCredentialsCheck.java,ExpressionTree variable = tree.variable();,if (tree != null ) ExpressionTree variable = tree.variable();
HardCodedCredentialsCheck.java,String literal = ExpressionsHelper.getConstantValueAsString(expression).value();,if (ExpressionsHelper != null ) String literal = ExpressionsHelper.getConstantValueAsString(expression).value();
HardCodedCredentialsCheck.java,ExpressionTree methodSelect = mit.methodSelect();,if (mit != null ) ExpressionTree methodSelect = mit.methodSelect();
HardCodedCredentialsCheck.java,ExpressionTree leftExpression = methodSelect.expression();,if (methodSelect != null ) ExpressionTree leftExpression = methodSelect.expression();
JavaFrontend.java,long batchModeSizeInKB = sonarComponents.getBatchModeSizeInKB();,if (sonarComponents != null ) long batchModeSizeInKB = sonarComponents.getBatchModeSizeInKB();
SonarComponents.java,Configuration config = context.config();,if (context != null ) Configuration config = context.config();
CollectionIsEmptyCheck.java,Optional<MethodInvocationTree> leftCallToSize = getCallToSizeInvocation(tree.leftOperand());,if (getCallToSizeInvocation(tree != null ) Optional<MethodInvocationTree> leftCallToSize = getCallToSizeInvocation(tree.leftOperand());
RawExceptionCheck.java,Type symbolType = exception.symbolType();,if (exception != null ) Type symbolType = exception.symbolType();
LoggerClass.java,Logger logger = LoggerFactory.getLogger(Generic.class.getName()); // Compliant,if (Compliant != null ) Logger logger = LoggerFactory.getLogger(Generic.class.getName()); // Compliant
LoggerClassCheck.java,VariableTree declaration = field.declaration();,if (field != null ) VariableTree declaration = field.declaration();
LoggerClassCheck.java,ExpressionTree initializer = declaration.initializer();,if (declaration != null ) ExpressionTree initializer = declaration.initializer();
AutoScanTest.java,Collection<IssueDiff> diffs = newDifferencesByRules.values();,if (newDifferencesByRules != null ) Collection<IssueDiff> diffs = newDifferencesByRules.values();
PopulateBeansCheck.java,Enumeration names = request.getParameterNames();,if (request != null ) Enumeration names = request.getParameterNames();
PopulateBeansCheck.java,String name = (String) names.nextElement();,if (names != null ) String name = (String) names.nextElement();
JMethodSymbol.java,ITypeBinding[] parameterTypeBindings = methodBinding().getParameterTypes();,if (methodBinding() != null ) ITypeBinding[] parameterTypeBindings = methodBinding().getParameterTypes();
JSymbol.java,IMethodBinding declaringMethod = variableBinding.getDeclaringMethod();,if (variableBinding != null ) IMethodBinding declaringMethod = variableBinding.getDeclaringMethod();
JSymbol.java,ITypeBinding declaringClass = variableBinding.getDeclaringClass();,if (variableBinding != null ) ITypeBinding declaringClass = variableBinding.getDeclaringClass();
PrivateFieldUsedLocallyCheck.java,parent = parent.parent();,if (parent != null ) parent = parent.parent();
S2755_XxeProcessingCheck_DocumentBuilderFactory.java,DocumentBuilderFactory factory = DocumentBuilderFactory.newInstance();,if (DocumentBuilderFactory != null ) DocumentBuilderFactory factory = DocumentBuilderFactory.newInstance();
S2755_XxeProcessingCheck_DocumentBuilderFactory.java,DocumentBuilder builder = factory.newDocumentBuilder(); // Noncompliant,if (Noncompliant != null ) DocumentBuilder builder = factory.newDocumentBuilder(); // Noncompliant
S2755_XxeProcessingCheck_DocumentBuilderFactory.java,DocumentBuilderFactory df = DocumentBuilderFactory.newInstance();,if (DocumentBuilderFactory != null ) DocumentBuilderFactory df = DocumentBuilderFactory.newInstance();
S2755_XxeProcessingCheck_DocumentBuilderFactory.java,DocumentBuilderFactory df = DocumentBuilderFactory.newInstance();,if (DocumentBuilderFactory != null ) DocumentBuilderFactory df = DocumentBuilderFactory.newInstance();
S2755_XxeProcessingCheck_DocumentBuilderFactory.java,DocumentBuilder builder = df.newDocumentBuilder(); // Noncompliant [[sc=34;ec=52]],if ([[sc=34;ec=52]] != null ) DocumentBuilder builder = df.newDocumentBuilder(); // Noncompliant [[sc=34;ec=52]]
S2755_XxeProcessingCheck_DocumentBuilderFactory.java,DocumentBuilderFactory factory = DocumentBuilderFactory.newInstance();,if (DocumentBuilderFactory != null ) DocumentBuilderFactory factory = DocumentBuilderFactory.newInstance();
S2755_XxeProcessingCheck_DocumentBuilderFactory.java,DocumentBuilder builder = factory.newDocumentBuilder(); // Noncompliant,if (Noncompliant != null ) DocumentBuilder builder = factory.newDocumentBuilder(); // Noncompliant
S2755_XxeProcessingCheck_DocumentBuilderFactory.java,DocumentBuilderFactory factory = DocumentBuilderFactory.newInstance();,if (DocumentBuilderFactory != null ) DocumentBuilderFactory factory = DocumentBuilderFactory.newInstance();
S2755_XxeProcessingCheck_DocumentBuilderFactory.java,DocumentBuilder builder = factory.newDocumentBuilder(); // Noncompliant,if (Noncompliant != null ) DocumentBuilder builder = factory.newDocumentBuilder(); // Noncompliant
DenialOfServiceXMLCheck.java,ProgramState endState = context.getState();,if (context != null ) ProgramState endState = context.getState();
DenialOfServiceXMLCheck.java,SymbolicValue peek = endState.peekValue();,if (endState != null ) SymbolicValue peek = endState.peekValue();
DenialOfServiceXMLCheck.java,DocumentBuilderFactory factory = DocumentBuilderFactory.newInstance(); // Noncompliant {{Enable XML parsing limitations to prevent Denial of Service attacks.}},if (attacks != null ) DocumentBuilderFactory factory = DocumentBuilderFactory.newInstance(); // Noncompliant {{Enable XML parsing limitations to prevent Denial of Service attacks.}}
DenialOfServiceXMLCheck.java,DocumentBuilderFactory factory = DocumentBuilderFactory.newInstance(); // Noncompliant {{Enable XML parsing limitations to prevent Denial of Service attacks.}},if (attacks != null ) DocumentBuilderFactory factory = DocumentBuilderFactory.newInstance(); // Noncompliant {{Enable XML parsing limitations to prevent Denial of Service attacks.}}
DenialOfServiceXMLCheck.java,DocumentBuilderFactory factory = DocumentBuilderFactory.newInstance(); // Noncompliant {{Enable XML parsing limitations to prevent Denial of Service attacks.}},if (attacks != null ) DocumentBuilderFactory factory = DocumentBuilderFactory.newInstance(); // Noncompliant {{Enable XML parsing limitations to prevent Denial of Service attacks.}}
DenialOfServiceXMLCheck.java,DocumentBuilderFactory df = DocumentBuilderFactory.newInstance(); // Noncompliant {{Enable XML parsing limitations to prevent Denial of Service attacks.}},if (attacks != null ) DocumentBuilderFactory df = DocumentBuilderFactory.newInstance(); // Noncompliant {{Enable XML parsing limitations to prevent Denial of Service attacks.}}
DenialOfServiceXMLCheck.java,SAXParserFactory factory = SAXParserFactory.newInstance(); // Noncompliant {{Enable XML parsing limitations to prevent Denial of Service attacks.}},if (attacks != null ) SAXParserFactory factory = SAXParserFactory.newInstance(); // Noncompliant {{Enable XML parsing limitations to prevent Denial of Service attacks.}}
DenialOfServiceXMLCheck.java,TransformerFactory factory = TransformerFactory.newInstance(); // Noncompliant {{Enable XML parsing limitations to prevent Denial of Service attacks.}},if (attacks != null ) TransformerFactory factory = TransformerFactory.newInstance(); // Noncompliant {{Enable XML parsing limitations to prevent Denial of Service attacks.}}
CallToDeprecatedMethodCheck.java,name = deprecatedSymbol.owner().name();,if (deprecatedSymbol != null ) name = deprecatedSymbol.owner().name();
LeastSpecificTypeCheck.java,boolean springInjectionAnnotated = isSpringInjectionAnnotated(methodSymbol.metadata());,if (isSpringInjectionAnnotated(methodSymbol != null ) boolean springInjectionAnnotated = isSpringInjectionAnnotated(methodSymbol.metadata());
JavaAstScanner.java,JavaVersion javaVersion = visitor.getJavaVersion();,if (visitor != null ) JavaVersion javaVersion = visitor.getJavaVersion();
LocksNotUnlockedCheck.java,executorService = MoreExecutors.executor();,if (MoreExecutors != null ) executorService = MoreExecutors.executor();
NullabilityDataUtils.java,String name = annotation.symbol().name();,if (annotation != null ) String name = annotation.symbol().name();
NullableAnnotationUtils.java,SymbolMetadata metadata = symbol.metadata();,if (symbol != null ) SymbolMetadata metadata = symbol.metadata();
NullableAnnotationUtils.java,String nonNullAnnotation = nonNullAnnotation(symbol.metadata());,if (nonNullAnnotation(symbol != null ) String nonNullAnnotation = nonNullAnnotation(symbol.metadata());
NullableAnnotationUtils.java,Symbol annotationSymbol = annotationInstance.symbol();,if (annotationInstance != null ) Symbol annotationSymbol = annotationInstance.symbol();
NullableAnnotationUtils.java,Type annotationType = annotationSymbol.type();,if (annotationSymbol != null ) Type annotationType = annotationSymbol.type();
NullableAnnotationUtilsTest.java,Constructor<NullableAnnotationUtils> constructor = NullableAnnotationUtils.class.getDeclaredConstructor();,if (NullableAnnotationUtils != null ) Constructor<NullableAnnotationUtils> constructor = NullableAnnotationUtils.class.getDeclaredConstructor();
SpringNullableAndNonNullAnnotationsWithoutJSR305.java,RequestAttributes attributes = RequestContextHolder.getRequestAttributes();,if (RequestContextHolder != null ) RequestAttributes attributes = RequestContextHolder.getRequestAttributes();
ExplodedGraphWalker.java,boolean nonNullParameters = isGloballyAnnotatedParameterNonNull(methodTree.symbol());,if (isGloballyAnnotatedParameterNonNull(methodTree != null ) boolean nonNullParameters = isGloballyAnnotatedParameterNonNull(methodTree.symbol());
ExplodedGraphWalker.java,boolean nullableParameters = isGloballyAnnotatedParameterNullable(methodTree.symbol());,if (isGloballyAnnotatedParameterNullable(methodTree != null ) boolean nullableParameters = isGloballyAnnotatedParameterNullable(methodTree.symbol());
ChangeMethodContractCheck.java,String level = levelToString(nullabilityData.level());,if (levelToString(nullabilityData != null ) String level = levelToString(nullabilityData.level());
JSymbolMetadata.java,Symbol owner = symbol.owner();,if (symbol != null ) Symbol owner = symbol.owner();
JSymbolMetadataNullabilityHelper.java,NullabilityType type = typeFromAnnotation.get();,if (typeFromAnnotation != null ) NullabilityType type = typeFromAnnotation.get();
EqualsParametersMarkedNonNullCheck.java,List<VariableTree> params = methodTree.parameters();,if (methodTree != null ) List<VariableTree> params = methodTree.parameters();
XmlFileSensor.java,FileSystem fs = context.fileSystem();,if (context != null ) FileSystem fs = context.fileSystem();
XmlFileSensorTest.java,context = SensorContextTester.create(temporaryFolder.newFolder());,if (SensorContextTester != null ) context = SensorContextTester.create(temporaryFolder.newFolder());
ArtifactIdNamingConventionCheck.java,"NodeList artifactIds = evaluate(artifactIdExpression, file.getNamespaceUnawareDocument());","if (file != null ) NodeList artifactIds = evaluate(artifactIdExpression, file.getNamespaceUnawareDocument());"
DeprecatedPomPropertiesCheck.java,String text = node.getNodeValue();,if (node != null ) String text = node.getNodeValue();
SingleConnectionFactoryCheck.java,NamedNodeMap attributes = bean.getAttributes();,if (bean != null ) NamedNodeMap attributes = bean.getAttributes();
GroupIdNamingConventionCheck.java,"NodeList groupIds = evaluate(groupIdExpression, file.getNamespaceUnawareDocument());","if (file != null ) NodeList groupIds = evaluate(groupIdExpression, file.getNamespaceUnawareDocument());"
StringMatcherTest.java,StringMatcher matcher = StringMatcher.any();,if (StringMatcher != null ) StringMatcher matcher = StringMatcher.any();
DatabaseSchemaUpdateCheck.java,NodeList children = property.getChildNodes();,if (property != null ) NodeList children = property.getChildNodes();
DefaultMessageListenerContainerCheck.java,NamedNodeMap attributes = bean.getAttributes();,if (bean != null ) NamedNodeMap attributes = bean.getAttributes();
ActionNumberCheck.java,int numberForward = maximumForwards + secondaries.size();,if (secondaries != null ) int numberForward = maximumForwards + secondaries.size();
ValidationFiltersCheck.java,Node firstChild = node.getFirstChild();,if (node != null ) Node firstChild = node.getFirstChild();
XmlFileSensorTest.java,Collection<Issue> issues = context.allIssues();,if (context != null ) Collection<Issue> issues = context.allIssues();
XmlFileSensorTest.java,Issue issue = issues.iterator().next();,if (issues != null ) Issue issue = issues.iterator().next();
JavaPlugin.java,SonarEdition edition = context.getRuntime().getEdition();,if (context != null ) SonarEdition edition = context.getRuntime().getEdition();
PreparedStatementAndResultSetCheck.java,"ExpressionTree lastAssignmentExpr = ReassignmentFinder.getClosestReassignmentOrDeclarationExpression(identifier, identifier.symbol());","if (identifier != null ) ExpressionTree lastAssignmentExpr = ReassignmentFinder.getClosestReassignmentOrDeclarationExpression(identifier, identifier.symbol());"
PreparedStatementAndResultSetCheck.java,parent = parent.parent();,if (parent != null ) parent = parent.parent();
PreparedStatementAndResultSetCheck.java,Integer left = getNumberQuery(expr.leftOperand());,if (getNumberQuery(expr != null ) Integer left = getNumberQuery(expr.leftOperand());
PreparedStatementAndResultSetCheck.java,Integer right = getNumberQuery(expr.rightOperand());,if (getNumberQuery(expr != null ) Integer right = getNumberQuery(expr.rightOperand());
PreparedStatementAndResultSetCheck.java,ResultSet rs=pstmt.executeQuery();,if (rs=pstmt != null ) ResultSet rs=pstmt.executeQuery();
PreparedStatementAndResultSetCheck.java,int methodFirstArgumentValue = methodFirstArgumentAsInteger.intValue();,if (methodFirstArgumentAsInteger != null ) int methodFirstArgumentValue = methodFirstArgumentAsInteger.intValue();
AVLTree.java,final int h = key.hashCode();,if (key != null ) final int h = key.hashCode();
AVLTree.java,final int c = t.key().hashCode();,if (t != null ) final int c = t.key().hashCode();
AVLTree.java,final int h = key.hashCode();,if (key != null ) final int h = key.hashCode();
AVLTree.java,final int c = t.key().hashCode();,if (t != null ) final int c = t.key().hashCode();
AVLTree.java,final int h = key.hashCode();,if (key != null ) final int h = key.hashCode();
AVLTree.java,final int c = t.key().hashCode();,if (t != null ) final int c = t.key().hashCode();
AVLTree.java,"AVLTree left = remove(key, t.left());","if (t != null ) AVLTree left = remove(key, t.left());"
AVLTree.java,"AVLTree right = remove(key, t.right());","if (t != null ) AVLTree right = remove(key, t.right());"
AVLTree.java,AVLTree lrl = lr.left();,if (lr != null ) AVLTree lrl = lr.left();
AVLTree.java,AVLTree lrr = lr.right();,if (lr != null ) AVLTree lrr = lr.right();
AVLTree.java,AVLTree rll = rl.left();,if (rl != null ) AVLTree rll = rl.left();
AVLTree.java,AVLTree rlr = rl.right();,if (rl != null ) AVLTree rlr = rl.right();
ListUtilsTest.java,List<String> list = Collections.emptyList();,if (Collections != null ) List<String> list = Collections.emptyList();
PCollectionsTest.java,Constructor<PCollections> constructor = PCollections.class.getDeclaredConstructor();,if (PCollections != null ) Constructor<PCollections> constructor = PCollections.class.getDeclaredConstructor();
SetUtilsTest.java,Set<String> set = SetUtils.immutableSetOf();,if (SetUtils != null ) Set<String> set = SetUtils.immutableSetOf();
SetUtilsTest.java,Set<String> list = Collections.emptySet();,if (Collections != null ) Set<String> list = Collections.emptySet();
SinglyLinkedListTest.java,PStack<Object> empty = PCollections.emptyStack();,if (PCollections != null ) PStack<Object> empty = PCollections.emptyStack();
SinglyLinkedListTest.java,PStack<Object> stack = PCollections.emptyStack();,if (PCollections != null ) PStack<Object> stack = PCollections.emptyStack();
SinglyLinkedListTest.java,PStack<Object> stack = PCollections.emptyStack();,if (PCollections != null ) PStack<Object> stack = PCollections.emptyStack();
SinglyLinkedListTest.java,PStack<Object> s = PCollections.emptyStack();,if (PCollections != null ) PStack<Object> s = PCollections.emptyStack();
SinglyLinkedListTest.java,PStack<Object> s = PCollections.emptyStack();,if (PCollections != null ) PStack<Object> s = PCollections.emptyStack();
SinglyLinkedListTest.java,s = s.pop().pop();,if (s != null ) s = s.pop().pop();
SinglyLinkedListTest.java,PStack<Object> emptyStack = PCollections.emptyStack();,if (PCollections != null ) PStack<Object> emptyStack = PCollections.emptyStack();
ArrayDesignatorOnVariableCheck.java,Tree parent = current.parent();,if (current != null ) Tree parent = current.parent();
UnusedLocalVariableCheck.java,Tree parent = current.parent();,if (current != null ) Tree parent = current.parent();
UnusedLocalVariableCheck.java,Tree parent = current.parent();,if (current != null ) Tree parent = current.parent();
