Filename,Buggy/Deleted,Fixed/Added
RustGenerator.java,final String messageTypeName = formatTypeName(msgToken.name());,if (formatTypeName(msgToken != null ) final String messageTypeName = formatTypeName(msgToken.name());
RustGenerator.java,final int msgLen = msgToken.encodedLength();,if (msgToken != null ) final int msgLen = msgToken.encodedLength();
RustGenerator.java,final String messageTypeName = formatTypeName(msgToken.name());,if (formatTypeName(msgToken != null ) final String messageTypeName = formatTypeName(msgToken.name());
RustGenerator.java,final int msgLen = msgToken.encodedLength();,if (msgToken != null ) final int msgLen = msgToken.encodedLength();
RustGenerator.java,final String gerund = codecType.gerund();,if (codecType != null ) final String gerund = codecType.gerund();
RustGenerator.java,final String gerund = codecType.gerund();,if (codecType != null ) final String gerund = codecType.gerund();
RustGenerator.java,final String decoderName = fieldStruct.name + codecType.name();,if (codecType != null ) final String decoderName = fieldStruct.name + codecType.name();
RustGenerator.java,final boolean hasParent = node.parent.isPresent();,if (node != null ) final boolean hasParent = node.parent.isPresent();
RustGenerator.java,final boolean hasParent = node.parent.isPresent();,if (node != null ) final boolean hasParent = node.parent.isPresent();
RustGenerator.java,final String rustCountType = rustTypeName(node.dimensionsNumInGroupType());,if (rustTypeName(node != null ) final String rustCountType = rustTypeName(node.dimensionsNumInGroupType());
RustGenerator.java,final String rustCountType = rustTypeName(node.dimensionsNumInGroupType());,if (rustTypeName(node != null ) final String rustCountType = rustTypeName(node.dimensionsNumInGroupType());
RustGenerator.java,final int size = groupsTokens.size();,if (groupsTokens != null ) final int size = groupsTokens.size();
RustGenerator.java,final String originalName = groupToken.name();,if (groupToken != null ) final String originalName = groupToken.name();
RustGenerator.java,final int groupHeaderTokenCount = dimensionsToken.componentTokenCount();,if (dimensionsToken != null ) final int groupHeaderTokenCount = dimensionsToken.componentTokenCount();
RustGenerator.java,final int blockLength = groupToken.encodedLength();,if (groupToken != null ) final int blockLength = groupToken.encodedLength();
RustGenerator.java,final int headerTokenCount = dimensionsToken.componentTokenCount();,if (dimensionsToken != null ) final int headerTokenCount = dimensionsToken.componentTokenCount();
RustGenerator.java,final String typeName = beginToken.applicableTypeName();,if (beginToken != null ) final String typeName = beginToken.applicableTypeName();
RustGenerator.java,final Encoding encoding = token.encoding();,if (token != null ) final Encoding encoding = token.encoding();
RustGenerator.java,final Encoding encoding = token.encoding();,if (token != null ) final Encoding encoding = token.encoding();
RustGenerator.java,final String originalTypeName = beginToken.applicableTypeName();,if (beginToken != null ) final String originalTypeName = beginToken.applicableTypeName();
RustGenerator.java,final String defaultValue = RustTypeDescriptor.super.defaultValue();,if (RustTypeDescriptor != null ) final String defaultValue = RustTypeDescriptor.super.defaultValue();
RustGenerator.java,final PrimitiveType primitiveType = token.encoding().primitiveType();,if (token != null ) final PrimitiveType primitiveType = token.encoding().primitiveType();
RustGenerator.java,"final RustPrimitiveType type = new RustPrimitiveType(rustPrimitiveType, primitiveType.size());","if (primitiveType != null ) final RustPrimitiveType type = new RustPrimitiveType(rustPrimitiveType, primitiveType.size());"
RustGenerator.java,value = field.type.defaultValue();,if (field != null ) value = field.type.defaultValue();
RustGenerator.java,final Token typeToken = namedToken.typeToken();,if (namedToken != null ) final Token typeToken = namedToken.typeToken();
RustGenerator.java,final String propertyName = formatMethodName(namedToken.name());,if (formatMethodName(namedToken != null ) final String propertyName = formatMethodName(namedToken.name());
RustGenerator.java,final int offset = typeToken.offset();,if (typeToken != null ) final int offset = typeToken.offset();
RustGenerator.java,totalSize = offset + typeToken.encodedLength();,if (typeToken != null ) totalSize = offset + typeToken.encodedLength();
RustGenerator.java,final HeaderStructure header = ir.headerStructure();,if (ir != null ) final HeaderStructure header = ir.headerStructure();
RustGenerator.java,final String messageTypeName = formatTypeName(messageToken.name());,if (formatTypeName(messageToken != null ) final String messageTypeName = formatTypeName(messageToken.name());
RustGenerator.java,final String blockLength = Integer.toString(messageToken.encodedLength());,if (Integer != null ) final String blockLength = Integer.toString(messageToken.encodedLength());
RustGenerator.java,final String templateId = Integer.toString(messageToken.id());,if (Integer != null ) final String templateId = Integer.toString(messageToken.id());
RustGenerator.java,final String schemaId = Integer.toString(ir.id());,if (Integer != null ) final String schemaId = Integer.toString(ir.id());
RustGenerator.java,final String version = Integer.toString(ir.version());,if (Integer != null ) final String version = Integer.toString(ir.version());
RustGenerator.java,"rustType = getRustStaticArrayString(rustPrimitiveType, encodingToken.arrayLength());","if (encodingToken != null ) rustType = getRustStaticArrayString(rustPrimitiveType, encodingToken.arrayLength());"
RustGenerator.java,final String name = fieldToken.name();,if (fieldToken != null ) final String name = fieldToken.name();
RustGenerator.java,final int componentTokenCount = fieldToken.componentTokenCount();,if (fieldToken != null ) final int componentTokenCount = fieldToken.componentTokenCount();
RustGenerator.java,final String enumType = formatTypeName(signalToken.applicableTypeName());,if (formatTypeName(signalToken != null ) final String enumType = formatTypeName(signalToken.applicableTypeName());
RustUtil.java,final int length = sequence.length();,if (sequence != null ) final int length = sequence.length();
SplitCompositeTokens.java,i += encodingToken.componentTokenCount();,if (encodingToken != null ) i += encodingToken.componentTokenCount();
RustFlatFileOutputManagerTest.java,final String tempDirName = tempDir.getAbsolutePath();,if (tempDir != null ) final String tempDirName = tempDir.getAbsolutePath();
RustGeneratorTest.java,final Process process = builder.start();,if (builder != null ) final Process process = builder.start();
RustGeneratorTest.java,final String line = errorReader.readLine();,if (errorReader != null ) final String line = errorReader.readLine();
RustGeneratorTest.java,final Process process = builder.start();,if (builder != null ) final Process process = builder.start();
CSharpGenerator.java,final int arrayLength = token.arrayLength();,if (token != null ) final int arrayLength = token.arrayLength();
CSharpGenerator.java,final String typeName = cSharpTypeName(token.encoding().primitiveType());,if (cSharpTypeName(token != null ) final String typeName = cSharpTypeName(token.encoding().primitiveType());
CSharpGenerator.java,final int offset = token.offset();,if (token != null ) final int offset = token.offset();
CSharpGenerator.java,final ByteOrder byteOrder = token.encoding().byteOrder();,if (token != null ) final ByteOrder byteOrder = token.encoding().byteOrder();
CSharpGenerator.java,final String typeName = cSharpTypeName(token.encoding().primitiveType());,if (cSharpTypeName(token != null ) final String typeName = cSharpTypeName(token.encoding().primitiveType());
CSharpGenerator.java,final int offset = token.offset();,if (token != null ) final int offset = token.offset();
CSharpGenerator.java,final ByteOrder byteOrder = token.encoding().byteOrder();,if (token != null ) final ByteOrder byteOrder = token.encoding().byteOrder();
CSharpGenerator.java,final int fieldLength = token.arrayLength();,if (token != null ) final int fieldLength = token.arrayLength();
CSharpGenerator.java,final String enumName = formatClassName(token.applicableTypeName());,if (formatClassName(token != null ) final String enumName = formatClassName(token.applicableTypeName());
CSharpGenerator.java,final String enumUnderlyingType = cSharpTypeName(token.encoding().primitiveType());,if (cSharpTypeName(token != null ) final String enumUnderlyingType = cSharpTypeName(token.encoding().primitiveType());
CSharpGenerator.java,final int offset = token.offset();,if (token != null ) final int offset = token.offset();
CSharpGenerator.java,final ByteOrder byteOrder = token.encoding().byteOrder();,if (token != null ) final ByteOrder byteOrder = token.encoding().byteOrder();
CSharpGenerator.java,final String bitSetName = formatClassName(token.applicableTypeName());,if (formatClassName(token != null ) final String bitSetName = formatClassName(token.applicableTypeName());
CSharpGenerator.java,final int offset = token.offset();,if (token != null ) final int offset = token.offset();
CSharpGenerator.java,final ByteOrder byteOrder = token.encoding().byteOrder();,if (token != null ) final ByteOrder byteOrder = token.encoding().byteOrder();
CSharpGenerator.java,final String typeName = cSharpTypeName(token.encoding().primitiveType());,if (cSharpTypeName(token != null ) final String typeName = cSharpTypeName(token.encoding().primitiveType());
CSharpGenerator.java,final String compositeName = CSharpUtil.formatClassName(token.applicableTypeName());,if (CSharpUtil != null ) final String compositeName = CSharpUtil.formatClassName(token.applicableTypeName());
CSharpGenerator.java,final int offset = token.offset();,if (token != null ) final int offset = token.offset();
CppGenerator.java,final String cppTypeForBlockLength = cppTypeName(blockLengthToken.encoding().primitiveType());,if (cppTypeName(blockLengthToken != null ) final String cppTypeForBlockLength = cppTypeName(blockLengthToken.encoding().primitiveType());
CppGenerator.java,final String cppTypeForNumInGroup = cppTypeName(numInGroupToken.encoding().primitiveType());,if (cppTypeName(numInGroupToken != null ) final String cppTypeForNumInGroup = cppTypeName(numInGroupToken.encoding().primitiveType());
JavaGenerator.java,final String bitSetName = formatClassName(token.applicableTypeName());,if (formatClassName(token != null ) final String bitSetName = formatClassName(token.applicableTypeName());
JavaGenerator.java,final String compositeName = formatClassName(token.applicableTypeName());,if (formatClassName(token != null ) final String compositeName = formatClassName(token.applicableTypeName());
RustFlatFileOutputManagerTest.java,final File tempDir = folderRule.getRoot();,if (folderRule != null ) final File tempDir = folderRule.getRoot();
RustTest.java,final File newFolder = temporaryFolder.newFolder();,if (temporaryFolder != null ) final File newFolder = temporaryFolder.newFolder();
CppGenerator.java,final String propertyName = toLowerFirstChar(varDataToken.name());,if (toLowerFirstChar(varDataToken != null ) final String propertyName = toLowerFirstChar(varDataToken.name());
CppGenerator.java,i += fieldToken.componentTokenCount();,if (fieldToken != null ) i += fieldToken.componentTokenCount();
CppGenerator.java,i += fieldToken.componentTokenCount();,if (fieldToken != null ) i += fieldToken.componentTokenCount();
CppGenerator.java,final int arrayLength = token.arrayLength();,if (token != null ) final int arrayLength = token.arrayLength();
CppGenerator.java,final PrimitiveType primitiveType = token.encoding().primitiveType();,if (token != null ) final PrimitiveType primitiveType = token.encoding().primitiveType();
CppGenerator.java,final int offset = token.offset();,if (token != null ) final int offset = token.offset();
CppGenerator.java,final PrimitiveType primitiveType = token.encoding().primitiveType();,if (token != null ) final PrimitiveType primitiveType = token.encoding().primitiveType();
CppGenerator.java,final int offset = token.offset();,if (token != null ) final int offset = token.offset();
CppGenerator.java,final int arrayLength = token.arrayLength();,if (token != null ) final int arrayLength = token.arrayLength();
CppGenerator.java,final int offset = token.offset();,if (token != null ) final int offset = token.offset();
PythonGenerator.java,final String className = formatClassName(msgToken.name());,if (formatClassName(msgToken != null ) final String className = formatClassName(msgToken.name());
PythonGenerator.java,final int groupHeaderTokenCount = tokens.get(i).componentTokenCount();,if (tokens != null ) final int groupHeaderTokenCount = tokens.get(i).componentTokenCount();
PythonGenerator.java,final String groupName = groupToken.name();,if (groupToken != null ) final String groupName = groupToken.name();
PythonGenerator.java,final int groupHeaderTokenCount = tokens.get(i).componentTokenCount();,if (tokens != null ) final int groupHeaderTokenCount = tokens.get(i).componentTokenCount();
PythonGenerator.java,final PrimitiveType blockLengthType = blockLengthToken.encoding().primitiveType();,if (blockLengthToken != null ) final PrimitiveType blockLengthType = blockLengthToken.encoding().primitiveType();
PythonGenerator.java,"final String blockLengthOffset = ""limit + "" + blockLengthToken.offset();","if (blockLengthToken != null ) final String blockLengthOffset = ""limit + "" + blockLengthToken.offset();"
PythonGenerator.java,final PrimitiveType numInGroupType = numInGroupToken.encoding().primitiveType();,if (numInGroupToken != null ) final PrimitiveType numInGroupType = numInGroupToken.encoding().primitiveType();
PythonGenerator.java,"final String numInGroupOffset = ""limit + "" + numInGroupToken.offset();","if (numInGroupToken != null ) final String numInGroupOffset = ""limit + "" + numInGroupToken.offset();"
PythonGenerator.java,final int blockLength = tokens.get(index).encodedLength();,if (tokens != null ) final int blockLength = tokens.get(index).encodedLength();
PythonGenerator.java,final int blockLength = tokens.get(index).encodedLength();,if (tokens != null ) final int blockLength = tokens.get(index).encodedLength();
PythonGenerator.java,final PrimitiveType blockLengthType = blockLengthToken.encoding().primitiveType();,if (blockLengthToken != null ) final PrimitiveType blockLengthType = blockLengthToken.encoding().primitiveType();
PythonGenerator.java,"final String blockLengthOffset = ""limit + "" + blockLengthToken.offset();","if (blockLengthToken != null ) final String blockLengthOffset = ""limit + "" + blockLengthToken.offset();"
PythonGenerator.java,final PrimitiveType numInGroupType = numInGroupToken.encoding().primitiveType();,if (numInGroupToken != null ) final PrimitiveType numInGroupType = numInGroupToken.encoding().primitiveType();
PythonGenerator.java,"final String numInGroupOffset = ""limit + "" + numInGroupToken.offset();","if (numInGroupToken != null ) final String numInGroupOffset = ""limit + "" + numInGroupToken.offset();"
PythonGenerator.java,final String propertyName = formatPropertyName(token.name());,if (formatPropertyName(token != null ) final String propertyName = formatPropertyName(token.name());
PythonGenerator.java,final String propertyName = Generators.toUpperFirstChar(token.name());,if (Generators != null ) final String propertyName = Generators.toUpperFirstChar(token.name());
PythonGenerator.java,final int sizeOfLengthField = lengthToken.encodedLength();,if (lengthToken != null ) final int sizeOfLengthField = lengthToken.encodedLength();
PythonGenerator.java,final Encoding lengthEncoding = lengthToken.encoding();,if (lengthToken != null ) final Encoding lengthEncoding = lengthToken.encoding();
PythonGenerator.java,final PrimitiveType lengthType = lengthEncoding.primitiveType();,if (lengthEncoding != null ) final PrimitiveType lengthType = lengthEncoding.primitiveType();
PythonGenerator.java,i += token.componentTokenCount();,if (token != null ) i += token.componentTokenCount();
PythonGenerator.java,final String characterEncoding = varDataToken.encoding().characterEncoding();,if (varDataToken != null ) final String characterEncoding = varDataToken.encoding().characterEncoding();
PythonGenerator.java,final String propertyName = Generators.toUpperFirstChar(token.name());,if (Generators != null ) final String propertyName = Generators.toUpperFirstChar(token.name());
PythonGenerator.java,final int sizeOfLengthField = lengthToken.encodedLength();,if (lengthToken != null ) final int sizeOfLengthField = lengthToken.encodedLength();
PythonGenerator.java,final Encoding lengthEncoding = lengthToken.encoding();,if (lengthToken != null ) final Encoding lengthEncoding = lengthToken.encoding();
PythonGenerator.java,i += token.componentTokenCount();,if (token != null ) i += token.componentTokenCount();
PythonGenerator.java,final String bitSetName = formatClassName(token.applicableTypeName());,if (formatClassName(token != null ) final String bitSetName = formatClassName(token.applicableTypeName());
PythonGenerator.java,final String enumName = formatClassName(enumToken.applicableTypeName());,if (formatClassName(enumToken != null ) final String enumName = formatClassName(enumToken.applicableTypeName());
PythonGenerator.java,final String compositeName = formatClassName(token.applicableTypeName());,if (formatClassName(token != null ) final String compositeName = formatClassName(token.applicableTypeName());
PythonGenerator.java,final String propertyName = formatPropertyName(encodingToken.name());,if (formatPropertyName(encodingToken != null ) final String propertyName = formatPropertyName(encodingToken.name());
PythonGenerator.java,i += encodingToken.componentTokenCount();,if (encodingToken != null ) i += encodingToken.componentTokenCount();
PythonGenerator.java,final String propertyName = formatPropertyName(encodingToken.name());,if (formatPropertyName(encodingToken != null ) final String propertyName = formatPropertyName(encodingToken.name());
PythonGenerator.java,i += encodingToken.componentTokenCount();,if (encodingToken != null ) i += encodingToken.componentTokenCount();
PythonGenerator.java,final Encoding encoding = token.encoding();,if (token != null ) final Encoding encoding = token.encoding();
PythonGenerator.java,final String choiceName = formatPropertyName(token.name());,if (formatPropertyName(token != null ) final String choiceName = formatPropertyName(token.name());
PythonGenerator.java,final Encoding encoding = token.encoding();,if (token != null ) final Encoding encoding = token.encoding();
PythonGenerator.java,final String choiceBitIndex = encoding.constValue().toString();,if (encoding != null ) final String choiceBitIndex = encoding.constValue().toString();
PythonGenerator.java,final PrimitiveType primitiveType = encoding.primitiveType();,if (encoding != null ) final PrimitiveType primitiveType = encoding.primitiveType();
PythonGenerator.java,final String choiceName = formatPropertyName(token.name());,if (formatPropertyName(token != null ) final String choiceName = formatPropertyName(token.name());
PythonGenerator.java,final Encoding encoding = token.encoding();,if (token != null ) final Encoding encoding = token.encoding();
PythonGenerator.java,final String choiceBitIndex = encoding.constValue().toString();,if (encoding != null ) final String choiceBitIndex = encoding.constValue().toString();
PythonGenerator.java,final PrimitiveType primitiveType = encoding.primitiveType();,if (encoding != null ) final PrimitiveType primitiveType = encoding.primitiveType();
PythonGenerator.java,final Encoding encoding = token.encoding();,if (token != null ) final Encoding encoding = token.encoding();
PythonGenerator.java,final Encoding encoding = token.encoding();,if (token != null ) final Encoding encoding = token.encoding();
PythonGenerator.java,String importName = formatClassName(t.applicableTypeName());,if (formatClassName(t != null ) String importName = formatClassName(t.applicableTypeName());
PythonGenerator.java,final String groupName = groupToken.name();,if (groupToken != null ) final String groupName = groupToken.name();
PythonGenerator.java,final PrimitiveType primitiveType = token.encoding().primitiveType();,if (token != null ) final PrimitiveType primitiveType = token.encoding().primitiveType();
PythonGenerator.java,final Encoding encoding = encodingToken.encoding();,if (encodingToken != null ) final Encoding encoding = encodingToken.encoding();
PythonGenerator.java,final String javaTypeName = pythonTypeName(encoding.primitiveType());,if (pythonTypeName(encoding != null ) final String javaTypeName = pythonTypeName(encoding.primitiveType());
PythonGenerator.java,final int offset = encodingToken.offset();,if (encodingToken != null ) final int offset = encodingToken.offset();
PythonGenerator.java,final Encoding encoding = token.encoding();,if (token != null ) final Encoding encoding = token.encoding();
PythonGenerator.java,final String javaTypeName = pythonTypeName(encoding.primitiveType());,if (pythonTypeName(encoding != null ) final String javaTypeName = pythonTypeName(encoding.primitiveType());
PythonGenerator.java,final int offset = token.offset();,if (token != null ) final int offset = token.offset();
PythonGenerator.java,final Encoding encoding = encodingToken.encoding();,if (encodingToken != null ) final Encoding encoding = encodingToken.encoding();
PythonGenerator.java,final String typeName = pythonTypeName(encoding.primitiveType());,if (pythonTypeName(encoding != null ) final String typeName = pythonTypeName(encoding.primitiveType());
PythonGenerator.java,final int offset = encodingToken.offset();,if (encodingToken != null ) final int offset = encodingToken.offset();
PythonGenerator.java,final String typePrefix = toUpperFirstChar(encoding.primitiveType().primitiveName());,if (toUpperFirstChar(encoding != null ) final String typePrefix = toUpperFirstChar(encoding.primitiveType().primitiveName());
PythonGenerator.java,final int fieldLength = encodingToken.arrayLength();,if (encodingToken != null ) final int fieldLength = encodingToken.arrayLength();
PythonGenerator.java,final Encoding encoding = token.encoding();,if (token != null ) final Encoding encoding = token.encoding();
PythonGenerator.java,final PrimitiveType primitiveType = encoding.primitiveType();,if (encoding != null ) final PrimitiveType primitiveType = encoding.primitiveType();
PythonGenerator.java,final String typeName = pythonTypeName(encoding.primitiveType());,if (pythonTypeName(encoding != null ) final String typeName = pythonTypeName(encoding.primitiveType());
PythonGenerator.java,final int offset = token.offset();,if (token != null ) final int offset = token.offset();
PythonGenerator.java,final int arrayLength = token.arrayLength();,if (token != null ) final int arrayLength = token.arrayLength();
PythonGenerator.java,final String typePrefix = toUpperFirstChar(encoding.primitiveType().primitiveName());,if (toUpperFirstChar(encoding != null ) final String typePrefix = toUpperFirstChar(encoding.primitiveType().primitiveName());
PythonGenerator.java,final Encoding encoding = token.encoding();,if (token != null ) final Encoding encoding = token.encoding();
PythonGenerator.java,final String javaTypeName = pythonTypeName(encoding.primitiveType());,if (pythonTypeName(encoding != null ) final String javaTypeName = pythonTypeName(encoding.primitiveType());
PythonGenerator.java,final String schemaIdType = pythonTypeName(ir.headerStructure().schemaIdType());,if (pythonTypeName(ir != null ) final String schemaIdType = pythonTypeName(ir.headerStructure().schemaIdType());
PythonGenerator.java,final String schemaVersionType = pythonTypeName(ir.headerStructure().schemaVersionType());,if (pythonTypeName(ir != null ) final String schemaVersionType = pythonTypeName(ir.headerStructure().schemaVersionType());
PythonGenerator.java,final HeaderStructure headerStructure = ir.headerStructure();,if (ir != null ) final HeaderStructure headerStructure = ir.headerStructure();
PythonGenerator.java,final String blockLengthType = pythonTypeName(headerStructure.blockLengthType());,if (pythonTypeName(headerStructure != null ) final String blockLengthType = pythonTypeName(headerStructure.blockLengthType());
PythonGenerator.java,final String templateIdType = pythonTypeName(headerStructure.templateIdType());,if (pythonTypeName(headerStructure != null ) final String templateIdType = pythonTypeName(headerStructure.templateIdType());
PythonGenerator.java,final String schemaIdType = pythonTypeName(headerStructure.schemaIdType());,if (pythonTypeName(headerStructure != null ) final String schemaIdType = pythonTypeName(headerStructure.schemaIdType());
PythonGenerator.java,final String schemaVersionType = pythonTypeName(headerStructure.schemaVersionType());,if (pythonTypeName(headerStructure != null ) final String schemaVersionType = pythonTypeName(headerStructure.schemaVersionType());
PythonGenerator.java,final String propertyName = formatPropertyName(fieldToken.name());,if (formatPropertyName(fieldToken != null ) final String propertyName = formatPropertyName(fieldToken.name());
PythonGenerator.java,final String propertyName = formatPropertyName(fieldToken.name());,if (formatPropertyName(fieldToken != null ) final String propertyName = formatPropertyName(fieldToken.name());
PythonGenerator.java,final Encoding encoding = token.encoding();,if (token != null ) final Encoding encoding = token.encoding();
PythonGenerator.java,final String enumName = formatClassName(typeToken.applicableTypeName());,if (formatClassName(typeToken != null ) final String enumName = formatClassName(typeToken.applicableTypeName());
PythonGenerator.java,final Encoding encoding = typeToken.encoding();,if (typeToken != null ) final Encoding encoding = typeToken.encoding();
PythonGenerator.java,final String enumName = formatClassName(typeToken.applicableTypeName());,if (formatClassName(typeToken != null ) final String enumName = formatClassName(typeToken.applicableTypeName());
PythonGenerator.java,final Encoding encoding = typeToken.encoding();,if (typeToken != null ) final Encoding encoding = typeToken.encoding();
PythonGenerator.java,final int offset = typeToken.offset();,if (typeToken != null ) final int offset = typeToken.offset();
PythonGenerator.java,final String byteOrderUpper = byteOrder.toUpperCase();,if (byteOrder != null ) final String byteOrderUpper = byteOrder.toUpperCase();
PythonGenerator.java,final String propertyName = formatPropertyName(encodingToken.name());,if (formatPropertyName(encodingToken != null ) final String propertyName = formatPropertyName(encodingToken.name());
PythonGenerator.java,i += encodingToken.componentTokenCount();,if (encodingToken != null ) i += encodingToken.componentTokenCount();
PythonGenerator.java,final String choiceName = formatPropertyName(token.name());,if (formatPropertyName(token != null ) final String choiceName = formatPropertyName(token.name());
PythonGenerator.java,final String fieldName = formatPropertyName(fieldToken.name());,if (formatPropertyName(fieldToken != null ) final String fieldName = formatPropertyName(fieldToken.name());
PythonGenerator.java,i += fieldToken.componentTokenCount();,if (fieldToken != null ) i += fieldToken.componentTokenCount();
PythonGenerator.java,final String groupName = formatPropertyName(groupToken.name());,if (formatPropertyName(groupToken != null ) final String groupName = formatPropertyName(groupToken.name());
PythonGenerator.java,lengthBeforeLastGeneratedSeparator = sb.length();,if (sb != null ) lengthBeforeLastGeneratedSeparator = sb.length();
PythonGenerator.java,final String varDataName = formatPropertyName(varDataToken.name());,if (formatPropertyName(varDataToken != null ) final String varDataName = formatPropertyName(varDataToken.name());
PythonGenerator.java,lengthBeforeLastGeneratedSeparator = sb.length();,if (sb != null ) lengthBeforeLastGeneratedSeparator = sb.length();
PythonGenerator.java,i += varDataToken.componentTokenCount();,if (varDataToken != null ) i += varDataToken.componentTokenCount();
PythonGenerator.java,final int lengthBeforeFieldSeparator = sb.length();,if (sb != null ) final int lengthBeforeFieldSeparator = sb.length();
PyGenerator.java,final String className = formatClassName(msgToken.name());,if (formatClassName(msgToken != null ) final String className = formatClassName(msgToken.name());
PyGenerator.java,final String groupName = groupToken.name();,if (groupToken != null ) final String groupName = groupToken.name();
