Filename,Buggy/Deleted,Fixed/Added
MapperConstructor.java,String sClass = source.getName();,if (source != null ) String sClass = source.getName();
MapperConstructor.java,String dClass = destination.getName();,if (destination != null ) String dClass = destination.getName();
MapperConstructor.java,String Destination = destination.getName();,if (destination != null ) String Destination = destination.getName();
MapperConstructor.java,simpleOperations = operationHandler.getSimpleOperations();,if (operationHandler != null ) simpleOperations = operationHandler.getSimpleOperations();
MapperConstructor.java,complexOperations = operationHandler.getComplexOperations();,if (operationHandler != null ) complexOperations = operationHandler.getComplexOperations();
MapperGenerator.java,String className = mapping.getMapperName();,if (mapping != null ) String className = mapping.getMapperName();
AGeneralOperation.java,boolean isDPrimitive = destinationType().isPrimitive();,if (destinationType() != null ) boolean isDPrimitive = destinationType().isPrimitive();
AGeneralOperation.java,boolean isSPrimitive = sourceType().isPrimitive();,if (sourceType() != null ) boolean isSPrimitive = sourceType().isPrimitive();
AGeneralOperation.java,case MAPPER:      conversionMethod = conversion.getName();						 break;,if (break; != null ) case MAPPER:      conversionMethod = conversion.getName();						 break;
AGeneralOperation.java,"case DESTINATION: conversionMethod = initialDGetPath +"".""+ conversion.getName(); break;","if (break; != null ) case DESTINATION: conversionMethod = initialDGetPath +"".""+ conversion.getName(); break;"
AGeneralOperation.java,"case SOURCE:      conversionMethod = initialSGetPath +"".""+ conversion.getName(); break;","if (break; != null ) case SOURCE:      conversionMethod = initialSGetPath +"".""+ conversion.getName(); break;"
OperationAnalyzer.java,OperationType operationType = info.getInstructionType();,if (info != null ) OperationType operationType = info.getInstructionType();
OperationFactory.java,OperationType operationType = info.getInstructionType();,if (info != null ) OperationType operationType = info.getInstructionType();
OperationHandler.java,InfoOperation info = operationAnalyzer.getInfo();,if (operationAnalyzer != null ) InfoOperation info = operationAnalyzer.getInfo();
OperationHandler.java,boolean isConversion = info.getInstructionType().isAConversion();,if (info != null ) boolean isConversion = info.getInstructionType().isAConversion();
OperationHandler.java,isAvoidSet = conversionAnalyzer.getMethod().isAvoidSet();,if (conversionAnalyzer != null ) isAvoidSet = conversionAnalyzer.getMethod().isAvoidSet();
ArrayListAnalyzer.java,dItem = dClass.getComponentType();,if (dClass != null ) dItem = dClass.getComponentType();
ArrayListAnalyzer.java,sItem = sClass.getComponentType();,if (sClass != null ) sItem = sClass.getComponentType();
AComplexOperation.java,String Clazz = destinationClass.getName();,if (destinationClass != null ) String Clazz = destinationClass.getName();
MapOperation.java,Object itemSKType = itemSKClass.getName();,if (itemSKClass != null ) Object itemSKType = itemSKClass.getName();
MapOperation.java,Object itemDKType = itemDKClass.getName();,if (itemDKClass != null ) Object itemDKType = itemDKClass.getName();
MapOperation.java,Object itemSVType = itemSVClass.getName();,if (itemSVClass != null ) Object itemSVType = itemSVClass.getName();
MapOperation.java,Object itemDVType = itemDVClass.getName();,if (itemDVClass != null ) Object itemDVType = itemDVClass.getName();
MapOperation.java,OperationType keyInstruction       = mapInfo.getKeyInstructionType();,if (mapInfo != null ) OperationType keyInstruction       = mapInfo.getKeyInstructionType();
MapOperation.java,ConversionType keyConversionType   = mapInfo.getKeyConversionType();,if (mapInfo != null ) ConversionType keyConversionType   = mapInfo.getKeyConversionType();
MapOperation.java,OperationType valueInstruction     = mapInfo.getValueInstructionType();,if (mapInfo != null ) OperationType valueInstruction     = mapInfo.getValueInstructionType();
MapOperation.java,ConversionType valueConversionType = mapInfo.getValueConversionType();,if (mapInfo != null ) ConversionType valueConversionType = mapInfo.getValueConversionType();
MappedMapOperation.java,Object skClass = itemSKClass.getName();,if (itemSKClass != null ) Object skClass = itemSKClass.getName();
MappedMapOperation.java,Object dkClass = itemDKClass.getName();,if (itemDKClass != null ) Object dkClass = itemDKClass.getName();
MappedMapOperation.java,Object svClass = itemSVClass.getName();,if (itemSVClass != null ) Object svClass = itemSVClass.getName();
MappedMapOperation.java,Object dvClass = itemDVClass.getName();,if (itemDVClass != null ) Object dvClass = itemDVClass.getName();
MappedMapOperation.java,OperationType keyInstruction       = mapInfo.getKeyInstructionType();,if (mapInfo != null ) OperationType keyInstruction       = mapInfo.getKeyInstructionType();
MappedMapOperation.java,ConversionType keyConversionType   = mapInfo.getKeyConversionType();,if (mapInfo != null ) ConversionType keyConversionType   = mapInfo.getKeyConversionType();
MappedMapOperation.java,OperationType valueInstruction     = mapInfo.getValueInstructionType();,if (mapInfo != null ) OperationType valueInstruction     = mapInfo.getValueInstructionType();
MappedMapOperation.java,ConversionType valueConversionType = mapInfo.getValueConversionType();,if (mapInfo != null ) ConversionType valueConversionType = mapInfo.getValueConversionType();
ClassesManager.java,String[] names = map.get(destination.getName());,if (map != null ) String[] names = map.get(destination.getName());
ClassesManager.java,char[] array = str.toCharArray();,if (str != null ) char[] array = str.toCharArray();
ClassesManager.java,String fieldDescription = field.toGenericString();,if (field != null ) String fieldDescription = field.toGenericString();
ClassesManager.java,char[] charResult = fieldDescription.toCharArray();,if (fieldDescription != null ) char[] charResult = fieldDescription.toCharArray();
ClassesManager.java,superclass = superclass.getSuperclass();,if (superclass != null ) superclass = superclass.getSuperclass();
ClassesManager.java,superclass = superclass.getSuperclass();,if (superclass != null ) superclass = superclass.getSuperclass();
ClassesManager.java,List<Field> listOfFields = toList(aClass.getDeclaredFields());,if (toList(aClass != null ) List<Field> listOfFields = toList(aClass.getDeclaredFields());
ClassesManager.java,superclass = superclass.getSuperclass();,if (superclass != null ) superclass = superclass.getSuperclass();
ClassesManager.java,List<Method> listOfMethods = toList(aClass.getDeclaredMethods());,if (toList(aClass != null ) List<Method> listOfMethods = toList(aClass.getDeclaredMethods());
ClassesManager.java,superclass = superclass.getSuperclass();,if (superclass != null ) superclass = superclass.getSuperclass();
ClassesManager.java,String fieldName = field.getName();,if (field != null ) String fieldName = field.getName();
ClassesManager.java,String customGet = field.getMethod();,if (field != null ) String customGet = field.getMethod();
ClassesManager.java,fieldName = field.getName();,if (field != null ) fieldName = field.getName();
ClassesManager.java,fieldType = field.getType();,if (field != null ) fieldType = field.getType();
ClassesManager.java,String customSet = field.setMethod();,if (field != null ) String customSet = field.setMethod();
ClassesManager.java,String generic = field.toGenericString();,if (field != null ) String generic = field.toGenericString();
FilesManager.java,String name = attribute.getName();,if (attribute != null ) String name = attribute.getName();
FilesManager.java,SimplyAttribute[] attributes = global.getAttributes();,if (global != null ) SimplyAttribute[] attributes = global.getAttributes();
FilesManager.java,String[] excluded = global.getExcluded();,if (global != null ) String[] excluded = global.getExcluded();
FilesManager.java,SimplyAttribute[] attributes = attribute.getAttributes();,if (attribute != null ) SimplyAttribute[] attributes = attribute.getAttributes();
FilesManager.java,String get = attribute.getGet();,if (attribute != null ) String get = attribute.getGet();
FilesManager.java,String set = attribute.getSet();,if (attribute != null ) String set = attribute.getSet();
FilesManager.java,String name = attribute.getName();,if (attribute != null ) String name = attribute.getName();
FilesManager.java,String get = attribute.getGet();,if (attribute != null ) String get = attribute.getGet();
FilesManager.java,String set = attribute.getSet();,if (attribute != null ) String set = attribute.getSet();
FilesManager.java,String name = attribute.getName();,if (attribute != null ) String name = attribute.getName();
FilesManager.java,String attributeName = attribute.getName();,if (attribute != null ) String attributeName = attribute.getName();
FilesManager.java,superclass = superclass.getSuperclass();,if (superclass != null ) superclass = superclass.getSuperclass();
FilesManager.java,jmapBegin+=jmap.length();,if (jmapBegin+=jmap != null ) jmapBegin+=jmap.length();
FilesManager.java,"String afterAnnotation = line.substring(jmapEnd,line.length());","if (line != null ) String afterAnnotation = line.substring(jmapEnd,line.length());"
Converter.java,xmlClass.name = aClass.getName();,if (aClass != null ) xmlClass.name = aClass.getName();
Converter.java,String content = xmlConversion.content.trim();,if (xmlConversion != null ) String content = xmlConversion.content.trim();
Converter.java,String name = aMethod.getName();,if (aMethod != null ) String name = aMethod.getName();
Converter.java,String[] from = trim(conversion.from());,if (trim(conversion != null ) String[] from = trim(conversion.from());
Converter.java,String[] to = trim(conversion.to());,if (trim(conversion != null ) String[] to = trim(conversion.to());
Converter.java,Type type = conversion.type();,if (conversion != null ) Type type = conversion.type();
Converter.java,boolean avoidSet = conversion.avoidSet();,if (conversion != null ) boolean avoidSet = conversion.avoidSet();
Converter.java,SimplyAttribute[] targetAttributes = toTargetAttributes(globalMap.attributes());,if (toTargetAttributes(globalMap != null ) SimplyAttribute[] targetAttributes = toTargetAttributes(globalMap.attributes());
Converter.java,SimplyAttribute[] targetAttributes = toTargetAttributes(jMap.attributes());,if (toTargetAttributes(jMap != null ) SimplyAttribute[] targetAttributes = toTargetAttributes(jMap.attributes());
Converter.java,get = jMapAccessor.get();,if (jMapAccessor != null ) get = jMapAccessor.get();
Converter.java,set = jMapAccessor.set();,if (jMapAccessor != null ) set = jMapAccessor.set();
Converter.java,String targetName = value.getName();,if (value != null ) String targetName = value.getName();
XML.java,List<ConversionMethod> methods = conversionsMap.get(classToCheck.getName());,if (conversionsMap != null ) List<ConversionMethod> methods = conversionsMap.get(classToCheck.getName());
XML.java,xmlClass.name = aClass.getName();,if (aClass != null ) xmlClass.name = aClass.getName();
XML.java,xmlClass.name = aClass.getName();,if (aClass != null ) xmlClass.name = aClass.getName();
XML.java,xmlClass.name = aClass.getName();,if (aClass != null ) xmlClass.name = aClass.getName();
XML.java,attributesNames[i] = attributes[i].getName();,if (attributes[i] != null ) attributesNames[i] = attributes[i].getName();
XML.java,String name = globalAttribute.getName();,if (globalAttribute != null ) String name = globalAttribute.getName();
XML.java,String get = globalAttribute.getGet();,if (globalAttribute != null ) String get = globalAttribute.getGet();
XML.java,String set = globalAttribute.getSet();,if (globalAttribute != null ) String set = globalAttribute.getSet();
XML.java,String value = global.getValue();,if (global != null ) String value = global.getValue();
XML.java,String get = global.getGet();,if (global != null ) String get = global.getGet();
XML.java,String set = global.getSet();,if (global != null ) String set = global.getSet();
XML.java,Value value = attribute.getValue();,if (attribute != null ) Value value = attribute.getValue();
XML.java,SimplyAttribute[] attributes = attribute.getAttributes();,if (attribute != null ) SimplyAttribute[] attributes = attribute.getAttributes();
XmlHandler.java,try{xml = loadXml(xmlPath).atDevelopmentTime();},if (loadXml(xmlPath) != null ) try{xml = loadXml(xmlPath).atDevelopmentTime();}
XmlHandler.java,List<String> simplyClasses = FilesManager.classesPath();,if (FilesManager != null ) List<String> simplyClasses = FilesManager.classesPath();
XmlHandler.java,clazz = clazz.getDeclaringClass();,if (clazz != null ) clazz = clazz.getDeclaringClass();
XmlGlobalAttribute.java,name = attribute.getName();,if (attribute != null ) name = attribute.getName();
XmlGlobalAttribute.java,get = attribute.getGet();,if (attribute != null ) get = attribute.getGet();
XmlGlobalAttribute.java,set = attribute.getSet();,if (attribute != null ) set = attribute.getSet();
XmlGlobalValue.java,name = attribute.getName();,if (attribute != null ) name = attribute.getName();
XmlGlobalValue.java,get = attribute.getGet();,if (attribute != null ) get = attribute.getGet();
XmlGlobalValue.java,set = attribute.getSet();,if (attribute != null ) set = attribute.getSet();
MapperGenerator.java,ClassPool cp = ClassPool.getDefault();,if (ClassPool != null ) ClassPool cp = ClassPool.getDefault();
MapperGenerator.java,ClassPool cp = ClassPool.getDefault();,if (ClassPool != null ) ClassPool cp = ClassPool.getDefault();
OperationHandler.java,Method method = conversionHandler.loadMethod();,if (conversionHandler != null ) Method method = conversionHandler.loadMethod();
ClassesManager.java,superclass = superclass.getSuperclass();,if (superclass != null ) superclass = superclass.getSuperclass();
OperationHandler.java,isAvoidSet = conversionHandler.getMethod().isAvoidSet();,if (conversionHandler != null ) isAvoidSet = conversionHandler.getMethod().isAvoidSet();
Annotation.java,"accessor = getFieldAccessors(configuredClass,mappedField.getValue());","if (getFieldAccessors(configuredClass,mappedField != null ) accessor = getFieldAccessors(configuredClass,mappedField.getValue());"
ConfigReader.java,String mappedClassName = configuredClass.getSimpleName();,if (configuredClass != null ) String mappedClassName = configuredClass.getSimpleName();
ConfigReader.java,String targetClassName = targetClass.getSimpleName();,if (targetClass != null ) String targetClassName = targetClass.getSimpleName();
ConfigReader.java,String value = global.getValue();,if (global != null ) String value = global.getValue();
ConfigReader.java,value = attribute.getValue().getName();,if (attribute != null ) value = attribute.getValue().getName();
ConfigReader.java,String value = jglobalMap.value();,if (jglobalMap != null ) String value = jglobalMap.value();
ConfigReader.java,List<String> attributes = toList(jmap.attributes());,if (toList(jmap != null ) List<String> attributes = toList(jmap.attributes());
ConfigReader.java,String value = jmap.value();,if (jmap != null ) String value = jmap.value();
Error.java,String originalName = method.getOriginalName();,if (method != null ) String originalName = method.getOriginalName();
Error.java,String completeName = clazz.getCanonicalName();,if (clazz != null ) String completeName = clazz.getCanonicalName();
Error.java,String packageName = clazz.getPackage().getName();,if (clazz != null ) String packageName = clazz.getPackage().getName();
Error.java,String completeName = clazz.getCanonicalName();,if (clazz != null ) String completeName = clazz.getCanonicalName();
Error.java,String packageName = clazz.getPackage().getName();,if (clazz != null ) String packageName = clazz.getPackage().getName();
ResourceLoader.java,resource = resource.trim();,if (resource != null ) resource = resource.trim();
ResourceLoader.java,ClassLoader classLoader = ResourceLoader.class.getClassLoader();,if (ResourceLoader != null ) ClassLoader classLoader = ResourceLoader.class.getClassLoader();
ConversionAnalyzer.java,destinationName = destination.getName();,if (destination != null ) destinationName = destination.getName();
ConversionAnalyzer.java,sourceName = source.getName();,if (source != null ) sourceName = source.getName();
ConversionHandler.java,body += methodDefined.getContent();,if (methodDefined != null ) body += methodDefined.getContent();
ConversionHandler.java,this.methodDefined = analyzer.getMethod();,if (analyzer != null ) this.methodDefined = analyzer.getMethod();
ConversionHandler.java,this.membership = analyzer.getMembership();,if (analyzer != null ) this.membership = analyzer.getMembership();
ConversionHandler.java,this.configurationType = analyzer.getConfigurationType();,if (analyzer != null ) this.configurationType = analyzer.getConfigurationType();
MapperConstructor.java,String sClass = source.getName();,if (source != null ) String sClass = source.getName();
MapperConstructor.java,String dClass = destination.getName();,if (destination != null ) String dClass = destination.getName();
MapperConstructor.java,String Destination = destination.getName();,if (destination != null ) String Destination = destination.getName();
MapperConstructor.java,simpleOperations = operationHandler.getSimpleOperations();,if (operationHandler != null ) simpleOperations = operationHandler.getSimpleOperations();
MapperConstructor.java,complexOperations = operationHandler.getComplexOperations();,if (operationHandler != null ) complexOperations = operationHandler.getComplexOperations();
MapperGenerator.java,String className = mapping.getMapperName();,if (mapping != null ) String className = mapping.getMapperName();
MapperGenerator.java,ClassPool cp = ClassPool.getDefault();,if (ClassPool != null ) ClassPool cp = ClassPool.getDefault();
MapperGenerator.java,ClassPool cp = ClassPool.getDefault();,if (ClassPool != null ) ClassPool cp = ClassPool.getDefault();
AGeneralOperation.java,boolean isDPrimitive = destinationType().isPrimitive();,if (destinationType() != null ) boolean isDPrimitive = destinationType().isPrimitive();
AGeneralOperation.java,boolean isSPrimitive = sourceType().isPrimitive();,if (sourceType() != null ) boolean isSPrimitive = sourceType().isPrimitive();
AGeneralOperation.java,case MAPPER:      conversionMethod = conversion.getName();						 break;,if (break; != null ) case MAPPER:      conversionMethod = conversion.getName();						 break;
AGeneralOperation.java,"case DESTINATION: conversionMethod = initialDGetPath +"".""+ conversion.getName(); break;","if (break; != null ) case DESTINATION: conversionMethod = initialDGetPath +"".""+ conversion.getName(); break;"
AGeneralOperation.java,"case SOURCE:      conversionMethod = initialSGetPath +"".""+ conversion.getName(); break;","if (break; != null ) case SOURCE:      conversionMethod = initialSGetPath +"".""+ conversion.getName(); break;"
OperationAnalyzer.java,OperationType operationType = info.getInstructionType();,if (info != null ) OperationType operationType = info.getInstructionType();
OperationHandler.java,InfoOperation info = operationAnalyzer.getInfo();,if (operationAnalyzer != null ) InfoOperation info = operationAnalyzer.getInfo();
OperationHandler.java,isAvoidSet = conversionHandler.getMethod().isAvoidSet();,if (conversionHandler != null ) isAvoidSet = conversionHandler.getMethod().isAvoidSet();
ArrayListAnalyzer.java,dItem = dClass.getComponentType();,if (dClass != null ) dItem = dClass.getComponentType();
ArrayListAnalyzer.java,sItem = sClass.getComponentType();,if (sClass != null ) sItem = sClass.getComponentType();
AComplexOperation.java,String Clazz = destinationClass.getName();,if (destinationClass != null ) String Clazz = destinationClass.getName();
MapOperation.java,Object itemSKType = itemSKClass.getName();,if (itemSKClass != null ) Object itemSKType = itemSKClass.getName();
MapOperation.java,Object itemDKType = itemDKClass.getName();,if (itemDKClass != null ) Object itemDKType = itemDKClass.getName();
MapOperation.java,Object itemSVType = itemSVClass.getName();,if (itemSVClass != null ) Object itemSVType = itemSVClass.getName();
MapOperation.java,Object itemDVType = itemDVClass.getName();,if (itemDVClass != null ) Object itemDVType = itemDVClass.getName();
MapOperation.java,OperationType keyInstruction       = mapInfo.getKeyInstructionType();,if (mapInfo != null ) OperationType keyInstruction       = mapInfo.getKeyInstructionType();
MapOperation.java,ConversionType keyConversionType   = mapInfo.getKeyConversionType();,if (mapInfo != null ) ConversionType keyConversionType   = mapInfo.getKeyConversionType();
MapOperation.java,OperationType valueInstruction     = mapInfo.getValueInstructionType();,if (mapInfo != null ) OperationType valueInstruction     = mapInfo.getValueInstructionType();
MapOperation.java,ConversionType valueConversionType = mapInfo.getValueConversionType();,if (mapInfo != null ) ConversionType valueConversionType = mapInfo.getValueConversionType();
MappedMapOperation.java,Object skClass = itemSKClass.getName();,if (itemSKClass != null ) Object skClass = itemSKClass.getName();
MappedMapOperation.java,Object dkClass = itemDKClass.getName();,if (itemDKClass != null ) Object dkClass = itemDKClass.getName();
MappedMapOperation.java,Object svClass = itemSVClass.getName();,if (itemSVClass != null ) Object svClass = itemSVClass.getName();
MappedMapOperation.java,Object dvClass = itemDVClass.getName();,if (itemDVClass != null ) Object dvClass = itemDVClass.getName();
MappedMapOperation.java,OperationType keyInstruction       = mapInfo.getKeyInstructionType();,if (mapInfo != null ) OperationType keyInstruction       = mapInfo.getKeyInstructionType();
MappedMapOperation.java,ConversionType keyConversionType   = mapInfo.getKeyConversionType();,if (mapInfo != null ) ConversionType keyConversionType   = mapInfo.getKeyConversionType();
MappedMapOperation.java,OperationType valueInstruction     = mapInfo.getValueInstructionType();,if (mapInfo != null ) OperationType valueInstruction     = mapInfo.getValueInstructionType();
MappedMapOperation.java,ConversionType valueConversionType = mapInfo.getValueConversionType();,if (mapInfo != null ) ConversionType valueConversionType = mapInfo.getValueConversionType();
ClassesManager.java,String[] names = map.get(destination.getName());,if (map != null ) String[] names = map.get(destination.getName());
ClassesManager.java,char[] array = str.toCharArray();,if (str != null ) char[] array = str.toCharArray();
ClassesManager.java,char[] charResult = fieldDescription.toCharArray();,if (fieldDescription != null ) char[] charResult = fieldDescription.toCharArray();
ClassesManager.java,superclass = superclass.getSuperclass();,if (superclass != null ) superclass = superclass.getSuperclass();
ClassesManager.java,superclass = superclass.getSuperclass();,if (superclass != null ) superclass = superclass.getSuperclass();
ClassesManager.java,List<Field> listOfFields = toList(aClass.getDeclaredFields());,if (toList(aClass != null ) List<Field> listOfFields = toList(aClass.getDeclaredFields());
ClassesManager.java,superclass = superclass.getSuperclass();,if (superclass != null ) superclass = superclass.getSuperclass();
ClassesManager.java,List<Method> listOfMethods = toList(aClass.getDeclaredMethods());,if (toList(aClass != null ) List<Method> listOfMethods = toList(aClass.getDeclaredMethods());
ClassesManager.java,superclass = superclass.getSuperclass();,if (superclass != null ) superclass = superclass.getSuperclass();
ClassesManager.java,String fieldName = field.getName();,if (field != null ) String fieldName = field.getName();
ClassesManager.java,String customGet = field.getMethod();,if (field != null ) String customGet = field.getMethod();
ClassesManager.java,fieldName = field.getName();,if (field != null ) fieldName = field.getName();
ClassesManager.java,fieldType = field.getType();,if (field != null ) fieldType = field.getType();
ClassesManager.java,String customSet = field.setMethod();,if (field != null ) String customSet = field.setMethod();
ClassesManager.java,String generic = field.toGenericString();,if (field != null ) String generic = field.toGenericString();
FilesManager.java,String name = attribute.getName();,if (attribute != null ) String name = attribute.getName();
FilesManager.java,SimplyAttribute[] attributes = global.getAttributes();,if (global != null ) SimplyAttribute[] attributes = global.getAttributes();
FilesManager.java,String[] excluded = global.getExcluded();,if (global != null ) String[] excluded = global.getExcluded();
FilesManager.java,SimplyAttribute[] attributes = attribute.getAttributes();,if (attribute != null ) SimplyAttribute[] attributes = attribute.getAttributes();
FilesManager.java,String get = attribute.getGet();,if (attribute != null ) String get = attribute.getGet();
FilesManager.java,String set = attribute.getSet();,if (attribute != null ) String set = attribute.getSet();
FilesManager.java,String name = attribute.getName();,if (attribute != null ) String name = attribute.getName();
FilesManager.java,String get = attribute.getGet();,if (attribute != null ) String get = attribute.getGet();
FilesManager.java,String set = attribute.getSet();,if (attribute != null ) String set = attribute.getSet();
FilesManager.java,String name = attribute.getName();,if (attribute != null ) String name = attribute.getName();
FilesManager.java,String attributeName = attribute.getName();,if (attribute != null ) String attributeName = attribute.getName();
FilesManager.java,superclass = superclass.getSuperclass();,if (superclass != null ) superclass = superclass.getSuperclass();
FilesManager.java,jmapBegin+=jmap.length();,if (jmapBegin+=jmap != null ) jmapBegin+=jmap.length();
FilesManager.java,"String afterAnnotation = line.substring(jmapEnd,line.length());","if (line != null ) String afterAnnotation = line.substring(jmapEnd,line.length());"
Converter.java,xmlClass.name = aClass.getName();,if (aClass != null ) xmlClass.name = aClass.getName();
Converter.java,String content = xmlConversion.content.trim();,if (xmlConversion != null ) String content = xmlConversion.content.trim();
Converter.java,String name = aMethod.getName();,if (aMethod != null ) String name = aMethod.getName();
Converter.java,String[] from = trim(conversion.from());,if (trim(conversion != null ) String[] from = trim(conversion.from());
Converter.java,String[] to = trim(conversion.to());,if (trim(conversion != null ) String[] to = trim(conversion.to());
Converter.java,Type type = conversion.type();,if (conversion != null ) Type type = conversion.type();
Converter.java,boolean avoidSet = conversion.avoidSet();,if (conversion != null ) boolean avoidSet = conversion.avoidSet();
Converter.java,SimplyAttribute[] targetAttributes = toTargetAttributes(globalMap.attributes());,if (toTargetAttributes(globalMap != null ) SimplyAttribute[] targetAttributes = toTargetAttributes(globalMap.attributes());
Converter.java,SimplyAttribute[] targetAttributes = toTargetAttributes(jMap.attributes());,if (toTargetAttributes(jMap != null ) SimplyAttribute[] targetAttributes = toTargetAttributes(jMap.attributes());
Converter.java,get = jMapAccessor.get();,if (jMapAccessor != null ) get = jMapAccessor.get();
Converter.java,set = jMapAccessor.set();,if (jMapAccessor != null ) set = jMapAccessor.set();
Converter.java,String targetName = value.getName();,if (value != null ) String targetName = value.getName();
XML.java,List<ConversionMethod> methods = conversionsMap.get(classToCheck.getName());,if (conversionsMap != null ) List<ConversionMethod> methods = conversionsMap.get(classToCheck.getName());
XML.java,xmlClass.name = aClass.getName();,if (aClass != null ) xmlClass.name = aClass.getName();
XML.java,xmlClass.name = aClass.getName();,if (aClass != null ) xmlClass.name = aClass.getName();
XML.java,xmlClass.name = aClass.getName();,if (aClass != null ) xmlClass.name = aClass.getName();
XML.java,attributesNames[i] = attributes[i].getName();,if (attributes[i] != null ) attributesNames[i] = attributes[i].getName();
XML.java,String name = globalAttribute.getName();,if (globalAttribute != null ) String name = globalAttribute.getName();
XML.java,String get = globalAttribute.getGet();,if (globalAttribute != null ) String get = globalAttribute.getGet();
XML.java,String set = globalAttribute.getSet();,if (globalAttribute != null ) String set = globalAttribute.getSet();
XML.java,String value = global.getValue();,if (global != null ) String value = global.getValue();
XML.java,String get = global.getGet();,if (global != null ) String get = global.getGet();
XML.java,String set = global.getSet();,if (global != null ) String set = global.getSet();
