Filename,Buggy/Deleted,Fixed/Added
EntityType.java,AttributeDescriptor newAttribute = entry.getValue();,if (entry != null ) AttributeDescriptor newAttribute = entry.getValue();
DefaultOutput.java,Expression first = from.iterator().next();,if (from != null ) Expression first = from.iterator().next();
EntityMetaGenerator.java,TypeElement element = elements.getTypeElement(builderType.toString());,if (elements != null ) TypeElement element = elements.getTypeElement(builderType.toString());
SelectResult.java,Statement statement = createStatement(!parameters.isEmpty());,if (createStatement(!parameters != null ) Statement statement = createStatement(!parameters.isEmpty());
EntityMetaGenerator.java,typeName = TypeName.get(mirror.get());,if (TypeName != null ) typeName = TypeName.get(mirror.get());
EntityMetaGenerator.java,typeName = TypeName.get(mirror.get());,if (TypeName != null ) typeName = TypeName.get(mirror.get());
DefaultOutput.java,String name = function.getName();,if (function != null ) String name = function.getName();
EntityWriter.java,Class referencedClass = attribute.getReferencedClass();,if (attribute != null ) Class referencedClass = attribute.getReferencedClass();
EntityGenerator.java,String packageName = entity.typeName().packageName();,if (entity != null ) String packageName = entity.typeName().packageName();
EntityGenerator.java,TypeName embedName = TypeName.get(type.asType());,if (TypeName != null ) TypeName embedName = TypeName.get(type.asType());
EntityMetaGenerator.java,String propertyName = attribute.fieldName();,if (attribute != null ) String propertyName = attribute.fieldName();
EntityMetaGenerator.java,Optional<TypeElement> builderType = entity.builderType();,if (entity != null ) Optional<TypeElement> builderType = entity.builderType();
EntityMetaGenerator.java,propertyName = attribute.setterName();,if (attribute != null ) propertyName = attribute.setterName();
EntityMetaGenerator.java,TypeName primitiveType = TypeName.get(attribute.typeMirror());,if (TypeName != null ) TypeName primitiveType = TypeName.get(attribute.typeMirror());
EntityType.java,TypeMirror mirror = typeException.getTypeMirror();,if (typeException != null ) TypeMirror mirror = typeException.getTypeMirror();
EntityType.java,Elements elements = processingEnvironment.getElementUtils();,if (processingEnvironment != null ) Elements elements = processingEnvironment.getElementUtils();
EntityType.java,TypeElement element = elements.getTypeElement(mirror.toString());,if (elements != null ) TypeElement element = elements.getTypeElement(mirror.toString());
EntityAnnotationIntrospector.java,String name = attribute.getPropertyName();,if (attribute != null ) String name = attribute.getPropertyName();
EntityAnnotationIntrospector.java,name = attribute.getName();,if (attribute != null ) name = attribute.getName();
FunctionalTest.java,version = group.getVersion();,if (group != null ) version = group.getVersion();
EntityGraphValidator.java,Types types = processingEnvironment.getTypeUtils();,if (processingEnvironment != null ) Types types = processingEnvironment.getTypeUtils();
EntityProxy.java,key = get(type.getSingleKeyAttribute()); // typical case one key attribute,if (attribute != null ) key = get(type.getSingleKeyAttribute()); // typical case one key attribute
ZonedDateTimeConverter.java,Instant instant = Instant.ofEpochMilli(value.getTime());,if (Instant != null ) Instant instant = Instant.ofEpochMilli(value.getTime());
RxSupport.java,referenced = attribute.getReferencedAttribute().get();,if (attribute != null ) referenced = attribute.getReferencedAttribute().get();
RxSupport.java,referenced = attribute.getMappedAttribute().get();,if (attribute != null ) referenced = attribute.getMappedAttribute().get();
SingleEntityStoreFromBlocking.java,executor = Executors.newSingleThreadExecutor();,if (Executors != null ) executor = Executors.newSingleThreadExecutor();
ImmutableAttribute.java,name = builder.getName();,if (builder != null ) name = builder.getName();
ImmutableAttribute.java,primitiveKind = builder.getPrimitiveKind();,if (builder != null ) primitiveKind = builder.getPrimitiveKind();
ImmutableAttribute.java,property = builder.getProperty();,if (builder != null ) property = builder.getProperty();
ImmutableAttribute.java,propertyName = builder.getPropertyName();,if (builder != null ) propertyName = builder.getPropertyName();
ImmutableAttribute.java,propertyState = builder.getPropertyState();,if (builder != null ) propertyState = builder.getPropertyState();
ImmutableAttribute.java,builderProperty = builder.getBuilderProperty();,if (builder != null ) builderProperty = builder.getBuilderProperty();
ImmutableAttribute.java,isLazy = builder.isLazy();,if (builder != null ) isLazy = builder.isLazy();
ImmutableAttribute.java,length = builder.getLength();,if (builder != null ) length = builder.getLength();
ImmutableAttribute.java,isKey = builder.isKey();,if (builder != null ) isKey = builder.isKey();
ImmutableAttribute.java,isUnique = builder.isUnique();,if (builder != null ) isUnique = builder.isUnique();
ImmutableAttribute.java,isForeignKey = builder.isForeignKey();,if (builder != null ) isForeignKey = builder.isForeignKey();
ImmutableAttribute.java,isIndex = builder.isIndexed();,if (builder != null ) isIndex = builder.isIndexed();
ImmutableAttribute.java,defaultValue = builder.getDefaultValue();,if (builder != null ) defaultValue = builder.getDefaultValue();
ImmutableAttribute.java,collate = builder.getCollate();,if (builder != null ) collate = builder.getCollate();
ImmutableAttribute.java,indexNames = builder.getIndexNames();,if (builder != null ) indexNames = builder.getIndexNames();
ImmutableAttribute.java,cardinality = builder.getCardinality();,if (builder != null ) cardinality = builder.getCardinality();
ImmutableAttribute.java,deleteAction = builder.getDeleteAction();,if (builder != null ) deleteAction = builder.getDeleteAction();
ImmutableAttribute.java,updateAction = builder.getUpdateAction();,if (builder != null ) updateAction = builder.getUpdateAction();
ImmutableAttribute.java,cascadeActions = builder.getCascadeActions();,if (builder != null ) cascadeActions = builder.getCascadeActions();
ImmutableAttribute.java,referencedAttribute = builder.getReferencedAttribute();,if (builder != null ) referencedAttribute = builder.getReferencedAttribute();
ImmutableAttribute.java,referencedClass = builder.getReferencedClass();,if (builder != null ) referencedClass = builder.getReferencedClass();
ImmutableAttribute.java,elementClass = builder.getElementClass();,if (builder != null ) elementClass = builder.getElementClass();
ImmutableAttribute.java,isForeignKey = builder.isForeignKey();,if (builder != null ) isForeignKey = builder.isForeignKey();
ImmutableAttribute.java,converter = builder.getConverter();,if (builder != null ) converter = builder.getConverter();
EntityGraph.java,String referencedName = referencedElement.getSimpleName().toString();,if (referencedElement != null ) String referencedName = referencedElement.getSimpleName().toString();
AttributeMember.java,String name = methodElement.getSimpleName().toString();,if (methodElement != null ) String name = methodElement.getSimpleName().toString();
EntityMetaGenerator.java,String fieldName = upperCaseUnderscoreRemovePrefixes(attribute.fieldName());,if (upperCaseUnderscoreRemovePrefixes(attribute != null ) String fieldName = upperCaseUnderscoreRemovePrefixes(attribute.fieldName());
WrappedEntityStore.java,Object value = single.blockingGet();,if (single != null ) Object value = single.blockingGet();
SingleEntityStoreFromBlocking.java,Object value = single.toBlocking().value();,if (single != null ) Object value = single.toBlocking().value();
EntityMetaGenerator.java,String staticMemberName = Names.upperCaseUnderscore(orderBy.fieldName());,if (Names != null ) String staticMemberName = Names.upperCaseUnderscore(orderBy.fieldName());
EntityMetaGenerator.java,String staticMemberName = Names.upperCaseUnderscore(mapped.fieldName());,if (Names != null ) String staticMemberName = Names.upperCaseUnderscore(mapped.fieldName());
EntityParceler.java,value = value.toString();,if (value != null ) value = value.toString();
EntityWriter.java,String columnName = versionColumnDefinition.columnName();,if (versionColumnDefinition != null ) String columnName = versionColumnDefinition.columnName();
EntityWriter.java,Cardinality cardinality = attribute.getCardinality();,if (attribute != null ) Cardinality cardinality = attribute.getCardinality();
EntityWriter.java,List<S> added = new ArrayList<>(changes.addedElements());,if (ArrayList<>(changes != null ) List<S> added = new ArrayList<>(changes.addedElements());
EntityWriter.java,List<S> removed = new ArrayList<>(changes.removedElements());,if (ArrayList<>(changes != null ) List<S> removed = new ArrayList<>(changes.removedElements());
EntityWriter.java,Class referencedClass = attribute.getReferencedClass();,if (attribute != null ) Class referencedClass = attribute.getReferencedClass();
EntityWriter.java,addedElements = changes.addedElements();,if (changes != null ) addedElements = changes.addedElements();
EntityWriter.java,int count = query.get().value();,if (query != null ) int count = query.get().value();
EntityWriter.java,version = new Timestamp(System.currentTimeMillis());,if (Timestamp(System != null ) version = new Timestamp(System.currentTimeMillis());
EntityMetaGenerator.java,String name = Names.upperCaseUnderscore(referencedAttribute.fieldName());,if (Names != null ) String name = Names.upperCaseUnderscore(referencedAttribute.fieldName());
EntityReader.java,expression = aliased.innerExpression();,if (aliased != null ) expression = aliased.innerExpression();
EntityWriter.java,int rows = upsert.evaluate(element).value();,if (upsert != null ) int rows = upsert.evaluate(element).value();
GeneratedProperty.java,CodeBlock.Builder setterBlock = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder setterBlock = CodeBlock.builder();
EntityGenerator.java,this.elements = processingEnvironment.getElementUtils();,if (processingEnvironment != null ) this.elements = processingEnvironment.getElementUtils();
EntityGenerator.java,this.types = processingEnvironment.getTypeUtils();,if (processingEnvironment != null ) this.types = processingEnvironment.getTypeUtils();
EntityGenerator.java,typeElement = entity.element();,if (entity != null ) typeElement = entity.element();
EntityGenerator.java,String factoryName = entity.classFactoryName();,if (entity != null ) String factoryName = entity.classFactoryName();
EntityGenerator.java,TypeMirror mirror = foreignKey.typeMirror();,if (foreignKey != null ) TypeMirror mirror = foreignKey.typeMirror();
EntityGenerator.java,TypeMirror mirror = attribute.typeMirror();,if (attribute != null ) TypeMirror mirror = attribute.typeMirror();
EntityGenerator.java,TypeMirror mirror = attribute.typeMirror();,if (attribute != null ) TypeMirror mirror = attribute.typeMirror();
EntityGenerator.java,typeName = parameterizedCollectionName(attribute.typeMirror());,if (parameterizedCollectionName(attribute != null ) typeName = parameterizedCollectionName(attribute.typeMirror());
EntityGenerator.java,CodeBlock.Builder builder = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder builder = CodeBlock.builder();
EntityGenerator.java,String name = Names.upperCaseUnderscore(referencedAttribute.fieldName());,if (Names != null ) String name = Names.upperCaseUnderscore(referencedAttribute.fieldName());
EntityGenerator.java,AttributeDescriptor mapped = mappings.iterator().next();,if (mappings != null ) AttributeDescriptor mapped = mappings.iterator().next();
EntityGenerator.java,String staticMemberName = Names.upperCaseUnderscore(mapped.fieldName());,if (Names != null ) String staticMemberName = Names.upperCaseUnderscore(mapped.fieldName());
EntityGenerator.java,String staticMemberName = Names.upperCaseUnderscore(orderBy.fieldName());,if (Names != null ) String staticMemberName = Names.upperCaseUnderscore(orderBy.fieldName());
EntityGenerator.java,Optional<AssociativeEntityDescriptor> descriptor = attribute.associativeEntity();,if (attribute != null ) Optional<AssociativeEntityDescriptor> descriptor = attribute.associativeEntity();
EntityGenerator.java,Optional<TypeMirror> mirror = descriptor.get().type();,if (descriptor != null ) Optional<TypeMirror> mirror = descriptor.get().type();
EntityGenerator.java,typeName = TypeName.get(mirror.get());,if (TypeName != null ) typeName = TypeName.get(mirror.get());
EntityGenerator.java,Optional<TypeMirror> mirror = descriptor.get().type();,if (descriptor != null ) Optional<TypeMirror> mirror = descriptor.get().type();
EntityGenerator.java,typeName = TypeName.get(mirror.get());,if (TypeName != null ) typeName = TypeName.get(mirror.get());
EntityGenerator.java,boolean useGetter = entity.isUnimplementable() || entity.isImmutable();,if (entity != null ) boolean useGetter = entity.isUnimplementable() || entity.isImmutable();
EntityGenerator.java,boolean useSetter = entity.isUnimplementable();,if (entity != null ) boolean useSetter = entity.isUnimplementable();
EntityGenerator.java,TypeName primitiveType = TypeName.get(attribute.typeMirror());,if (TypeName != null ) TypeName primitiveType = TypeName.get(attribute.typeMirror());
EntityGenerator.java,String propertyName = attribute.fieldName();,if (attribute != null ) String propertyName = attribute.fieldName();
EntityGenerator.java,Optional<TypeElement> builderType = entity.builderType();,if (entity != null ) Optional<TypeElement> builderType = entity.builderType();
EntityGenerator.java,propertyName = attribute.setterName();,if (attribute != null ) propertyName = attribute.setterName();
EntityGenerator.java,String name = Names.removeMethodPrefixes(method.getSimpleName());,if (Names != null ) String name = Names.removeMethodPrefixes(method.getSimpleName());
EntityGenerator.java,propertyName = method.getSimpleName().toString();,if (method != null ) propertyName = method.getSimpleName().toString();
EntityGenerator.java,TypeName primitiveType = TypeName.get(attribute.typeMirror());,if (TypeName != null ) TypeName primitiveType = TypeName.get(attribute.typeMirror());
JunctionTableAssociation.java,String columnName = column.name();,if (column != null ) String columnName = column.name();
EntityGenerator.java,Optional<AssociativeEntityDescriptor> joinEntity = attribute.associativeEntity();,if (attribute != null ) Optional<AssociativeEntityDescriptor> joinEntity = attribute.associativeEntity();
EntityGenerator.java,AssociativeEntityDescriptor descriptor = joinEntity.get();,if (joinEntity != null ) AssociativeEntityDescriptor descriptor = joinEntity.get();
EntityGenerator.java,Optional<TypeMirror> mirror = descriptor.type();,if (descriptor != null ) Optional<TypeMirror> mirror = descriptor.type();
EntityGenerator.java,AttributeDescriptor mapped = mappings.iterator().next();,if (mappings != null ) AttributeDescriptor mapped = mappings.iterator().next();
SchemaModifier.java,Object identifier = fieldType.identifier();,if (fieldType != null ) Object identifier = fieldType.identifier();
SchemaModifier.java,length = fieldType.defaultLength();,if (fieldType != null ) length = fieldType.defaultLength();
SchemaModifier.java,String suffix = fieldType.identifierSuffix();,if (fieldType != null ) String suffix = fieldType.identifierSuffix();
BatchUpdateOperation.java,StatementListener listener = configuration.statementListener();,if (configuration != null ) StatementListener listener = configuration.statementListener();
EntityReader.java,this.cache = this.context.cache();,if (this != null ) this.cache = this.context.cache();
EntityReader.java,this.mapping = this.context.mapping();,if (this != null ) this.mapping = this.context.mapping();
EntityUpdateOperation.java,QueryBuilder qb = new QueryBuilder(configuration.queryBuilderOptions());,if (QueryBuilder(configuration != null ) QueryBuilder qb = new QueryBuilder(configuration.queryBuilderOptions());
EntityUpdateOperation.java,StatementListener listener = configuration.statementListener();,if (configuration != null ) StatementListener listener = configuration.statementListener();
EntityWriter.java,this.cache = this.context.cache();,if (this != null ) this.cache = this.context.cache();
EntityWriter.java,this.model = this.context.model();,if (this != null ) this.model = this.context.model();
EntityWriter.java,this.mapping = this.context.mapping();,if (this != null ) this.mapping = this.context.mapping();
EntityWriter.java,boolean canBatchGeneratedKey = context.platform().supportsGeneratedKeysInBatchUpdate();,if (context != null ) boolean canBatchGeneratedKey = context.platform().supportsGeneratedKeysInBatchUpdate();
EntityWriter.java,final int batchSize = context.batchUpdateSize();,if (context != null ) final int batchSize = context.batchUpdateSize();
EntityWriter.java,final int batchSize = context.batchUpdateSize();,if (context != null ) final int batchSize = context.batchUpdateSize();
InsertReturningOperation.java,Connection connection = configuration.connectionProvider().getConnection();,if (configuration != null ) Connection connection = configuration.connectionProvider().getConnection();
InsertReturningOperation.java,StatementListener listener = configuration.statementListener();,if (configuration != null ) StatementListener listener = configuration.statementListener();
PreparedQueryOperation.java,this.model = configuration.model();,if (configuration != null ) this.model = configuration.model();
RawEntityQuery.java,Connection connection = configuration.connectionProvider().getConnection();,if (configuration != null ) Connection connection = configuration.connectionProvider().getConnection();
RawEntityQuery.java,StatementListener listener = configuration.statementListener();,if (configuration != null ) StatementListener listener = configuration.statementListener();
RawTupleQuery.java,Connection connection = configuration.connectionProvider().getConnection();,if (configuration != null ) Connection connection = configuration.connectionProvider().getConnection();
RawTupleQuery.java,StatementListener listener = configuration.statementListener();,if (configuration != null ) StatementListener listener = configuration.statementListener();
RawTupleQuery.java,Mapping mapping = configuration.mapping();,if (configuration != null ) Mapping mapping = configuration.mapping();
RawTupleQuery.java,StatementListener listener = configuration.statementListener();,if (configuration != null ) StatementListener listener = configuration.statementListener();
RawTupleQuery.java,Mapping mapping = configuration.mapping();,if (configuration != null ) Mapping mapping = configuration.mapping();
SelectResult.java,Connection connection = configuration.connectionProvider().getConnection();,if (configuration != null ) Connection connection = configuration.connectionProvider().getConnection();
SelectResult.java,StatementListener listener = configuration.statementListener();,if (configuration != null ) StatementListener listener = configuration.statementListener();
SelectResult.java,Mapping mapping = configuration.mapping();,if (configuration != null ) Mapping mapping = configuration.mapping();
ThreadLocalTransaction.java,EntityCache cache = configuration.cache();,if (configuration != null ) EntityCache cache = configuration.cache();
ThreadLocalTransaction.java,ConnectionProvider connectionProvider = configuration.connectionProvider();,if (configuration != null ) ConnectionProvider connectionProvider = configuration.connectionProvider();
ThreadLocalTransaction.java,TransactionMode mode = configuration.transactionMode();,if (configuration != null ) TransactionMode mode = configuration.transactionMode();
TupleResultReader.java,Mapping mapping = configuration.mapping();,if (configuration != null ) Mapping mapping = configuration.mapping();
UpdateOperation.java,TransactionProvider transactionProvider = configuration.transactionProvider();,if (configuration != null ) TransactionProvider transactionProvider = configuration.transactionProvider();
UpdateOperation.java,StatementListener listener = configuration.statementListener();,if (configuration != null ) StatementListener listener = configuration.statementListener();
AliasedExpression.java,this.name = expression.getName();,if (expression != null ) this.name = expression.getName();
EntityDataStore.java,writeExecutor = configuration.getWriteExecutor();,if (configuration != null ) writeExecutor = configuration.getWriteExecutor();
EntityDataStore.java,quoteColumnNames = configuration.getQuoteColumnNames();,if (configuration != null ) quoteColumnNames = configuration.getQuoteColumnNames();
EntityDataStore.java,quoteTableNames = configuration.getQuoteTableNames();,if (configuration != null ) quoteTableNames = configuration.getQuoteTableNames();
EntityDataStore.java,batchUpdateSize = configuration.getBatchUpdateSize();,if (configuration != null ) batchUpdateSize = configuration.getBatchUpdateSize();
EntityDataStore.java,defaultIsolation = configuration.getTransactionIsolation();,if (configuration != null ) defaultIsolation = configuration.getTransactionIsolation();
EntityDataStore.java,transactionListenerFactories = configuration.getTransactionListenerFactories();,if (configuration != null ) transactionListenerFactories = configuration.getTransactionListenerFactories();
EntityType.java,TypeMirror returnType = executableElement.getReturnType();,if (executableElement != null ) TypeMirror returnType = executableElement.getReturnType();
OffsetFetchGenerator.java,Integer offset = query.getOffset();,if (query != null ) Integer offset = query.getOffset();
ElementValidator.java,String name = annotation.getName();,if (annotation != null ) String name = annotation.getName();
GenericMapping.java,Class mapped = converter.mappedType();,if (converter != null ) Class mapped = converter.mappedType();
GenericMapping.java,type = converter.persistedType();,if (converter != null ) type = converter.persistedType();
GenericMapping.java,fieldType = fixedTypes.get(converter.persistedType());,if (fixedTypes != null ) fieldType = fixedTypes.get(converter.persistedType());
GenericMapping.java,type = converter.persistedType();,if (converter != null ) type = converter.persistedType();
SchemaModifier.java,length = converter.persistedSize();,if (converter != null ) length = converter.persistedSize();
QueryAdapter.java,proxyProvider = type.getProxyProvider();,if (type != null ) proxyProvider = type.getProxyProvider();
QueryAdapter.java,Object key = proxy.key();,if (proxy != null ) Object key = proxy.key();
QueryRecyclerAdapter.java,proxyProvider = type.getProxyProvider();,if (type != null ) proxyProvider = type.getProxyProvider();
QueryRecyclerAdapter.java,Object key = proxy.key();,if (proxy != null ) Object key = proxy.key();
EntityParceler.java,T entity = type.factory().get();,if (type != null ) T entity = type.factory().get();
QueryAdapter.java,proxyProvider = type.proxyProvider();,if (type != null ) proxyProvider = type.proxyProvider();
QueryRecyclerAdapter.java,proxyProvider = type.proxyProvider();,if (type != null ) proxyProvider = type.proxyProvider();
SchemaUpdater.java,String tableName = type.name();,if (type != null ) String tableName = type.name();
SerializedEntity.java,entity = type.factory().get();,if (type != null ) entity = type.factory().get();
ImmutableAttribute.java,name = builder.name();,if (builder != null ) name = builder.name();
ImmutableAttribute.java,classType = builder.classType();,if (builder != null ) classType = builder.classType();
ImmutableAttribute.java,primitiveKind = builder.primitiveKind();,if (builder != null ) primitiveKind = builder.primitiveKind();
