Filename,Buggy/Deleted,Fixed/Added
AnnotationHelper.java,Class nestedBeanType = nested.type();,if (nested != null ) Class nestedBeanType = nested.type();
AnnotationHelper.java,String[] args = nested.args();,if (nested != null ) String[] args = nested.args();
AnnotationHelper.java,Class sourceValueType = method.getReturnType();,if (method != null ) Class sourceValueType = method.getReturnType();
FieldMapping.java,index = parsed.index();,if (parsed != null ) index = parsed.index();
FieldMapping.java,String[] fields = parsed.field();,if (parsed != null ) String[] fields = parsed.field();
TransformedHeader.java,index = annotation.index();,if (annotation != null ) index = annotation.index();
BeanConversionProcessor.java,Class nestedType = nested.type();,if (nested != null ) Class nestedType = nested.type();
BeanConversionProcessor.java,String[] args = nested.args();,if (nested != null ) String[] args = nested.args();
FixedWidthFields.java,int length = fw.value();,if (fw != null ) int length = fw.value();
FixedWidthFields.java,int from = fw.from();,if (fw != null ) int from = fw.from();
FixedWidthFields.java,int to = fw.to();,if (fw != null ) int to = fw.to();
ContentCleaner.java,result = out.getAndReset();,if (out != null ) result = out.getAndReset();
AnnotationHelperTest.java,Constructor<AnnotationHelper> c = AnnotationHelper.class.getDeclaredConstructor();,if (AnnotationHelper != null ) Constructor<AnnotationHelper> c = AnnotationHelper.class.getDeclaredConstructor();
BeanConversionProcessor.java,"int index = ArgumentUtils.indexOf(headers, mapping.getFieldName());","if (mapping != null ) int index = ArgumentUtils.indexOf(headers, mapping.getFieldName());"
AbstractParser.java,String[] out = firstRecord.getValues();,if (firstRecord != null ) String[] out = firstRecord.getValues();
CsvParser.java,CsvFormat format = settings.getFormat();,if (settings != null ) CsvFormat format = settings.getFormat();
CsvParser.java,delimiter = format.getDelimiter();,if (format != null ) delimiter = format.getDelimiter();
CsvParser.java,quote = format.getQuote();,if (format != null ) quote = format.getQuote();
CsvParser.java,quoteEscape = format.getQuoteEscape();,if (format != null ) quoteEscape = format.getQuoteEscape();
CsvParser.java,escapeEscape = format.getCharToEscapeQuoteEscaping();,if (format != null ) escapeEscape = format.getCharToEscapeQuoteEscaping();
CsvParser.java,newLine = format.getNormalizedNewline();,if (format != null ) newLine = format.getNormalizedNewline();
CsvFormatDetector.java,suggestedDelimiter = settings.getFormat().getDelimiter();,if (settings != null ) suggestedDelimiter = settings.getFormat().getDelimiter();
ConcurrentCharInputReader.java,CharBucket currentBucket = bucketLoader.nextBucket();,if (bucketLoader != null ) CharBucket currentBucket = bucketLoader.nextBucket();
ConcurrentCharLoader.java,Entry<CharBucket> bucket = instances.allocate();,if (instances != null ) Entry<CharBucket> bucket = instances.allocate();
AnnotationHelper.java,String[] options = format.options();,if (format != null ) String[] options = format.options();
TrimConversion.java,input = input.trim();,if (input != null ) input = input.trim();
ParserOutput.java,headers = parsedHeaders.clone();,if (parsedHeaders != null ) headers = parsedHeaders.clone();
AnnotationHelper.java,Field field = header.getField();,if (header != null ) Field field = header.getField();
AnnotationHelper.java,Class nestedBeanType = nested.type();,if (nested != null ) Class nestedBeanType = nested.type();
AnnotationHelper.java,nestedBeanType = field.getType();,if (field != null ) nestedBeanType = field.getType();
AnnotationHelper.java,String[] args = nested.args();,if (nested != null ) String[] args = nested.args();
AnnotationHelper.java,List<TransformedHeader> nestedFields = nestedReplacements.remove(field.getField());,if (nestedReplacements != null ) List<TransformedHeader> nestedFields = nestedReplacements.remove(field.getField());
FieldMapping.java,typeToSet = field.getType();,if (field != null ) typeToSet = field.getType();
FieldMapping.java,parentClass = field.getDeclaringClass();,if (field != null ) parentClass = field.getDeclaringClass();
FieldMapping.java,name = field.getName();,if (field != null ) name = field.getName();
FieldMapping.java,int result = field.hashCode();,if (field != null ) int result = field.hashCode();
FieldMapping.java,targetType = field.getType();,if (field != null ) targetType = field.getType();
TransformedHeader.java,name = field.getName();,if (field != null ) name = field.getName();
TransformedHeader.java,int index = annotation.index();,if (annotation != null ) int index = annotation.index();
BeanConversionProcessor.java,nestedType = field.getType();,if (field != null ) nestedType = field.getType();
FieldMapping.java,name = parsed.field();,if (parsed != null ) name = parsed.field();
TransformedHeader.java,name = annotation.field();,if (annotation != null ) name = annotation.field();
AnnotationHelper.java,List<TransformedField> nestedFields = nestedReplacements.remove(field.getField());,if (nestedReplacements != null ) List<TransformedField> nestedFields = nestedReplacements.remove(field.getField());
FixedWidthParser.java,lengths = settings.getFieldLengths();,if (settings != null ) lengths = settings.getFieldLengths();
FixedWidthWriter.java,this.fieldLengths = settings.getFieldLengths();,if (settings != null ) this.fieldLengths = settings.getFieldLengths();
RecordMetaDataImpl.java,String[] headers = context.headers();,if (context != null ) String[] headers = context.headers();
RecordMetaDataImpl.java,int[] indexes = context.extractedFieldIndexes();,if (context != null ) int[] indexes = context.extractedFieldIndexes();
RoutineExamples.java,Statement statement = connection.createStatement();,if (connection != null ) Statement statement = connection.createStatement();
CsvParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
FixedWidthWriter.java,end = value.length();,if (value != null ) end = value.length();
FieldMapping.java,declaringClass = writeMethod.getDeclaringClass();,if (writeMethod != null ) declaringClass = writeMethod.getDeclaringClass();
FieldMapping.java,declaringClass = field.getDeclaringClass();,if (field != null ) declaringClass = field.getDeclaringClass();
AnnotationHelper.java,Set<Field> fields = getAllFields(beanClass).keySet();,if (getAllFields(beanClass) != null ) Set<Field> fields = getAllFields(beanClass).keySet();
AnnotationHelper.java,name = field.getName();,if (field != null ) name = field.getName();
AnnotationHelper.java,name = annotation.field();,if (annotation != null ) name = annotation.field();
CommonParserSettings.java,headersFromBean = headerAnnotation.sequence();,if (headerAnnotation != null ) headersFromBean = headerAnnotation.sequence();
CommonParserSettings.java,extractHeaders = headerAnnotation.extract();,if (headerAnnotation != null ) extractHeaders = headerAnnotation.extract();
CommonWriterSettings.java,headersFromBean = headerAnnotation.sequence();,if (headerAnnotation != null ) headersFromBean = headerAnnotation.sequence();
CommonWriterSettings.java,writeHeaders = headerAnnotation.write();,if (headerAnnotation != null ) writeHeaders = headerAnnotation.write();
AbstractParser.java,input = settings.newCharInputReader();,if (settings != null ) input = settings.newCharInputReader();
FixedWidthParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
CsvDimensionExample.java,long start = System.currentTimeMillis();,if (System != null ) long start = System.currentTimeMillis();
DefaultConversionProcessor.java,String[] contextHeaders = context.headers();,if (context != null ) String[] contextHeaders = context.headers();
DefaultConversionProcessor.java,this.fieldIndexes = context.extractedFieldIndexes();,if (context != null ) this.fieldIndexes = context.extractedFieldIndexes();
DefaultConversionProcessor.java,this.fieldsReordered = context.columnsReordered();,if (context != null ) this.fieldsReordered = context.columnsReordered();
AnnotationHelper.java,Field[] declared = beanClass.getDeclaredFields();,if (beanClass != null ) Field[] declared = beanClass.getDeclaredFields();
AbstractEntityParserSettings.java,String entityName = selection.getEntityName();,if (selection != null ) String entityName = selection.getEntityName();
ConcurrentRowProcessorTest.java,long start = System.currentTimeMillis();,if (System != null ) long start = System.currentTimeMillis();
AnnotationHelper.java,Field[] declared = clazz.getDeclaredFields();,if (clazz != null ) Field[] declared = clazz.getDeclaredFields();
AnnotationHelper.java,clazz = clazz.getSuperclass();,if (clazz != null ) clazz = clazz.getSuperclass();
AnnotationHelper.java,Annotation[] declaredAnnotations = annotatedElement.getDeclaredAnnotations();,if (annotatedElement != null ) Annotation[] declaredAnnotations = annotatedElement.getDeclaredAnnotations();
AnnotationHelper.java,Annotation[] declaredAnnotations = annotatedElement.getDeclaredAnnotations();,if (annotatedElement != null ) Annotation[] declaredAnnotations = annotatedElement.getDeclaredAnnotations();
AnnotationHelper.java,Class annType = annotation.annotationType();,if (annotation != null ) Class annType = annotation.annotationType();
AnnotationHelper.java,String element = enumOptions.customElement().trim();,if (enumOptions != null ) String element = enumOptions.customElement().trim();
AnnotationHelper.java,String[] falseStrings = boolString.falseStrings();,if (boolString != null ) String[] falseStrings = boolString.falseStrings();
AnnotationHelper.java,String[] trueStrings = boolString.trueStrings();,if (boolString != null ) String[] trueStrings = boolString.trueStrings();
AnnotationHelper.java,String[] formats = format.formats();,if (format != null ) String[] formats = format.formats();
AnnotationHelper.java,calendarIfNull = Calendar.getInstance();,if (Calendar != null ) calendarIfNull = Calendar.getInstance();
AnnotationHelper.java,String[] options = format.options();,if (format != null ) String[] options = format.options();
AnnotationHelper.java,String[] args = convert.args();,if (convert != null ) String[] args = convert.args();
AnnotationHelper.java,Class conversionClass = convert.conversionClass();,if (convert != null ) Class conversionClass = convert.conversionClass();
AnnotationHelper.java,conversion = Conversions.toBoolean();,if (Conversions != null ) conversion = Conversions.toBoolean();
AnnotationHelper.java,conversion = Conversions.toChar();,if (Conversions != null ) conversion = Conversions.toChar();
AnnotationHelper.java,conversion = Conversions.toByte();,if (Conversions != null ) conversion = Conversions.toByte();
AnnotationHelper.java,conversion = Conversions.toShort();,if (Conversions != null ) conversion = Conversions.toShort();
AnnotationHelper.java,conversion = Conversions.toInteger();,if (Conversions != null ) conversion = Conversions.toInteger();
AnnotationHelper.java,conversion = Conversions.toLong();,if (Conversions != null ) conversion = Conversions.toLong();
AnnotationHelper.java,conversion = Conversions.toFloat();,if (Conversions != null ) conversion = Conversions.toFloat();
AnnotationHelper.java,conversion = Conversions.toDouble();,if (Conversions != null ) conversion = Conversions.toDouble();
AnnotationHelper.java,conversion = Conversions.toBigInteger();,if (Conversions != null ) conversion = Conversions.toBigInteger();
AnnotationHelper.java,conversion = Conversions.toBigDecimal();,if (Conversions != null ) conversion = Conversions.toBigDecimal();
AnnotationHelper.java,String name = property.getName();,if (property != null ) String name = property.getName();
AnnotationHelper.java,value = values.remove(prop.getName());,if (values != null ) value = values.remove(prop.getName());
AnnotationHelper.java,Method writeMethod = property.getWriteMethod();,if (property != null ) Method writeMethod = property.getWriteMethod();
AnnotationHelper.java,Method writeMethod = property.getWriteMethod();,if (property != null ) Method writeMethod = property.getWriteMethod();
AnnotationHelper.java,Field[] declared = beanClass.getDeclaredFields();,if (beanClass != null ) Field[] declared = beanClass.getDeclaredFields();
AnnotationHelper.java,name = field.getName();,if (field != null ) name = field.getName();
AnnotationHelper.java,name = annotation.field();,if (annotation != null ) name = annotation.field();
AnnotationHelper.java,parent = parent.getSuperclass();,if (parent != null ) parent = parent.getSuperclass();
AnnotationHelper.java,String name = property.getName();,if (property != null ) String name = property.getName();
AnnotationHelper.java,Class annType = annotation.annotationType();,if (annotation != null ) Class annType = annotation.annotationType();
AnnotationHelper.java,String element = enumOptions.customElement().trim();,if (enumOptions != null ) String element = enumOptions.customElement().trim();
AnnotationHelper.java,String[] falseStrings = boolString.falseStrings();,if (boolString != null ) String[] falseStrings = boolString.falseStrings();
AnnotationHelper.java,String[] trueStrings = boolString.trueStrings();,if (boolString != null ) String[] trueStrings = boolString.trueStrings();
AnnotationHelper.java,String[] formats = format.formats();,if (format != null ) String[] formats = format.formats();
AnnotationHelper.java,calendarIfNull = Calendar.getInstance();,if (Calendar != null ) calendarIfNull = Calendar.getInstance();
AnnotationHelper.java,String[] options = format.options();,if (format != null ) String[] options = format.options();
AnnotationHelper.java,String[] args = convert.args();,if (convert != null ) String[] args = convert.args();
AnnotationHelper.java,Class conversionClass = convert.conversionClass();,if (convert != null ) Class conversionClass = convert.conversionClass();
AnnotationHelper.java,conversion = Conversions.toBoolean();,if (Conversions != null ) conversion = Conversions.toBoolean();
AnnotationHelper.java,conversion = Conversions.toChar();,if (Conversions != null ) conversion = Conversions.toChar();
AnnotationHelper.java,conversion = Conversions.toByte();,if (Conversions != null ) conversion = Conversions.toByte();
AnnotationHelper.java,conversion = Conversions.toShort();,if (Conversions != null ) conversion = Conversions.toShort();
AnnotationHelper.java,conversion = Conversions.toInteger();,if (Conversions != null ) conversion = Conversions.toInteger();
AnnotationHelper.java,conversion = Conversions.toLong();,if (Conversions != null ) conversion = Conversions.toLong();
AnnotationHelper.java,conversion = Conversions.toFloat();,if (Conversions != null ) conversion = Conversions.toFloat();
AnnotationHelper.java,conversion = Conversions.toDouble();,if (Conversions != null ) conversion = Conversions.toDouble();
AnnotationHelper.java,conversion = Conversions.toBigInteger();,if (Conversions != null ) conversion = Conversions.toBigInteger();
AnnotationHelper.java,conversion = Conversions.toBigDecimal();,if (Conversions != null ) conversion = Conversions.toBigDecimal();
AnnotationHelper.java,String name = property.getName();,if (property != null ) String name = property.getName();
AnnotationHelper.java,value = values.remove(prop.getName());,if (values != null ) value = values.remove(prop.getName());
AnnotationHelper.java,Method writeMethod = property.getWriteMethod();,if (property != null ) Method writeMethod = property.getWriteMethod();
AnnotationHelper.java,Method writeMethod = property.getWriteMethod();,if (property != null ) Method writeMethod = property.getWriteMethod();
AnnotationHelper.java,Field[] declared = beanClass.getDeclaredFields();,if (beanClass != null ) Field[] declared = beanClass.getDeclaredFields();
AnnotationHelper.java,name = field.getName();,if (field != null ) name = field.getName();
AnnotationHelper.java,name = annotation.field();,if (annotation != null ) name = annotation.field();
AnnotationHelper.java,parent = parent.getSuperclass();,if (parent != null ) parent = parent.getSuperclass();
AnnotationHelper.java,String name = property.getName();,if (property != null ) String name = property.getName();
AnnotationHelper.java,Field[] declared = clazz.getDeclaredFields();,if (clazz != null ) Field[] declared = clazz.getDeclaredFields();
AnnotationHelper.java,clazz = clazz.getSuperclass();,if (clazz != null ) clazz = clazz.getSuperclass();
AbstractBeanConversionProcessor.java,Annotation[] annotations = field.getAnnotations();,if (field != null ) Annotation[] annotations = field.getAnnotations();
AbstractParser.java,this.errorHandler = settings.getRowProcessorErrorHandler();,if (settings != null ) this.errorHandler = settings.getRowProcessorErrorHandler();
AbstractWriter.java,conversionProcessor.errorHandler = settings.getRowProcessorErrorHandler();,if (settings != null ) conversionProcessor.errorHandler = settings.getRowProcessorErrorHandler();
AbstractParser.java,this.processor = settings.getRowProcessor();,if (settings != null ) this.processor = settings.getRowProcessor();
BeanListProcessor.java,headers = context.headers();,if (context != null ) headers = context.headers();
InputValueSwitch.java,String[] headers = context.headers();,if (context != null ) String[] headers = context.headers();
MasterDetailListProcessor.java,headers = context.headers();,if (context != null ) headers = context.headers();
MultiBeanListProcessor.java,headers = context.headers();,if (context != null ) headers = context.headers();
MultiBeanRowProcessor.java,record = context.currentRecord();,if (context != null ) record = context.currentRecord();
ObjectRowListProcessor.java,this.headers = context.headers();,if (context != null ) this.headers = context.headers();
RowListProcessor.java,headers = context.headers();,if (context != null ) headers = context.headers();
DefaultParsingContext.java,extractedIndexes = output.getSelectedIndexes();,if (output != null ) extractedIndexes = output.getSelectedIndexes();
DefaultParsingContext.java,columnMap = Collections.emptyMap();,if (Collections != null ) columnMap = Collections.emptyMap();
DefaultParsingContext.java,normalizedColumnMap = Collections.emptyMap();,if (Collections != null ) normalizedColumnMap = Collections.emptyMap();
DefaultParsingContext.java,lastOrdinal = constants[i].ordinal();,if (constants[i] != null ) lastOrdinal = constants[i].ordinal();
DefaultParsingContext.java,FieldSelector selector = parser.settings.getFieldSelector();,if (parser != null ) FieldSelector selector = parser.settings.getFieldSelector();
DefaultParsingContext.java,String name = constant.toString();,if (constant != null ) String name = constant.toString();
ParserOutput.java,this.appender = settings.newCharAppender();,if (settings != null ) this.appender = settings.newCharAppender();
ParserOutput.java,this.appender = settings.newCharAppender();,if (settings != null ) this.appender = settings.newCharAppender();
AbstractParser.java,lastComment = input.readComment();,if (input != null ) lastComment = input.readComment();
CsvParser.java,"ch = input.appendUntilDelimiter(ch, NoopCharAppender.getInstance());","if (NoopCharAppender != null ) ch = input.appendUntilDelimiter(ch, NoopCharAppender.getInstance());"
FixedWidthParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
FixedWidthParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
FixedWidthParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
FixedWidthParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
AbstractParser.java,row = output.rowParsed();,if (output != null ) row = output.rowParsed();
AbstractParser.java,row = output.rowParsed();,if (output != null ) row = output.rowParsed();
CsvParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
CsvParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
TsvParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
TsvParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
TsvParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
TsvParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
WriterCharAppender.java,final int length = string.length();,if (string != null ) final int length = string.length();
WriterCharAppender.java,final int length = string.length();,if (string != null ) final int length = string.length();
CsvWriter.java,final int length = nextElement.length();,if (nextElement != null ) final int length = nextElement.length();
CsvParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
CsvParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
CsvParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
CsvParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
CsvParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
CsvParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
TsvParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
TsvParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
TsvParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
CsvParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
RoutineExamples.java,Statement statement = connection.createStatement();,if (connection != null ) Statement statement = connection.createStatement();
FixedWidthFieldLengths.java,String fieldName = entry.getKey();,if (entry != null ) String fieldName = entry.getKey();
FixedWidthFieldLengths.java,Integer fieldLength = entry.getValue();,if (entry != null ) Integer fieldLength = entry.getValue();
FixedWidthFieldLengths.java,out[i] = format.getPadding();,if (format != null ) out[i] = format.getPadding();
FixedWidthParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
FixedWidthParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
FixedWidthParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
FixedWidthParser.java,ch = input.nextChar();,if (input != null ) ch = input.nextChar();
AbstractWriter.java,String header = headerMapping.get(e.getKey());,if (headerMapping != null ) String header = headerMapping.get(e.getKey());
AbstractWriter.java,int maxColumns = settings.getMaxColumns();,if (settings != null ) int maxColumns = settings.getMaxColumns();
AbstractWriter.java,this.maxColumns = settings.getMaxColumns();,if (settings != null ) this.maxColumns = settings.getMaxColumns();
BeanWriterProcessor.java,String name = mapping.getFieldName();,if (mapping != null ) String name = mapping.getFieldName();
AbstractRoutines.java,RowWriterProcessor writerProcessor = writerSettings.getRowWriterProcessor();,if (writerSettings != null ) RowWriterProcessor writerProcessor = writerSettings.getRowWriterProcessor();
AbstractRoutines.java,RowProcessor parserProcessor = parserSettings.getRowProcessor();,if (parserSettings != null ) RowProcessor parserProcessor = parserSettings.getRowProcessor();
AbstractRoutines.java,RowProcessor parserProcessor = parserSettings.getRowProcessor();,if (parserSettings != null ) RowProcessor parserProcessor = parserSettings.getRowProcessor();
AbstractRoutines.java,Class parserClass = beanProcessor.getBeanClass();,if (beanProcessor != null ) Class parserClass = beanProcessor.getBeanClass();
RecordMetaDataImpl.java,int[] extractedIndexes = context.extractedFieldIndexes();,if (context != null ) int[] extractedIndexes = context.extractedFieldIndexes();
RecordMetaDataImpl.java,boolean columnsReordered = context.columnsReordered();,if (context != null ) boolean columnsReordered = context.columnsReordered();
RecordMetaDataImpl.java,lastOrdinal = constants[i].ordinal();,if (constants[i] != null ) lastOrdinal = constants[i].ordinal();
RecordMetaDataImpl.java,String name = constant.toString();,if (constant != null ) String name = constant.toString();
BeanConversionProcessor.java,String name = property.getName();,if (property != null ) String name = property.getName();
BeanConversionProcessor.java,Field[] declared = clazz.getDeclaredFields();,if (clazz != null ) Field[] declared = clazz.getDeclaredFields();
BeanConversionProcessor.java,clazz = clazz.getSuperclass();,if (clazz != null ) clazz = clazz.getSuperclass();
ConversionProcessor.java,this.fieldIndexes = context.extractedFieldIndexes();,if (context != null ) this.fieldIndexes = context.extractedFieldIndexes();
ConversionProcessor.java,this.fieldsReordered = context.columnsReordered();,if (context != null ) this.fieldsReordered = context.columnsReordered();
ConversionProcessor.java,Conversion[] conversionSequence = conversionsByType.get(input.getClass());,if (conversionsByType != null ) Conversion[] conversionSequence = conversionsByType.get(input.getClass());
AbstractWriter.java,List<String> out = new ArrayList<String>(rows.size());,if (ArrayList<String>(rows != null ) List<String> out = new ArrayList<String>(rows.size());
