Filename,Buggy/Deleted,Fixed/Added
XmlConfigurationLoader.java,child = to.appendListNode();,if (to != null ) child = to.appendListNode();
MappedProcessor.java,this.processor = Processor.createTransactional(parent.getExecutor());,if (Processor != null ) this.processor = Processor.createTransactional(parent.getExecutor());
GsonConfigurationLoaderTest.java,final BasicConfigurationNode start = loader.createEmptyNode();,if (loader != null ) final BasicConfigurationNode start = loader.createEmptyNode();
GsonConfigurationLoaderTest.java,final ConfigurationNode start = loader.createEmptyNode();,if (loader != null ) final ConfigurationNode start = loader.createEmptyNode();
HoconConfigurationLoaderTest.java,final CommentedConfigurationNode node = loader.createEmptyNode(ConfigurationOptions.defaults());,if (loader != null ) final CommentedConfigurationNode node = loader.createEmptyNode(ConfigurationOptions.defaults());
HoconConfigurationLoaderTest.java,final CommentedConfigurationNode destination = loader.createEmptyNode();,if (loader != null ) final CommentedConfigurationNode destination = loader.createEmptyNode();
HoconConfigurationLoaderTest.java,final CommentedConfigurationNode source = loader.createEmptyNode();,if (loader != null ) final CommentedConfigurationNode source = loader.createEmptyNode();
JacksonConfigurationLoaderTest.java,final ConfigurationNode start = loader.createEmptyNode();,if (loader != null ) final ConfigurationNode start = loader.createEmptyNode();
AbstractConfigurationNode.java,Object ret = value.getValue();,if (value != null ) Object ret = value.getValue();
AbstractConfigurationNode.java,Object ret = value.getValue();,if (value != null ) Object ret = value.getValue();
AbstractConfigurationNode.java,V transformed = transformer.apply(o.getValue());,if (transformer != null ) V transformed = transformer.apply(o.getValue());
AbstractConfigurationNode.java,V transformed = transformer.apply(value.getValue());,if (transformer != null ) V transformed = transformer.apply(value.getValue());
AbstractConfigurationNode.java,A currentChild = newValue.getChild(ent.getKey());,if (newValue != null ) A currentChild = newValue.getChild(ent.getKey());
AbstractConfigurationNode.java,A newChild = this.createNode(ent.getKey());,if (this != null ) A newChild = this.createNode(ent.getKey());
AbstractConfigurationNode.java,value = NullConfigValue.instance();,if (NullConfigValue != null ) value = NullConfigValue.instance();
ConfigValue.java,T node = it.next();,if (it != null ) T node = it.next();
ListConfigValue.java,List<T> values = this.values.get();,if (this != null ) List<T> values = this.values.get();
MapConfigValue.java,A child = holder.createNode(ent.getKey());,if (holder != null ) A child = holder.createNode(ent.getKey());
AbstractConfigurationLoader.java,String header = node.getOptions().getHeader();,if (node != null ) String header = node.getOptions().getHeader();
ObjectMapper.java,Node node = source.getNode(ent.getKey());,if (source != null ) Node node = source.getNode(ent.getKey());
ObjectMapper.java,N node = target.getNode(ent.getKey());,if (target != null ) N node = target.getNode(ent.getKey());
ProcessorImpl.java,RegistrationImpl<V> reg = it.next();,if (it != null ) RegistrationImpl<V> reg = it.next();
Subscriber.java,Thread t = Thread.currentThread();,if (Thread != null ) Thread t = Thread.currentThread();
TransactionalProcessorImpl.java,TransactionalRegistration<V> reg = it.next();,if (it != null ) TransactionalRegistration<V> reg = it.next();
ManualConfigurationReference.java,updateListener.submit(node = loader.load());,if (loader != null ) updateListener.submit(node = loader.load());
WatchServiceListener.java,key = watchService.take();,if (watchService != null ) key = watchService.take();
WatchServiceListener.java,Path watched = (Path) key.watchable();,if (key != null ) Path watched = (Path) key.watchable();
WatchServiceListener.java,Path fileName = file.getFileName();,if (file != null ) Path fileName = file.getFileName();
WatchServiceListener.java,fileSystem = FileSystems.getDefault();,if (FileSystems != null ) fileSystem = FileSystems.getDefault();
WatchServiceListener.java,taskExecutor = ForkJoinPool.commonPool();,if (ForkJoinPool != null ) taskExecutor = ForkJoinPool.commonPool();
AbstractListChildSerializer.java,List<N> values = node.getChildrenList();,if (node != null ) List<N> values = node.getChildrenList();
MapSerializer.java,BasicConfigurationNode keyNode = BasicConfigurationNode.root(node.getOptions());,if (BasicConfigurationNode != null ) BasicConfigurationNode keyNode = BasicConfigurationNode.root(node.getOptions());
ScalarSerializer.java,List<N> children = node.getChildrenList();,if (node != null ) List<N> children = node.getChildrenList();
SuperTypePredicate.java,MethodHandles.Lookup lookup = MethodHandles.lookup();,if (MethodHandles != null ) MethodHandles.Lookup lookup = MethodHandles.lookup();
SingleConfigurationTransformation.java,List<N> children = node.getChildrenList();,if (node != null ) List<N> children = node.getChildrenList();
SingleConfigurationTransformation.java,NodePathImpl nodePath = sharedPath.get();,if (sharedPath != null ) NodePathImpl nodePath = sharedPath.get();
AbstractConfigurationNodeTest.java,ConfigurationNode config = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) ConfigurationNode config = BasicConfigurationNode.root();
AbstractConfigurationNodeTest.java,ConfigurationNode config = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) ConfigurationNode config = BasicConfigurationNode.root();
AbstractConfigurationNodeTest.java,ConfigurationNode config = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) ConfigurationNode config = BasicConfigurationNode.root();
AbstractConfigurationNodeTest.java,ConfigurationNode root = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) ConfigurationNode root = BasicConfigurationNode.root();
AbstractConfigurationNodeTest.java,ConfigurationNode root = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) ConfigurationNode root = BasicConfigurationNode.root();
AbstractConfigurationNodeTest.java,ConfigurationNode root = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) ConfigurationNode root = BasicConfigurationNode.root();
AbstractConfigurationNodeTest.java,ConfigurationNode root = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) ConfigurationNode root = BasicConfigurationNode.root();
AbstractConfigurationNodeTest.java,ConfigurationNode root = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) ConfigurationNode root = BasicConfigurationNode.root();
AbstractConfigurationNodeTest.java,ConfigurationNode root = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) ConfigurationNode root = BasicConfigurationNode.root();
AbstractConfigurationNodeTest.java,ConfigurationNode root = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) ConfigurationNode root = BasicConfigurationNode.root();
AbstractConfigurationNodeTest.java,ConfigurationNode config = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) ConfigurationNode config = BasicConfigurationNode.root();
AbstractConfigurationNodeTest.java,ConfigurationNode secondChild = node.appendListNode();,if (node != null ) ConfigurationNode secondChild = node.appendListNode();
AbstractConfigurationNodeTest.java,ConfigurationNode root = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) ConfigurationNode root = BasicConfigurationNode.root();
AbstractConfigurationNodeTest.java,ConfigurationNode root = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) ConfigurationNode root = BasicConfigurationNode.root();
AbstractConfigurationNodeTest.java,ConfigurationNode first = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) ConfigurationNode first = BasicConfigurationNode.root();
AbstractConfigurationNodeTest.java,ConfigurationNode second = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) ConfigurationNode second = BasicConfigurationNode.root();
AbstractConfigurationNodeTest.java,ConfigurationNode subject = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) ConfigurationNode subject = BasicConfigurationNode.root();
AbstractConfigurationNodeTest.java,UUID testId = UUID.randomUUID();,if (UUID != null ) UUID testId = UUID.randomUUID();
CopyTest.java,ConfigurationNode node = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) ConfigurationNode node = BasicConfigurationNode.root();
CopyTest.java,ConfigurationNode copy = node.copy();,if (node != null ) ConfigurationNode copy = node.copy();
CopyTest.java,ConfigurationNode node = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) ConfigurationNode node = BasicConfigurationNode.root();
CopyTest.java,ConfigurationNode copy = original.copy();,if (original != null ) ConfigurationNode copy = original.copy();
SimpleCommentedConfigurationNodeTest.java,CommentedConfigurationNode subject = CommentedConfigurationNode.root();,if (CommentedConfigurationNode != null ) CommentedConfigurationNode subject = CommentedConfigurationNode.root();
SimpleCommentedConfigurationNodeTest.java,CommentedConfigurationNode subject = CommentedConfigurationNode.root();,if (CommentedConfigurationNode != null ) CommentedConfigurationNode subject = CommentedConfigurationNode.root();
SimpleCommentedConfigurationNodeTest.java,CommentedConfigurationNode source = CommentedConfigurationNode.root();,if (CommentedConfigurationNode != null ) CommentedConfigurationNode source = CommentedConfigurationNode.root();
SimpleCommentedConfigurationNodeTest.java,CommentedConfigurationNode target = CommentedConfigurationNode.root();,if (CommentedConfigurationNode != null ) CommentedConfigurationNode target = CommentedConfigurationNode.root();
ObjectMapperTest.java,CommentedConfigurationNode node = CommentedConfigurationNode.root();,if (CommentedConfigurationNode != null ) CommentedConfigurationNode node = CommentedConfigurationNode.root();
ObjectMapperTest.java,BasicConfigurationNode node = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) BasicConfigurationNode node = BasicConfigurationNode.root();
ObjectMapperTest.java,CommentedConfigurationNode node = CommentedConfigurationNode.root();,if (CommentedConfigurationNode != null ) CommentedConfigurationNode node = CommentedConfigurationNode.root();
TypeSerializersTest.java,BasicConfigurationNode node = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) BasicConfigurationNode node = BasicConfigurationNode.root();
TypeSerializersTest.java,BasicConfigurationNode node = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) BasicConfigurationNode node = BasicConfigurationNode.root();
TypeSerializersTest.java,BasicConfigurationNode serializeTo = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) BasicConfigurationNode serializeTo = BasicConfigurationNode.root();
TypeSerializersTest.java,BasicConfigurationNode serializeTo = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) BasicConfigurationNode serializeTo = BasicConfigurationNode.root();
TypeSerializersTest.java,BasicConfigurationNode serializeTo = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) BasicConfigurationNode serializeTo = BasicConfigurationNode.root();
TypeSerializersTest.java,BasicConfigurationNode serializeTo = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) BasicConfigurationNode serializeTo = BasicConfigurationNode.root();
TypeSerializersTest.java,BasicConfigurationNode serializeTo = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) BasicConfigurationNode serializeTo = BasicConfigurationNode.root();
TypeSerializersTest.java,BasicConfigurationNode serializeTo = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) BasicConfigurationNode serializeTo = BasicConfigurationNode.root();
TypeSerializersTest.java,BasicConfigurationNode serializeTo = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) BasicConfigurationNode serializeTo = BasicConfigurationNode.root();
TypeSerializersTest.java,BasicConfigurationNode serializeTo = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) BasicConfigurationNode serializeTo = BasicConfigurationNode.root();
TypeSerializersTest.java,BasicConfigurationNode serializeTo = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) BasicConfigurationNode serializeTo = BasicConfigurationNode.root();
TypeSerializersTest.java,BasicConfigurationNode serializeTo = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) BasicConfigurationNode serializeTo = BasicConfigurationNode.root();
WatchServiceListenerTest.java,int oldVal = callCount.getAndIncrement();,if (callCount != null ) int oldVal = callCount.getAndIncrement();
ConfigurationTransformationTest.java,BasicConfigurationNode node = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) BasicConfigurationNode node = BasicConfigurationNode.root();
ConfigurationTransformationTest.java,BasicConfigurationNode node = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) BasicConfigurationNode node = BasicConfigurationNode.root();
ConfigurationTransformationTest.java,BasicConfigurationNode node = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) BasicConfigurationNode node = BasicConfigurationNode.root();
ConfigurationTransformationTest.java,BasicConfigurationNode node = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) BasicConfigurationNode node = BasicConfigurationNode.root();
ConfigurationTransformationTest.java,BasicConfigurationNode ret = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) BasicConfigurationNode ret = BasicConfigurationNode.root();
ValueReferences.java,UUID id = UUID.randomUUID();,if (UUID != null ) UUID id = UUID.randomUUID();
ValueReferences.java,this.listener = WatchServiceListener.create();,if (WatchServiceListener != null ) this.listener = WatchServiceListener.create();
ValueReferences.java,Throwable t = err.getValue();,if (err != null ) Throwable t = err.getValue();
GsonConfigurationLoader.java,JsonToken token = parser.peek();,if (parser != null ) JsonToken token = parser.peek();
GsonConfigurationLoader.java,String number = reader.nextString();,if (reader != null ) String number = reader.nextString();
GsonConfigurationLoaderTest.java,BasicConfigurationNode n = BasicConfigurationNode.root();,if (BasicConfigurationNode != null ) BasicConfigurationNode n = BasicConfigurationNode.root();
GsonConfigurationLoaderTest.java,BasicConfigurationNode start = loader.createEmptyNode();,if (loader != null ) BasicConfigurationNode start = loader.createEmptyNode();
GsonConfigurationLoaderTest.java,BasicConfigurationNode ret = loader.load();,if (loader != null ) BasicConfigurationNode ret = loader.load();
GsonConfigurationLoaderTest.java,ConfigurationNode start = loader.createEmptyNode();,if (loader != null ) ConfigurationNode start = loader.createEmptyNode();
GsonConfigurationLoaderTest.java,ConfigurationNode ret = loader.load();,if (loader != null ) ConfigurationNode ret = loader.load();
HoconConfigurationLoaderTest.java,CommentedConfigurationNode node = loader.load();,if (loader != null ) CommentedConfigurationNode node = loader.load();
HoconConfigurationLoaderTest.java,CommentedConfigurationNode node = loader.load();,if (loader != null ) CommentedConfigurationNode node = loader.load();
HoconConfigurationLoaderTest.java,CommentedConfigurationNode node = loader.createEmptyNode(ConfigurationOptions.defaults());,if (loader != null ) CommentedConfigurationNode node = loader.createEmptyNode(ConfigurationOptions.defaults());
HoconConfigurationLoaderTest.java,CommentedConfigurationNode source = loader.load();,if (loader != null ) CommentedConfigurationNode source = loader.load();
HoconConfigurationLoaderTest.java,CommentedConfigurationNode destination = loader.createEmptyNode();,if (loader != null ) CommentedConfigurationNode destination = loader.createEmptyNode();
HoconConfigurationLoaderTest.java,CommentedConfigurationNode source = loader.createEmptyNode();,if (loader != null ) CommentedConfigurationNode source = loader.createEmptyNode();
JacksonConfigurationLoader.java,JsonToken token = parser.getCurrentToken();,if (parser != null ) JsonToken token = parser.getCurrentToken();
JacksonConfigurationLoader.java,double doubleVal = parser.getDoubleValue();,if (parser != null ) double doubleVal = parser.getDoubleValue();
JacksonConfigurationLoader.java,long longVal = parser.getLongValue();,if (parser != null ) long longVal = parser.getLongValue();
JacksonVisitor.java,Object value = node.getValue();,if (node != null ) Object value = node.getValue();
JacksonConfigurationLoaderTest.java,ConfigurationNode start = loader.createEmptyNode();,if (loader != null ) ConfigurationNode start = loader.createEmptyNode();
JacksonConfigurationLoaderTest.java,ConfigurationNode ret = loader.load();,if (loader != null ) ConfigurationNode ret = loader.load();
XmlConfigurationLoader.java,DocumentBuilderFactory builderFactory = DocumentBuilderFactory.newInstance();,if (DocumentBuilderFactory != null ) DocumentBuilderFactory builderFactory = DocumentBuilderFactory.newInstance();
