Filename,Buggy/Deleted,Fixed/Added
HttpClientConfig.java,private ConnectionSocketFactory plainSocketFactory = PlainConnectionSocketFactory.getSocketFactory();,if (PlainConnectionSocketFactory != null ) private ConnectionSocketFactory plainSocketFactory = PlainConnectionSocketFactory.getSocketFactory();
HttpClientConfig.java,private HttpRoutePlanner httpRoutePlanner = new SystemDefaultRoutePlanner(ProxySelector.getDefault());,if (SystemDefaultRoutePlanner(ProxySelector != null ) private HttpRoutePlanner httpRoutePlanner = new SystemDefaultRoutePlanner(ProxySelector.getDefault());
HttpClientConfig.java,private SchemeIOSessionStrategy httpsIOSessionStrategy = SSLIOSessionStrategy.getSystemDefaultStrategy();,if (SSLIOSessionStrategy != null ) private SchemeIOSessionStrategy httpsIOSessionStrategy = SSLIOSessionStrategy.getSystemDefaultStrategy();
HttpClientConfig.java,private LayeredConnectionSocketFactory sslSocketFactory = SSLConnectionSocketFactory.getSocketFactory();,if (SSLConnectionSocketFactory != null ) private LayeredConnectionSocketFactory sslSocketFactory = SSLConnectionSocketFactory.getSocketFactory();
CommonIntegrationTest.java,JsonObject jsonObject = result.getJsonObject();,if (result != null ) JsonObject jsonObject = result.getJsonObject();
SearchResult.java,JsonObject facet = facetEntry.getValue().getAsJsonObject();,if (facetEntry != null ) JsonObject facet = facetEntry.getValue().getAsJsonObject();
JestClientRule.java,client = (JestHttpClient) factory.getObject();,if (factory != null ) client = (JestHttpClient) factory.getObject();
Status.java,this.indexName = builder.getJoinedIndices();,if (builder != null ) this.indexName = builder.getJoinedIndices();
StatusIntegrationTest.java,Status status = new Status.Builder().build();,if (Status != null ) Status status = new Status.Builder().build();
TermsFacetIntegrationTest.java,String query = searchSourceBuilder.toString();,if (searchSourceBuilder != null ) String query = searchSourceBuilder.toString();
Cat.java,String uriSuffix = cat.buildURI();,if (cat != null ) String uriSuffix = cat.buildURI();
Cat.java,String uriSuffix = cat.buildURI();,if (cat != null ) String uriSuffix = cat.buildURI();
JestHttpClientConfiguredProxyIntegrationTest.java,JestHttpClient jestClient = (JestHttpClient) factory.getObject();,if (factory != null ) JestHttpClient jestClient = (JestHttpClient) factory.getObject();
JestHttpClientConfiguredProxyIntegrationTest.java,jestClient = (JestHttpClient) factory.getObject();,if (factory != null ) jestClient = (JestHttpClient) factory.getObject();
JestHttpClientConfiguredProxyIntegrationTest.java,jestClient = (JestHttpClient) factory.getObject();,if (factory != null ) jestClient = (JestHttpClient) factory.getObject();
GetSettings.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
Health.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
NodesHotThreads.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
NodesInfo.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
NodesShutdown.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
NodesStats.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
State.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
UpdateSettings.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
Bulk.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
Explain.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
MoreLikeThis.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
Update.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
Validate.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
CreateIndexedScriptTest.java,script = builder.build();,if (builder != null ) script = builder.build();
CreateIndexedScriptTest.java,script = builder.build();,if (builder != null ) script = builder.build();
CreateIndexedScriptTest.java,script = builder.build();,if (builder != null ) script = builder.build();
DeleteIndexedScriptTest.java,script = builder.build();,if (builder != null ) script = builder.build();
SearchScroll.java,this.scrollId = builder.getScrollId();,if (builder != null ) this.scrollId = builder.getScrollId();
Suggest.java,this.query = builder.getQuery();,if (builder != null ) this.query = builder.getQuery();
JestDroidClient.java,entity = data.toString();,if (data != null ) entity = data.toString();
JestHttpClient.java,entity = data.toString();,if (data != null ) entity = data.toString();
NodeChecker.java,JsonObject host = (JsonObject) entry.getValue();,if (entry != null ) JsonObject host = (JsonObject) entry.getValue();
AbstractAction.java,String uri = sb.toString();,if (sb != null ) String uri = sb.toString();
AbstractAction.java,Multiset<String> paramKeys = parameterMap.keys();,if (parameterMap != null ) Multiset<String> paramKeys = parameterMap.keys();
JestClientFactory.java,Gson gson = httpClientConfig.getGson();,if (httpClientConfig != null ) Gson gson = httpClientConfig.getGson();
JestClientFactoryTest.java,CredentialsProvider credentialsProvider = factory.getCredentialsProvider();,if (factory != null ) CredentialsProvider credentialsProvider = factory.getCredentialsProvider();
JestClientFactoryTest.java,final RequestConfig defaultRequestConfig = factory.createRequestConfig();,if (factory != null ) final RequestConfig defaultRequestConfig = factory.createRequestConfig();
JestClientFactoryTest.java,final HttpClientConnectionManager connectionManager = factory.createConnectionManager();,if (factory != null ) final HttpClientConnectionManager connectionManager = factory.createConnectionManager();
SuggestTest.java,"Action<JestResult> suggest = new Suggest.Builder("""").build();","if (Suggest != null ) Action<JestResult> suggest = new Suggest.Builder("""").build();"
SearchResult.java,List<Double> retval = new ArrayList<Double>(sort.size());,if (ArrayList<Double>(sort != null ) List<Double> retval = new ArrayList<Double>(sort.size());
SearchResult.java,JsonElement sortValue = iter.next();,if (iter != null ) JsonElement sortValue = iter.next();
GeohashGridAggregation.java,JsonObject bucket = bucketElement.getAsJsonObject();,if (bucketElement != null ) JsonObject bucket = bucketElement.getAsJsonObject();
GeohashGridAggregation.java,JsonObject bucket = bucketv.getAsJsonObject();,if (bucketv != null ) JsonObject bucket = bucketv.getAsJsonObject();
RangeAggregation.java,JsonObject bucket = bucketv.getAsJsonObject();,if (bucketv != null ) JsonObject bucket = bucketv.getAsJsonObject();
AbstractActionTest.java,public ExpectedException exception = ExpectedException.none();,if (ExpectedException != null ) public ExpectedException exception = ExpectedException.none();
AbstractJestClient.java,ServerList server = listOfServers.get();,if (listOfServers != null ) ServerList server = listOfServers.get();
AbstractJestClient.java,ServerList serverList = listOfServers.get();,if (listOfServers != null ) ServerList serverList = listOfServers.get();
RoundRobinServerList.java,wrapPoint = servers.size();,if (servers != null ) wrapPoint = servers.size();
RoundRobinServerList.java,currentVal = nextPointer.get();,if (nextPointer != null ) currentVal = nextPointer.get();
JestDroidClient.java,"String elasticSearchRestUrl = getRequestURL(getElasticSearchServer(), clientRequest.getURI());","if (clientRequest != null ) String elasticSearchRestUrl = getRequestURL(getElasticSearchServer(), clientRequest.getURI());"
JestHttpClient.java,"String elasticSearchRestUrl = getRequestURL(getElasticSearchServer(), clientRequest.getURI());","if (clientRequest != null ) String elasticSearchRestUrl = getRequestURL(getElasticSearchServer(), clientRequest.getURI());"
JestClientFactoryIntegrationTest.java,numServers = jestClient.getServers().size();,if (jestClient != null ) numServers = jestClient.getServers().size();
ExtendedStatsAggregation.java,int result = super.hashCode();,if (super != null ) int result = super.hashCode();
FiltersAggregation.java,int result = counts.hashCode();,if (counts != null ) int result = counts.hashCode();
GeohashGridAggregation.java,int result = key.hashCode();,if (key != null ) int result = key.hashCode();
HistogramAggregation.java,int result = key.hashCode();,if (key != null ) int result = key.hashCode();
Ipv4RangeAggregation.java,int result = super.hashCode();,if (super != null ) int result = super.hashCode();
SignificantTermsAggregation.java,int result = key.hashCode();,if (key != null ) int result = key.hashCode();
StatsAggregation.java,int result = count.hashCode();,if (count != null ) int result = count.hashCode();
TermsAggregation.java,int result = name.hashCode();,if (name != null ) int result = name.hashCode();
TermsAggregation.java,int result = docCountErrorUpperBound.hashCode();,if (docCountErrorUpperBound != null ) int result = docCountErrorUpperBound.hashCode();
NodeChecker.java,NodesInfo action = new NodesInfo.Builder().build();,if (NodesInfo != null ) NodesInfo action = new NodesInfo.Builder().build();
GetMappingIntegrationTest.java,JsonObject resultJsonObject = result.getJsonObject();,if (result != null ) JsonObject resultJsonObject = result.getJsonObject();
GetMappingIntegrationTest.java,resultJson = result.getJsonObject();,if (result != null ) resultJson = result.getJsonObject();
GetMappingIntegrationTest.java,resultJson = result.getJsonObject();,if (result != null ) resultJson = result.getJsonObject();
GetMappingIntegrationTest.java,resultJson = result.getJsonObject();,if (result != null ) resultJson = result.getJsonObject();
JestHttpClient.java,"String elasticSearchRestUrl = getRequestURL(getElasticSearchServer(), clientRequest.getURI());","if (clientRequest != null ) String elasticSearchRestUrl = getRequestURL(getElasticSearchServer(), clientRequest.getURI());"
JestHttpClient.java,"String elasticSearchRestUrl = getRequestURL(getElasticSearchServer(), clientRequest.getURI());","if (clientRequest != null ) String elasticSearchRestUrl = getRequestURL(getElasticSearchServer(), clientRequest.getURI());"
Search.java,"data = query.replaceFirst(""\\{"", ""\\{"" + sorting.toString());","if (sorting != null ) data = query.replaceFirst(""\\{"", ""\\{"" + sorting.toString());"
SortTest.java,JsonElement parsed = parser.parse(s.toString());,if (parser != null ) JsonElement parsed = parser.parse(s.toString());
SortTest.java,parsed = parser.parse(s.toString());,if (parser != null ) parsed = parser.parse(s.toString());
SortTest.java,JsonElement parsed = parser.parse(s.toString());,if (parser != null ) JsonElement parsed = parser.parse(s.toString());
SortTest.java,parsed = parser.parse(s.toString());,if (parser != null ) parsed = parser.parse(s.toString());
SortTest.java,parsed = parser.parse(s.toString());,if (parser != null ) parsed = parser.parse(s.toString());
SortTest.java,parsed = parser.parse(s.toString());,if (parser != null ) parsed = parser.parse(s.toString());
SortTest.java,parsed = parser.parse(s.toString());,if (parser != null ) parsed = parser.parse(s.toString());
SortTest.java,JsonElement parsed = parser.parse(s.toString());,if (parser != null ) JsonElement parsed = parser.parse(s.toString());
SortTest.java,parsed = parser.parse(s.toString());,if (parser != null ) parsed = parser.parse(s.toString());
JestResult.java,JsonObject facet = facetEntry.getValue().getAsJsonObject();,if (facetEntry != null ) JsonObject facet = facetEntry.getValue().getAsJsonObject();
NodesStatsIntegrationTest.java,JsonObject node = nodes.getAsJsonObject(nodeEntry.getKey());,if (nodes != null ) JsonObject node = nodes.getAsJsonObject(nodeEntry.getKey());
GetMappingIntegrationTest.java,String jsonResult = result.getJsonString();,if (result != null ) String jsonResult = result.getJsonString();
GetMappingIntegrationTest.java,String jsonResult = result.getJsonString();,if (result != null ) String jsonResult = result.getJsonString();
GetMappingIntegrationTest.java,JsonObject resultJsonObject = result.getJsonObject();,if (result != null ) JsonObject resultJsonObject = result.getJsonObject();
JestClientFactory.java,final Integer maxTotal = httpClientConfig.getMaxTotalConnection();,if (httpClientConfig != null ) final Integer maxTotal = httpClientConfig.getMaxTotalConnection();
JestClientFactory.java,final Integer defaultMaxPerRoute = httpClientConfig.getDefaultMaxTotalConnectionPerRoute();,if (httpClientConfig != null ) final Integer defaultMaxPerRoute = httpClientConfig.getDefaultMaxTotalConnectionPerRoute();
SearchIntegrationTest.java,TestArticleModel model = hit.getLeft();,if (hit != null ) TestArticleModel model = hit.getLeft();
SearchIntegrationTest.java,Explanation explanation = hit.getRight();,if (hit != null ) Explanation explanation = hit.getRight();
SearchIntegrationTest.java,TestArticleModel model = hit.getLeft();,if (hit != null ) TestArticleModel model = hit.getLeft();
SearchIntegrationTest.java,Explanation explanation = hit.getRight();,if (hit != null ) Explanation explanation = hit.getRight();
JestResultTest.java,List<JsonElement> resultList = result.extractSource();,if (result != null ) List<JsonElement> resultList = result.extractSource();
JestResultTest.java,List<JsonElement> actual = result.extractSource();,if (result != null ) List<JsonElement> actual = result.extractSource();
JestResultTest.java,List<JsonElement> actual = result.extractSource();,if (result != null ) List<JsonElement> actual = result.extractSource();
JestResultTest.java,JsonObject actualMap = actual.get(i).getAsJsonObject();,if (actual != null ) JsonObject actualMap = actual.get(i).getAsJsonObject();
JestResultTest.java,List<JsonElement> actual = result.extractSource();,if (result != null ) List<JsonElement> actual = result.extractSource();
JestResultTest.java,JsonObject actualMap = actual.get(i).getAsJsonObject();,if (actual != null ) JsonObject actualMap = actual.get(i).getAsJsonObject();
JestResultTest.java,List<JsonElement> actual = result.extractSource();,if (result != null ) List<JsonElement> actual = result.extractSource();
JestResultTest.java,List<JsonElement> actual = result.extractSource();,if (result != null ) List<JsonElement> actual = result.extractSource();
JestResultTest.java,JsonObject actualMap = actual.get(i).getAsJsonObject();,if (actual != null ) JsonObject actualMap = actual.get(i).getAsJsonObject();
JestResultTest.java,JsonArray resultList =  result.extractSource();,if (result != null ) JsonArray resultList =  result.extractSource();
JestResultTest.java,JsonArray actual = result.extractSource();,if (result != null ) JsonArray actual = result.extractSource();
JestResultTest.java,JsonArray actual = result.extractSource();,if (result != null ) JsonArray actual = result.extractSource();
JestResultTest.java,JsonArray actual = result.extractSource();,if (result != null ) JsonArray actual = result.extractSource();
JestResultTest.java,JsonArray actual =  result.extractSource();,if (result != null ) JsonArray actual =  result.extractSource();
JestResultTest.java,JsonArray actual =  result.extractSource();,if (result != null ) JsonArray actual =  result.extractSource();
NodeChecker.java,JsonObject jsonMap = result.getJsonObject();,if (result != null ) JsonObject jsonMap = result.getJsonObject();
NodeChecker.java,JsonObject host = (JsonObject) entry.getValue();,if (entry != null ) JsonObject host = (JsonObject) entry.getValue();
SortTest.java,JsonElement parsed = parser.parse(s.toString());,if (parser != null ) JsonElement parsed = parser.parse(s.toString());
SortTest.java,parsed = parser.parse(s.toString());,if (parser != null ) parsed = parser.parse(s.toString());
SortTest.java,JsonElement parsed = parser.parse(s.toString());,if (parser != null ) JsonElement parsed = parser.parse(s.toString());
SortTest.java,parsed = parser.parse(s.toString());,if (parser != null ) parsed = parser.parse(s.toString());
SortTest.java,parsed = parser.parse(s.toString());,if (parser != null ) parsed = parser.parse(s.toString());
SortTest.java,parsed = parser.parse(s.toString());,if (parser != null ) parsed = parser.parse(s.toString());
SortTest.java,parsed = parser.parse(s.toString());,if (parser != null ) parsed = parser.parse(s.toString());
SortTest.java,JsonElement parsed = parser.parse(s.toString());,if (parser != null ) JsonElement parsed = parser.parse(s.toString());
SortTest.java,parsed = parser.parse(s.toString());,if (parser != null ) parsed = parser.parse(s.toString());
StatusIntegrationTest.java,Status status = new Status.Builder().build();,if (Status != null ) Status status = new Status.Builder().build();
JestClientFactory.java,boolean isMultiThreaded = httpClientConfig.isMultiThreaded();,if (httpClientConfig != null ) boolean isMultiThreaded = httpClientConfig.isMultiThreaded();
JestClientFactory.java,Integer maxTotal = httpClientConfig.getMaxTotalConnection();,if (httpClientConfig != null ) Integer maxTotal = httpClientConfig.getMaxTotalConnection();
JestClientFactory.java,Integer defaultMaxPerRoute = httpClientConfig.getDefaultMaxTotalConnectionPerRoute();,if (httpClientConfig != null ) Integer defaultMaxPerRoute = httpClientConfig.getDefaultMaxTotalConnectionPerRoute();
JestClientFactoryTest.java,JestHttpClient jestClient = (JestHttpClient) factory.getObject();,if (factory != null ) JestHttpClient jestClient = (JestHttpClient) factory.getObject();
JestClientFactoryTest.java,JestHttpClient jestClient = (JestHttpClient) factory.getObject();,if (factory != null ) JestHttpClient jestClient = (JestHttpClient) factory.getObject();
AbstractAction.java,Field[] fields = source.getClass().getDeclaredFields();,if (source != null ) Field[] fields = source.getClass().getDeclaredFields();
AbstractAction.java,String uri = sb.toString();,if (sb != null ) String uri = sb.toString();
AbstractAction.java,Multiset<String> paramKeys = parameterMap.keys();,if (parameterMap != null ) Multiset<String> paramKeys = parameterMap.keys();
AbstractDocumentTargetedAction.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
AbstractJestClient.java,ServerList server = listOfServers.get();,if (listOfServers != null ) ServerList server = listOfServers.get();
AbstractJestClient.java,ServerList serverList = listOfServers.get();,if (listOfServers != null ) ServerList serverList = listOfServers.get();
JestClientFactory.java,boolean isMultiThreaded = clientConfig.isMultiThreaded();,if (clientConfig != null ) boolean isMultiThreaded = clientConfig.isMultiThreaded();
JestClientFactory.java,Integer maxTotal = clientConfig.getMaxTotalConnection();,if (clientConfig != null ) Integer maxTotal = clientConfig.getMaxTotalConnection();
JestClientFactory.java,Integer defaultMaxPerRoute = clientConfig.getDefaultMaxTotalConnectionPerRoute();,if (clientConfig != null ) Integer defaultMaxPerRoute = clientConfig.getDefaultMaxTotalConnectionPerRoute();
JestClientFactory.java,Gson gson = clientConfig.getGson();,if (clientConfig != null ) Gson gson = clientConfig.getGson();
JestResult.java,String json = source.toString();,if (source != null ) String json = source.toString();
JestResult.java,Field[] fields = type.getDeclaredFields();,if (type != null ) Field[] fields = type.getDeclaredFields();
JestResult.java,Object o = id.getAsDouble();,if (id != null ) Object o = id.getAsDouble();
JestResult.java,Object o = id.getAsFloat();,if (id != null ) Object o = id.getAsFloat();
JestResult.java,Object o = id.getAsLong();,if (id != null ) Object o = id.getAsLong();
JestResult.java,Object o = id.getAsInt();,if (id != null ) Object o = id.getAsInt();
JestResult.java,Object o = id.getAsShort();,if (id != null ) Object o = id.getAsShort();
JestResult.java,JsonObject facet = facetEntry.getValue().getAsJsonObject();,if (facetEntry != null ) JsonObject facet = facetEntry.getValue().getAsJsonObject();
RoundRobinServerList.java,wrapPoint = servers.size();,if (servers != null ) wrapPoint = servers.size();
RoundRobinServerList.java,currentVal = nextPointer.get();,if (nextPointer != null ) currentVal = nextPointer.get();
NodeChecker.java,NodesInfo action = new NodesInfo.Builder().build();,if (NodesInfo != null ) NodesInfo action = new NodesInfo.Builder().build();
NodeChecker.java,JsonObject jsonMap = result.getJsonObject();,if (result != null ) JsonObject jsonMap = result.getJsonObject();
NodeChecker.java,JsonObject host = (JsonObject) entry.getValue();,if (entry != null ) JsonObject host = (JsonObject) entry.getValue();
Health.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
NodesHotThreads.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
NodesInfo.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
NodesShutdown.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
NodesStats.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
State.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
Bulk.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
Explain.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
MoreLikeThis.java,StringBuilder sb = new StringBuilder(super.buildURI());,if (StringBuilder(super != null ) StringBuilder sb = new StringBuilder(super.buildURI());
Search.java,"data = query.replaceFirst(""\\{"", ""\\{"" + sorting.toString());","if (sorting != null ) data = query.replaceFirst(""\\{"", ""\\{"" + sorting.toString());"
